"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81"
"13","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","3","1","2","2","4","3","4","2","1","2","3","3","3","2","4","3","1","6","1"
"14","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","3","4","3","2","3","4","1","4","2","1","2","2","2","2","7","4"
"15","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","4","3","1","3","2"
"16","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","4","3","3","3","3","1","1","4","1","3","1","2","3","3","1","2","4","1","8"
"17","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","4","2","3","1","1","2","2","4","4","3","3","1","2","4","4","1"
"18","2","2","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","3","2","1","2","3","1","3","3","1","2","3","3","4","4","1","3","2","6","5"
"19","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","4","1","3","1","3","2","2","3","2","4","1","3","1","3","3","3","3","5","6"
"20","2","2","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","4","3","3","2","4","3","2","2","3","4","2","2","1","2","3","4","3","5"
"21","1","1","2","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","3","4","2","1","4","1","2","1","1","3","2","2","1","4","3","3","4"
"22","1","1","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","3","2","2","1","1","1","3","3","3","3","1","3","4","2","4","3"
"23","2","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","3","3","2","2","2","3","2","1","2","1","2","4","2","3","1","4","7","2"
"24","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","4","4","1","3","2","1","4","1","3","3","1","1","2","2","2","2","5","1"
"25","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","3","2","2","3","1","4","4","2","1","1","1","4","1","4","2","3","6","2"
"26","1","1","2","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","3","1","2","2","2","2","3","4","4","4","4","2","1","1","1","1","1","1","2"
"27","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","3","4","1","2","3","3","2","2","3","2","1","4","4","1","3","2","7","4"
"28","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","4","3","3","3","1","4","2","2","4","1","2","3","1","4","4","4","4","6","7"
"29","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","3","1","1","3","4","4","4","1","4","2","2","4","3","2","4","1","6","4"
"30","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","4","3","1","4","4","2","1","4","4","3","1","3","1","1","1","1","1","7","5"
"31","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","4","2","2","1","3","4","3","3","2","3","4","4","4","2","3","1","4","6","7"
"32","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","3","2","3","1","4","2","3","3","4","2","3","2","2","2","1","4","3","4","8"
"33","2","2","1","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","1","4","1","3","4","4","2","4","2","3","2","1","4","4","4","4","4","4"
"34","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","4","4","2","1","4","4","3","1","2","1","2","3","4","2","1","3","7","6"
"35","1","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","4","4","2","3","1","3","1","4","4","2","3","1","3","3","3","3","4","5"
"36","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","3","3","2","3","2","2","2","2","2","4","1","1","3","4","2","1","3","4","8"
"37","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","3","4","1","3","3","1","2","1","3","2","2","4","2","1","2","3","4","7","3"
"38","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","3","3","4","3","3","3","3","1","3","1","3","3","3","4","2","1","3","8","2"
"39","1","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","2","2","4","1","1","2","2","2","3","1","2","2","2","2","8","8"
"40","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","3","1","1","1","1","3","2","4","2","1","3","2","4","3","2","1","1","3"
"41","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","2","4","1","4","4","1","2","2","4","1","3","2","1","2","3","4","5","2"
"42","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","2","1","2","1","4","4","1","4","4","4","2","2","3","4","1","2","1","6"
"43","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","3","4","3","4","2","3","1","1","4","3","3","4","2","1","3","1","1"
"44","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","3","2","1","1","3","1","3","2","4","3","2","2","3","4","1","2","8","5"
"45","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","1","4","1","1","1","3","4","1","4","4","3","3","3","1","2","4","7","3"
"46","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","3","3","4","4","1","1","2","2","3","4","1","4","1","2","2","2","2","6","5"
"47","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","4","1","3","2","3","1","4","2","3","3","4","1","1","2","2","2","2","4","2"
"48","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","3","3","2","4","4","4","3","1","2","1","3","2","1","2","2","2","2","2","3"
"49","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","3","3","3","3","4","2","4","2","1","1","3","1","3","4","2","8","5"
"50","2","2","2","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","1","3","4","1","4","4","2","1","4","2","3","1","4","5","3"
"51","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","4","4","2","4","1","1","1","3","1","1","2","2","4","4","1","3","2","4","2"
"52","2","2","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","4","2","2","4","1","1","4","4","3","3","4","3","4","2","1","3","3","4"
"53","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","3","4","1","4","2","2","3","2","3","1","1","1","1","1","2","6"
"54","1","1","2","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","4","4","2","3","2","4","4","3","3","2","2","1","2","3","4","6","6"
"55","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","4","3","4","1","3","3","4","2","1","1","4","3","2","4","1","8","1"
"56","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","4","2","2","2","4","2","2","1","1","4","1","1","3","3","3","3","8","3"
"57","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","3","2","1","1","3","2","1","2","4","1","2","1","4","1","4","2","3","3","1"
"58","1","1","1","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","4","4","2","3","1","2","3","2","4","2","3","4","4","1","4","2","3","5","6"
"59","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","3","1","2","3","3","2","1","4","3","3","4","4","2","3","1","4","3","8"
"60","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","4","2","3","3","3","4","4","1","4","4","1","2","2","1","4","3","2","5"
"61","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","3","1","2","4","1","3","1","1","2","4","4","1","3","2","5","1"
"62","2","2","1","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","4","2","1","2","3","4","3","4","2","1","3","1","2","2","2","2","1","7"
"63","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","3","4","4","3","4","1","4","2","2","2","1","3","1","3","4","2","1","6"
"64","1","1","2","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","4","4","4","4","2","1","2","1","4","1","3","3","3","3","2","8"
"65","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8"
"66","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","4","3","1","3","4","3","1","3","1","1","4","1","1","1","1","1","4","7"
"67","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","4","2","4","1","2","1","2","2","4","2","2","2","1","4","3","5","7"
"68","2","2","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","4","4","3","2","4","2","3","3","2","2","3","3","1","2","4","8","7"
"69","1","1","1","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","3","2","1","3","2","2","1","3","2","4","3","4","4","1","3","2","3","6"
"70","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","4","4","2","4","3","4","2","1","4","3","1","3","2","3","4","1","2","7","1"
"71","1","1","1","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","4","3","1","1","1","4","3","2","3","2","1","3","2","4","3","1","7","8"
"72","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","1","4","2","3","3","2","3","1","1","2","4","1","1","1","1","1","5","8"
"73","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","3","4","3","1","2","4","3","2","3","4","2","1","3","3","3","3","3","1"
"74","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","3","4","1","4","1","3","3","2","3","3","4","3","4","3","2","4","1","5","8"
"75","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","4","3","4","2","3","1","3","3","4","1","4","2","4","3","2","1","6","1"
"76","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","4","2","4","2","4","3","3","3","3","3","4","1","2","4","3","2","1","4","6"
"77","1","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","4","4","1","1","3","2","2","4","1","4","4","3","1","3","4","2","2","2"
"78","2","2","2","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","4","1","1","2","4","2","2","4","4","4","1","4","2","3","4","5"
"79","1","1","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","3","1","2","1","4","4","2","3","4","1","2","1","3","3","1","2","4","3","5"
"80","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","3","2","3","2","2","4","2","4","4","3","1","1","4","4","1","3","2","2","3"
"81","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","3","3","4","3","2","3","1","4","4","4","4","3","2","4","3","1","8","4"
