"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"29","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","3","2","3","1","1","3","3","3","1","1","3","2","3","4","1","2","6","7","8","4","7","1"
"30","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","4","2","2","1","1","1","1","2","4","2","3","3","1","3","4","2","8","4","6","1","8","1"
"31","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","4","1","2","2","2","4","3","4","3","3","4","3","3","1","2","4","1","8","2","1","7","3"
"32","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","4","4","1","4","2","3","1","3","1","1","4","4","1","4","2","3","1","4","5","3","3","2"
"33","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","3","2","2","2","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"34","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","1","2","3","4","1","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"35","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","4","4","2","4","3","2","2","3","4","1","3","2","1","2","3","4","2","7","1","8","1","4"
"36","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","3","3","3","3","4","1","2","4","2","3","4","3","1","3","4","2","5","8","7","5","1","2"
"37","2","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","3","1","1","2","1","4","3","2","2","1","3","4","4","1","3","2","5","4","5","4","1","7"
"38","2","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","3","2","3","1","1","1","4","2","4","4","4","1","3","2","6","6","7","3","6","4"
"39","2","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","3","3","1","4","2","3","3","1","1","2","1","2","3","4","6","8","6","1","4","2"
"40","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","3","4","4","1","3","4","4","2","2","4","2","1","2","3","4","1","1","3","7","6","7"
"41","2","2","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","2","4","2","3","2","4","1","3","2","3","1","3","4","2","1","7","4","4","4","4"
"42","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","3","3","1","2","3","4","2","4","1","2","2","4","3","2","1","2","8","6","2","2","7"
"43","2","1","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","3","4","4","3","2","3","2","2","4","4","3","2","4","3","1","6","2","4","1","2","1"
"44","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","4","2","1","1","4","4","2","2","1","2","4","1","1","1","1","1","7","7","2","6","6","3"
"45","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","4","4","3","4","3","1","1","4","1","4","3","2","4","1","4","7","6","6","1","2"
"46","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","4","4","4","2","1","3","2","4","2","4","1","3","3","3","3","3","7","7","2","4","2"
"47","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","4","2","3","3","1","3","3","1","4","4","1","1","1","1","1","5","5","1","1","8","7"
"48","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","3","2","4","4","4","2","4","3","3","4","1","3","1","3","4","2","2","1","2","3","7","7"
"49","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","4","4","2","1","2","1","1","2","2","2","1","4","3","6","8","3","6","8","6"
"50","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","3","1","3","3","3","4","3","2","2","3","1","4","4","4","4","3","7","2","5","8","6"
"51","2","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","3","2","4","2","1","2","3","2","3","3","4","4","1","3","2","7","2","6","7","3","3"
"52","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","3","4","1","3","2","3","2","1","1","1","4","4","1","3","2","1","3","2","5","4","5"
"53","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","3","2","1","4","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"54","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","4","3","3","3","3","1","2","4","3","4","4","3","2","4","1","7","2","3","4","7","7"
"55","2","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","4","2","3","1","3","2","4","1","1","3","3","3","4","2","1","3","1","8","7","6","3","7"
"56","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","3","1","4","4","3","3","3","3","3","4","2","3","1","4","3","2","3","3","5","2"
"57","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","1","3","4","3","3","2","3","2","2","1","3","3","3","3","7","8","4","7","1","4"
"58","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","3","2","4","1","4","2","4","3","4","1","4","4","3","2","4","1","5","4","4","7","5","3"
"59","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","4","1","3","3","4","3","2","3","1","3","1","4","4","1","3","2","3","1","1","2","2","1"
"60","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","4","4","3","2","2","2","2","1","3","3","2","3","4","1","2","8","5","7","7","5","5"
"61","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","3","4","1","1","4","2","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"62","2","2","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","4","3","4","3","3","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"63","2","1","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","4","1","1","1","4","3","2","3","4","2","2","1","4","3","4","5","7","8","7","4"
"64","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","3","2","2","4","4","3","4","2","4","4","1","3","2","4","7","3","1","5","6"
"65","2","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","4","2","4","1","2","3","3","1","4","3","4","1","4","4","4","4","2","3","3","1","1","5"
"66","2","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","3","4","3","1","3","4","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"67","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","2","4","4","4","1","3","3","2","4","3","1","7","6","1","5","7","2"
"68","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","1","2","4","3","3","2","4","3","3","2","1","2","3","4","4","5","2","3","3","8"
"69","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","3","3","1","4","2","3","4","4","3","2","3","3","1","2","4","5","7","5","8","6","1"
"70","2","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","4","1","1","3","3","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"71","2","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","4","2","2","4","1","1","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"72","2","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","3","2","3","2","2","3","3","3","2","4","3","4","2","1","3","4","4","6","2","6","8"
"73","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","4","3","3","2","2","4","1","2","1","4","1","1","4","4","4","4","5","6","6","7","7","4"
"74","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","3","3","4","2","1","4","1","4","4","2","2","2","3","4","1","2","1","2","1","6","1","8"
"75","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","4","1","1","2","3","1","4","4","2","3","3","1","3","3","3","3","2","3","6","6","5","1"
"76","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","3","1","4","1","1","2","1","3","1","4","3","3","1","2","4","3","6","1","6","5","7"
"77","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","3","1","4","2","3","3","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"78","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","2","2","4","3","4","2","4","3","1","2","1","4","4","4","4","8","2","7","3","2","3"
"79","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","4","2","2","1","4","4","1","2","3","1","3","4","2","1","3","5","7","4","3","2","5"
"80","2","1","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","4","1","3","2","4","3","2","3","2","2","4","3","2","4","3","1","8","4","3","6","4","5"
"81","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","3","3","3","2","4","1","2","4","1","2","1","4","3","2","4","1","2","5","5","1","3","6"
"82","2","1","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","3","4","1","1","3","4","4","1","3","1","1","3","3","3","3","6","4","1","3","8","3"
"83","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","4","3","2","1","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"84","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","4","3","1","3","1","2","3","1","2","4","3","4","3","2","4","1","8","8","1","3","4","4"
"85","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","3","2","2","3","4","4","3","4","2","1","3","2","2","5","5","8","4"
"86","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","3","2","1","4","2","1","1","4","2","1","1","3","4","2","1","3","7","5","3","8","4","1"
"87","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","4","4","3","4","1","1","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"88","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","3","3","3","1","1","1","3","3","1","3","2","4","3","1","1","7","5","7","8","8"
"89","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","4","1","4","2","1","2","1","3","3","2","3","1","2","2","2","2","7","7","7","1","2","7"
"90","2","2","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","4","3","3","1","2","2","4","4","1","4","1","4","4","4","4","4","1","4","6","3","1"
"91","2","2","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","3","4","4","1","2","1","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
"92","2","2","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","3","2","1","1","2","1","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"93","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","4","4","2","2","2","2","2","2","2","2","1","1","1","1","1","3","8","5","3","7","1"
"94","2","2","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","3","1","2","1","2","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
"95","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","3","2","1","2","1","2","3","1","2","2","3","2","4","3","1","4","3","8","3","1","7"
"96","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","4","3","4","2","3","1","2","2","4","4","2","3","4","2","1","3","6","1","2","4","5","2"
"97","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","4","4","4","1","4","4","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"98","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","4","2","1","2","2","4","3","1","4","4","4","4","1","5","1","2","6","2"
"99","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","4","1","1","2","3","1","3","2","4","1","3","3","1","2","4","6","1","7","7","1","6"
"100","2","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","3","1","4","3","3","3","2","1","4","1","2","3","3","1","2","4","7","5","6","3","8","5"
"101","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","3","4","3","4","3","4","4","2","1","2","3","3","3","1","2","4","4","4","3","5","2","4"
"102","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","3","2","4","4","4","1","1","2","1","3","1","3","3","3","3","4","1","5","1","7","5"
"103","2","1","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","4","1","2","3","2","4","3","4","4","2","1","4","1","4","2","3","6","5","4","5","5","7"
"104","2","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","4","3","3","3","2","4","1","2","2","1","4","2","2","1","4","3","2","7","8","3","5","8"
"105","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","3","4","2","1","1","3","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"106","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","3","2","1","4","3","2","4","2","3","4","1","2","5","1","6","3","4","6"
"107","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","2","3","3","3","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"108","2","1","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","4","3","2","2","4","3","4","1","4","1","1","1","1","1","1","1","4","2","7","4","4","6"
"109","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","3","2","3","4","3","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"110","2","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","3","4","2","1","4","1","4","4","2","2","3","4","1","2","3","4","2","1","3","4"
"111","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","3","3","3","4","1","1","4","1","2","2","2","2","8","1","5","2","5","4"
