"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"11","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","4","1","3","8","2","7","3","8","6","11"
"12","2","2","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","4","3","7","1","7","8","2","1","4","3"
"13","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","7","1","7","1","2","2","8","2","9"
"14","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","3","4","6","3","5","3","2","1","7","8","4"
"15","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","2","7","7","3","4","2","3","5","3","7"
"16","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","7","8","3","4","6","1","2","15"
"17","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","6","1","2","5","6","6","8","4","5"
"18","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","3","3","7","4","2","6","5","2","4","6","14"
"19","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","3","4","8","7","4","6","1","4","2","2","12"
"20","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","4","6","3","8","8","3","6","9"
"21","2","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","3","4","2","5","3","5","8","1","2","6","10"
"22","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","4","4","4","2","2","2","2","8","1","6","6"
"23","1","1","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","3","6","5","7","1","8","3","7","3","12"
"24","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","3","2","1","1","3","8","3","8","7","2","14"
"25","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","3","1","2","1","6","1","6","8","1","5","7"
"26","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","1","6","8","1","2","6","3","1","1"
"27","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","4","4","6","7","6","8","6","7","5","1","11"
"28","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","3","4","7","8","2","1","2","7","7","10"
"29","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","4","6","8","2","6","3","3","3","7","15"
"30","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","2","8","4","1","5","2","7","8","11"
"31","1","1","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","3","3","7","7","5","3","8","4","8","5","1"
"32","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","5","6","4","5","2","8","6","8","3"
"33","1","1","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","3","7","7","8","2","1","4","6","5"
"34","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","4","7","6","4","8","3","4","4","1","6"
"35","2","2","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","3","5","3","4","6","7","1","1","3","9"
"36","1","1","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","4","3","6","1","8","5","1","4"
"37","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","8","2","4","5","8","5","5","5","2"
"38","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","1","2","6","1","8","7","6","5","6","12"
"39","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","4","3","7","8","1","1","1","8","2","3","5"
"40","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","4","1","8","7","6","5","7","3","3","8","14"
"41","2","2","2","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","3","1","6","4","7","2","1","6","4","8","2"
"42","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","4","4","3","7","4","4","3","8","5"
"43","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","4","2","1","2","7","6","6","4","1","8","10"
"44","2","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","3","2","4","5","5","7","7","8","7","6"
"45","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","4","1","6","3","3","4","8","2","6","2","6"
"46","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","4","1","6","8","8","5","5","4","2","1","9"
"47","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","4","3","8","5","5","1","6","7","6","7"
"48","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","4","3","4","6","2","5","4","5","3","16"
"49","1","1","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","4","1","4","6","7","6","4","1","2","5","11"
"50","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","2","1","5","4","3","7","2","5","7","5"
"51","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","3","1","4","2","8","1","8","7","4","4","4"
"52","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","2","3","7","8","8","4","3","7","8"
"53","1","1","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","4","3","1","6","2","2","8","5","2","7","7"
"54","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","4","4","4","5","5","7","3","6","5","5","9"
"55","2","2","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","4","5","6","6","6","8","7","7","2","5"
"56","1","1","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","3","8","6","5","1","6","4","6","6","15"
"57","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","7","5","2","5","4","7","7","1","8"
"58","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","3","1","4","5","3","8","5","5","8","3","15"
"59","1","1","1","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","4","4","8","3","3","1","5","6","4","7","3"
"60","1","1","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","1","8","5","8","4","2","1","3","2"
"61","2","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","3","1","8","3","5","2","3","5","1","1","5"
"62","2","2","1","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","5","1","7","4","3","6","2","7","16"
"63","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","3","3","3","6","8","4","3","2","5","8","8"
"64","2","2","2","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","3","6","2","4","8","5","1","3","4","7"
"65","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","3","8","3","6","7","5","6","4","1"
"66","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","4","4","2","1","4","2","4","7","4","3","1"
"67","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","4","3","7","3","6","8","4","6","6","4","10"
"68","1","1","2","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","4","5","1","1","3","5","5","3","1","10"
"69","1","1","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","8","1","8","7","1","1","3","3","6"
"70","2","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","8","6","3","2","4","3","7","4","9"
"71","1","1","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","3","2","3","2","1","8","1","7","6","7","9"
"72","1","1","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","2","7","4","8","5","3","1","1","4","12"
"73","1","1","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","3","4","2","2","8","4","5","3","6","5","5"
"74","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","3","2","7","8","7","2","7","7","3","5","3"
"75","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","3","2","5","7","5","2","5","8","2","4","8"
"76","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","3","2","3","1","7","2","3","2","1","2"
"77","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","3","8","2","6","6","2","6","8","3","8"
"78","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","4","2","3","1","5","6","8","3","4","1","13"
"79","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","3","8","1","2","8","7","2","2","5","4"
"80","2","2","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","4","2","5","8","1","4","4","4","8","6","4"
"81","1","1","1","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","4","3","1","6","3","7","8","8","7"
"82","2","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","4","3","1","1","5","7","5","7","6","8","12"
"83","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","3","3","3","1","3","5","2","4","1","7","11"
"84","1","1","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","3","1","6","7","4","7","4","8","8","7","13"
"85","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","3","4","4","1","3","3","8","5","10"
"86","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","3","2","7","3","4","7","6","5","7","6","16"
"87","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","4","3","5","4","8","8","2","5","7","5","13"
"88","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","3","6","1","8","6","4","5","5","6","3"
"89","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","3","2","7","2","4","6","5","4","8","9"
"90","2","2","1","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","4","3","3","2","7","7","7","8","7","1","15"
"91","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","4","5","2","5","1","4","1","5","7","14"
"92","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","4","3","5","7","3","1","3","7","3","6","2"
"93","2","2","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","4","7","5","8","6","6","8","6","7","2"
"94","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","3","2","8","6","2","3","1","6","2","13"
"95","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","4","3","3","5","4","2","6","6","3","2","4"
"96","2","2","1","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","7","2","5","4","1","5","3","2","11"
"97","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","3","6","6","3","3","1","7","1","5","16"
"98","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","4","3","3","2","4","4","8","3","5","12"
"99","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","3","3","8","3","6","7","2","3","14"
"100","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","8","8","8","8","8","8","8","8","16"
"101","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","4","5","5","2","8","1","3","1","8","1"
"102","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","6","6","5","4","7","8","4","3","10"
"103","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","4","2","3","6","2","3","5","1","8","2","2"
"104","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","4","4","2","6","7","7","1","5","8","4","14"
"105","2","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","3","4","4","6","1","5","6","2","3","3","13"
"106","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","3","3","1","2","1","5","4","3","4","2","16"
"107","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","3","2","5","4","2","7","8","6","6","3","11"
"108","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","3","3","1","5","6","4","1","1","8","1","3"
