"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"26","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","3","1","1","1","1","4","2","2","3","1","3","2","2","1","3","4","4","4","4","2","2","2","2","3","13"
"27","1","1","2","1","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","1","1","1","1","3","4","2","1","3","4","1","4","4","1","1","2","3","3","1","2","3","2","4","1","2","3","8","11"
"28","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","4","3","2","2","2","4","4","3","1","1","3","2","1","4","4","4","2","3","2","1","3","1","4","8","2"
"29","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","4","3","1","4","3","3","2","3","4","2","4","2","1","1","2","2","2","4","3","1","2","2","3","3","3","3","7","5"
"30","1","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","3","4","2","3","1","4","2","2","3","2","2","1","1","4","4","2","4","2","4","2","2","1","3","4","2","3","1","6"
"31","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","3","2","4","4","2","4","2","2","1","4","3","1","3","3","4","2","1","2","3","3","4","4","2","1","3","4","2","5","6"
"32","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","3","1","2","1","1","3","4","1","3","4","2","2","1","4","4","3","1","4","2","2","3","4","3","3","3","4","1","5","7"
"33","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","4","4","4","4","3","1","3","2","1","2","3","4","1","1","1","3","4","1","3","3","1","1","3","2","4","3","2","8","7"
"34","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","4","2","3","3","3","1","3","1","1","4","1","2","3","1","2","2","3","4","2","4","3","3","3","4","1","2","1","16"
"35","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","3","3","1","4","2","3","3","4","4","1","2","4","2","2","2","3","2","3","2","4","1","4","2","1","4","4","3","4","9"
"36","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","4","2","3","4","2","2","1","4","3","3","1","3","2","4","1","2","2","3","1","1","2","4","1","4","2","4","1","7"
"37","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","3","1","4","3","4","1","1","1","4","3","3","4","2","1","3","2","4","1","2","2","2","3","1","3","3","4","7","8"
"38","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","4","1","4","3","1","2","1","1","2","4","1","4","1","3","4","2","2","3","4","3","2","3","4","2","2","3","4","2","9"
"39","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","2","1","4","4","2","4","2","1","3","1","3","4","3","3","1","3","1","4","4","2","2","3","4","3","2","2","10"
"40","1","1","2","1","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","4","1","3","3","3","1","4","3","2","2","2","3","3","4","4","1","4","1","1","1","4","2","4","2","3","4","4","4"
"41","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","3","4","3","2","1","1","2","2","1","3","2","4","4","3","4","3","2","4","2","1","1","3","3","2","4","1","8","14"
"42","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","3","3","1","4","1","2","4","2","1","3","1","4","3","3","3","4","2","2","1","3","4","1","1","3","4","3","1","4","2"
"43","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","4","2","2","2","3","4","3","1","3","1","1","3","2","2","2","3","1","2","4","3","4","1","3","2","3","4","8","8"
"44","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","3","2","2","3","3","1","2","2","4","2","1","3","2","1","3","3","3","3","3","4","2","4","3","4","4","1","1","7","4"
"45","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","3","1","1","1","2","2","3","4","4","1","3","1","1","1","4","2","2","2","4","2","3","2","1","2","1","1","1","8","4"
"46","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","1","3","1","3","3","2","2","2","1","3","4","4","4","2","4","2","2","2","1","4","4","1","1","3","2","1","10"
"47","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","3","3","3","4","4","1","4","4","1","4","3","2","3","3","1","2","1","1","1","3","3","3","3","1","3","8","3"
"48","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","3","4","2","2","3","4","2","2","4","2","4","2","1","2","1","2","3","2","1","2","4","2","4","3","1","4","3","3","9"
"49","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","4","4","3","4","4","4","4","3","2","3","2","3","1","4","1","2","3","3","1","3","1","3","1","3","2","2","2","5","4"
"50","1","1","2","2","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","3","1","2","1","2","2","3","3","2","2","1","2","4","1","1","4","1","1","1","1","2","1","4","1","3","3","3","5","16"
"51","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","3","1","1","2","2","2","3","2","2","1","4","3","4","3","3","1","4","3","4","3","3","4","4","4","3","6","8"
"52","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","4","2","3","1","4","1","4","3","2","3","3","2","2","3","3","3","3","2","3","1","3","1","2","4","3","3","4","1","9"
"53","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","4","1","3","3","2","3","2","4","1","1","4","3","1","2","4","3","1","1","2","3","2","1","2","3","4","2","4","3","14"
"54","2","2","2","1","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","4","4","2","3","4","2","1","2","2","4","2","1","2","4","4","3","1","1","3","4","2","1","4","3","6"
"55","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","3","3","2","3","1","4","1","4","4","4","1","4","1","1","2","1","3","3","3","3","1","4","4","2","4","1","4","10"
"56","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","3","4","4","1","2","1","2","2","1","4","2","4","4","4","2","3","1","3","1","1","2","2","1","2","2","1","4","1","15"
"57","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","4","3","4","2","1","3","1","1","2","4","4","1","2","4","2","3","2","2","2","1","4","1","3","1","3","2","2","6","4"
"58","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","4","1","2","4","1","1","3","3","3","1","1","1","3","1","3","4","4","3","2","4","4","2","2","3","1","3","2","14"
"59","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","3","2","1","4","2","1","1","3","2","2","3","3","2","1","2","4","3","2","2","2","1","2","4","4","3","1","8","6"
"60","2","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","4","2","2","4","1","2","2","1","2","3","3","3","1","1","3","3","2","4","3","3","4","4","3","1","3","4","7"
"61","2","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","3","3","3","3","4","3","4","2","4","1","3","2","2","1","4","1","4","3","1","4","2","1","4","2","3","2","2","2","8"
"62","2","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","4","3","1","1","4","2","1","2","1","1","4","4","2","2","4","4","3","4","3","1","3","2","3","3","2","1","3","5","10"
"63","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","4","4","1","3","2","4","3","1","2","3","3","1","1","3","3","4","1","3","2","3","2","2","3","4","1","4","3","7","13"
"64","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","3","4","4","1","1","4","1","4","4","2","1","4","1","1","3","4","1","2","2","2","3","3","2","4","2","2","2","1","8"
"65","1","2","1","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","4","1","1","4","4","3","1","2","1","1","1","1","1","1","2","1","3","1","1","3","1","4","4","4","3","4","1","1","3"
"66","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","4","4","3","3","4","3","4","1","2","2","1","3","3","2","1","1","4","1","3","2","3","1","4","3","1","2","11"
"67","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","3","2","1","4","3","2","3","3","4","4","2","1","1","1","3","3","3","2","1","3","3","2","2","8","9"
"68","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","3","3","4","3","3","2","3","3","3","4","2","1","2","4","4","4","3","1","3","4","2","3","2","3","1","3","2","3","3"
"69","2","2","2","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","2","2","4","3","2","1","4","3","2","4","4","1","2","4","2","3","1","3","3","4","3","2","1","3","2","5","14"
"70","1","2","1","1","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","3","2","4","4","1","1","1","4","4","2","4","1","2","2","1","1","1","3","4","4","1","1","1","3","3","3","4","5","13"
"71","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","4","3","4","2","2","1","4","2","4","4","4","2","1","3","1","3","1","1","2","3","4","3","1","1","2","3","2","6"
"72","1","1","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","4","2","1","2","2","1","3","1","2","3","2","4","2","4","1","1","1","2","4","1","4","4","4","3","4","1","1","3","8"
"73","2","1","1","1","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","4","3","4","2","2","2","2","3","3","2","3","1","3","1","3","4","2","3","1","2","1","4","4","3","3","1","4","6","11"
"74","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","3","3","3","3","3","2","3","4","1","3","4","2","3","4","1","2","4","2","2","3","3","4","3","4","3","1","4","2","15"
"75","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","1","2","4","4","3","1","1","3","2","3","2","4","1","3","3","4","2","4","4","4","3","1","3","1","2","3","4","15"
"76","2","1","1","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","1","4","1","4","3","3","4","4","4","2","3","1","1","1","3","2","2","1","2","2","1","4","4","3","2","6","14"
"77","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","4","3","4","1","3","2","2","3","2","3","4","3","4","2","2","3","4","2","1","2","1","4","3","1","1","1","2","13"
"78","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","4","2","2","1","2","3","1","4","1","2","1","2","3","3","1","3","4","1","3","2","1","2","1","2","4","2","8","15"
"79","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","3","1","3","2","4","2","4","2","4","1","2","3","1","2","2","4","4","2","3","2","4","3","3","1","2","3","4","6","13"
"80","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","4","1","2","1","2","3","2","2","2","4","2","3","3","2","3","4","3","4","4","3","2","3","2","4","2","4","5","3"
"81","2","2","2","1","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","3","2","1","1","2","3","1","4","3","4","3","2","1","4","4","1","4","4","3","1","2","1","1","4","3","1","4"
"82","1","2","1","2","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","3","1","1","1","1","3","3","4","4","1","3","4","2","3","4","3","3","4","3","4","4","2","3","1","2","4","2","7"
"83","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","16"
"84","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","4","1","1","2","2","1","1","1","4","2","1","3","1","1","4","2","1","4","1","4","2","3","2","2","1","7","12"
"85","1","2","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","1","2","4","3","2","2","3","2","4","4","2","1","4","2","4","4","3","3","3","1","2","2","1","1","1","1","4","8"
"86","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","4","1","4","3","4","2","3","2","1","2","1","4","3","4","1","3","2","3","1","4","3","2","1","4","7","2"
"87","2","1","1","2","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","4","3","3","2","1","3","1","2","4","3","2","2","3","4","3","1","1","1","3","2","1","2","2","2","1","4","4","7","16"
"88","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","1","4","2","1","4","1","1","2","3","2","2","4","4","2","3","3","1","2","3","3","2","2","4","4","4","6","5"
"89","1","1","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","4","2","3","1","3","4","3","1","3","1","4","2","3","2","2","4","3","3","4","2","2","4","1","2","3","4","2","1","2"
"90","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","3","1","3","2","3","3","3","4","1","3","1","3","4","3","3","3","4","3","4","1","1","2","4","3","2","4","2","6","6"
"91","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","3","2","4","4","1","2","4","2","1","2","4","4","3","1","2","1","2","3","2","2","4","1","4","1","2","4","6","3"
"92","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","3","3","2","4","1","2","4","1","3","4","3","3","2","3","2","2","1","1","4","4","1","2","4","4","2","1","3","1","14"
"93","1","2","1","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","4","3","1","3","2","4","4","2","2","1","4","3","4","4","1","2","3","3","4","4","3","1","1","3","4","1","7","14"
"94","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","3","2","2","4","3","1","3","4","4","4","1","4","3","3","4","4","2","1","2","2","4","3","2","2","4","13"
"95","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","4","4","1","3","2","4","3","4","1","3","3","2","4","1","3","1","4","2","3","1","4","4","2","1","2","3","6","2"
"96","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","1","3","3","1","2","1","2","4","3","3","3","4","3","1","4","1","4","1","4","3","4","1","1","4","1","2","3","5"
"97","2","1","1","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","3","4","2","2","4","1","1","4","1","4","3","2","4","3","4","1","3","3","2","1","1","3","3","1","1","3","1","3","2"
"98","1","2","1","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","3","2","1","2","4","4","2","3","1","4","4","4","3","3","1","4","1","2","3","4","2","4","2","3","3","4","3","4"
"99","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","4","2","1","2","1","4","4","3","3","1","1","4","3","1","4","2","1","3","3","2","1","1","3","1","4","2","3","3","15"
"100","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","2","3","4","2","4","2","1","3","3","1","2","2","3","1","4","2","1","2","4","1","3","3","2","1","2","4","8","10"
"101","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","4","1","3","4","2","2","2","2","4","1","2","2","2","1","3","1","1","2","2","4","1","1","2","2","4","2","4","11"
"102","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","3","1","1","2","4","4","1","1","2","2","3","1","3","2","3","3","2","3","4","1","1","1","1","1","1","2","2","16"
"103","1","2","1","2","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","4","1","2","2","3","4","4","3","4","3","2","2","2","3","4","4","2","3","3","2","3","4","4","4","1","2","5","12"
"104","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","4","4","4","2","2","1","3","4","3","2","3","3","1","2","3","4","2","4","1","2","3","2","2","3","4","1","3","10"
"105","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","4","1","2","3","1","3","4","3","3","2","4","2","4","2","4","3","2","3","4","1","1","1","2","1","3","7","3"
"106","1","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","3","2","2","3","4","4","1","4","1","4","2","3","3","4","2","4","3","2","4","3","3","1","4","2","4","2","3","7","11"
"107","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","3","2","1","3","4","4","1","3","3","3","4","4","2","4","3","2","4","1","1","4","2","2","1","1","2","4","1","6","7"
"108","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","4","2","1","1","2","4","3","3","1","3","2","2","4","2","3","2","1","3","2","2","3","2","3","2","1","4","16"
"109","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","4","3","3","2","2","2","2","4","1","1","1","2","2","1","2","2","1","4","4","1","4","3","1","4","1","3","2","7","7"
"110","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","4","2","4","1","3","4","3","2","1","2","2","1","2","2","3","2","4","4","1","1","3","3","4","1","1","2","4","4","14"
"111","2","2","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","3","1","2","3","1","4","2","4","1","1","1","2","1","4","3","4","3","4","1","2","4","2","4","3","1","6","15"
"112","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","3","1","4","2","4","2","4","1","2","2","4","4","4","2","3","2","3","1","2","1","1","4","2","2","4","1","2","7","1"
"113","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","3","4","3","1","1","4","1","3","2","1","3","3","4","1","2","2","2","1","3","1","2","4","3","3","4","4","4","4","12"
"114","2","2","2","1","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","4","4","3","4","3","1","3","1","3","1","1","3","4","1","4","1","3","2","2","4","4","2","2","1","2","1","4","5","11"
"115","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","3","3","2","4","4","3","3","1","2","3","1","1","4","4","1","1","2","4","4","2","4","3","2","2","3","3","4","1"
"116","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","4","1","1","4","3","2","2","4","4","3","2","1","4","4","3","2","3","4","2","4","4","1","3","2","3","3","3","1","12"
"117","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","4","2","2","2","1","4","4","4","1","2","3","3","2","1","1","4","2","4","2","1","4","2","2","2","2","4","1","2","3"
"118","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","4","2","4","1","4","1","4","4","4","4","1","1","3","3","2","1","4","1","2","2","2","2","3","3","1","1","2","4","5"
"119","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","3","4","4","2","3","2","3","4","3","1","1","2","3","3","2","3","2","1","3","4","1","4","2","2","1","3","16"
"120","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","4","2","1","4","2","3","1","1","1","3","4","1","4","4","4","4","1","2","4","3","1","2","2","2","7","9"
"121","1","2","1","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","4","4","1","4","3","3","1","1","3","4","3","3","1","4","4","1","1","1","4","4","1","3","4","1","1","1","6","9"
"122","2","2","2","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","4","4","2","3","1","1","4","4","1","2","2","2","1","2","3","1","2","1","4","3","2","4","1","1","3","1","3","6","10"
"123","2","1","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","4","3","3","4","4","2","2","3","3","3","2","2","2","1","2","1","4","2","4","4","2","4","1","3","1","5","15"
"124","2","1","1","2","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","3","4","3","1","2","1","2","1","3","3","4","3","1","4","3","1","2","4","4","2","3","1","4","1","4","3","2","4","3"
