"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"11","1","1","2","1","1","2","2","2","2","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","4","3","1","1","4","3","2","4","1","4","3","2","4","1","4","3","2","4","4","1","1"
"12","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","2","1","2","4","4","3","3","4","2","2","1","2","1","3","3","4","2","2","1"
"13","2","1","2","2","2","1","2","1","1","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","2","1","1","1","2","2","1","2","3","1","2","3","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2"
"14","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","1","1","1","2","1","3","4","3","4","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1"
"15","1","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","1","1","1","2","1","2","2","2","1","4","2","1","1","4","2","1","3","4","3","4","2","1","3","2","1","4","2","4","3","3"
"16","1","2","1","2","1","1","2","1","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","1","3","3","4","4","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1"
"17","2","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","3","4","1","2","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4"
"18","1","2","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","3","3","1","3","3","4","1","4","4","1","3","3","3","1","4","1","4","4","3","3"
"19","2","1","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","4","2","2","4","2","2","1","4","1","1","4","2","2","2","4","1","4","1","4","2","2"
"20","2","2","1","1","1","2","2","1","2","1","1","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","2","2","2","1","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","2","1","4","2","1","2","2"
"21","1","1","1","1","2","2","2","2","2","2","1","1","2","2","1","2","1","1","2","2","2","2","2","1","1","1","1","1","1","2","2","1","3","4","2","4","1","3","4","2","4","1","3","4","2","4","1","3","4","2","3","1","1"
"22","2","2","2","2","1","2","1","1","2","1","2","1","1","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","1","1","4","2","2","2","1","3"
"23","1","1","1","2","2","1","1","1","2","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","3","4","2","2","3","4","1","3","2","3","4","1","3","2","3","4","1","3","4","1","4"
"24","1","1","1","2","2","2","1","1","1","2","1","2","1","2","2","1","1","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","3","2","4","1","4","3","2","4","2","1","2","4","3","3","2","4","3","1","3","2","1"
"25","2","1","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","3","1","1","3","1","1","2","3","2","2","3","1","1","1","3","2","3","2","4","2","3"
"26","2","2","1","2","2","1","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","4","3","2","4","2","3","2","3","4","2","3","2","3","4","2","3","2","3","2","4","4"
"27","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","3","4","1","4","4","1","3","3","4","4","1","3","3","4","4","1","3","3","1","1","1"
"28","2","1","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","1","1","1","1","2","2","1","1","1","1","3","4","4","1","3","4","2","1","2","1","3","4","2","3","4","1","3","4","2","2"
"29","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","1","1","2","2","2","2","2","1","1","1","1","2","2","2","1","2","4","3","1","3","2","4","3","1","3","2","4","3","1","3","2","4","3","1","3","1","4"
"30","1","2","2","1","1","1","2","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","2","2","1","2","1","2","3","1","2","3","4","3","1","2","4","1","2","3","1","2","3","1","2","4","2","2","4"
"31","2","1","1","1","2","2","1","1","2","2","2","2","2","1","2","1","1","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","3","3","3","2","2","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4"
"32","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","4","4","2","4","4","3","2","3","3","2","4","4","4","2","3","2","3","4","3","2"
"33","1","2","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","4","4","3","3","2","4","4","4","2","3","2","3","2","4","4","3","2","3","2","4"
"34","2","2","2","1","2","1","1","1","2","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","3","3","2","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1"
"35","1","1","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","1","1","1","2","3","2","1","3","2","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1"
"36","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","4","4","1","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","4"
"37","2","2","1","2","2","1","2","1","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","2","1","1","2","1","2","2","1","2","3","3","3","1","1","1","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2"
"38","1","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","3","1","2","4","1","2","3","1","2","3","1","2","4","3","4","3","1","2","3","4","3"
"39","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","3","1","4","1","2","3","1","3","4","3","1","2","2","3","1","2","4","3","3","4"
"40","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","3","4","1","1","3","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4"
"41","1","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","4","4","3","3","4","2","2","1","4","3","1","1","2","2","1","3","3","4","3","4","2"
"42","2","1","1","1","1","2","1","2","1","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","2","1","2","2","2","1","2","1","4","2","1","4","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3"
"43","1","1","1","1","1","2","1","1","2","1","2","1","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","3","3","3","1","4","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2"
"44","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","4","1","3","2","3","4","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4"
"45","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","1","2","2","2","2","1","3","2","3","2","4","4","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2"
"46","1","2","2","2","1","2","1","2","1","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","2","2","1","2","1","2","2","4","1","3","4","1","3","4","2","2","3","4","1","3","1","2","1","3","4","2","1","2"
"47","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","2","2","2","1","4","3","1","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3"
"48","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","4","3","2","3","3","2","4","4","3","3","2","4","4","3","3","2","4","4","1","1","4"
"49","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","3","2","2","3","1","1","2","2","3","1","1","2","2","3","1","1","1","4","1"
"50","1","2","1","2","2","1","1","2","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","1","1","4","4","3","2","1","3","3","4","3","4","2","2","1","4","3","1","1","2","2","2","3"
"51","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","4","4","2","2","1","4","4","2","2","1","4","4","2","2","1","4","4","1","1"
"52","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","3","3","4","3","4","2","2","1","1","2","4","4","3","4","3","1","1","2","2","3","1"
"53","2","1","1","2","2","2","1","2","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","2","1","2","1","2","2","1","2","2","3","1","1","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","3","1"
"54","1","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2"
"55","2","2","1","1","2","2","2","2","1","1","2","1","2","2","2","2","1","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","4","3","2","2","4","4","3","2","2","4","4","3","2","2","4","4","3","2","4","4","1"
"56","1","1","2","1","2","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","2","2","1","1","2","2","1","4","1","2","4","1","4","1","1","1","4","2","2","4","2","2","1","4","4","2","4"
"57","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","4","4","3","2","1","3","3","4","4","3","1","1","2","3","1","2"
"58","2","1","2","1","1","1","2","1","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","4","2","2","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4"
"59","1","1","2","1","1","2","1","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","3","3","4","4","3","1","1","2","3","4","2","2","1","1","2","4","4","3","3","4","3"
"60","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","2","1","1","2","2","2","2","2","1","1","1","2","2","1","1","1","1","2","1","3","1","4","2","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4"
"61","2","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","2","1","2","1","2","2","1","2","4","3","4","3","1","2","3","4","3","1","2","3","4","3","1","2","1","1","4"
"62","2","2","2","2","2","1","1","2","2","1","1","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","3","1","3","4","3","1","2","2","3","1","2","4","4","1","2","3","1","1","2","3"
"63","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","3","2","3","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3"
"64","1","1","1","2","1","2","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","4","2","4","1","4","1","2","4","1","4","1","2","4","1","4","1","2","1","4"
"65","2","2","2","1","1","2","1","2","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","2","1","1","2","2","1","2","2","1","4","4","4","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","4","1","3"
"66","2","2","2","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","2","2","1","3","2","3","4","2","3","2","3","3","3","2","4","4","2","4","4","3","2","4","3","4"
"67","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","3","4","1","3","1","4","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1"
"68","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","1","2","2","2","1","2","4","3","1","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1"
"69","2","1","2","1","1","2","2","1","1","1","2","1","2","2","2","2","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","4","4","4","3","3","3","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2"
"70","1","1","2","1","2","1","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","3","1","3","2","3","2","1","3","2","3","2","1","3","2","3","2","2","1","1"
"71","1","1","2","2","2","1","2","2","2","1","2","1","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","2","4","4","4","2","3","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3"
"72","2","2","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","1","1","2","1","2","4","1","4","3","1","4","1","4","4","4","1","3","3","1","3","3","4","1","4","3","1"
"73","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","1","1","2","2","2","1","1","2","2","1","4","1","1","1","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3"
"74","1","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","1","1","2","2","1","2","1","1","1","2","3","2","2","2","3","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2"
"75","1","2","1","1","1","1","2","2","2","2","2","2","2","1","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","4","4","4","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4"
"76","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","3","2","3","3","3","2","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3"
"77","1","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","4","4","3","4","3","1","1","2","2","1","3","3","4","3","4","2","2","1","2","3","4"
"78","2","1","1","2","1","1","2","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","2","4","3","2","1","2","4","3","1","4","3","2","4","3","2","4","3","1","2","3","1"
"79","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","2","1","2","2","2","1","4","2","1","4","3","4","2","1","3","2","1","4","2","1","4","2","1","3","2","2","1"
"80","2","2","1","1","2","1","2","2","2","1","2","1","1","2","2","1","2","1","1","2","1","2","2","1","2","1","1","2","2","1","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","2","2","3","1","1","2","1","2"
"81","1","2","2","1","1","2","2","1","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","1","1","1","2","2","3","3","4","1","2","4","4","3","4","3","1","1","2","3","4","2","2","1","2","2","2"
"82","1","2","1","1","2","1","2","1","1","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","2","2","2","1","1","1","1","3","2","4","3","2","4","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3"
"83","1","1","2","2","1","2","2","1","2","1","1","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","1","2","1","2","2","4","1","3","1","2","1","3","4","4","1","3","4","2","2","3","4","1","3","1","3","3"
"84","1","1","1","2","1","2","1","2","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","4","4","4","4","4","2","2","2","2","2","4","4","2"
"85","2","1","1","1","1","1","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","1","1","1","1","1","1","1","2","2","2","4","3","3","2","4","3","1","2","1","2","4","3","1","4","3","2","4","4","2","3"
"86","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","4","1","1","4","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4"
"87","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","2","1","3","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3"
"88","2","2","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","2","1","2","1","2","1","2","2","1","1","2","2","2","1","2","1","4","2","3","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","3","1"
"89","2","2","1","1","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","1","2","4","1","4","4","4","1","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2"
"90","2","1","1","1","2","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","1","1","1","2","1","2","4","1","4","1","3","3","4","1","3","1","4","1","4","4","4","1","3","3","1","4","3"
"91","1","1","2","2","2","2","2","2","1","1","2","1","2","2","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","3","3","1","1","2","3","3","1","1","2","3","3","1","1","2","3","4","1","4"
"92","2","1","2","2","1","1","2","2","2","2","2","2","2","1","2","1","1","1","2","1","1","2","2","1","2","2","2","2","1","2","2","1","4","4","4","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1"
"93","1","2","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","2","1","1","1","1","2","2","1","2","1","2","3","1","2","2","3","1","2","4","3","4","3","1","2","4","1","2","3","1","4","3","2"
"94","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","3","3","4","4","3","1","1","2","1","2","4","4","3","2","2","4"
"95","1","2","1","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","2","1","3","4","2","1","2","1","3","4","1","2","1","3","4","1","2","1","3","4","1","4","4"
"96","2","1","2","1","2","1","1","2","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","2","1","1","1","2","3","4","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2"
