"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"29","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","4","1","3","1","3","4","3","2","4","1","8","6","5","1","6","4","6","6"
"30","1","1","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","3","1","1","3","3","4","2","1","3","6","5","7","1","8","3","7","3"
"31","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","4","4","2","3","2","3","3","1","2","4","5","4","2","7","8","6","6","3"
"32","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","3","4","1","4","2","3","2","4","3","1","1","2","7","6","6","4","1","8"
"33","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","4","2","1","4","1","4","2","3","1","3","2","1","1","4","5","4"
"34","2","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","4","4","3","3","1","2","4","6","7","6","8","6","7","5","1"
"35","1","1","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","3","2","2","3","3","2","2","1","4","3","5","8","7","3","6","3","5","4"
"36","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","4","4","4","2","2","1","2","3","4","1","5","4","3","7","2","5","7"
"37","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","1","4","3","4","4","3","2","4","1","6","8","2","6","3","3","3","7"
"38","1","1","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","4","3","4","2","4","3","2","4","3","1","5","1","1","3","5","5","3","1"
"39","2","2","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","3","4","3","2","4","3","1","2","5","3","5","8","1","2","6"
"40","1","1","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","3","3","1","4","3","3","1","2","4","1","3","8","2","7","3","8","6"
"41","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","4","3","4","3","1","4","4","4","4","3","5","4","2","6","6","3","2"
"42","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","3","2","4","1","4","3","1","3","4","2","7","1","7","1","2","2","8","2"
"43","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","3","4","3","3","2","4","3","1","7","3","6","8","4","6","6","4"
"44","1","1","2","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","2","2","4","4","1","4","2","3","7","2","3","3","7","6","2","8"
"45","2","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","3","1","4","2","1","4","4","4","4","5","8","1","4","4","4","8","6"
"46","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","4","2","3","2","4","3","2","1","8","2","6","6","2","6","8","3"
"47","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","4","1","2","3","2","4","3","1","6","6","5","4","7","8","4","3"
"48","1","1","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","3","4","4","2","4","3","2","4","1","5","3","6","5","1","2","4","5"
"49","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","1","1","3","4","1","4","4","4","4","6","3","5","3","2","1","7","8"
"50","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","4","3","1","4","1","1","1","1","1","5","5","2","8","1","3","1","8"
"51","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","2","3","1","2","1","2","3","4","8","3","5","2","3","5","1","1"
"52","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","4","2","1","4","1","4","2","3","1","4","8","7","6","5","7","3","3","8"
"53","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","4","3","4","1","3","1","3","4","2","6","8","8","5","5","4","2","1"
"54","2","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","4","2","4","3","4","3","2","4","1","3","2","7","7","7","8","7","1"
"55","2","2","1","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","3","1","4","3","2","2","2","1","4","3","3","5","6","1","4","5","2","8"
"56","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","3","2","2","2","4","2","3","4","1","2","3","8","5","5","1","6","7","6"
"57","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","3","1","2","4","4","1","1","1","1","1","2","1","4","2","4","7","4","3"
"58","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","4","3","2","4","3","2","1","2","3","4","7","8","1","1","1","8","2","3"
"59","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","4","1","3","4","4","4","2","3","1","4","2","6","7","7","1","5","8","4"
"60","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","1","4","1","2","4","3","2","1","4","1","4","3","1","3","6","6"
"61","1","1","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","3","2","4","1","2","1","4","4","4","4","2","4","3","6","1","8","5","1"
"62","2","2","2","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","3","2","2","2","2","4","2","3","1","4","6","5","1","2","2","4","6","5"
"63","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","3","1","3","2","1","2","3","4","4","4","3","7","4","4","3","8"
"64","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","4","1","3","1","2","3","4","1","2","2","1","6","1","6","8","1","5"
"65","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","4","1","3","1","1","2","2","1","4","3","1","7","1","6","5","6","7","5"
"66","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","4","3","2","3","4","4","1","3","2","6","6","3","3","1","7","1","5"
"67","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","2","4","4","3","2","4","1","1","4","4","4","2","7","2","4"
"68","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","3","2","2","3","1","4","3","2","4","1","4","5","3","8","5","5","8","3"
"69","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","4","2","1","2","2","2","2","3","6","2","3","5","1","8","2"
"70","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","4","3","4","2","2","1","3","3","3","3","4","4","5","8","6","3","2","2"
"71","2","2","1","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","1","3","4","2","2","3","4","1","2","7","7","3","4","2","3","5","3"
"72","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","4","2","1","4","4","2","3","1","4","5","2","5","1","4","1","5","7"
"73","1","1","1","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","3","4","4","2","4","3","2","1","6","4","1","1","7","5","1","2"
"74","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","2","3","3","3","3","1","3","4","2","5","3","4","6","7","1","1","3"
"75","1","1","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","3","4","1","4","4","1","3","3","3","3","8","3","3","1","5","6","4","7"
"76","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","4","4","1","3","4","1","4","2","3","2","8","6","2","3","1","6","2"
"77","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","3","3","3","2","4","2","3","1","4","1","1","3","8","3","8","7","2"
"78","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","3","2","4","4","1","1","1","1","1","1","8","4","1","4","6","1","7","7"
"79","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8"
"80","1","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","4","2","3","2","2","1","1","1","1","1","6","2","6","7","3","2","2","6"
"81","1","1","2","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","4","2","1","4","3","2","3","4","1","2","1","6","2","2","8","5","2","7"
"82","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","1","2","1","3","1","4","4","4","4","8","1","2","8","7","2","2","5"
"83","1","1","1","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","4","3","4","2","1","2","3","4","2","2","8","4","5","3","6","5"
"84","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","4","1","1","3","2","3","1","3","4","2","3","2","1","8","1","7","6","7"
"85","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","3","4","1","1","3","1","2","2","2","2","2","3","1","7","2","3","2","1"
"86","2","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","4","4","2","2","1","3","2","4","3","1","3","4","4","1","3","3","8","5"
"87","2","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","1","1","1","1","1","1","6","8","1","2","6","3","1"
"88","1","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","4","4","3","3","1","1","1","1","1","7","7","5","3","8","4","8","5"
"89","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","4","4","2","4","1","4","4","4","4","1","7","7","5","3","5","6","3"
"90","2","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","3","4","1","3","2","3","4","1","2","6","2","4","8","5","1","3","4"
"91","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","3","3","1","3","2","4","3","1","8","8","2","7","2","7","5","2"
"92","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","3","4","1","1","4","2","3","1","4","3","3","8","3","6","7","2","3"
"93","1","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","4","3","2","1","2","1","2","3","4","3","7","7","8","2","1","4","6"
"94","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","4","2","4","1","2","2","1","4","3","6","3","3","4","8","2","6","2"
"95","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","4","3","2","1","4","2","4","3","2","1","1","8","3","7","6","1","4","5"
"96","1","1","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","1","2","4","2","3","4","2","1","3","7","4","8","5","3","1","1","4"
"97","1","1","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","4","3","2","4","1","4","4","1","3","2","2","5","5","6","2","2","3","4"
"98","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","4","3","2","4","4","1","3","2","7","3","4","7","6","5","7","6"
"99","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","3","4","6","1","2","5","6","6","8","4"
"100","1","1","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","4","1","3","3","1","2","4","4","6","7","6","4","1","2","5"
"101","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","1","1","4","4","4","1","3","2","3","4","6","2","5","4","5","3"
"102","1","1","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","1","2","2","2","2","1","8","5","8","4","2","1","3"
"103","2","2","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","3","4","1","1","1","3","3","1","2","4","7","2","5","4","1","5","3","2"
"104","2","2","1","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","3","2","4","4","3","3","4","2","1","3","1","1","5","7","5","7","6","8"
"105","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","4","2","3","3","1","1","4","4","4","4","4","2","8","1","8","7","4","4"
"106","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","3","3","1","2","2","4","4","1","3","2","4","7","2","1","7","1","6","1"
"107","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","3","2","2","1","1","4","4","4","4","7","6","6","7","5","3","1","7"
"108","1","1","1","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","4","1","2","2","2","2","1","4","3","8","1","8","7","1","1","3","3"
"109","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","4","4","3","1","2","2","2","2","5","7","3","1","3","7","3","6"
"110","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","3","1","1","4","4","1","3","2","5","1","7","4","3","6","2","7"
"111","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","3","4","2","4","1","4","2","3","3","1","5","6","8","3","4","1"
