"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"18","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","4","4","1","1","2","1","3","2","4","3","2","1","1","4","1","4","2","2","4","3","3","1","3","3","1","3","4","2","4","3","3","1","3","3","3","3"
"19","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","3","4","1","3","4","2","2","3","3","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","3","2","4","3","1"
"20","2","2","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","3","3","1","2","3","4","3","3","2","4","2","3","4","3","1","1","1","2","4","2","4","2","2","4","3","2","1","2","2","3","2","2","3","4","1","2"
"21","2","2","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","3","2","2","2","1","1","1","3","3","3","2","2","2","1","1","4","4","1","2","1","4","2","4","2","1","2","2","4","1","1","2","4","4","1","3","2"
"22","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","1","1","4","1","4","2","1","2","3","4","3","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","2","3","4","1","2"
"23","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2"
"24","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","2","2","3","4","4","1","4","4","3","1","3","3","2","1","1","1","4","3","4","1","3","1","2","4","4","1","2","4","1","2","2","1","4","3"
"25","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","4","3","3","1","3","1","3","2","1","3","3","2","1","3","3","2","4","3","2","2","1","4","2","1","3","1","4","2","3","4","4","1","3","2"
"26","2","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","4","4","2","2","1","2","3","1","4","1","4","3","3","2","4","3","2","3","1","1","3","2","2","1","1","3","2","2","4","3","4","2","3","1","4"
"27","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","4","4","4","2","4","4","3","1","2","3","4","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","2","4","3","2","1"
"28","2","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","4","2","4","3","1","1","2","4","1","3","4","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","1","4","4","4","4"
"29","2","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","3","2","4","4","4","3","4","3","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","2","1","2","3","4"
"30","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","3","4","3","3","3","1","4","3","1","2","4","1","4","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","4","1","4","2","3"
"31","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","3","2","3","1","4","3","1","1","2","1","3","4","4","3","4","4","4","2","1","3","1","2","4","2","3","3","3","2","4","2","3","2","2","1","4","3"
"32","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","4","1","3","2","2","1","1","1","3","4","4","2","4","3","1","4","3","1","3","4","1","4","3","3","4","3","2","1","2","3","4","4","3","2","4","1"
"33","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","1","1","4","2","2","1","3","4","3","2","4","4","2","2","1","4","1","4","4","4","1","2","3","4","3","3","1","3","4","2"
"34","2","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","1","4","3","1","4","2","3","4","1","4","4","2","4","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","2","2","1","4","3"
"35","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","3","1","4","2","2","1","1","4","2","4","3","2","3","2","4","2","3","1","1","2","4","2","4","3","2","2","3","4","2","3","3","4","2","1","3"
"36","2","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","3","1","1","1","4","2","2","4","1","3","4","2","2","4","1","1","1","3","2","4","1","3","1","4","1","4","3","2","2","1","1","1","1","1"
"37","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","2","1","3","2","4","2","1","4","2","2","4","4","2","2","2","1","2","3","4","3","3","1","2","4","2","1","1","4","1","2","2","1","2","3","4"
"38","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","4","4","4","1","2","1","3","4","1","2","3","4","1","2","4","1","3","4","4","3","2","1","1","2","3","2","2","3","4","1","3","3","1","2","4"
"39","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","4","2","2","4","2","2","2","1","4","4","3","1","3","1","3","4","4","4","1","2","2","2","3","4","3","4","2","3","2","2","2","1","2","3","4"
"40","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","3","1","1","4","4","2","2","1","1","3","1","2","4","2","3","2","2","1","1","3","3","1","2","3","3","2","4","2","2","4","1","4","4","1","3","2"
"41","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","3","2","2","2","2","2","1","2","4","1","1","2","3","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1","1","1","1","1"
"42","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","4","1","3","4","4","1","1","1","3","3","1","2","3","3","4","1","4","3","2","2","2","1","1","4","2","3","4","2","3","4","1","1","1","1","1"
"43","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","2","3","1","3","4","1","4","1","3","4","4","1","4","1","1","4","1","3","1","2","3","2","4","2","2","3","1","4","3","1","3","3","1","2","4"
"44","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","3","2","1","1","3","2","3","3","3","4","1","4","4","1","2","3","4","4","4","1","1","3","4","2","2","1","2","1","2","3","1","1","1","1","1"
"45","2","2","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","4","1","4","2","4","1","2","3","2","4","4","4","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","3","1","3","4","2"
"46","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","4","3","2","3","4","1","4","1","1","1","2","1","2","4","2","3","4","1","1","3","3","3","3","4","2","2","2","3","3","3","2","4","2","3","1","4"
"47","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","3","3","2","4","1","2","1","2","1","1","3","2","2","4","2","3","3","3","2","4","1","3","4","4","3","4","4","4","1","2","3","3","1","2","4"
"48","2","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","4","3","2","1","3","2","3","1","4","4","1","2","1","2","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","3","3","1","2","4"
"49","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","2","4","3","4","3","4","2","3","3","2","1","2","3","4","3","3","1","4","1","1","2","4","4","3","1","2","3","1","1","4","2","3","1","4"
"50","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","4","3","3","1","4","1","1","2","1","1","2","1","4","1","2","2","1","2","4","2","2","3","2","4","1","4","3","3","4","3","2","3","4","1","2"
"51","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","4","2","4","2","4","1","1","3","4","1","4","1","1","2","3","2","3","4","3","3","4","2","2","1","1","1","1","3","4","2","1","3","2","4","3","1"
"52","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","3","4","1","4","3","2","3","4","1","2","2","3","3","3","4","4","1","1","2","1","1","1","3","2","1","2","1","4","1","4","2","3","4","1","2"
"53","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","3","1","1","2","4","2","1","4","3","4","1","1","2","3","2","3","4","3","4","4","2","1","3","2","1","1","1","1","3","1","1","2","4","3","2","1"
"54","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","4","1","2","3","3","3","2","2","4","1","1","3","4","4","1","1","1","4","1","1","1","4","2","2","4","1","2","4","2","1","1","4","1","4","2","3"
"55","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","2","1","3","1","3","2","4","3","4","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","3","4","2","1","3"
"56","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","4","4","2","1","2","2","2","2","2","2","4","2","4","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","1","3","3","3","3"
"57","2","2","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","3","4","2","2","2","3","3","4","2","3","1","4","4","1","2","2","1","4","2","3","2","1","1","4","3","1","2","3","4","3","1","4","3","2","4","1"
"58","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","3","1","1","4","3","1","2","4","2","1","2","2","1","1","2","3","2","2","3","1","4","4","4","1","2","3","4","1","2","1","3","1","1","1","1","1"
"59","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","4","1","2","3","4","4","2","3","3","3","2","3","1","3","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","1","4","4","4","4"
"60","2","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","3","1","4","1","1","1","4","3","4","3","3","3","4","3","1","2","4","3","3","1","1","4","2","2","3","2","4","4","3","1","2","1","2","3","4"
"61","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","4","4","1","3","3","1","2","3","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","2","1","2","3","4"
"62","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","4","4","1","1","1","2","3","3","3","1","1","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","4","2","3","1","4"
"63","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","1","1","4","4","2","4","3","4","3","2","4","2","2","1","3","2","2","1","3","2","4","4","2","1","2","3","3","2","4","3","1","3","4","2"
"64","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","3","3","1","4","4","3","4","3","3","1","1","4","3","1","1","1","3","3","3","3","2","3","1","3","4","4","4","2","3","3","4","1","2","2","2","2"
"65","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","4","4","4","2","3","3","3","4","1","1","3","3","3","2","4","4","2","1","3","1","2","1","3","3","3","2","1","4","1","4","2","3","1","3","4","2"
"66","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","1","4","2","3","3","3","2","4","4","1","1","4","4","3","3","1","3","1","3","2","1","4","4","4","2","3","1","1","2","2","2","1","4","3"
"67","2","2","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","3","2","3","3","3","4","2","1","3","4","4","3","3","1","4","4","2","3","2","2","3","3","3","1","4","1","2","2","1","2","1","1","3","3","3","3"
"68","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","3","3","4","1","1","1","3","4","4","4","4","1","3","2","1","4","1","2","1","2","2","3","4","2","4","2","4","3","3","1","1","1","4","4","4","4"
"69","2","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","4","3","2","1","4","1","3","4","3","2","2","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","2","2","1","4","3"
"70","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","3","4","3","3","4","1","3","1","4","1","1","4","1","3","4","2","4","2","3","3","4","2","4","1","3","3","1","1","1","2","1","2","2","2","2"
"71","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","3","3","1","2","4","3","3","2","1","2","1","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","3","2","4","3","1"
"72","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","4","2","1","1","2","4","1","4","2","1","2","3","2","3","3","3","3","4","2","3","2","3","4","3","2","1","4","2","1","4","2","4","1","4","2","3"
"73","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","4","3","3","4","2","4","4","2","3","1","4","3","1","1","2","2","4","1","4","3","1","2","1","2","1","2","3","2","2","1","1","3","1","3","4","2"
"74","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","3","3","4","1","2","2","3","1","3","2","3","1","2","1","4","1","1","1","3","4","1","2","2","4","1","3","4","4","3","4","3","4","1","4","2","3"
"75","2","2","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","3","1","4","3","2","3","2","2","3","3","3","4","3","3","3","3","2","1","4","3","1","4","4","1","4","2","1","3","3","2","2","3","3","1","2","4"
"76","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","4","2","4","2","3","4","1","4","4","1","3","2","4","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","2","3","4","1","2"
"77","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","4","1","2","1","3","3","1","3","2","2","1","4","2","1","4","4","3","2","4","2","4","4","3","3","2","2","3","3","3","4","1","2","1","2","3","4"
"78","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","3","2","2","4","1","1","2","2","1","4","2","1","4","4","4","1","2","3","3","2","1","2","1","3","3","1","3","3","4","4","2","2","4","3","2","1"
"79","2","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","1","4","1","4","3","2","1","2","3","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","3","3","1","2","4"
"80","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","3","3","2","2","3","2","3","1","2","4","3","4","2","4","3","4","2","2","4","1","2","4","2","2","4","4","2","2","4","2","4","3","2","1"
"81","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","3","3","2","3","2","2","4","1","3","2","3","3","1","1","3","3","4","1","4","3","4","1","2","1","2","4","3","4","4","4","2","2","1","4","3"
"82","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","3","3","2","1","3","3","2","2","4","3","4","2","3","2","2","2","4","3","2","3","3","2","1","2","4","2","2","3","1","3","4","4","1","3","2"
"83","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","4","3","1","1","4","2","4","4","2","1","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","4","3","2","4","1"
"84","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","4","1","3","4","1","2","2","1","2","1","3","1","3","1","1","4","1","4","4","1","3","1","4","4","3","1","3","1","3","3","2","3","2","4","3","1"
"85","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","3","1","2","2","4","3","1","2","2","3","1","1","3","1","1","2","3","1","1","1","3","1","4","1","1","3","3","3","4","4","4","1","3","2"
"86","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","4","4","1","3","1","2","4","2","1","2","1","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","2","2","1","4","3"
"87","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","3","4","4","4","3","2","2","4","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","4","1","4","2","3"
"88","2","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","1","3","4","1","3","3","3","1","3","3","1","4","1","3","4","2","1","2","3","4","2","1","3","4","3","4","3","4","1","4","3","2","4","1"
"89","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","1","4","1","1","4","1","2","2","2","4","3","4","1","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","4","2","3","1","4"
"90","2","1","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","4","4","4","4","3","3","4","1","3","2","3","4","1","3","1","1","4","3","2","2","3","1","2","2","1","1","4","3","4","1","2","1","1","1","1","1"
"91","2","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","4","1","3","3","3","1","4","2","1","4","1","3","4","2","1","1","3","1","4","1","3","3","3","1","3","3","3","2","2","2","4","4","1","3","2"
"92","2","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","3","3","4","3","1","1","4","1","2","3","4","2","1","3","4","1","3","4","4","1","3","3","1","3","2","1","1","4","2","4","1","3","4","2","1","3"
"93","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","4","2","2","4","4","1","3","2","1","2","4","4","4","3","2","4","1","1","4","1","1","2","2","3","3","2","3","3","2","1","4","4","4","4"
"94","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","1","1","3","2","4","3","2","4","4","4","2","2","1","3","2","3","2","3","1","1","1","2","4","2","2","4","2","4","3","3","2","4","3","1"
"95","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","3","3","1","1","3","3","4","3","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","3","1","3","4","2"
"96","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","3","1","2","1","1","2","1","1","3","3","4","1","1","2","4","4","2","2","4","4","1","1","3","4","4","3","3","1","2","1","4","1","4","2","3"
"97","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","1","3","3","2","3","2","4","3","4","3","4","3","4","2","4","1","3","4","4","1","4","3","2","1","3","3","3","1","3","1","2","2","2","2"
"98","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","1","3","4","4","4","4","2","2","1","3","1","2","2","3","3","3","3","4","3","4","3","2","3","1","3","2","4","4","1","4","2","3"
"99","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","4","1","3","1","4","4","1","1","1","4","1","3","4","2","1","4","1","4","3","2","4","1","4","2","2","2","1","3","3","2","4","3","2","1"
"100","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","1","2","1","4","4","3","3","1","3","2","2","2","4","3","1","4","4","4","1","3","2","3","3","2","3","3","4","1","4","1","3","3","3","3"
"101","2","2","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","4","3","1","2","3","2","1","3","4","2","1","2","2","1","2","4","4","1","1","4","3","4","1","3","3","1","3","2","4","1","1","2","2","2","2"
"102","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","1","2","2","3","4","2","4","3","4","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","4","2","3","1","4"
"103","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","4","4","2","3","3","3","2","4","2","4","2","1","4","2","3","2","2","2","4","1","1","1","4","4","4","1","2","2","2","2"
"104","2","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","2","3","2","1","3","1","4","4","3","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","3","2","4","3","1"
"105","2","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","4","2","4","4","3","2","2","3","1","4","3","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","4","3","2","4","1"
"106","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","4","1","1","3","3","2","1","4","2","4","2","1","1","3","4","3","1","4","3","4","3","2","2","3","4","2","4","3","3","2","2","4","3","2","1"
"107","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","3","4","3","3","3","3","1","2","2","2","2","3","2","1","4","4","2","3","3","2","3","3","4","3","1","4","4","2","1","1","4","4","4","4"
"108","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","2","3","3","4","3","2","4","4","2","3","3","2","2","1","1","2","4","4","4","4","2","1","3","1","4","2","1","1","3","3","4","2","3","1","4"
"109","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","3","2","2","4","3","3","1","2","4","4","3","4","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1","1","1","1","1"
"110","2","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","4","1","2","1","4","4","1","2","1","4","2","4","3","2","1","1","3","1","2","4","3","1","1","1","3","3","3","4","3","1","3","3","4","2","1","3"
"111","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","3","4","2","2","1","4","3","1","1","1","2","4","1","2","3","3","1","3","4","1","1","4","3","2","2","4","2","4","4","2","3","1","2","2","2","2"
"112","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","3","2","3","1","3","1","2","1","4","4","2","2","1","4","3","1","2","1","3","4","1","2","1","4","1","4","1","4","3","3","3","1","3","4","2"
"113","2","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","3","2","3","2","4","1","3","2","2","3","2","3","2","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","2","4","3","2","1"
"114","2","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2","3","1","2","3","4","3","2","4","4","1","2","2","4","4","4","3","3","1","3","1","1","3","3","4","1","1","4","2","2","3","4","1","2"
"115","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","4","4","2","4","3","4","1","1","1","1","2","1","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","3","4","2","1","3"
"116","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","3","2","1","2","4","2","2","4","1","3","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","4","4","1","3","2"
"117","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","4","2","2","3","1","2","3","2","2","3","3","4","4","4","2","4","3","2","3","1","3","4","1","1","2","4","1","3","3","4","3","4","2","1","3"
"118","2","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","4","1","3","4","2","1","2","4","1","3","4","1","2","2","4","1","1","3","2","3","4","4","2","2","2","4","3","2","3","2","4","2","3","4","1","2"
"119","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","3","4","3","1","4","2","3","3","4","3","3","2","3","4","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","3","4","2","1","3"
