"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77"
"15","2","2","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","4","3","1","2","4","3","1","4","1","1","3","2","4","1","1","1","1","1","1","6","4"
"16","1","1","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","3","4","3","3","4","3","3","3","3","1","3","1","3","3","3","4","2","1","3","8","2"
"17","2","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","4","1","2","1","2","4","1","3","4","1","4","4","2","1","4","2","3","1","4","5","3"
"18","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","1","3","3","4","3","1","2","4","3","2","3","4","2","1","3","3","3","3","3","1"
"19","1","1","2","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","4","2","4","2","4","3","3","3","3","3","4","1","2","4","3","2","1","4","6"
"20","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","3","4","1","3","1","1","3","1","1","3","2","2","2","3","4","2","1","3","2","5"
"21","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","4","3","3","4","3","2","3","1","4","4","4","4","3","2","4","3","1","8","4"
"22","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","4","2","3","4","2","4","1","2","1","2","2","4","2","2","2","1","4","3","5","7"
"23","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","4","4","4","4","1","5"
"24","1","1","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","4","2","3","1","2","2","2","2","3","4","4","4","4","2","1","1","1","1","1","1","2"
"25","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","3","3","2","3","2","2","4","2","4","4","3","1","1","4","4","1","3","2","2","3"
"26","1","1","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","4","1","2","2","1","3","2","2","1","1","1","3","3","3","3","1","3","4","2","4","3"
"27","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","1","2","2","4","2","3","1","1","2","2","4","4","3","3","1","2","4","4","1"
"28","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","1","1","3","3","4","3","1","2","2","4","3","4","4","4","1","3","2","1","7"
"29","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","2","1","2","4","3","3","1","2","3","2","4","3","4","3","2","4","3","1","1","3"
"30","2","2","1","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","3","1","4","1","3","4","4","2","4","2","3","2","1","4","4","4","4","4","4"
"31","1","1","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","3","1","1","3","1","1","3","4","4","4","1","4","2","2","4","3","2","4","1","6","4"
"32","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","1","1","1","1","1","3","3"
"33","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","3","4","1","1","1","4","3","4","1","2","3","4","3","1","2","2","1","4","3","7","6"
"34","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","4","2","1","1","3","4","4","4","3","3","3","3","2","2","4","1","4","2","3","8","3"
"35","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","2","2","1","4","4","4","2","1","2","1","1","4","3","4","2","3","1","4","1","5"
"36","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","1","3","3","3","3","5","6"
"37","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","4","4","2","2","1","3","4","3","2","3","4","1","4","2","1","2","2","2","2","7","4"
"38","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","3","4","3","3","2","4","3","2","2","3","4","2","2","1","2","3","4","3","5"
"39","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","4","4","4","2","4","1","2","1","2","4","3","2","2","2","4","2","3","1","4","2","1"
"40","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","4","2","1","3","4","4","4","2","1","3","4","2","1","3","5","7"
"41","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","4","3","1","3","2"
"42","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","3","3","4","3","1","3","2","4","4","3","4","2","3","4","3","3","1","2","4","5","2"
"43","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","4","3","3","3","2","3","2","2","2","2","2","4","1","1","3","4","2","1","3","4","8"
"44","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","4","2","1","4","3","2","4","4","1","1","4","2","4","2","4","3","2","1","3","2"
"45","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","3","4","1","2","2","3","4","1","4","2","2","3","2","3","1","1","1","1","1","2","6"
"46","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","1","3","1","2","3","3","2","1","4","3","3","4","4","2","3","1","4","3","8"
"47","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","3","1","2","1","2","1","1","1","1","3","1","4","1","4","4","4","4","8","6"
"48","2","2","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","2","2","1","1","1","4","1","3","1","3","1","2","1","2","3","4","1","8"
"49","1","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","1","4","4","1","1","3","2","2","4","1","4","4","3","1","3","4","2","2","2"
"50","2","2","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","1","2","4","1","2","4","3","3","1","2","1","1","1","3","3","1","2","4","6","6"
"51","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","4","3","4","3","4","4","2","2","1","2","2","2","1","4","3","2","4","1","1","2"
"52","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","4","1","3","3","2","4","3","4","4","4","4","2","3","2","1","2","3","4","4","1"
"53","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","3","3","3","3","1","4"
"54","1","1","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","3","2","2","1","4","4","4","4","2","1","2","1","4","1","3","3","3","3","2","8"
"55","1","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","4","3","2","1","2","7"
"56","2","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","3","1","1","1","3","3","3","3","3","2","3","2","3","2","3","4","1","2","2","2"
"57","1","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","3","2","4","1","1","2","2","4","1","1","2","2","2","3","1","2","2","2","2","8","8"
"58","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","1","3","3","2","2","2","3","2","1","2","1","2","4","2","3","1","4","7","2"
"59","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","3","2","4","3","1","3","4","1","3","1","1","4","4","1","1","4","4","4","4","2","1"
"60","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","1","1","1","1","1","4","7"
"61","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","3","3","4","3","3","4","1","4","4","3","1","3","3","4","2","3","1","4","8","6"
"62","2","2","1","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","3","2","4","1","1","2","1","2","2","2","4","3","2","1","1","1","1","1","8","1"
"63","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","3","4","1","4","2","2","2","4","2","2","1","1","4","1","1","3","3","3","3","8","3"
"64","2","2","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","4","2","3","3","2","3","4","3","1","4","3","2","2","4","1","3","3","3","3","7","7"
"65","2","2","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","3","4","3","1","4","2","1","2","1","1","4","3","1","1","3","2","4","3","1","2","7"
"66","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","1","4","2","4","1","4","4","1","2","2","4","1","3","2","1","2","3","4","5","2"
"67","1","1","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","1","1","2","2","3","2","4","3","4","3","1","1","2","3","2","4","3","1","5","5"
"68","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","3","2","2","3","4","1","2","3","3","2","2","3","2","1","4","4","1","3","2","7","4"
"69","1","1","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","3","3","2","4","3","2","3","3","1","4","2","2","4","2","1","4","4","4","4","5","3"
"70","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","3","1","1","1","1","4","1","1","2","4","2","2","4","4","4","1","4","2","3","4","5"
"71","2","2","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","4","4","3","1","4","2","3","2","2","1","1","2","2","3","2","4","3","1","4","6"
"72","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","3","2","2","2","3","3","3","3","4","2","4","2","1","1","3","1","3","4","2","8","5"
"73","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","1","3","4","3","4","2","3","1","3","3","4","1","4","2","4","3","2","1","6","1"
"74","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","4","1","4","4","1","3","2","1","4","1","3","3","1","1","2","2","2","2","5","1"
"75","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","3","1","2","4","1","3","1","1","2","4","4","1","3","2","5","1"
"76","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","4","1","1","3","3","2","2","2","4","3","2","4","1","2","3","4","1","2","6","8"
"77","2","2","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","2","2","2","2","1","7"
"78","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","4","2","1","4","4","2","1","4","4","3","1","2","1","2","3","4","2","1","3","7","6"
"79","2","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","2","3","4","2","2","4","1","3","3","4","3","3","4","1","4","2","3","2","8"
"80","1","1","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","4","1","2","3","2","1","3","2","2","1","3","2","4","3","4","4","1","3","2","3","6"
"81","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","4","2","2","3","4","1","1","1","1","4","3","3","2","1","3","3","3","3","6","2"
"82","2","2","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","1","2","4","4","3","2","4","2","3","3","2","2","3","3","1","2","4","8","7"
"83","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","3","3","4","4","2","4","1","1","1","3","1","1","2","2","4","4","1","3","2","4","2"
"84","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","3","3","1","2","4","7","3"
"85","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","3","3","3","4","4","3","4","1","4","2","2","2","1","3","1","3","4","2","1","6"
