"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"11","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","4","3","1","2","4","4","1","1","1","1","1","2","1","4","2","4","7","4","3"
"12","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","3","1","4","1","2","4","4","3","2","4","1","1","4","4","4","2","7","2","4"
"13","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","4","3","3","1","2","2","4","4","1","3","2","4","7","2","1","7","1","6","1"
"14","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","3","3","2","4","1","4","3","1","3","4","2","7","1","7","1","2","2","8","2"
"15","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","3","3","4","3","2","3","4","4","1","3","2","6","6","3","3","1","7","1","5"
"16","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","2","3","1","2","4","2","3","4","2","1","3","7","4","8","5","3","1","1","4"
"17","2","2","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","2","3","1","2","1","3","1","4","4","4","4","8","1","2","8","7","2","2","5"
"18","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","3","3","4","3","3","2","2","4","3","2","1","5","7","5","2","5","8","2","4"
"19","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","4","1","3","3","3","4","2","3","4","1","2","8","4","7","3","4","2","6","1"
"20","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","4","3","1","2","1","1","3","1","3","4","2","1","4","6","3","8","8","3","6"
"21","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","4","1","1","3","4","1","4","4","4","4","6","3","5","3","2","1","7","8"
"22","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","4","1","3","3","2","1","4","3","2","4","1","7","1","1","2","8","1","5","8"
"23","2","2","2","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","3","2","1","3","3","2","3","2","2","1","4","3","2","4","5","5","7","7","8","7"
"24","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","1","3","1","1","1","1","1","1","1","1","3","8","3","6","7","5","6","4"
"25","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","3","4","1","1","3","1","2","2","2","2","2","3","1","7","2","3","2","1"
"26","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","2","4","2","1","4","4","2","3","1","4","5","2","5","1","4","1","5","7"
"27","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","3","4","4","2","3","2","3","3","1","2","4","5","4","2","7","8","6","6","3"
"28","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","1","4","3","4","1","3","1","3","4","2","6","8","8","5","5","4","2","1"
"29","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","4","1","1","4","1","3","3","4","2","3","1","4","7","4","2","6","5","2","4","6"
"30","2","2","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","2","3","2","3","2","1","1","1","1","1","1","6","8","1","2","6","3","1"
"31","2","2","2","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","4","4","1","4","3","1","2","3","4","2","1","3","4","8","6","3","2","5","4","7"
"32","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","4","3","1","4","1","1","1","1","1","5","5","2","8","1","3","1","8"
"33","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","4","4","1","3","4","4","4","2","3","1","4","2","6","7","7","1","5","8","4"
"34","1","1","2","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","1","3","4","3","2","1","2","1","2","3","4","3","7","7","8","2","1","4","6"
"35","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","4","4","3","2","2","3","3","2","2","1","4","3","5","8","7","3","6","3","5","4"
"36","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","3","1","1","2","2","4","4","3","3","1","2","4","6","7","6","8","6","7","5","1"
"37","1","1","2","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","4","4","1","4","3","4","3","1","4","4","4","4","3","5","4","2","6","6","3","2"
"38","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","4","2","1","1","1","2","2","1","2","3","4","6","1","2","5","6","6","8","4"
"39","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","3","3","4","4","1","3","2","1","2","1","5","4","3","4","2"
"40","2","2","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","3","1","3","4","3","3","4","4","1","4","2","3","4","6","1","5","6","2","3","3"
"41","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","3","2","1","3","3","3","2","4","2","3","1","4","1","1","3","8","3","8","7","2"
"42","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","3","4","4","4","2","2","1","4","3","4","2","2","2","2","8","1","6"
"43","2","2","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","2","4","1","3","4","2","2","3","4","1","2","7","7","3","4","2","3","5","3"
"44","1","1","1","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","3","3","1","4","2","3","4","2","3","1","4","4","8","4","4","8","6","1","1"
"45","1","1","1","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","3","3","4","3","2","4","1","4","4","1","3","2","2","5","5","6","2","2","3","4"
"46","2","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","4","1","3","2","4","4","3","3","4","2","1","3","1","1","5","7","5","7","6","8"
"47","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","3","2","2","3","1","4","3","2","4","1","4","5","3","8","5","5","8","3"
"48","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","3","4","4","2","2","3","1","3","3","3","3","6","1","8","6","4","5","5","6"
"49","1","1","1","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","4","1","2","2","3","4","4","2","4","3","2","1","6","4","1","1","7","5","1","2"
"50","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","4","3","2","1","2","4","1","4","2","3","8","5","7","4","5","7","1","6"
"51","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","3","3","3","1","3","3","3","3","1","5","6","4","1","1","8","1"
"52","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","3","1","2","2","1","3","3","2","4","3","1","4","7","8","2","1","2","7","7"
"53","2","2","2","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","4","4","3","2","2","2","2","4","2","3","1","4","6","5","1","2","2","4","6","5"
"54","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","4","4","3","4","3","3","3","3","1","2","4","3","1","3","5","2","4","1","7"
"55","1","1","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","4","4","2","2","1","2","1","1","2","2","2","2","1","8","5","8","4","2","1","3"
"56","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","4","4","4","4","2","2","1","2","3","4","1","5","4","3","7","2","5","7"
"57","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","4","2","3","2","4","3","4","2","1","3","3","3","2","4","4","8","3","5"
"58","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","4","4","2","2","1","3","4","3","2","4","3","1","2","5","3","5","8","1","2","6"
"59","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","2","4","2","4","1","2","2","1","4","3","6","3","3","4","8","2","6","2"
"60","2","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","3","3","2","1","3","2","4","1","2","2","2","2","7","5","8","6","6","8","6","7"
"61","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","1","3","1","4","4","3","1","3","4","2","4","5","5","7","3","6","5","5"
"62","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","3","1","4","3","4","4","3","2","4","1","6","8","2","6","3","3","3","7"
"63","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","4","2","3","2","3","4","3","4","2","1","3","8","7","4","6","1","4","2","2"
"64","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8"
"65","1","1","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","4","2","4","1","3","1","3","4","3","2","4","1","8","6","5","1","6","4","6","6"
"66","2","2","1","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","4","1","2","2","3","1","1","4","4","1","3","2","5","1","7","4","3","6","2","7"
"67","2","2","1","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","4","1","4","4","2","2","1","3","2","4","3","1","3","4","4","1","3","3","8","5"
"68","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","2","2","3","1","3","2","1","2","3","4","4","4","3","7","4","4","3","8"
"69","1","1","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","4","1","1","4","1","2","2","2","2","1","4","3","8","1","8","7","1","1","3","3"
"70","2","2","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","3","4","2","4","2","4","3","4","3","2","4","1","3","2","7","7","7","8","7","1"
"71","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","3","3","2","1","3","3","1","3","2","4","3","1","8","8","2","7","2","7","5","2"
"72","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","1","1","2","1","3","4","2","1","3","5","2","3","2","6","2","8","1"
"73","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","3","1","4","1","3","1","2","3","4","1","2","2","1","6","1","6","8","1","5"
"74","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","3","3","4","3","2","1","4","2","4","3","2","1","1","8","3","7","6","1","4","5"
"75","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","3","2","2","2","4","2","3","4","1","2","3","8","5","5","1","6","7","6"
"76","2","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","3","3","1","3","1","4","2","1","4","4","4","4","5","8","1","4","4","4","8","6"
"77","2","2","1","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","3","4","3","4","1","1","1","3","3","1","2","4","7","2","5","4","1","5","3","2"
"78","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","3","1","2","2","4","2","1","2","2","2","2","3","6","2","3","5","1","8","2"
"79","1","1","1","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","4","2","1","1","4","4","1","3","3","1","2","4","4","6","7","6","4","1","2","5"
"80","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","3","1","4","2","1","2","3","4","1","2","5","5","8","7","7","4","4","2"
"81","1","1","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","4","2","3","3","1","3","1","4","1","4","2","3","6","7","4","7","4","8","8","7"
"82","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","3","4","4","2","3","2","2","1","1","1","1","1","6","2","6","7","3","2","2","6"
"83","2","2","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","4","2","1","1","4","1","4","1","3","3","3","3","3","7","1","7","8","2","1","4"
"84","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","4","3","3","3","3","4","1","1","3","3","3","3","2","2","2","3","3","4","7","3"
"85","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","3","4","2","1","4","1","4","2","3","1","4","8","7","6","5","7","3","3","8"
"86","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","3","2","4","4","3","1","3","4","2","1","3","2","6","1","8","7","6","5","6"
"87","1","1","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","4","3","1","1","2","2","4","4","1","4","2","3","7","2","3","3","7","6","2","8"
"88","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","3","4","2","1","1","4","2","2","1","4","3","7","6","4","8","3","4","4","1"
"89","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","3","4","1","4","2","3","2","4","3","1","1","2","7","6","6","4","1","8"
"90","1","1","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","3","2","2","1","1","1","4","4","4","1","3","2","3","4","6","2","5","4","5","3"
"91","1","1","1","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","3","1","3","1","1","3","3","4","2","1","3","6","5","7","1","8","3","7","3"
"92","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","4","1","1","4","4","3","1","2","2","2","2","5","7","3","1","3","7","3","6"
"93","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","3","2","1","3","3","3","3","7","8","7","2","7","7","3","5"
"94","1","1","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","3","1","4","2","1","4","3","2","3","4","1","2","1","6","2","2","8","5","2","7"
"95","2","2","1","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","4","2","3","3","1","2","4","2","1","2","3","4","5","6","6","6","8","7","7","2"
"96","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","3","1","2","4","4","2","2","3","1","3","4","2","8","6","3","2","4","3","7","4"
"97","2","2","2","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","3","1","4","2","1","1","2","4","3","2","4","1","2","7","8","3","4","6","1","2"
"98","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","3","4","3","4","1","4","4","1","3","3","3","3","8","3","3","1","5","6","4","7"
"99","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","4","4","4","4","4","1","1","2","4","3","2","1","7","5","2","5","4","7","7","1"
"100","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","4","4","1","3","1","1","2","2","1","4","3","1","7","1","6","5","6","7","5"
"101","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","4","2","3","2","2","1","1","4","4","4","4","7","6","6","7","5","3","1","7"
"102","1","1","2","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","3","2","4","3","4","2","4","3","2","4","3","1","5","1","1","3","5","5","3","1"
"103","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","3","2","2","3","3","1","2","4","2","8","4","1","5","2","7","8"
"104","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","4","2","1","1","4","3","4","1","4","2","3","5","4","8","8","2","5","7","5"
"105","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","4","2","3","2","4","3","2","1","8","2","6","6","2","6","8","3"
"106","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","3","3","2","4","4","1","1","1","1","1","1","8","4","1","4","6","1","7","7"
"107","1","1","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","4","2","2","3","2","2","3","3","1","3","4","2","2","7","2","4","6","5","4","8"
"108","1","1","1","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","3","4","1","2","4","3","4","2","1","2","3","4","2","2","8","4","5","3","6","5"
"109","1","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","3","1","2","4","4","3","3","1","1","1","1","1","7","7","5","3","8","4","8","5"
"110","2","2","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","4","3","2","3","4","1","3","2","3","4","1","2","6","2","4","8","5","1","3","4"
"111","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","4","4","3","4","2","2","1","3","3","3","3","4","4","5","8","6","3","2","2"
"112","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","4","3","3","1","3","3","2","4","3","2","1","3","6","8","4","3","2","5","8"
"113","2","2","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","3","2","2","1","1","4","1","2","4","3","2","1","4","1","4","3","1","3","6","6"
"114","1","1","2","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","4","3","3","3","3","1","4","3","3","1","2","4","1","3","8","2","7","3","8","6"
"115","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","4","2","3","3","1","1","4","4","4","4","4","2","8","1","8","7","4","4"
"116","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","4","1","1","4","1","2","3","2","4","3","1","6","6","5","4","7","8","4","3"
"117","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","4","4","4","1","3","4","1","4","2","3","2","8","6","2","3","1","6","2"
"118","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","3","4","1","2","4","2","1","4","1","4","2","3","1","3","2","1","1","4","5","4"
"119","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","3","2","4","4","2","4","1","4","4","4","4","1","7","7","5","3","5","6","3"
