"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"38","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","1"
"39","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","2","2","4","7"
"40","1","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","1","1","1","1","2","1","2","3","4","2","2","1","3","4","1","2","2","3","3","2","7"
"41","1","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","1","2","1","1","1","2","2","1","3","2","1","3","4","2","4","3","1","2","1","3","3","4"
"42","2","2","1","1","1","2","1","1","2","2","2","1","1","1","2","1","1","2","2","2","1","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","1","1","1","2","1","1","2","2","1","2","2","2","1","3","4","2","1","3","2","1","2","4","2","2","2","1","1"
"43","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","2","2","2","2","2","1","2","1","1","2","1","1","2","1","2","2","1","1","1","2","2","1","1","3","2","4","2","3","1","4","3","1","1","3","4","4"
"44","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","1","1","1","4","1","2","3","1","4","4","2","3","1","2","3","3","3"
"45","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","2","1","1","2","2","1","2","1","2","3","1","4","1","2","4","1","3","2","1","2","4","4","4"
"46","1","1","2","2","2","1","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","1","1","1","2","1","1","2","2","2","1","2","1","2","4","3","1","2","4","1","2","1","3","4","4","2","1","4"
"47","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","1","2","1","2","2","2","1","4","2","3","2","1","3","2","4","1","1","2","2","2","2"
"48","1","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","1","1","1","1","1","1","3","3","3","4","4","4","2","2","2","2","1","2","2","1"
"49","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","4","2","3","3","2","1","1","2","4","3","1","2","3","7"
"50","2","1","1","1","2","1","1","2","1","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","1","4","3","4","1","2","3","2","1","2","2","3","3","4"
"51","1","2","2","1","2","1","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","4","3","2","4","1","1","3","2","3","2","3","1","6"
"52","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","1","2","2","1","2","1","2","3","1","4","1","2","4","1","3","2","3","4","2","2","3"
"53","1","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","1","1","2","2","1","2","2","4","4","4","3","3","3","1","1","1","2","1","4","4","3"
"54","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","1","2","1","1","2","1","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","2","1","1","1","2","2","1","1","3","2","4","2","3","1","4","3","3","3","1","2","3"
"55","1","2","1","1","1","2","2","2","1","2","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","1","2","2","1","1","1","2","1","1","1","1","1","1","4","4","4","2","2","2","3","3","3","3","4","3","4","2"
"56","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","2","2","1","2","1","2","2","3","1","4","2","4","1","3","2","1","1","3","3","2","8"
"57","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","2","1","2","2","2","1","1","1","2","2","1","2","1","3","2","3","4","3","1","4","1","1","4","3","3"
"58","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","1","1","1","1","1","1","1","3","3","3","4","4","4","2","2","2","4","3","4","4","2"
"59","2","1","2","1","1","1","2","2","2","2","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","1","1","1","2","4","1","1","4","3","3","4","2","3","3","2","1","3"
"60","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","1","1","2","2","1","2","1","3","2","3","4","3","1","4","3","3","2","1","4"
"61","2","1","2","2","2","1","1","1","2","1","1","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","3","3","3","1","1","1","4","4","4","1","2","3","4","3"
"62","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","1","2","1","2","4","2","3","3","2","1","1","2","4","1","3","4","1","8"
"63","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","1","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","4","3","2","4","1","1","3","2","1","4","1","3","5"
"64","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","2","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","1","2","1","2","2","1","1","1","2","1","3","4","2","3","4","3","1","4","2","2","3","8"
"65","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","2","2","2","2","1","1","1","1","3","4","2","3","2","1","2","4","1","1","3","2","3","5"
"66","1","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","1","2","2","1","1","2","2","2","1","3","3","4","2","1","4","3","2","1","1","2","1"
"67","1","2","2","2","1","1","1","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","1","2","2","2","4","4","4","2","3","2","4","5"
"68","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","3","4","2","1","3","1","2","4","4","1","3","1","5"
"69","2","1","1","1","2","1","1","2","1","2","1","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","1","2","1","1","2","1","2","1","2","2","2","1","2","3","4","3","2","1","4","1","2","2","2","1","1","2"
"70","2","1","2","1","1","1","2","2","2","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","1","3","2","2","3","4","4","3","1","3","3","4","3","1"
"71","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","1","1","2","1","2","2","2","2","2","2","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","1","1","1","4","2","3","1","3","2","4","1","2","1","3","1","4","6"
"72","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","2","2","1","1","2","2","2","1","3","3","4","2","1","4","3","4","3","3","4","2"
"73","1","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","4","3","1","1","2","4","3","2","1","2","3","1","4","5"
"74","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","1","2","1","1","2","1","2","2","1","2","1","2","1","4","3","4","1","2","3","2","1","4","4","1","1","3"
"75","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","1","2","2","1","1","1","2","2","2","1","2","2","1","1","1","1","3","3","3","2","2","2","1","4","3","2","7"
"76","2","2","1","1","1","2","1","1","2","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","1","2","2","2","1","2","1","2","4","3","1","2","4","1","2","1","3","2","2","4","3","3"
"77","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","3","3","3","3","3","3","3","3","3","4","2","4","2","5"
"78","1","2","2","1","2","1","1","1","2","2","2","2","1","2","1","1","1","2","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","4","1","2","3","1","4","4","2","3","3","4","1","1","4"
"79","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","2","1","2","1","2","2","2","1","2","4","1","2","4","3","1","3","4","2","4","3","3","3","1"
"80","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","3","4","1","3","2","2","4","1","1","4","3","1","7"
"81","1","2","1","1","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","4","1","4","3","4","2","3","1","1","2","1","1"
"82","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","1","2","2","1","4","3","1","2","4","2","1","3","2","3","3","1","8"
"83","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","2","2","1","1","2","1","2","1","1","1","2","2","1","3","2","1","3","4","2","4","3","1","4","3","1","1","3"
"84","2","2","1","2","2","1","2","1","1","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","2","2","2","2","2","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","1","2","2","3","1","4","2","4","1","3","2","1","3","1","1","4","7"
"85","2","2","1","2","2","1","2","1","1","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","2","2","2","1","1","1","1","4","2","3","1","3","2","4","1","2","3","1","3","2","5"
"86","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","4","1","4","3","4","2","3","3","3","4","3","2"
"87","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","1","1","1","1","1","2","2","2","4","1","4","3","1","4","2","3","3","2","4","2","5"
"88","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","2","1","2","1","1","2","1","1","2","2","1","1","1","3","2","1","2","3","4","1","4","3","2","4","3","1","8"
"89","2","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","1","1","1","2","2","1","1","1","1","3","2","3","4","2","3","1","4","1","4","4","2","8"
"90","2","1","2","2","1","2","1","1","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","2","2","2","1","2","1","2","2","4","3","1","4","1","2","1","3","2","3","1","2","3","8"
"91","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","1","1","1","1","2","2","4","1","2","1","4","3","2","3","4","2","4","1","3","6"
"92","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","2","1","2","2","1","2","1","2","2","1","4","3","1","2","4","2","1","3","4","1","1","3","7"
"93","1","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","2","1","2","1","1","1","1","2","4","4","3","1","2","3","4","2","1","3","4","3"
"94","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","1","1","2","2","2","2","1","4","3","1","1","2","4","3","2","1","4","1","3","2","6"
"95","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","1","1","2","1","1","2","1","1","1","1","2","2","1","2","4","3","1","4","3","4","2","4","2","4","1","6"
"96","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","1","3","2","3","4","2","3","1","4","3","2","2","4","7"
