"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"14","1","2","1","1","2","1","1","2","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","2","3","1","2","4","2","3","1","2","4","8"
"15","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","1","1","4","2","2","2","4","1","4","1","13"
"16","1","1","2","1","1","2","1","1","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","1","4","2","1","3","1","4","2","1","3","8"
"17","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","3","3","3","3","3","2","2","2","2","2","5"
"18","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","4","2","2","1","4","4","2","2","1","4","7"
"19","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","2","2","2","2","2","1","1","1","1","1","1"
"20","1","1","2","1","2","1","1","2","1","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","3","2","1","4","2","3","2","1","4","2","12"
"21","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","4","4","1","3","3","1","3","3","4","1","23"
"22","1","2","1","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","2","1","3","3","4","4","3","1","1","2","4"
"23","2","2","2","2","1","1","1","2","1","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","3","4","2","2","1","4","3","1","1","2","2"
"24","1","2","1","2","1","1","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","4","3","1","1","2","1","2","4","4","3","6"
"25","1","2","1","2","2","2","1","1","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","4","2","1","3","3","2","1","4","2","22"
"26","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","4","3","1","2","3","4","3","1","2","10"
"27","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","2","3","1","1","3","1","1","2","3","23"
"28","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","4","1","3","4","2","4","1","3","4","2","8"
"29","2","1","1","2","1","1","2","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","3","2","4","3","1","3","2","4","3","1","8"
"30","1","2","1","1","1","2","1","1","2","1","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","4","1","2","3","1","4","1","2","3","1","12"
"31","2","2","2","2","2","2","1","2","1","1","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","3","2","1","4","2","1","4","2","1","3","16"
"32","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","4","2","2","1","4","2","4","1","4","1","21"
"33","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","4","1","4","1","1","1","4","2","2","19"
"34","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","3","3","3","4","4","4","4","4","1"
"35","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","4","1","3","3","4","4","1","3","3","9"
"36","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","1","1","2","3","2","2","3","1","1","17"
"37","2","2","2","1","2","1","1","1","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","4","3","1","1","2","2","1","3","3","4","4"
"38","1","2","1","2","2","2","2","1","1","1","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","2","4","3","1","2","1","2","4","3","18"
"39","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","2","1","2","4","3","3","2","4","3","1","24"
"40","2","1","1","1","2","1","2","1","1","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","3","4","3","1","2","4","1","2","3","1","14"
"41","2","2","2","2","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","4","3","2","4","2","1","2","4","3","20"
"42","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","2","4","4","4","4","4","3"
"43","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","3","3","3","3","3","1"
"44","2","1","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","2","4","4","3","4","3","1","1","2","6"
"45","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","3","2","4","4","2","4","4","3","2","23"
"46","1","1","2","2","2","2","1","2","1","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","3","4","2","2","1","2","1","3","3","4","6"
"47","2","1","1","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","4","3","1","1","2","3","4","2","2","1","2"
"48","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","3","2","4","4","4","2","3","2","3","13"
"49","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","3","1","4","1","4","4","4","1","3","3","19"
"50","1","1","2","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","1","2","4","4","3","3","4","2","2","1","4"
"51","1","2","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","3","2","1","4","2","4","3","4","2","1","20"
"52","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","3","1","1","2","2","3","1","1","9"
"53","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","2","2","2","2","2","3","3","3","3","3","5"
"54","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","1","2","1","3","4","4","1","3","4","2","24"
"55","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","1","4","3","2","4","3","2","4","3","1","16"
"56","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","2","3","2","3","2","4","4","3","2","15"
"57","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","3","3","3","3","3","3"
"58","2","1","1","1","1","2","1","2","1","2","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","3","1","2","4","3","4","3","1","2","18"
"59","2","2","2","1","1","2","1","1","2","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","2","1","3","4","1","2","1","3","4","10"
"60","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","3","4","1","3","1","2","1","3","4","20"
"61","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","4","4","3","2","2","4","4","3","2","7"
"62","2","2","2","2","1","1","2","1","1","2","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","2","3","4","1","3","2","3","4","1","3","12"
"63","2","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","3","4","2","2","1","1","2","4","4","3","4"
"64","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","4","1","4","1","4","2","2","1","4","15"
"65","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","2","2","1","4","1","1","4","2","2","17"
"66","1","2","1","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","4","4","3","2","1","3","3","4","2"
"67","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","3","3","3","3","3","1","1","1","1","1","3"
"68","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","4","3","4","2","1","1","4","2","1","3","24"
"69","2","2","2","1","1","2","2","2","2","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","3","4","3","4","2","1","3","2","1","4","2","14"
"70","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","4","2","3","2","3","4","2","3","2","3","11"
"71","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","3","2","4","3","1","1","4","3","2","4","22"
"72","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","3","4","3","1","2","2","3","1","2","4","24"
"73","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","4","2","2","4","2","2","1","4","23"
"74","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","3","1","1","2","3","3","1","1","2","3","7"
"75","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","3","2","3","2","3","1","1","2","3","15"
"76","2","1","1","1","2","1","1","2","1","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","1","2","4","3","2","1","2","4","3","10"
"77","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","2","2","3","1","1","1","3","2","3","2","13"
"78","1","1","2","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","3","3","4","1","2","4","4","3","2"
"79","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","4","4","4","4","4","2","2","2","2","2","3"
"80","2","2","2","1","2","1","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","4","2","1","3","4","3","4","2","1","18"
"81","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","3","3","4","1","4","4","1","3","3","17"
"82","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","2","3","2","3","3","3","2","4","4","19"
"83","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","1","4","1","4","1","3","3","4","1","15"
"84","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","3","4","2","1","4","3","4","2","1","10"
"85","2","1","1","2","1","1","1","1","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","4","1","2","3","1","2","3","1","2","4","16"
"86","2","2","2","1","1","2","2","1","1","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","3","3","4","3","4","2","2","1","6"
"87","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","1","1","1","1","1","2","2","2","2","2","1"
"88","1","1","2","2","1","1","2","2","2","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","1","3","4","2","1","2","1","3","4","18"
"89","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","3","2","3","2","1","3","2","3","2","11"
"90","1","2","1","2","1","1","1","2","1","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","1","2","4","3","1","4","3","2","4","14"
"91","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","4","1","3","3","3","1","4","1","4","13"
"92","1","1","2","1","2","1","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","4","1","2","3","1","3","4","3","1","2","20"
"93","2","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","1","4","3","2","4","1","4","3","2","4","12"
"94","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","3","3","4","1","3","1","4","1","4","21"
"95","1","1","2","1","1","2","2","1","1","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","2","3","4","1","3","4","1","3","4","2","16"
"96","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","1","4","2","2","1","1","4","2","2","9"
