"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"21","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1","3"
"22","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4","1"
"23","2","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","4","4","3","1","1","2","1","2","4","4","3","2","2","4","2"
"24","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","4","4","4","4","4","2","2","2","2","2","4","4","2","2"
"25","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1","6"
"26","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","2","1","3","3","4","4","3","1","1","2","3","1","2","2"
"27","2","2","2","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","1","3","4","2","1","2","1","3","4","3","1","3","4"
"28","2","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3","2"
"29","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1","2"
"30","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2","6"
"31","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"32","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","4","6"
"33","2","1","2","2","2","2","2","1","2","2","1","1","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","2","1","2","1","3","4","2","3","4","1","3","4","2","2","4"
"34","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","1","1","1","1","1","4","4","4","4","4","1","3","1","2"
"35","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3","6"
"36","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4","3"
"37","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2","3"
"38","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4","2"
"39","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1","5"
"40","2","2","1","2","1","1","2","2","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","2","4","3","4","2","1","1","4","2","1","3","3","3","1","6"
"41","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","2","2","3","1","1","2","2","3","1","1","1","4","1","3"
"42","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3","5"
"43","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4","4"
"44","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","1","1","1","4","2","2","4","2","2","1","4","4","2","4","5"
"45","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","2","4","4","3","2","2","4","4","3","2","4","4","1","1"
"46","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","4","3","2","4","3","2","4","3","1","2","3","1","4"
"47","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4","6"
"48","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","1","4","2","1","3","3","2","1","4","2","1","2","2","6"
"49","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"50","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","3","3","2","4","4","4","2","3","2","3","4","3","2","3"
"51","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3","5"
"52","2","1","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","1","1","4","2","2","2","4","1","4","1","4","2","2","3"
"53","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","3","4","2","3","2","3","4","2","3","2","3","2","4","4","5"
"54","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","1","1","1","1","1","2","2","2","2","2","1","3","3","1"
"55","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","3","4","3","1","2","2","3","1","2","4","3","3","4","6"
"56","1","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","3","4","2","2","1","1","2","4","4","3","3","4","3","2"
"57","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","1","2","4","1","4","1","2","4","1","4","1","2","1","4","5"
"58","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2","4"
"59","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","2","3","4","1","3","2","3","4","1","3","4","1","4","6"
"60","2","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2","5"
"61","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3","3"
"62","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2","5"
"63","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","4","2","3","1","2","4","2","3","1","2","4","3","4","1","1"
"64","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2","1"
"65","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4","3"
"66","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4","2"
"67","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","3","3","3","2","4","4","2","4","4","3","2","4","3","4","5"
"68","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3","5"
"69","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3","6"
"70","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","2","1","3","4","1","2","1","3","4","1","4","4","4"
"71","1","2","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","4","4","1","3","3","3","1","4","1","4","4","3","3","3"
"72","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","2","1","4","2","1","3","4","3","4","2","1","3","4","2","4"
"73","1","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","1","4","3","2","4","1","4","3","2","4","4","1","1","6"
"74","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","4","2","2","1","4","4","2","2","1","4","4","1","1","1"
"75","1","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","3","3","4","3","4","2","2","1","2","3","4","2"
"76","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","2","3","1","1","2","3","2","2","3","1","1","2","1","2","3"
"77","1","2","2","1","1","2","2","1","2","1","1","1","1","1","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","4","3","1","1","2","3","4","2","2","1","2","2","2","1"
"78","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","4","4","4","1","3","3","1","3","3","4","1","4","3","1","5"
"79","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","3","4","3","4","2","1","3","2","1","4","2","4","3","3","4"
"80","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2","2"
"81","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","1","3","2","3","2","1","3","2","3","2","2","1","1","5"
"82","1","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","3","3","3","3","4","4","4","4","4","1","2","3","1"
"83","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","2","4","1","3","4","2","4","1","3","4","2","3","1","1","1"
"84","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","4","3","3","2","4","4","3","3","2","4","4","1","1","4","3"
"85","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","3","3","4","2","2","1","2","1","3","3","4","2","2","1","2"
"86","1","1","2","2","1","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","2","3","1","2","4","3","4","3","1","2","3","4","3","4"
"87","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"88","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","3","4","3","1","2","3","4","3","1","2","1","1","4","4"
"89","2","2","2","1","1","2","1","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","3","3","3","3","3","4","1","3","2"
"90","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","3","3","1","1","2","3","3","1","1","2","3","4","1","4","1"
"91","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1","4"
"92","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2","1"
"93","1","1","2","1","2","1","2","1","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","3","3","3","3","3","1","1","1","1","1","4","4","3","2"
"94","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2","5"
"95","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","1","2","5"
"96","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2","1"
