"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"15","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","4","3","4","1","2","2","1","3","4","1","3","3","1","4","2","2","1","3","11"
"16","2","2","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","3","2","3","4","3","4","4","2","1","3","2","1","1","1","1","3","1","1","8"
"17","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","8"
"18","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","6"
"19","2","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","4","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","4"
"20","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","3","3","3","2","2","3","1","1","2","4","4","2","3","4","3","3","3","1","3","3","10"
"21","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","2","4","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","7"
"22","2","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","5"
"23","2","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","4","2","1","4","4","3","2","4","2","4","4","3","3","2","2","3","3","3","4","1","5"
"24","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","12"
"25","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","2","2","1","2","3","4","1","4","1","4","2","4","2","3","2","1","4","4","15"
"26","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","1","3","1","3","4","4","4","1","2","2","2","3","4","3","4","2","3","2","2","5"
"27","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","3","3","2","1","1","1","4","3","4","1","3","1","2","4","4","1","2","4","1","6"
"28","2","2","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","4","3","1","2","1","3","4","1","2","1","4","1","4","1","4","3","3","9"
"29","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","4","4","3","4","4","4","2","1","3","1","2","4","2","3","3","3","2","4","2","3","6"
"30","2","2","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","4","3","3","2","4","3","2","3","1","1","3","2","2","1","1","3","2","2","4","3","14"
"31","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","4","1","4","1","1","4","1","3","1","2","3","2","4","2","2","3","1","4","3","1","11"
"32","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","3","2","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","8"
"33","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","3","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","5"
"34","2","1","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","3","3","2","3","1","2","2","4","1","2","3","4","3","2","4","4","1","3","1","2"
"35","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","3","4","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","12"
"36","2","1","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","3","2","2","4","2","3","3","3","2","4","1","3","4","4","3","4","4","4","1","2","11"
"37","2","1","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","3","1","1","4","1","4","4","1","3","1","4","4","3","1","3","1","3","3","2","10"
"38","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","3","3","3","3","1","2","2","2","4","4","3","4","4","1","4","1","2","4","1","2","15"
"39","2","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","15"
"40","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","4","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1"
"41","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","9"
"42","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","16"
"43","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","4","2","3","2","2","1","1","3","3","1","2","3","3","2","4","2","2","4","1","16"
"44","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","4","1","4","2","2","4","3","3","1","3","3","1","3","4","2","4","3","3","3"
"45","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","4","1","1","2","4","4","2","2","4","4","1","1","3","4","4","3","3","1","2","1","13"
"46","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","3","3","2","1","3","3","2","4","3","2","2","1","4","2","1","3","1","4","2","3","16"
"47","2","1","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","6"
"48","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","4","4","1","3","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2"
"49","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","5"
"50","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","4","2","2","1","3","2","2","1","3","2","4","4","2","1","2","3","3","2","4","9"
"51","2","2","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","10"
"52","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","12"
"53","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","4","3","1","1","1","3","3","3","3","2","3","1","3","4","4","4","2","3","3","4","2"
"54","2","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","2","2","1","1","2","4","4","4","4","2","1","3","1","4","2","1","1","3","3","14"
"55","2","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","3","2","3","3","3","3","4","2","3","2","3","4","3","2","1","4","2","1","4","2","13"
"56","2","1","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","4","4","4","3","2","4","1","1","4","1","1","2","2","3","3","2","3","3","2","4"
"57","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","3","2","1","4","2","3","1","2","1","1","3","3","2","3","4","3","2","4","3","1","1"
"58","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","3","1","4","1","4","4","1","4","2","1","2","2","3","4","1","1","1","2","3","11"
"59","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","13"
"60","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","1","2","2","2","4","3","1","4","4","4","1","4","2","1","4","4","2","3","2","3"
"61","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","4","4","3","1","3","1","1","2","1","1","1","2","1","2","4","1","3","1","4","2","3"
"62","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","4","3","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","7"
"63","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","15"
"64","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","4","4","1","1","1","4","1","1","1","4","2","2","4","1","2","4","2","1","1","13"
"65","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","4","4","1","2","1","4","2","4","2","1","2","2","4","1","1","2","16"
"66","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","4"
"67","2","1","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","14"
"68","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","14"
"69","2","1","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","3","4","3","2","4","4","2","2","1","4","1","4","4","4","1","2","3","4","3","9"
"70","2","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","3","2","3","2","4","2","3","1","1","2","4","2","4","3","2","2","3","4","2","3","12"
"71","2","2","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","3","4","2","2","4","1","1","1","3","2","4","1","3","1","4","1","4","3","2","2","1"
"72","2","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","4","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","13"
"73","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","1","4","1","1","1","3","4","1","2","2","4","1","3","4","4","3","4","3","13"
"74","2","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","10"
"75","2","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","3","3","4","3","1","2","4","3","3","1","1","4","2","2","3","2","4","4","3","1","5"
"76","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","1","4","4","2","1","2","4","3","2","4","4","3","3","1","1","4","1","1","4","14"
"77","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","3","1","1","2","2","4","1","4","3","1","2","1","2","1","2","3","2","2","1","1","9"
"78","2","1","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","11"
"79","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","4","3","1","4","3","1","3","4","1","4","3","3","4","3","2","1","2","3","4","15"
"80","2","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","3","3","1","1","3","3","4","1","4","3","4","1","2","1","2","4","3","4","4","4","6"
"81","2","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","10"
"82","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","1","2","3","2","2","3","1","4","4","4","1","2","3","4","1","2","1","3","1"
"83","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","15"
"84","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","3","2","1","4","1","2","1","2","2","3","4","2","4","2","4","3","3","1","1","4"
"85","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","4","2","2","2","1","2","3","4","3","3","1","2","4","2","1","1","4","1","2","5"
"86","2","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","3","3","1","4","4","2","3","2","2","3","3","3","1","4","1","2","2","1","2","1","3"
"87","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","2","3","2","3","4","3","3","4","2","2","1","1","1","1","3","4","2","1","10"
"88","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","4","3","4","3","2","2","4","2","1","3","1","4","1","4","4","4","3","1","1","10"
"89","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","3","4","1","2","4","1","3","4","4","3","2","1","1","2","3","2","2","3","4","1","11"
"90","2","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","3","4","2","2","3","3","4","1","1","2","2","1","3","4","4","1","1","1","4","4"
