"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"12","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","3","1","2","4","2","2","4","2","1","1","2","3","2","4","3","2","1","5","1","3","8","8","2"
"13","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","3","3","1","1","4","1","1","1","4","3","2","3","4","2","2","1","4","3","4","5","7","8","7","4"
"14","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","1","2","2","4","3","4","1","1","3","2","1","2","4","1","4","2","3","5","3","2","6","2","4"
"15","2","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","1","1","3","4","4","3","2","3","2","2","4","4","3","2","4","3","1","6","2","4","1","2","1"
"16","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","4","3","2","4","4","4","2","4","3","3","4","1","3","1","3","4","2","2","1","2","3","7","7"
"17","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","4","1","1","4","3","2","1","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"18","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","4","2","1","1","4","1","3","2","2","4","1","1","4","2","3","1","4","5","3","7","1","6","8"
"19","2","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","1","4","1","1","3","3","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"20","2","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","3","1","3","2","2","1","3","4","2","4","4","4","3","2","2","1","4","3","3","3","5","7","4","7"
"21","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","3","2","3","2","4","1","4","2","4","3","4","1","4","4","3","2","4","1","5","4","4","7","5","3"
"22","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","2","4","3","3","3","3","1","2","4","3","4","4","3","2","4","1","7","2","3","4","7","7"
"23","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","4","2","2","2","2","3","3","3","4","1","1","4","1","2","2","2","2","8","1","5","2","5","4"
"24","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","4","1","2","3","4","4","1","3","4","4","2","2","4","2","1","2","3","4","1","1","3","7","6","7"
"25","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","4","4","3","2","3","1","1","3","3","3","1","1","3","2","3","4","1","2","6","7","8","4","7","1"
"26","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","3","4","2","2","1","3","2","2","4","4","3","4","2","4","4","1","3","2","4","7","3","1","5","6"
"27","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","4","2","1","4","4","4","2","2","2","3","1","2","3","4","1","2","4","6","4","2","8","7"
"28","2","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","4","4","3","4","3","3","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"29","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","3","4","2","1","2","1","4","2","1","2","2","4","3","1","4","4","4","4","1","5","1","2","6","2"
"30","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","2","2","3","2","4","2","1","2","3","2","3","3","4","4","1","3","2","7","2","6","7","3","3"
"31","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","3","3","2","1","4","1","3","4","3","1","2","1","4","3","1","3","4","2","7","6","8","2","3","6"
"32","2","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","4","1","2","4","3","2","3","3","1","2","3","2","1","3","1","3","4","2","4","3","1","8","5","3"
"33","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","4","3","3","1","2","3","4","1","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"34","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","3","3","4","1","1","4","2","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"35","2","1","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","3","2","3","4","1","3","3","3","2","4","2","1","1","1","1","1","1","6","6","8","5","5"
"36","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","4","1","2","1","3","1","2","1","4","1","3","1","3","1","1","1","1","1","8","1","4","5","1","8"
"37","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","3","4","2","1","1","3","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"38","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","4","3","3","4","3","1","4","1","4","3","3","3","1","1","1","1","1","6","3","3","2","3","4"
"39","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","4","3","3","3","1","2","3","3","4","3","1","3","2","2","2","1","4","3","8","6","4","1","6","2"
"40","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","3","4","2","4","2","2","1","4","4","1","2","3","1","3","4","2","1","3","5","7","4","3","2","5"
"41","2","1","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","3","2","4","4","3","4","1","1","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"42","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","4","4","4","3","1","1","1","3","4","2","1","2","1","2","2","2","2","4","2","2","7","8","2"
"43","2","1","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","3","4","3","1","3","4","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"44","2","2","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","3","4","3","1","2","1","2","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
"45","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","4","1","1","1","3","1","4","4","3","3","3","3","3","4","2","3","1","4","3","2","3","3","5","2"
"46","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","4","3","4","4","2","4","3","2","2","3","4","1","3","2","1","2","3","4","2","7","1","8","1","4"
"47","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","3","4","4","1","2","1","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
"48","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","4","2","3","1","4","4","1","1","2","4","4","2","3","1","4","2","6","2","7","4","1"
"49","2","1","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","2","3","1","3","3","2","2","1","1","1","1","1","1","3","3","3","3","8","2","2","8","6","7"
"50","2","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","4","1","2","1","3","4","3","3","2","3","2","2","1","3","3","3","3","7","8","4","7","1","4"
"51","2","1","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","3","2","3","4","1","1","3","4","4","1","3","1","1","3","3","3","3","6","4","1","3","8","3"
"52","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","3","4","4","1","1","2","3","1","3","2","4","1","3","3","1","2","4","6","1","7","7","1","6"
"53","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","4","2","1","1","1","1","3","2","1","4","3","2","4","2","3","4","1","2","5","1","6","3","4","6"
"54","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","3","4","1","3","1","4","1","1","2","1","3","1","4","3","3","1","2","4","3","6","1","6","5","7"
"55","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","3","4","2","3","1","4","3","4","1","3","3","3","4","2","4","3","2","1","8","5","2","4","1","1"
"56","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","2","2","3","2","1","4","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"57","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","4","3","1","3","2","2","2","1","1","2","4","4","2","1","2","3","4","3","3","4","4","8","3"
"58","2","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","4","2","2","1","1","1","1","3","2","2","3","4","4","3","4","2","1","3","2","2","5","5","8","4"
"59","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","4","1","4","1","3","2","4","4","3","4","4","3","3","1","3","4","2","6","2","5","6","6","5"
"60","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","4","1","2","2","2","1","2","4","2","1","3","4","4","1","4","2","3","3","2","6","8","1","6"
"61","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","4","4","4","1","3","3","2","4","3","1","7","6","1","5","7","2"
"62","2","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","4","4","3","1","4","3","3","3","2","1","4","1","2","3","3","1","2","4","7","5","6","3","8","5"
"63","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","3","2","4","3","4","2","3","1","2","2","4","4","2","3","4","2","1","3","6","1","2","4","5","2"
"64","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","1","3","3","2","2","2","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"65","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","3","3","2","2","4","3","4","2","4","3","1","2","1","4","4","4","4","8","2","7","3","2","3"
"66","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","3","1","1","3","4","4","4","3","3","4","2","2","3","4","2","1","3","8","3","1","7","7","6"
"67","2","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","3","2","1","3","4","2","1","4","1","4","4","2","2","3","4","1","2","3","4","2","1","3","4"
"68","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","3","3","1","2","3","3","3","1","1","1","3","3","1","3","2","4","3","1","1","7","5","7","8","8"
"69","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","4","2","3","4","3","2","4","1","2","2","2","4","2","3","1","4","6","5","5","2","1","3"
"70","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","3","2","3","4","3","4","3","4","4","2","1","2","3","3","3","1","2","4","4","4","3","5","2","4"
"71","2","2","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","4","2","1","2","2","3","1","2","4","2","2","2","1","3","3","1","2","4","8","3","8","4","3","2"
"72","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","1","2","1","2","4","3","3","2","4","3","3","2","1","2","3","4","4","5","2","3","3","8"
"73","2","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","3","1","1","1","1","2","1","4","4","1","4","1","4","2","3","8","7","3","2","7","3"
"74","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","3","2","3","1","1","1","4","2","4","4","4","1","3","2","6","6","7","3","6","4"
"75","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","3","1","4","4","1","4","2","3","1","3","1","1","4","4","1","4","2","3","1","4","5","3","3","2"
"76","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","3","1","3","3","4","2","3","4","2","3","4","3","1","2","2","2","2","5","5","8","6","4","3"
"77","2","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","3","1","4","3","3","1","2","2","4","4","1","4","1","4","4","4","4","4","1","4","6","3","1"
"78","2","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","4","4","4","2","3","1","3","2","4","1","1","3","3","3","4","2","1","3","1","8","7","6","3","7"
"79","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","3","2","1","4","2","1","1","4","2","1","1","3","4","2","1","3","7","5","3","8","4","1"
"80","2","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","3","1","2","2","4","1","4","2","3","1","4","2","4","3","2","1","6","7","1","7","3","5"
"81","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","4","3","1","3","1","2","3","1","2","4","3","4","3","2","4","1","8","8","1","3","4","4"
"82","2","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","4","3","3","4","2","4","1","3","1","1","4","3","3","3","2","4","3","1","5","8","2","2","5","6"
"83","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","3","2","2","4","2","4","1","1","3","1","4","3","3","3","1","2","4","2","2","4","2","4","8"
"84","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","2","1","4","1","2","2","4","4","3","3","1","2","4","3","2","4","1","1","3","7","2","8","1"
"85","2","1","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","3","4","2","2","4","1","1","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"86","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","3","3","2","2","3","3","1","4","2","3","3","1","1","2","1","2","3","4","6","8","6","1","4","2"
"87","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","3","3","3","3","4","1","2","4","2","3","4","3","1","3","4","2","5","8","7","5","1","2"
"88","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","4","2","3","2","1","2","1","2","3","1","2","2","3","2","4","3","1","4","3","8","3","1","7"
"89","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","4","4","2","4","4","2","3","3","1","3","2","1","2","2","1","4","3","5","2","1","5","3","1"
"90","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","4","4","1","4","3","1","2","1","3","4","3","2","2","4","3","2","1","4","6","5","5","4","3"
"91","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","4","4","4","3","3","2","2","4","1","2","1","4","1","1","4","4","4","4","5","6","6","7","7","4"
"92","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","4","4","3","3","3","2","4","1","2","4","1","2","1","4","3","2","4","1","2","5","5","1","3","6"
"93","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","3","3","2","4","4","2","2","2","2","2","2","2","2","1","1","1","1","1","3","8","5","3","7","1"
"94","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","4","2","2","2","2","3","3","3","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"95","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","3","4","1","1","2","1","2","3","2","4","2","2","3","4","3","2","4","1","6","6","2","8","2","8"
"96","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","3","1","3","4","1","3","2","3","2","1","1","1","4","4","1","3","2","1","3","2","5","4","5"
"97","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","3","3","1","2","3","4","2","4","1","2","2","4","3","2","1","2","8","6","2","2","7"
"98","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","3","1","4","2","3","3","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"99","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","4","4","4","1","4","4","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"100","2","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","4","1","1","1","4","3","2","1","4","4","3","1","1","1","1","1","1","2","4","8","7","2","2"
"101","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","4","3","3","3","2","4","1","2","2","1","4","2","2","1","4","3","2","7","8","3","5","8"
"102","2","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","3","3","1","3","3","3","4","3","2","2","3","1","4","4","4","4","3","7","2","5","8","6"
"103","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","4","2","1","3","2","4","4","4","1","1","2","1","3","1","3","3","3","3","4","1","5","1","7","5"
"104","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","3","4","1","1","2","3","1","4","4","2","3","3","1","3","3","3","3","2","3","6","6","5","1"
"105","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","3","4","3","2","3","4","3","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"106","2","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","3","1","4","3","2","2","4","3","4","1","4","1","1","1","1","1","1","1","4","2","7","4","4","6"
"107","2","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","3","4","1","4","4","2","2","1","1","3","4","1","2","2","2","2","6","3","6","5","7","8"
"108","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","3","4","1","4","2","2","3","1","3","3","2","1","1","2","3","4","1","2","2","8","3","5","6","3"
"109","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","1","3","1","1","3","1","4","3","2","1","4","2","3","2","4","3","1","2","1","7","8","3","3"
"110","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","2","4","1","3","3","4","3","2","3","1","3","1","4","4","1","3","2","3","1","1","2","2","1"
"111","2","1","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","4","4","3","4","3","1","4","1","1","3","3","4","2","1","3","3","6","8","1","1","3"
"112","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","4","3","3","2","1","1","2","1","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"113","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","3","1","4","4","2","4","3","1","4","2","4","2","4","2","3","1","4","8","7","6","5","3","7"
"114","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","4","3","4","4","4","2","1","3","2","4","2","4","1","3","3","3","3","3","7","7","2","4","2"
"115","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","4","4","2","1","3","2","2","3","3","4","2","1","3","3","3","3","5","6","3","4","3","8"
"116","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","3","1","1","3","4","1","3","4","2","1","1","2","2","2","2","3","8","4","8","3","5"
"117","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","4","1","2","2","2","4","3","4","3","3","4","3","3","1","2","4","1","8","2","1","7","3"
"118","2","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","4","4","1","3","2","4","3","2","3","2","2","4","3","2","4","3","1","8","4","3","6","4","5"
"119","2","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","4","2","4","1","3","4","1","3","1","4","2","3","2","2","1","4","3","1","1","6","4","2","3"
