"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"28","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","4","2","3","2","4","3","4","2","1","3","3","3","2","4","4","8","3","5"
"29","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","1","1","2","1","3","4","2","1","3","5","2","3","2","6","2","8","1"
"30","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","3","4","4","2","3","2","3","3","1","2","4","5","4","2","7","8","6","6","3"
"31","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","3","3","1","3","1","4","1","4","2","3","6","7","4","7","4","8","8","7"
"32","1","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","3","1","1","2","2","4","4","1","4","2","3","7","2","3","3","7","6","2","8"
"33","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","3","1","1","1","1","1","1","1","1","3","8","3","6","7","5","6","4"
"34","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","4","3","4","1","4","4","1","3","3","3","3","8","3","3","1","5","6","4","7"
"35","2","2","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","4","1","2","4","3","2","1","4","1","4","3","1","3","6","6"
"36","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","3","4","2","1","1","4","2","2","1","4","3","7","6","4","8","3","4","4","1"
"37","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","4","4","1","3","4","4","4","2","3","1","4","2","6","7","7","1","5","8","4"
"38","1","1","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","3","3","3","2","4","2","3","1","4","1","1","3","8","3","8","7","2"
"39","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","4","1","3","3","2","1","4","3","2","4","1","7","1","1","2","8","1","5","8"
"40","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","4","1","3","4","2","2","3","4","1","2","7","7","3","4","2","3","5","3"
"41","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","3","2","4","1","2","1","4","4","4","4","2","4","3","6","1","8","5","1"
"42","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","4","3","2","4","3","2","1","2","3","4","7","8","1","1","1","8","2","3"
"43","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","3","1","4","1","2","4","4","3","2","4","1","1","4","4","4","2","7","2","4"
"44","2","2","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","1","1","4","4","1","3","2","5","1","7","4","3","6","2","7"
"45","2","2","2","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","3","1","2","1","3","1","4","4","4","4","8","1","2","8","7","2","2","5"
"46","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","3","4","1","1","4","2","3","1","4","3","3","8","3","6","7","2","3"
"47","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","3","2","2","3","1","4","3","2","4","1","4","5","3","8","5","5","8","3"
"48","2","2","2","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","3","1","1","2","3","1","2","1","2","3","4","8","3","5","2","3","5","1","1"
"49","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","1","3","1","1","3","3","4","2","1","3","6","5","7","1","8","3","7","3"
"50","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","3","3","3","4","3","3","2","4","3","1","7","3","6","8","4","6","6","4"
"51","2","2","2","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","4","1","4","3","1","2","3","4","2","1","3","4","8","6","3","2","5","4","7"
"52","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","3","2","2","3","1","3","2","1","2","3","4","4","4","3","7","4","4","3","8"
"53","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","4","4","3","4","2","2","1","3","3","3","3","4","4","5","8","6","3","2","2"
"54","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","3","1","4","2","1","2","3","4","1","2","5","5","8","7","7","4","4","2"
"55","1","1","1","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","4","2","4","2","1","2","2","3","4","1","2","4","3","1","6","3","7","8","8"
"56","2","2","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","4","2","3","3","3","3","1","3","4","2","5","3","4","6","7","1","1","3"
"57","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","4","2","1","1","2","4","3","2","4","1","2","7","8","3","4","6","1","2"
"58","1","1","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","3","4","3","2","1","2","1","2","3","4","3","7","7","8","2","1","4","6"
"59","1","1","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","4","4","2","3","2","2","1","1","1","1","1","6","2","6","7","3","2","2","6"
"60","1","1","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","3","2","2","3","3","1","3","4","2","2","7","2","4","6","5","4","8"
"61","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","3","1","2","2","4","2","1","2","2","2","2","3","6","2","3","5","1","8","2"
"62","1","1","1","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","3","4","4","2","4","3","2","1","6","4","1","1","7","5","1","2"
"63","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","3","2","2","2","4","2","3","4","1","2","3","8","5","5","1","6","7","6"
"64","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","4","3","2","4","4","1","3","2","7","3","4","7","6","5","7","6"
"65","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","4","1","1","4","1","2","3","2","4","3","1","6","6","5","4","7","8","4","3"
"66","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","3","1","4","3","4","4","3","2","4","1","6","8","2","6","3","3","3","7"
"67","1","1","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","4","1","4","3","4","3","1","4","4","4","4","3","5","4","2","6","6","3","2"
"68","1","1","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","4","2","1","4","3","2","3","4","1","2","1","6","2","2","8","5","2","7"
"69","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","3","3","2","4","1","4","3","1","3","4","2","7","1","7","1","2","2","8","2"
"70","2","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","4","3","2","2","2","2","4","2","3","1","4","6","5","1","2","2","4","6","5"
"71","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","4","3","1","2","4","4","1","1","1","1","1","2","1","4","2","4","7","4","3"
"72","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","3","1","2","2","1","3","3","2","4","3","1","4","7","8","2","1","2","7","7"
"73","1","1","2","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","3","3","3","1","4","3","3","1","2","4","1","3","8","2","7","3","8","6"
"74","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","2","1","2","3","3","3","1","2","4","8","5","1","3","3","8","4","4"
"75","1","1","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","1","4","4","1","3","3","1","2","4","4","6","7","6","4","1","2","5"
"76","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","2","4","4","3","1","3","4","2","1","3","2","6","1","8","7","6","5","6"
"77","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","4","3","3","1","2","2","4","4","1","3","2","4","7","2","1","7","1","6","1"
"78","2","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","2","2","4","4","3","3","1","2","4","6","7","6","8","6","7","5","1"
"79","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","4","2","3","2","3","4","3","4","2","1","3","8","7","4","6","1","4","2","2"
"80","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","3","1","2","4","2","3","4","2","1","3","7","4","8","5","3","1","1","4"
"81","1","1","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","3","4","3","2","4","1","4","4","1","3","2","2","5","5","6","2","2","3","4"
"82","1","1","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","4","3","2","2","3","3","2","2","1","4","3","5","8","7","3","6","3","5","4"
"83","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","4","1","3","3","4","2","3","1","4","7","4","2","6","5","2","4","6"
"84","2","2","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","3","4","3","3","4","4","1","4","2","3","4","6","1","5","6","2","3","3"
"85","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","4","4","4","4","2","2","1","2","3","4","1","5","4","3","7","2","5","7"
"86","2","2","1","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","3","2","1","3","2","4","1","2","2","2","2","7","5","8","6","6","8","6","7"
"87","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","4","1","2","2","2","2","1","4","3","8","1","8","7","1","1","3","3"
"88","2","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","3","3","3","3","4","1","1","3","3","3","3","2","2","2","3","3","4","7","3"
"89","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","3","1","4","1","3","1","2","3","4","1","2","2","1","6","1","6","8","1","5"
"90","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","4","4","2","3","4","1","2","2","2","2","4","1","6","4","7","4","7","4"
"91","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","4","1","1","4","4","3","1","2","2","2","2","5","7","3","1","3","7","3","6"
"92","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","4","4","3","4","3","3","3","3","1","2","4","3","1","3","5","2","4","1","7"
"93","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","3","3","2","3","2","2","1","4","3","2","4","5","5","7","7","8","7"
"94","1","1","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","3","4","1","1","3","2","3","1","3","4","2","3","2","1","8","1","7","6","7"
"95","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","4","2","3","3","1","1","4","4","4","4","4","2","8","1","8","7","4","4"
"96","2","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","4","4","2","2","3","1","3","4","2","8","6","3","2","4","3","7","4"
"97","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","3","4","4","4","2","2","1","4","3","4","2","2","2","2","8","1","6"
"98","1","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","3","1","4","2","3","4","2","3","1","4","4","8","4","4","8","6","1","1"
"99","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","3","4","1","4","2","3","2","4","3","1","1","2","7","6","6","4","1","8"
"100","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","4","1","3","3","3","4","2","3","4","1","2","8","4","7","3","4","2","6","1"
"101","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","4","2","3","2","2","1","1","4","4","4","4","7","6","6","7","5","3","1","7"
"102","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","4","4","4","4","1","1","2","4","3","2","1","7","5","2","5","4","7","7","1"
"103","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","3","2","2","3","4","2","4","1","4","2","3","3","1","5","6","8","3","4","1"
"104","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","3","4","3","2","3","4","4","1","3","2","6","6","3","3","1","7","1","5"
"105","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","4","4","4","1","3","4","1","4","2","3","2","8","6","2","3","1","6","2"
"106","1","1","2","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","4","4","3","3","1","1","1","1","1","7","7","5","3","8","4","8","5"
"107","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","3","3","1","2","4","2","1","2","3","4","5","6","6","6","8","7","7","2"
"108","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","2","2","4","3","2","1","2","3","7","8","8","4","3","7"
"109","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","3","4","1","1","3","1","2","2","2","2","2","3","1","7","2","3","2","1"
"110","1","1","2","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","4","3","4","2","4","3","2","4","3","1","5","1","1","3","5","5","3","1"
"111","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","3","2","1","3","3","1","3","2","4","3","1","8","8","2","7","2","7","5","2"
"112","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","4","3","4","1","3","1","3","4","2","6","8","8","5","5","4","2","1"
"113","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","4","2","1","1","1","2","2","1","2","3","4","6","1","2","5","6","6","8","4"
"114","1","1","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","4","1","3","1","3","4","3","2","4","1","8","6","5","1","6","4","6","6"
"115","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","3","2","3","4","1","3","2","3","4","1","2","6","2","4","8","5","1","3","4"
