"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71"
"11","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","3","2","3","4","2","2","1","4","3","4","5","7","8","7","4"
"12","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"13","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","3","1","3","1","4","4","1","3","2","3","1","1","2","2","1"
"14","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"15","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"16","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","4","4","2","1","2","3","4","3","3","4","4","8","3"
"17","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","3","1","4","3","3","3","1","2","4","2","2","4","2","4","8"
"18","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
"19","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"20","2","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","1","4","2","3","2","2","1","4","3","1","1","6","4","2","3"
"21","2","1","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","4","2","3","1","4","2","4","3","2","1","6","7","1","7","3","5"
"22","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","4","3","1","3","2","2","2","1","4","3","8","6","4","1","6","2"
"23","2","1","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","2","3","2","2","1","3","3","3","3","7","8","4","7","1","4"
"24","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","1","2","3","1","3","4","2","1","3","5","7","4","3","2","5"
"25","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","3","3","2","4","3","1","5","8","2","2","5","6"
"26","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","3","3","1","3","2","4","3","1","1","7","5","7","8","8"
"27","2","1","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","3","2","1","2","4","1","4","2","3","5","3","2","6","2","4"
"28","2","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","4","2","3","4","3","1","2","2","2","2","5","5","8","6","4","3"
"29","2","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","3","3","3","4","2","4","3","2","1","8","5","2","4","1","1"
"30","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","3","1","3","3","2","1","4","4","4","4","6","4","8","8","4","7"
"31","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","3","4","2","1","1","2","2","2","2","3","8","4","8","3","5"
"32","2","2","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","3","1","4","3","4","1","4","4","4","4","2","3","3","1","1","5"
"33","2","2","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","4","2","3","1","4","3","2","3","3","5","2"
"34","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"35","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","4","4","2","3","4","2","1","3","6","1","2","4","5","2"
"36","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","4","3","4","4","3","2","4","1","7","2","3","4","7","7"
"37","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","3","2","4","3","2","1","5","1","3","8","8","2"
"38","2","2","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","3","3","2","3","1","2","2","2","2","7","7","7","1","2","7"
"39","2","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","3","2","1","3","1","3","4","2","4","3","1","8","5","3"
"40","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"41","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
"42","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","4","4","2","2","4","2","1","2","3","4","1","1","3","7","6","7"
"43","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"44","2","2","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","4","1","1","2","4","4","2","3","1","4","2","6","2","7","4","1"
"45","2","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","4","3","1","4","4","4","4","1","5","1","2","6","2"
"46","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","4","3","2","3","4","1","4","2","3","2","6","7","4","8","5"
"47","2","1","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","4","1","4","1","1","1","1","1","1","1","4","2","7","4","4","6"
"48","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"49","2","2","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","4","2","2","1","2","3","4","7","4","7","5","5","1"
"50","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","4","2","2","2","1","3","3","1","2","4","8","3","8","4","3","2"
"51","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","4","4","4","1","3","3","2","4","3","1","7","6","1","5","7","2"
"52","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","4","3","4","4","3","3","1","3","4","2","6","2","5","6","6","5"
"53","2","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","3","3","3","8","2","2","8","6","7"
"54","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","4","1","1","4","2","3","1","4","5","3","7","1","6","8"
"55","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","4","2","1","2","3","3","3","1","2","4","4","4","3","5","2","4"
"56","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","3","2","3","3","4","4","1","3","2","7","2","6","7","3","3"
"57","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","3","1","2","3","4","1","2","4","6","4","2","8","7"
"58","2","1","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","3","3","4","2","1","3","3","3","3","5","6","3","4","3","8"
"59","2","1","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","4","4","3","1","1","1","1","1","1","2","4","8","7","2","2"
"60","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"61","2","2","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","3","4","1","3","1","3","4","2","2","1","2","3","7","7"
"62","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","4","2","2","3","4","3","2","4","1","6","6","2","8","2","8"
"63","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"64","2","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","4","1","2","3","3","1","2","4","7","5","6","3","8","5"
"65","2","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","3","3","2","4","2","1","1","1","1","1","1","6","6","8","5","5"
"66","2","1","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"67","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"68","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","3","4","4","3","4","2","1","3","2","2","5","5","8","4"
"69","2","2","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","3","3","1","1","2","1","2","3","4","6","8","6","1","4","2"
"70","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","4","2","3","4","3","1","3","4","2","5","8","7","5","1","2"
"71","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","3","2","3","4","1","2","8","5","7","7","5","5"
"72","2","1","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"73","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","4","4","3","4","2","4","4","1","3","2","4","7","3","1","5","6"
"74","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","3","3","1","4","4","1","1","1","1","1","5","5","1","1","8","7"
"75","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","1","4","2","3","2","4","3","1","2","1","7","8","3","3"
"76","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"77","2","2","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","4","1","3","2","3","1","3","4","2","1","7","4","4","4","4"
"78","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","3","2","4","3","3","2","1","2","3","4","4","5","2","3","3","8"
"79","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","3","3","4","2","2","3","4","2","1","3","8","3","1","7","7","6"
"80","2","2","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","4","2","4","4","4","1","3","2","6","6","7","3","6","4"
"81","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","4","4","2","2","2","3","4","1","2","1","2","1","6","1","8"
"82","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","4","2","1","1","3","4","2","1","3","7","5","3","8","4","1"
"83","2","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","3","2","4","1","3","3","1","2","4","6","1","7","7","1","6"
"84","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","3","1","1","4","4","1","4","2","3","1","4","5","3","3","2"
"85","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","1","2","2","2","1","4","3","6","8","3","6","8","6"
"86","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","3","3","2","4","3","4","2","1","3","4","4","6","2","6","8"
"87","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","2","1","3","1","3","3","3","3","4","1","5","1","7","5"
"88","2","1","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"89","2","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","3","3","1","2","4","3","2","4","1","1","3","7","2","8","1"
"90","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"91","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","3","1","4","3","3","1","2","4","3","6","1","6","5","7"
"92","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","4","2","1","3","4","4","1","4","2","3","3","2","6","8","1","6"
