"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"15","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","4","1","3","4","3","1","2","1","4","7","6","8","2","3","6","9"
"16","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","4","4","2","1","3","2","4","2","4","3","7","7","2","4","2","3"
"17","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","2","2","2","2","3","3","4","3","1","7","1","8","6","8","4","14"
"18","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","3","3","3","4","1","2","4","2","3","4","5","8","7","5","1","2","9"
"19","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","4","4","1","1","4","3","1","2","1","7","8","5","4","5","8","4"
"20","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","3","4","1","3","3","3","2","4","2","1","6","6","8","5","5","1"
"21","2","2","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","3","2","1","4","4","1","1","1","4","2","7","4","7","5","5","1","5"
"22","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","1","3","3","3","4","3","2","2","3","3","7","2","5","8","6","4"
"23","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","4","4","1","2","1","3","2","3","3","1","8","6","5","6","2","6","5"
"24","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","4","2","3","8","4","6","1","8","1","9"
"25","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","3","3","1","2","3","4","2","4","1","2","2","8","6","2","2","7","8"
"26","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","4","4","2","3","3","1","3","2","1","5","2","1","5","3","1","6"
"27","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","3","3","1","4","2","3","4","4","3","2","5","7","5","8","6","1","11"
"28","2","1","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","4","4","4","1","3","7","6","1","5","7","2","10"
"29","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","3","3","3","3","1","2","4","3","4","7","2","3","4","7","7","15"
"30","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","3","2","1","2","1","2","3","1","2","2","4","3","8","3","1","7","10"
"31","2","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","3","3","1","4","2","3","3","1","1","6","8","6","1","4","2","5"
"32","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","4","1","1","1","2","3","3","2","3","1","8","5","6","5","15"
"33","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","1","4","4","2","2","1","2","4","7","7","2","6","6","3","1"
"34","2","2","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","3","3","3","4","1","1","4","8","1","5","2","5","4","2"
"35","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","3","1","4","1","1","2","1","3","1","4","3","6","1","6","5","7","11"
"36","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","3","4","4","1","3","4","4","2","2","4","1","1","3","7","6","7","5"
"37","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","4","1","4","2","4","3","4","1","4","5","4","4","7","5","3","15"
"38","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","3","2","1","4","2","3","4","4","4","1","5","8","5","2","6","3"
"39","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","4","4","2","1","2","1","1","2","6","8","3","6","8","6","6"
"40","2","2","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","3","3","1","2","3","2","1","4","3","1","8","5","3","9"
"41","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","4","2","3","2","4","1","3","2","1","7","4","4","4","4","9"
"42","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","4","3","2","4","2","1","2","3","2","2","4","1","4","6","6","2"
"43","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","4","3","2","1","2","2","4","3","4","1","7","4","2","2","1","5","6"
"44","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","3","1","2","3","3","4","3","1","3","2","8","6","4","1","6","2","6"
"45","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","3","4","1","3","2","3","2","1","1","1","1","3","2","5","4","5","16"
"46","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","3","1","2","1","4","1","3","1","3","8","1","4","5","1","8","1"
"47","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","3","4","2","1","4","1","4","4","2","3","4","2","1","3","4","7"
"48","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","3","2","4","3","2","3","2","2","4","8","4","3","6","4","5","10"
"49","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","3","3","2","2","1","1","1","1","1","8","2","2","8","6","7","3"
"50","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","3","3","4","3","2","3","1","3","1","3","1","1","2","2","1","16"
"51","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","4","3","4","2","4","3","1","2","8","2","7","3","2","3","4"
"52","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","3","1","3","2","4","1","1","3","3","1","8","7","6","3","7","12"
"53","2","1","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","4","4","3","4","3","1","1","4","1","4","7","6","6","1","2","15"
"54","2","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","3","2","4","3","4","4","2","1","6","5","4","5","5","7","13"
"55","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","3","1","4","3","2","1","4","2","2","1","7","8","3","3","10"
"56","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","3","1","2","4","2","2","2","1","8","3","8","4","3","2","11"
"57","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","4","2","1","1","3","1","1","3","2","2","2","5","4","6","7","2","16"
"58","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","3","3","2","4","1","2","4","1","2","1","2","5","5","1","3","6","15"
"59","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","2","3","4","4","2","2","5","5","8","4","12"
"60","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","1","1","2","3","1","3","2","4","1","6","1","7","7","1","6","11"
"61","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","1","2","1","2","3","1","1","1","2","3","5","3","7","2","8","9"
"62","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","3","2","3","1","1","1","4","2","4","6","6","7","3","6","4","16"
"63","2","1","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","3","3","3","2","4","1","2","2","1","4","2","7","8","3","5","8","6"
"64","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","3","2","1","4","3","2","4","5","1","6","3","4","6","7"
"65","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","4","2","4","3","2","2","3","4","1","3","2","7","1","8","1","4","5"
"66","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","2","4","2","1","2","3","2","3","3","7","2","6","7","3","3","16"
"67","2","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","1","4","2","3","1","4","6","7","1","7","3","5","8"
"68","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","3","4","1","4","2","4","4","1","1","6","3","3","1","1","2"
"69","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","4","4","4","2","2","2","3","1","4","6","4","2","8","7","7"
"70","2","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","4","4","4","2","4","3","3","4","1","2","1","2","3","7","7","9"
"71","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","4","1","3","2","2","4","1","1","5","3","7","1","6","8","14"
"72","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","3","4","2","3","1","2","2","4","4","2","6","1","2","4","5","2","12"
"73","2","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","1","2","2","4","4","3","3","1","2","1","3","7","2","8","1","15"
"74","2","2","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","3","4","3","3","1","2","2","3","1","3","1","4","4","8","7","6","14"
"75","2","1","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","3","4","2","4","4","4","3","3","3","5","7","4","7","6"
"76","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","4","2","3","1","4","4","1","1","2","4","2","6","2","7","4","1","14"
"77","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","2","2","1","4","4","1","2","3","1","5","7","4","3","2","5","12"
"78","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","4","4","1","4","4","4","4","3","1","1","3","5","6","4","6","4","10"
"79","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","4","3","3","1","2","2","4","4","1","4","4","1","4","6","3","1","4"
"80","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","3","1","1","3","4","1","3","4","2","1","3","8","4","8","3","5","2"
"81","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","3","1","4","1","4","3","3","3","6","3","3","2","3","4","1"
"82","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","4","2","4","1","1","3","1","4","3","2","2","4","2","4","8","11"
"83","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","4","3","1","1","1","3","4","2","1","2","4","2","2","7","8","2","2"
"84","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","4","4","3","4","3","1","4","1","1","3","3","6","8","1","1","3","12"
"85","2","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","3","1","1","1","1","2","1","4","4","1","8","7","3","2","7","3","13"
"86","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","4","2","3","3","1","3","3","1","4","4","5","5","1","1","8","7","1"
"87","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","4","4","3","2","2","2","2","1","3","3","8","5","7","7","5","5","7"
"88","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","4","2","1","3","4","3","2","6","8","1","6","13"
"89","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","1","2","3","2","4","2","2","3","6","6","2","8","2","8","15"
"90","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","3","1","1","3","3","3","1","1","3","6","7","8","4","7","1","7"
"91","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","4","2","3","3","2","1","3","4","3","4","8","8","7","6","1","13"
"92","2","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","4","2","1","2","1","3","3","2","3","7","7","7","1","2","7","2"
"93","2","2","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","4","1","2","3","3","1","4","3","4","2","3","3","1","1","5","4"
"94","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","3","2","4","3","3","4","5","2","3","3","8","5"
"95","2","1","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","4","1","3","4","1","3","1","4","2","3","1","1","6","4","2","3","6"
"96","2","2","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","3","4","2","3","4","2","3","4","3","5","5","8","6","4","3","2"
"97","2","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","1","4","2","1","2","2","4","3","1","5","1","2","6","2","4"
"98","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","4","1","3","2","4","4","3","4","4","3","6","2","5","6","6","5","9"
"99","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","2","3","4","3","4","1","3","4","4","7","3","5","8","2","2","7"
"100","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","4","1","4","4","4","8","1","4","2","5","14"
"101","2","1","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","4","3","2","1","4","4","3","1","2","4","8","7","2","2","1"
"102","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","4","1","4","2","3","1","3","1","1","4","1","4","5","3","3","2","13"
"103","2","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","4","2","2","3","1","3","3","2","1","1","2","8","3","5","6","3","7"
"104","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","4","4","2","4","3","1","4","2","4","2","8","7","6","5","3","7","14"
"105","2","2","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","1","4","4","2","2","1","1","3","4","6","3","6","5","7","8","2"
"106","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","4","1","1","4","2","2","1","2","2","1","1","2","8","1","5","4","8"
"107","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","3","2","4","4","4","1","1","2","1","3","4","1","5","1","7","5","3"
"108","2","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","4","3","4","1","1","3","4","1","4","3","7","3","4","3","6","6","8"
"109","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","4","3","4","3","3","4","1","8","2","1","7","3","11"
"110","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","4","1","2","4","1","3","1","3","3","2","6","4","8","8","4","7","4"
"111","2","1","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","4","3","4","1","1","3","2","1","2","5","3","2","6","2","4","13"
"112","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","4","2","4","1","3","1","1","4","3","3","5","8","2","2","5","6","10"
"113","2","1","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","4","1","1","1","4","3","2","3","4","4","5","7","8","7","4","6"
"114","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","2","3","2","2","3","3","3","2","4","4","4","6","2","6","8","12"
"115","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","4","3","4","3","4","4","2","1","2","3","4","4","3","5","2","4","11"
