"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79"
"11","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","3","4","1","4","4","4","4","8","4","3","7","1"
"12","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","2","1","3","1","3","3","3","3","6","6","8","3","7"
"13","2","2","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","4","2","2","4","1","2","2","2","2","5","6","4","3","2"
"14","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","4","1","3","2","1","3","3","3","3","3","8","5","4","6"
"15","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","2","3","1","1","1","1","1","1","5","7","1","5","1"
"16","2","2","1","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","1","2","3","1","4","4","4","4","3","5","8","6","5"
"17","2","2","2","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","3","1","3","4","2","1","3","1","1","4","8","7"
"18","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","4","4","4","2","1","2","3","4","4","2","5","5","2"
"19","2","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","3","1","1","1","3","1","3","4","2","5","8","3","5","6"
"20","1","1","1","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","4","4","1","4","2","3","3","7","2","2","2"
"21","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","2","2","7","1","6","1","7"
"22","1","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","4","2","3","3","2","4","3","1","1","6","4","5","6"
"23","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","4","3","3","2","4","3","2","1","3","2","1","5","7"
"24","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","4","2","4","4","1","3","2","5","5","7","1","6"
"25","2","2","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","4","4","1","4","2","3","4","1","2","1","8","6","1","1"
"26","1","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","3","4","4","4","3","1","3","4","2","3","4","7","1","4"
"27","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","3","3","1","3","3","1","2","4","7","8","5","6","2"
"28","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","4","3","2","4","4","1","3","2","6","3","2","6","1"
"29","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","1","3","2","8","8","8","8","8"
"30","1","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","2","1","2","4","2","3","1","4","8","3","8","5","5"
"31","2","2","1","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","3","1","2","2","4","3","2","1","6","4","4","6","6"
"32","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","4","3","4","2","2","2","1","4","3","7","6","3","2","5"
"33","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","3","2","1","1","4","4","4","4","2","8","7","3","7"
"34","2","2","1","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","4","1","1","2","2","1","4","3","4","3","8","3","1"
"35","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","4","1","1","4","2","4","3","2","1","7","1","3","3","8"
"36","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","3","3","2","3","4","1","2","5","7","8","7","2"
"37","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","3","4","2","1","2","3","4","3","8","4","2","5"
"38","1","1","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","4","4","3","2","1","4","4","4","4","5","1","4","2","3"
"39","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","4","1","4","2","3","1","4","3","6","3","8","1"
"40","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","4","4","4","1","4","4","4","4","7","6","6","4","6"
"41","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","4","1","1","1","3","3","3","3","7","7","7","6","5"
"42","2","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","3","2","4","4","1","4","2","3","4","1","7","5","5"
"43","2","2","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","4","4","1","3","3","3","3","1","3","3","2","3"
"44","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","3","4","1","4","1","2","2","2","2","6","4","5","8","5"
"45","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","4","1","2","2","3","4","2","1","3","6","8","7","5","3"
"46","1","1","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","4","3","2","4","3","2","1","4","8","8","2","4"
"47","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","3","2","1","2","1","2","3","4","5","4","8","6","3"
"48","2","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","3","4","3","2","2","1","2","3","4","2","5","3","7","7"
"49","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","2","4","1","1","1","1","1","3","3","5","1","7"
"50","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","4","3","3","4","3","2","4","3","1","6","3","7","8","2"
"51","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","4","1","3","3","1","2","4","8","2","4","1","5"
"52","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","2","4","3","3","1","2","4","1","4","1","2","8"
"53","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","3","3","3","4","2","1","3","4","4","3","1","5"
"54","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","3","3","1","2","3","4","2","1","3","5","2","2","2","8"
"55","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","3","3","1","3","4","2","7","3","5","7","3"
"56","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","4","3","2","3","1","3","4","2","1","7","1","3","5"
"57","1","1","2","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","4","2","4","2","2","1","2","3","4","1","3","6","4","4"
"58","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","4","3","3","1","1","2","2","2","2","3","2","8","7","8"
"59","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","4","3","4","1","4","2","3","8","2","5","3","6"
"60","2","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","4","2","3","4","3","1","3","4","2","4","6","2","6","7"
"61","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","3","1","3","2","2","2","1","4","3","8","4","6","5","2"
"62","1","1","1","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","3","1","2","1","1","1","1","1","1","8","3","3","2"
"63","1","1","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","4","3","2","1","3","1","3","4","2","6","2","6","2","1"
"64","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","3","2","3","1","2","4","3","2","1","2","3","2","4","5"
"65","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","4","4","1","1","4","3","2","4","1","8","5","5","2","7"
"66","2","2","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","3","2","3","2","4","3","1","7","2","8","1","4"
"67","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","3","1","4","1","1","2","2","2","2","4","8","1","4","3"
"68","1","1","1","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","3","2","2","4","2","3","4","1","2","2","2","3","6","6"
"69","1","1","2","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","4","3","2","1","5","6","5","1","1"
"70","1","1","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","3","1","2","3","2","1","2","3","4","8","1","7","3","1"
"71","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","4","2","1","3","2","2","1","4","3","1","2","7","6","3"
"72","2","2","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","3","4","2","4","3","2","4","1","3","4","2","3","3"
"73","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","3","1","3","2","1","2","3","4","7","7","2","8","6"
"74","1","1","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","3","1","3","3","4","2","3","1","4","1","1","5","6","8"
"75","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","4","2","3","2","2","1","4","3","2","8","2","1","8"
"76","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","4","1","1","1","4","4","1","3","2","2","4","4","4","2"
"77","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","2","2","1","3","2","4","3","1","4","7","3","4","8"
"78","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","3","2","4","3","2","4","1","4","6","7","8","8"
"79","1","1","2","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","1","3","1","4","4","4","4","4","3","1","1","2"
"80","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","3","1","1","4","1","1","1","1","1","4","5","4","6","4"
"81","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","3","3","4","2","1","3","3","3","3","4","2","4","7","1"
"82","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","4","3","4","3","4","2","3","1","4","2","7","4","1","3"
"83","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","3","3","2","4","2","4","3","2","1","8","7","6","8","3"
