"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"13","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","4","4","1","2","1","4","3","2","3","4","4","4","1","3","3","2","2","6","15"
"14","2","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","4","1","2","3","1","3","3","2","1","2","4","4","1","3","8","4","2","6"
"15","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","3","2","3","1","2","2","2","4","4","4","2","3","1","4","1","8","6","6","3"
"16","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","2","1","3","2","1","3","2","3","4","4","2","3","4","4","3","7","1","1","1"
"17","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","3","1","4","2","4","1","3","1","1","4","2","3","4","4","5","4","5","3"
"18","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","4","3","4","1","4","1","2","4","3","4","3","3","3","3","1","3","1","1","2","5"
"19","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","3","1","2","4","1","2","1","2","1","3","3","2","3","8","5","15"
"20","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","4","4","2","2","4","3","1","4","1","2","2","1","2","1","2","3","5","6","8","8"
"21","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","4","3","4","4","1","3","1","1","4","3","1","1","1","3","3","6","7","7","3"
"22","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","4","2","4","1","3","3","4","1","1","4","4","2","2","3","2","2","4","5","6","12"
"23","2","2","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","4","1","2","1","4","1","2","2","3","4","2","2","4","1","3","1","3","5","7","6"
"24","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","4","3","2","2","1","1","3","1","3","4","1","2","3","2","1","8","3","8"
"25","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","4","3","3","4","2","1","1","2","4","3","4","2","2","3","1","3","5","8","3","9"
"26","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","4","3","1","1","1","2","1","1","1","3","1","1","3","2","1","3","3","1","8","14"
"27","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","3","3","4","4","3","4","3","1","3","1","2","3","1","1","1","1","3","2","8","12"
"28","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","4","1","3","3","3","3","4","4","3","4","4","1","2","1","2","5","6","1","6"
"29","2","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","4","4","1","3","2","3","2","2","2","1","1","4","3","1","2","3","1","3","5","12"
"30","2","2","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","3","4","1","1","2","2","2","4","2","2","3","2","2","3","4","2","8","7","8","10"
"31","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","3","3","3","1","1","4","1","4","1","3","4","1","3","3","4","2","3","8","6"
"32","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","3","4","2","4","4","2","1","2","1","1","4","3","3","3","4","2","4","2","5","6"
"33","2","2","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","3","3","4","3","1","4","4","2","1","1","2","4","4","2","2","1","1","7","7"
"34","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","4","3","1","2","2","2","4","2","1","1","2","3","4","2","3","4","8","6","3","1"
"35","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","3","1","4","2","3","3","2","3","2","3","1","3","4","2","1","4","4","8","1","3"
"36","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","3","4","4","3","2","1","4","1","2","3","1","4","1","3","4","5","3","10"
"37","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","4","3","2","4","3","2","2","3","2","4","2","4","2","2","1","3","7","8","5","2"
"38","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","3","3","3","2","2","4","1","4","4","4","2","4","3","1","3","2","4","4","2","11"
"39","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","4","2","4","2","1","1","3","2","2","4","4","4","2","5","3","5","5"
"40","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","3","2","3","2","1","2","3","3","2","2","1","3","2","3","2","7","2","16"
"41","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","2","1","2","1","4","1","2","3","1","1","3","3","1","1","4","6","3","16"
"42","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","4","1","1","3","2","3","2","4","4","2","2","4","4","3","3","4","2","4","8"
"43","2","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","4","4","3","2","1","4","2","1","3","1","4","3","2","4","2","3","7","6","2","15"
"44","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","3","3","4","3","4","4","2","2","3","3","1","1","2","1","3","2","8","5","3","7"
"45","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","3","2","2","1","3","1","1","3","4","1","4","1","1","4","2","4","8","3","7","2"
"46","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","4","2","2","3","3","1","4","1","4","3","2","1","2","1","8","1","5","13"
"47","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","1","1","3","4","2","2","1","1","3","4","4","1","1","3","6","4","8","13"
"48","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","4","1","4","3","4","2","3","2","2","2","4","3","2","4","1","2","2","7","7","14"
"49","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","3","3","3","1","1","4","4","3","4","2","1","2","4","1","1","1","7","7","5","8"
"50","2","2","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","3","2","2","2","3","3","3","4","1","1","2","1","3","4","3","6","5","4","14"
"51","2","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","3","2","4","4","3","2","4","3","3","2","1","3","4","5","2","2","14"
"52","2","1","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","3","1","1","4","2","4","3","3","1","4","1","1","1","2","2","7","8","4","4"
"53","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","4","1","4","4","3","2","3","4","1","3","2","2","2","3","1","2","1","6","9"
"54","2","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","3","1","3","2","3","4","4","4","3","3","3","2","1","1","2","6","5","7"
"55","2","1","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","2","4","1","2","4","4","3","1","4","3","1","4","2","8","7","12"
"56","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","2","2","2","1","2","3","1","4","4","4","1","2","2","3","4","7","8","7"
"57","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","4","3","2","3","4","2","3","4","2","2","1","2","1","2","3","4","4","3","2","13"
"58","2","1","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","3","4","4","2","4","2","3","1","3","3","3","3","2","2","4","7","7","4","6"
"59","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","3","2","1","4","1","1","2","1","3","2","3","4","4","4","2","4","4","6","6","14"
"60","2","2","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","4","1","2","2","3","1","3","1","3","2","1","4","3","1","1","2","8","2","4","9"
"61","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","4","1","1","4","2","1","1","4","4","3","1","3","1","1","3","1","7","4","6","10"
"62","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","4","4","1","4","1","3","3","1","2","3","2","2","4","1","4","4","6","8","2","7"
"63","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","4","4","4","1","4","1","2","2","2","1","4","2","3","3","1","4","1","4","2"
"64","2","1","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","3","4","3","3","2","1","3","4","3","4","1","3","4","2","2","1","5","5","8","2"
"65","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","3","1","4","3","3","1","2","3","4","1","1","3","3","2","4","5","7","6","13"
"66","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","4","4","2","1","1","1","4","2","1","3","2","3","1","1","4","5","5","1","4"
"67","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","3","4","1","1","1","2","3","3","1","4","2","2","3","8","2","5","11"
"68","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","3","1","2","4","3","4","3","3","3","1","3","2","2","3","3","3","1","6","1","11"
"69","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","1","1","4","4","1","3","2","4","1","3","1","4","4","2","1","6","8","9"
"70","2","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","4","4","1","3","3","1","4","2","4","2","3","1","1","8","3","2","4"
"71","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","4","2","1","2","3","1","1","3","2","4","3","3","2","3","1","6","8","7","5"
"72","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","3","2","4","4","4","2","1","4","1","1","1","2","4","1","2","4","2","6","4","5"
"73","2","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","2","2","1","1","1","2","2","1","2","3","4","3","3","2","7","1","8","3"
"74","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","3","2","4","3","3","2","4","3","1","3","2","4","3","1","4","3","5","1","7","10"
"75","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","4","3","1","3","4","2","4","1","1","2","1","3","3","3","1","8","8","1","14"
"76","2","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","3","2","1","1","3","2","4","4","3","2","4","2","3","2","4","1","2","7","1"
"77","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","3","2","3","1","2","2","2","2","2","2","2","3","1","1","2","4","6","3","1","9"
"78","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","3","4","3","3","1","4","3","4","4","4","4","1","4","2","7","3","3","14"
"79","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","3","3","4","3","4","3","3","2","3","2","3","1","2","1","4","8","8","1"
"80","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","4","3","2","4","4","3","3","1","3","1","3","4","3","1","2","3","3","6","1"
"81","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","3","4","1","2","1","2","3","3","2","4","4","4","1","3","2","1","3","4","3","5"
"82","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","3","2","2","2","4","1","4","4","4","3","3","3","2","4","4","3","3","8","4","13"
"83","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","2","1","1","1","3","4","1","2","3","2","2","2","4","4","7","4","3","12"
"84","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","2","3","3","2","3","2","4","2","1","4","1","4","3","4","1","3","7","4","11"
"85","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","3","3","1","4","2","3","4","4","1","2","4","1","1","4","1","1","1","2","2","3"
"86","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","3","4","1","1","1","3","2","1","2","2","3","1","4","2","2","5","8","6","11"
"87","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","4","1","3","1","1","1","4","1","1","4","2","2","4","2","6","7","2","1"
"88","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","1","2","3","4","4","4","2","2","2","1","2","4","2","1","6","1","3","6"
"89","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","3","1","3","3","1","3","1","1","1","4","2","2","1","2","1","4","8","1","4","15"
"90","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","4","2","4","1","2","4","4","3","3","1","3","1","4","3","3","8","7","1","12"
"91","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","16"
"92","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","4","2","2","3","3","4","1","1","4","2","2","3","4","2","4","1","1","7","6","4"
"93","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","3","4","3","4","1","1","2","3","3","2","2","1","3","2","4","2","2","2","3","13"
"94","2","1","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","4","1","3","1","1","2","1","3","1","3","4","4","4","4","3","1","1","5","1","13"
"95","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","4","1","4","1","4","2","2","4","1","1","1","1","3","2","5","5","1"
"96","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","3","4","3","1","4","3","4","1","1","4","1","4","2","4","3","4","4","7","9"
"97","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","4","2","3","4","1","3","3","3","2","3","3","3","3","3","2","2","8","4","7","8"
"98","2","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","3","2","4","2","2","3","4","2","4","1","4","2","3","2","5","1","2","12"
"99","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","3","4","2","3","3","2","4","1","1","3","3","1","4","3","2","1","7","5","2","9"
"100","2","1","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","4","2","1","3","4","4","3","4","2","4","3","4","3","4","3","7","5","9"
"101","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","3","3","3","3","3","2","4","3","1","1","2","4","3","4","7","2","8","5"
"102","2","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","4","4","2","1","3","3","4","3","1","4","1","3","1","1","4","4","2","1","3","11"
"103","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","4","2","1","2","1","4","2","3","3","1","1","2","1","2","4","1","5","2","7","16"
"104","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","4","4","2","2","3","3","4","2","2","1","3","3","4","4","1","5","8","15"
