"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"11","2","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","3","3","1","1","2","1","4","3","2","2","1","3","5","4","5","4","1","7","16"
"12","2","1","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","3","4","3","1","3","4","4","2","2","3","2","7","1","1","1","4","8","13"
"13","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","3","4","2","3","1","4","3","4","1","3","3","3","4","8","5","2","4","1","1","8"
"14","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","3","1","4","2","3","3","2","1","3","4","3","4","8","8","7","6","1","13"
"15","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","4","3","2","4","4","4","2","4","3","3","4","1","2","1","2","3","7","7","9"
"16","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","4","2","2","2","2","3","3","3","3","4","2","4","1","3","4","7","6","7","8","8"
"17","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","4","4","2","1","3","2","2","3","3","4","2","5","6","3","4","3","8","3"
"18","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","4","3","3","3","2","4","1","2","2","1","4","2","7","8","3","5","8","6"
"19","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","3","1","1","3","4","1","3","4","2","1","3","8","4","8","3","5","2"
"20","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","3","3","1","2","3","3","3","1","1","1","3","3","1","1","7","5","7","8","8","10"
"21","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","4","4","3","3","3","2","4","1","2","4","1","2","1","2","5","5","1","3","6","15"
"22","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","3","4","1","4","2","2","3","1","3","3","2","1","1","2","8","3","5","6","3","7"
"23","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","3","2","4","3","4","2","3","1","2","2","4","4","2","6","1","2","4","5","2","12"
"24","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","3","3","2","2","4","3","4","2","4","3","1","2","8","2","7","3","2","3","4"
"25","2","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","3","3","1","3","3","3","4","3","2","2","3","3","7","2","5","8","6","4"
"26","2","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","3","1","2","2","4","1","4","2","3","1","4","6","7","1","7","3","5","8"
"27","2","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","4","2","4","1","3","4","1","3","1","4","2","3","1","1","6","4","2","3","6"
"28","2","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","1","1","3","4","4","3","2","3","2","2","4","4","6","2","4","1","2","1","10"
"29","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","4","3","4","2","1","1","4","4","2","2","1","2","4","7","7","2","6","6","3","1"
"30","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","3","1","4","4","2","4","3","1","4","2","4","2","8","7","6","5","3","7","14"
"31","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","4","4","2","1","2","1","1","2","6","8","3","6","8","6","6"
"32","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","4","3","3","2","1","1","2","1","1","4","1","4","4","4","8","1","4","2","5","14"
"33","2","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","4","3","3","4","2","4","1","3","1","1","4","3","3","5","8","2","2","5","6","10"
"34","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","3","4","2","2","1","3","2","2","4","4","3","4","2","4","7","3","1","5","6","16"
"35","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","3","4","2","1","2","1","4","2","1","2","2","4","3","1","5","1","2","6","2","4"
"36","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","4","3","3","3","1","2","3","3","4","3","1","3","2","8","6","4","1","6","2","6"
"37","2","1","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","4","3","4","1","2","3","2","4","3","4","4","2","1","6","5","4","5","5","7","13"
"38","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","4","2","3","4","3","2","4","1","2","2","2","6","5","5","2","1","3","14"
"39","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","3","2","3","1","1","1","4","2","4","6","6","7","3","6","4","16"
"40","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","4","2","1","1","4","1","3","2","2","4","1","1","5","3","7","1","6","8","14"
"41","2","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","3","2","4","2","4","1","2","3","3","1","4","3","4","2","3","3","1","1","5","4"
"42","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","16"
"43","2","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","4","1","4","2","1","2","1","3","3","2","3","7","7","7","1","2","7","2"
"44","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","3","3","4","1","1","4","2","2","1","2","2","1","1","2","8","1","5","4","8"
"45","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","4","1","2","3","4","4","1","3","4","4","2","2","4","1","1","3","7","6","7","5"
"46","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","4","1","1","1","3","1","4","4","3","3","3","3","3","3","2","3","3","5","2","14"
"47","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","4","2","3","2","1","2","1","2","3","1","2","2","4","3","8","3","1","7","10"
"48","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","1","2","1","2","4","3","3","2","4","3","3","4","5","2","3","3","8","5"
"49","2","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","4","1","2","4","3","2","3","3","1","2","3","2","1","4","3","1","8","5","3","9"
"50","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","3","3","2","2","3","3","1","4","2","3","3","1","1","6","8","6","1","4","2","5"
"51","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","4","2","1","3","2","4","4","4","1","1","2","1","3","4","1","5","1","7","5","3"
"52","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","1","3","1","1","3","1","4","3","2","1","4","2","2","1","7","8","3","3","10"
"53","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","4","1","4","1","3","2","4","4","3","4","4","3","6","2","5","6","6","5","9"
"54","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","4","4","4","1","4","4","4","4","3","1","1","3","5","6","4","6","4","10"
"55","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","3","2","1","4","2","1","1","4","2","1","1","7","5","3","8","4","1","12"
"56","2","1","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","3","2","3","4","1","3","3","3","2","4","2","1","6","6","8","5","5","1"
"57","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","3","4","3","2","3","4","3","4","1","3","4","4","7","3","5","8","2","2","7"
"58","2","1","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","2","3","1","3","3","2","2","1","1","1","1","1","8","2","2","8","6","7","3"
"59","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","4","4","1","1","4","3","1","2","1","7","8","5","4","5","8","4"
"60","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","4","2","2","2","2","3","3","3","4","1","1","4","8","1","5","2","5","4","2"
"61","2","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","1","4","1","1","3","3","1","4","4","1","2","2","5","2","8","2","7","5","5"
"62","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","4","1","1","2","4","3","2","4","2","1","2","3","2","2","4","1","4","6","6","2"
"63","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","1","2","2","4","3","4","1","1","3","2","1","2","5","3","2","6","2","4","13"
"64","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","2","2","3","2","1","4","2","3","4","4","4","1","5","8","5","2","6","3"
"65","2","2","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","3","4","3","1","2","1","2","3","1","1","1","2","3","5","3","7","2","8","9"
"66","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","3","3","1","2","3","4","2","4","1","2","2","8","6","2","2","7","8"
"67","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","3","1","4","2","2","1","1","1","1","2","4","2","3","8","4","6","1","8","1","9"
"68","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","2","3","3","1","4","2","3","4","4","3","2","5","7","5","8","6","1","11"
"69","2","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","4","4","3","4","3","3","1","2","2","3","1","3","1","4","4","8","7","6","14"
"70","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","1","3","3","2","2","2","2","3","3","4","3","1","7","1","8","6","8","4","14"
"71","2","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","3","1","1","1","1","2","1","4","4","1","8","7","3","2","7","3","13"
"72","2","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","3","1","4","3","3","1","2","2","4","4","1","4","4","1","4","6","3","1","4"
"73","2","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","4","4","4","2","3","1","3","2","4","1","1","3","3","1","8","7","6","3","7","12"
"74","2","1","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","2","1","4","4","3","4","3","1","1","4","1","4","7","6","6","1","2","15"
"75","2","1","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","3","2","3","4","1","1","3","4","4","1","3","1","6","4","1","3","8","3","3"
"76","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","2","4","1","3","3","4","3","2","3","1","3","1","3","1","1","2","2","1","16"
"77","2","2","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","4","2","1","2","2","3","1","2","4","2","2","2","1","8","3","8","4","3","2","11"
"78","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","3","3","2","4","4","2","2","2","2","2","2","2","2","3","8","5","3","7","1","1"
"79","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","3","3","2","1","4","1","3","4","3","1","2","1","4","7","6","8","2","3","6","9"
"80","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","3","1","1","3","4","4","4","3","3","4","2","2","8","3","1","7","7","6","12"
"81","2","1","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","3","2","4","4","3","4","1","1","3","4","1","4","3","7","3","4","3","6","6","8"
"82","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","3","3","1","1","4","1","1","1","4","3","2","3","4","4","5","7","8","7","4","6"
"83","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","4","2","3","1","4","4","1","1","2","4","2","6","2","7","4","1","14"
"84","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2","4","4","3","2","2","2","2","1","3","3","8","5","7","7","5","5","7"
"85","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","3","2","3","4","3","4","3","4","4","2","1","2","3","4","4","3","5","2","4","11"
"86","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","4","2","1","4","1","2","2","4","4","3","3","1","2","1","3","7","2","8","1","15"
"87","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","3","2","2","4","2","4","1","1","3","1","4","3","2","2","4","2","4","8","11"
"88","2","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","4","4","1","3","2","4","3","2","3","2","2","4","8","4","3","6","4","5","10"
"89","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","4","4","4","1","3","7","6","1","5","7","2","10"
"90","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","4","2","1","1","1","1","3","2","1","4","3","2","4","5","1","6","3","4","6","7"
"91","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","4","1","2","2","2","4","3","4","3","3","4","1","8","2","1","7","3","11"
"92","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","4","4","4","3","3","2","2","4","1","2","1","4","1","5","6","6","7","7","4","4"
"93","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","4","1","1","4","3","2","1","2","2","4","3","4","1","7","4","2","2","1","5","6"
"94","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","3","4","1","1","2","1","2","3","2","4","2","2","3","6","6","2","8","2","8","15"
"95","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","3","1","2","4","2","2","4","2","1","1","2","3","5","1","3","8","8","2","8"
"96","2","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","3","2","1","3","4","2","1","4","1","4","4","2","3","4","2","1","3","4","7"
"97","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","4","4","2","4","4","2","3","3","1","3","2","1","5","2","1","5","3","1","6"
"98","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","4","1","2","2","2","1","2","4","2","1","3","4","3","2","6","8","1","6","13"
"99","2","2","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","1","1","2","4","2","3","2","4","1","3","2","1","7","4","4","4","4","9"
"100","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","4","3","4","4","2","4","3","2","2","3","4","1","3","2","7","1","8","1","4","5"
"101","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","3","1","3","4","1","3","2","3","2","1","1","1","1","3","2","5","4","5","16"
"102","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","4","4","3","2","3","1","1","3","3","3","1","1","3","6","7","8","4","7","1","7"
"103","2","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","4","2","2","1","1","1","1","3","2","2","3","4","4","2","2","5","5","8","4","12"
"104","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","3","1","3","3","4","2","3","4","2","3","4","3","5","5","8","6","4","3","2"
"105","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","3","2","3","3","4","2","1","4","1","4","4","2","2","1","2","1","6","1","8","7"
"106","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","4","3","4","4","4","2","1","3","2","4","2","4","3","7","7","2","4","2","3"
"107","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","4","3","3","4","3","1","4","1","4","3","3","3","6","3","3","2","3","4","1"
"108","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","3","1","4","4","1","4","2","3","1","3","1","1","4","1","4","5","3","3","2","13"
"109","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","3","3","3","3","4","1","2","4","2","3","4","5","8","7","5","1","2","9"
"110","2","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","4","1","1","1","4","3","2","1","4","4","3","1","2","4","8","7","2","2","1"
"111","2","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","4","1","2","1","3","4","3","3","2","3","2","2","7","8","4","7","1","4","3"
"112","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","4","4","1","4","3","1","2","1","3","4","3","2","4","6","5","5","4","3","8"
"113","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","4","2","2","4","1","2","4","1","3","1","3","3","2","6","4","8","8","4","7","4"
"114","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","3","2","3","2","4","1","4","2","4","3","4","1","4","5","4","4","7","5","3","15"
"115","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","4","1","3","2","1","4","4","1","1","1","4","2","7","4","7","5","5","1","5"
"116","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","4","4","4","3","1","1","1","3","4","2","1","2","4","2","2","7","8","2","2"
"117","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","4","3","1","3","2","2","2","1","1","2","4","4","3","3","4","4","8","3","5"
"118","2","1","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","4","4","3","4","3","1","4","1","1","3","3","6","8","1","1","3","12"
"119","2","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","3","3","3","2","3","2","2","3","3","3","2","4","4","4","6","2","6","8","12"
"120","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","3","4","1","3","1","4","1","1","2","1","3","1","4","3","6","1","6","5","7","11"
"121","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","3","4","4","1","1","2","3","1","3","2","4","1","6","1","7","7","1","6","11"
"122","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","4","2","1","4","4","4","2","2","2","3","1","4","6","4","2","8","7","7"
"123","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","2","2","3","2","4","2","1","2","3","2","3","3","7","2","6","7","3","3","16"
"124","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","3","2","3","3","4","4","2","3","4","3","2","3","2","6","7","4","8","5","13"
"125","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","3","2","4","3","3","3","3","1","2","4","3","4","7","2","3","4","7","7","15"
"126","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","1","4","2","3","3","1","3","3","1","4","4","5","5","1","1","8","7","1"
"127","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","4","3","1","3","1","2","3","1","2","4","3","8","8","1","3","4","4","15"
"128","2","1","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","3","4","2","2","4","1","1","1","2","3","3","2","3","1","8","5","6","5","15"
