"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"29","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","1","4","2","3","1","4","6","8","7","2","1","5","6","1","8"
"30","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","3","2","3","3","1","2","4","6","2","1","6","5","4","8","5","4"
"31","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","4","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"32","2","1","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","4","4","3","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"33","2","2","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","1","3","4","2","1","3","7","3","5","2","2","6","8","7","6"
"34","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","4","1","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"35","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","3","2","1","3","1","3","4","2","2","3","4","6","3","8","8","5","7"
"36","2","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","4","4","1","3","2","4","3","3","3","1","2","1","5","5"
"37","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","4","2","2","1","4","3","5","7","2","2","6","8","3","5","1"
"38","2","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","3","2","4","2","1","2","3","4","1","3","2","2","5","3","2","8","2"
"39","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","4","4","3","2","4","1","2","6","1","5","1","4","2","1","1"
"40","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","4","3","4","2","1","3","6","1","6","1","3","1","4","5","2"
"41","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","3","4","4","3","2","4","1","4","4","8","8","7","3","5","5","7"
"42","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","4","1","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"43","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","4","2","6","5","5","2","5","3","6"
"44","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","3","3","3","2","2","1","4","3","4","2","6","6","2","5","2","6","8"
"45","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","3","3","3","3","1","6","3","1","7","7","8","4","8"
"46","2","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","1","2","2","1","4","3","8","5","1","1","7","3","7","7","5"
"47","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","4","3","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"48","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","2","3","4","7","2","4","8","6","6","4","1","5"
"49","2","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","3","2","4","3","3","1","2","4","2","5","6","1","4","6","1","8","1"
"50","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","3","1","2","4","3","2","1","7","7","1","8","3","5","1","4","1"
"51","2","2","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","4","2","2","2","2","1","4","3","3","6","4","8","5","1","1","4","6"
"52","2","1","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","3","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"53","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","4","3","4","3","1","3","4","2","1","7","6","8","8","4","7","3","5"
"54","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","4","2","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"55","2","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","3","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"56","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","4","2","3","4","2","1","3","2","6","1","6","6","7","5","8","3"
"57","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","3","4","4","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"58","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","4","3","2","4","1","3","8","2","6","4","7","6","3","5"
"59","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","4","2","3","1","3","4","2","7","6","8","2","7","5","5","6","2"
"60","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","4","4","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"61","2","1","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","3","3","1","3","4","2","8","2","2","4","4","1","6","4","4"
"62","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","1","2","4","8","8","8","7","3","3","3","1","6"
"63","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","2","3","4","1","2","6","6","5","4","8","3","1","2","7"
"64","2","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","3","4","2","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"65","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","4","3","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"66","2","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","4","3","1","3","3","1","2","4","1","1","4","3","7","2","2","2","3"
"67","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","3","1","3","2","2","1","4","3","2","8","3","7","8","6","5","2","2"
"68","2","2","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","3","3","4","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"69","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","4","4","1","4","2","3","1","4","8","2","2","3","7","6","1","5","2"
"70","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","1","1","2","2","2","2","6","4","3","8","4","6","3","6","3"
"71","2","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","4","3","2","1","5","1","8","5","5","6","6","8","7"
"72","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","2","4","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"73","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","1","1","2","1","2","3","4","4","1","1","1","8","8","6","6","6"
"74","2","1","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","3","1","1","3","3","3","3","3","4","6","4","1","8","3","8","2"
"75","2","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","4","4","3","2","4","3","1","5","3","6","8","7","7","6","2","6"
"76","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","3","4","4","3","3","1","2","4","4","3","3","4","6","5","6","4","7"
"77","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","3","1","2","2","2","2","2","7","8","3","5","4","6","7","2"
"78","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","4","2","2","3","4","1","2","8","4","4","1","2","4","6","6","1"
"79","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","3","3","2","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"80","2","2","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","4","3","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"81","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","3","1","4","4","4","4","3","3","1","7","7","5","7","8","4"
"82","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","4","1","3","3","3","3","4","8","4","2","6","4","4","2","4"
"83","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"84","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","4","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"85","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","1","2","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"86","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","3","4","3","2","4","1","5","5","4","4","3","2","8","6","2"
"87","2","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","3","2","3","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"88","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"89","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","3","2","1","2","3","4","1","2","1","5","8","5","6","1","7","5","8"
"90","2","2","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","4","4","4","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"91","2","1","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","4","3","2","1","3","3","3","3","8","3","7","5","3","6","5","3","1"
"92","2","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","4","4","3","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"93","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","3","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"94","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","4","3","2","4","1","4","2","3","7","5","3","6","6","3","6","3","2"
"95","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","3","4","1","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"96","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","4","4","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"97","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","1","4","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"98","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","3","3","2","3","2","4","3","1","3","2","8","2","8","2","8","7","1"
"99","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","4","4","2","2","2","1","4","3","1","4","5","5","3","2","6","8","4"
"100","2","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","4","4","4","4","2","1","2","8","6","2","3","6","8"
"101","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","2","3","1","4","1","7","6","7","3","7","4","6","7"
"102","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","2","4","4","4","1","3","2","6","2","1","5","2","7","3","4","2"
"103","2","1","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","3","1","4","1","4","2","3","4","6","2","3","8","1","4","8","1"
"104","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","4","2","3","2","4","3","2","1","3","4","6","3","6","3","8","1","4"
"105","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","2","3","1","3","4","2","5","4","1","3","1","6","2","2","8"
"106","2","2","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","3","3","4","4","2","3","1","4","5","4","1","4","6","1","5","7","6"
"107","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","3","4","2","3","1","4","4","5","5","8","2","4","8","8","3"
"108","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","3","1","4","1","4","4","4","4","8","4","4","2","5","7","1","3","3"
"109","2","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","2","3","4","1","4","2","3","8","1","5","8","1","7","5","5","4"
"110","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","3","4","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"111","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","4","3","3","4","3","2","4","1","7","3","5","1","5","1","3","2","8"
"112","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","4","1","4","2","3","2","4","7","2","2","2","7","4","7"
"113","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","3","2","2","1","1","1","1","1","7","1","7","4","7","4","3","8","5"
"114","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","3","4","3","1","3","3","3","3","5","1","8","6","2","1","1","1","5"
"115","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","4","1","4","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
