"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"22","1","2","1","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","4","1","3","1","2","3","1","4","1","2","3","2","2","1","2","2","1","2","4","3","4","2","1","3","2","8","8","2"
"23","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","4","4","3","1","3","1","4","4","3","1","2","1","2","1","2","3","4","2","4","2","3","2","4","3","1","3","7","3","7"
"24","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","3","1","4","2","2","4","4","4","1","1","3","3","1","4","1","1","4","1","4","2","1","2","3","4","5","2","5","1"
"25","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","3","1","4","2","4","2","3","1","1","4","3","1","1","2","3","3","4","2","2","4","2","3","1","4","8","4","4","2"
"26","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","4","1","1","3","3","4","1","4","3","4","4","2","1","4","1","1","2","3","1","2","3","1","3","4","2","1","2","7","8"
"27","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","4","1","1","1","1","1","3","4","3","3","3","1","3","4","3","2","3","4","3","4","1","4","2","3","5","6","2","8"
"28","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","1","2","4","3","1","3","1","1","4","4","1","3","2","1","2","3","4","1","3","2","2","1","4","3","2","6","6","6"
"29","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","4","2","2","2","3","3","1","3","4","4","2","4","3","3","1","2","3","2","2","4","2","3","1","4","5","7","3","1"
"30","2","1","1","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","3","2","2","3","4","1","4","4","1","4","3","1","2","1","4","1","4","1","2","3","3","3","1","2","4","5","4","7","5"
"31","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","3","2","1","2","4","4","3","2","3","4","4","2","2","1","3","4","1","3","2","4","3","2","4","1","1","8","2","5"
"32","2","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","4","4","2","4","2","2","4","2","2","2","3","2","4","3","2","1","4","4","3","2","4","1","7","6","3","8"
"33","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","3","3","2","3","3","2","4","1","2","3","4","3","3","4","3","2","4","1","2","2","2","2","4","4","2","7"
"34","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","4","3","1","3","3","2","3","2","1","3","1","4","1","4","1","2","2","3","4","1","1","1","1","1","2","5","6","8"
"35","2","2","2","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","1","1","4","4","3","1","2","1","2","4","1","3","3","1","3","2","1","1","1","4","4","4","4","5","5","1","5"
"36","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","4","2","2","2","1","1","2","2","4","1","2","2","3","1","3","4","3","1","4","2","1","2","3","4","8","5","6","2"
"37","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","3","1","3","1","2","2","4","1","4","3","2","2","4","1","3","3","3","3","2","2","4","4","1","3","2","2","6","5","5"
"38","1","1","2","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","4","4","4","4","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","2","3","4","1","2","5","6","1","7"
"39","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","1","4","2","2","3","2","4","2","3","2","1","2","3","3","4","2","4","2","3","1","3","3","3","3","1","2","8","7"
"40","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","4","4","3","3","3","2","2","2","3","3","3","1","1","4","3","2","4","4","2","1","4","3","2","4","1","8","5","5","1"
"41","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","3","3","2","3","4","1","1","3","2","3","3","2","4","2","3","4","4","2","4","1","4","4","4","4","6","6","7","4"
"42","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","3","3","4","3","4","3","3","2","1","3","4","2","2","1","2","2","2","2","1","4","4","1","4","2","3","4","7","5","4"
"43","1","2","1","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","4","2","1","2","4","4","2","4","4","3","3","1","2","3","1","3","3","1","2","4","3","2","1","3","5","1","3"
"44","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","4","3","3","3","4","4","1","2","3","2","1","3","4","1","4","2","4","1","3","2","4","3","2","1","5","7","4","2"
"45","2","1","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","1","4","1","3","2","4","4","2","3","1","2","3","1","2","2","3","4","2","1","2","2","2","2","7","5","4","5"
"46","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","3","3","3","2","3","2","3","2","2","2","2","3","4","4","4","1","2","4","1","2","3","3","1","2","4","7","8","2","3"
"47","2","2","2","2","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","3","2","1","2","4","3","4","3","3","2","2","2","3","2","1","3","1","4","4","1","1","1","1","1","1","1","6","4","1"
"48","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","3","2","2","1","3","1","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","2","2","2","2","1","7","1","8"
"49","2","2","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4","2","3","4","1","1","1","2","4","1","4","2","2","3","3","1","4","4","3","1","2","4","3","2","1","2","2","2","4"
"50","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","4","4","4","2","3","4","2","1","1","1","2","2","4","3","2","4","1","1","4","3","2","1","2","3","4","4","3","2","5"
"51","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","3","3","3","4","3","1","1","4","2","4","3","3","3","1","1","4","2","2","3","1","4","2","3","1","4","4","6","8","5"
"52","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","3","3","4","2","4","1","3","1","3","3","3","1","2","3","2","3","1","4","4","1","3","2","7","7","2","1"
"53","2","2","2","2","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","3","1","2","1","2","2","1","1","4","3","1","3","2","2","1","4","1","1","3","4","4","1","3","2","1","5","3","4"
"54","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","4","3","1","2","2","3","4","1","1","3","1","3","2","4","3","2","3","2","4","1","3","3","1","2","4","3","2","6","8"
"55","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","3","4","2","4","1","1","3","3","3","1","3","4","2","4","3","3","1","2","1","3","4","4","1","3","2","4","2","4","3"
"56","2","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","4","3","1","2","1","4","3","1","1","1","2","1","1","4","3","3","4","2","1","4","4","4","4","4","8","6","1"
"57","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","3","4","1","3","3","1","1","1","1","2","4","3","1","3","2","4","4","3","4","3","2","4","1","3","4","7","3"
"58","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","3","4","3","3","2","1","2","1","4","2","4","3","3","3","1","1","1","4","2","3","2","4","3","1","2","4","4","8"
"59","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","4","4","2","2","2","1","3","1","2","1","3","2","4","3","4","2","3","2","4","1","4","2","3","7","2","7","2"
"60","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","3","1","4","2","1","4","2","3","3","4","1","3","1","1","4","1","3","3","4","3","4","3","2","4","1","2","7","8","4"
"61","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","3","4","1","1","1","3","3","4","1","3","2","3","3","3","2","1","4","3","3","1","2","2","1","4","3","8","8","7","7"
"62","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","4","2","4","3","2","3","3","4","3","2","3","3","3","3","4","3","4","4","1","4","2","3","4","1","2","2","3","3","5"
"63","2","1","1","2","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","4","4","2","4","1","4","1","1","2","4","4","1","1","3","3","2","2","1","1","1","2","2","2","2","2","8","7","1"
"64","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","3","1","1","1","2","2","4","2","4","1","2","2","4","1","4","3","2","3","4","1","2","7","2","8","1"
"65","2","2","2","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","4","3","2","1","1","1","2","3","2","4","2","2","3","4","4","4","3","2","2","4","3","4","2","1","3","3","3","7","1"
"66","2","1","1","1","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","3","4","1","3","1","4","1","2","1","1","3","3","4","2","3","4","4","1","1","2","1","3","3","3","3","3","6","1","1"
"67","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","3","4","3","4","1","1","1","4","3","1","2","4","1","4","4","4","2","2","2","2","2","1","4","3","1","5","4","3"
"68","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","4","1","2","2","3","1","2","4","3","3","2","2","3","4","2","2","4","1","3","1","3","4","2","8","3","4","4"
"69","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","2","2","3","3","2","4","3","4","3","4","3","1","3","3","4","1","2","4","3","2","3","4","1","2","6","5","7","2"
"70","2","1","1","2","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","3","2","1","4","1","3","1","3","4","2","3","2","4","2","2","2","2","4","3","2","4","3","1","8","2","1","5"
"71","2","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","4","4","1","1","2","2","2","2","1","3","4","4","3","2","1","1","1","2","1","1","1","1","1","8","7","7","5"
"72","1","2","1","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","4","2","3","2","1","2","3","4","4","3","1","2","1","2","2","4","4","2","1","2","1","1","1","1","1","5","4","8","6"
"73","1","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","4","1","1","1","3","2","3","3","4","1","1","4","4","1","3","1","2","1","2","1","2","3","4","7","6","4","7"
"74","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","4","1","3","2","1","3","2","1","2","1","1","1","4","2","3","3","2","4","4","2","4","3","2","1","1","1","8","5"
"75","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","4","1","1","1","3","3","3","2","3","2","1","2","2","1","4","4","2","1","3","1","4","4","1","3","2","6","4","1","2"
"76","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","4","4","4","4","3","3","4","3","1","3","3","2","3","2","3","1","1","3","2","4","1","4","4","4","4","7","1","8","3"
"77","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","4","3","1","2","1","4","4","2","4","4","2","1","1","2","4","3","2","1","2","1","2","3","4","1","2","4","7","6","3"
"78","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","3","1","3","3","2","1","2","3","4","1","3","2","3","4","2","2","3","1","4","1","3","1","3","4","2","5","8","3","3"
"79","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","4","3","2","3","1","2","4","1","2","2","3","2","4","1","1","1","3","4","4","3","4","1","4","2","3","8","1","1","7"
"80","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","2","2","3","4","3","4","4","2","4","1","2","3","2","1","1","2","4","2","3","4","2","1","3","8","6","5","3"
"81","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","4","3","3","3","1","1","3","3","1","1","1","4","4","1","2","2","2","4","3","2","1","7","3","5","8"
"82","2","2","2","1","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","2","1","4","4","4","1","4","2","3","1","3","4","3","2","2","3","3","2","2","1","2","3","4","3","4","8","4"
"83","2","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","3","4","2","2","1","2","1","1","3","3","2","4","1","1","2","2","1","4","3","4","3","1","3","4","2","7","4","6","5"
"84","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","3","2","2","3","1","4","4","4","3","4","4","4","3","3","3","1","4","4","2","2","1","4","3","7","7","1","2"
"85","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","2","3","2","3","2","1","2","1","1","4","1","3","4","2","4","3","1","1","3","2","4","3","1","6","6","8","3"
"86","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","4","2","4","1","2","4","1","2","3","4","2","3","4","2","1","2","4","2","3","3","1","2","2","2","2","5","1","5","3"
"87","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","3","3","4","1","3","3","1","3","4","2","2","4","2","2","4","2","3","3","1","3","2","4","3","2","1","8","4","3","1"
"88","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","4","3","2","3","2","1","4","2","3","1","4","4","3","3","2","4","2","3","2","3","1","1","1","1","1","7","8","1","4"
"89","1","1","2","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","4","2","4","3","1","4","3","3","2","1","4","1","4","1","3","2","1","3","3","4","3","3","1","2","4","1","6","3","2"
"90","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","4","2","3","2","2","1","3","3","1","4","2","4","2","4","1","1","1","1","3","2","4","1","4","2","3","6","5","8","1"
"91","2","1","1","1","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","4","1","1","3","1","1","2","3","1","1","3","4","2","3","1","1","1","3","4","2","3","1","4","6","8","5","8"
"92","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","4","2","4","2","4","1","3","3","2","1","2","3","2","2","4","2","1","4","1","3","3","1","2","4","2","5","5","7"
"93","1","1","2","1","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","3","1","4","4","1","3","4","1","3","2","4","3","2","4","1","4","3","1","2","4","3","2","4","3","1","5","5","2","6"
"94","2","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","3","4","1","4","2","3","3","4","1","4","2","3","4","1","1","4","4","4","1","1","3","3","3","3","6","7","6","5"
"95","1","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","4","4","4","1","1","1","3","2","3","2","4","4","1","4","3","4","1","1","1","1","1","1","4","1","3","2"
"96","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","3","3","3","2","4","1","3","1","3","1","1","1","3","2","3","4","3","3","3","2","2","3","4","1","2","8","1","2","8"
"97","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","3","3","4","3","3","4","3","1","4","4","3","4","1","3","1","3","3","1","3","4","1","1","1","1","1","3","2","5","7"
"98","1","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","4","1","2","2","4","1","1","4","4","1","2","3","3","1","3","2","2","1","1","4","4","3","2","4","1","6","1","4","7"
"99","1","1","2","1","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","3","3","3","4","4","2","1","3","3","3","4","1","4","3","2","1","3","1","1","1","1","2","2","2","2","3","3","8","2"
"100","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","3","1","2","2","1","2","2","4","3","4","3","4","4","1","4","1","2","3","3","1","4","4","4","4","2","4","3","7"
"101","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","3","2","3","1","4","2","2","3","2","2","2","2","1","3","3","1","4","3","1","2","2","1","4","3","5","3","8","8"
"102","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","3","1","4","4","2","4","4","2","2","1","3","1","1","2","2","1","2","2","4","4","2","2","1","4","3","6","4","2","1"
"103","1","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","3","1","3","1","1","1","4","2","1","4","1","4","3","3","4","2","2","4","4","2","1","4","4","4","4","1","3","5","2"
"104","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","3","2","1","2","3","4","4","4","2","1","1","4","4","4","2","2","4","3","2","1","4","1","4","2","3","2","3","4","6"
"105","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","3","4","1","1","2","4","3","3","4","4","1","1","4","1","1","4","1","4","1","1","3","2","4","3","1","7","1","7","4"
"106","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","3","4","2","4","2","2","3","4","2","2","4","2","1","2","4","2","4","1","3","3","1","4","4","4","4","3","7","4","8"
"107","1","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","3","3","1","4","4","3","4","2","1","4","2","2","3","1","4","2","1","3","4","2","3","1","4","7","3","6","7"
"108","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","4","2","4","1","3","1","4","2","1","2","4","4","4","1","1","3","2","2","1","2","3","4","1","2","1","4","5","4"
"109","1","1","2","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","3","3","4","1","2","1","2","4","4","3","2","2","4","3","1","3","4","1","1","3","3","3","3","7","4","5","6"
"110","1","1","2","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","3","2","1","1","3","4","4","3","4","3","2","1","4","2","2","1","2","1","2","1","3","3","3","3","2","1","2","2"
"111","1","1","2","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","3","2","2","1","4","2","2","2","1","2","2","1","1","4","1","4","4","3","4","4","4","2","3","1","4","2","2","1","3"
"112","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","4","4","4","3","1","2","4","4","3","2","2","1","2","1","3","3","3","1","2","3","3","1","2","4","6","3","1","4"
"113","2","2","2","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","4","3","3","4","3","4","2","3","4","1","3","4","2","2","1","3","3","3","3","3","4","2","1","3","6","2","4","5"
"114","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","3","1","2","4","2","2","1","3","3","2","2","1","1","1","1","3","1","4","2","3","4","1","2","3","8","4","6"
"115","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","3","2","1","4","3","3","2","2","2","3","4","4","3","1","3","3","4","1","4","2","3","4","2","1","3","5","1","6","4"
"116","1","2","1","2","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","2","3","4","3","2","3","4","4","2","1","4","1","2","3","2","1","1","1","1","4","4","4","4","8","2","2","6"
"117","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","2","1","3","3","4","2","1","1","4","3","4","2","4","3","3","4","1","2","3","1","3","4","2","4","5","8","7"
"118","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","3","4","1","3","2","3","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","2","4","1","4","3","1","6"
"119","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","4","4","2","3","2","4","2","4","1","3","2","2","3","4","2","3","1","3","1","4","2","3","1","4","1","1","7","6"
"120","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","4","1","1","2","2","1","4","1","4","4","1","2","1","3","2","3","4","2","3","1","1","1","1","1","6","3","2","3"
"121","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","4","3","1","4","4","2","4","3","2","4","3","3","3","3","4","3","1","1","4","4","1","4","2","3","1","4","6","3"
"122","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","4","3","2","1","2","2","2","4","3","3","1","4","4","2","3","1","2","1","4","4","2","4","3","2","1","4","6","7","6"
"123","1","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","4","1","2","4","2","2","3","2","1","2","3","1","3","4","3","3","3","2","4","3","1","4","8","5","2"
"124","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","4","3","2","1","1","3","2","2","2","3","1","3","2","1","2","4","2","2","4","4","1","3","2","3","1","6","6"
