"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"24","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","3","1","2","3","4","1","4","2","4","4","1","1","6","3","3","1","1","2"
"25","2","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","3","1","1","4","1","1","1","4","3","2","3","4","4","5","7","8","7","4","6"
"26","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","2","4","4","4","2","4","3","3","4","1","2","1","2","3","7","7","9"
"27","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","4","3","4","2","3","1","2","2","4","4","2","6","1","2","4","5","2","12"
"28","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","3","2","4","3","3","3","3","1","2","4","3","4","7","2","3","4","7","7","15"
"29","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","3","4","4","1","3","4","4","2","2","4","1","1","3","7","6","7","5"
"30","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","4","2","1","1","4","1","3","2","2","4","1","1","5","3","7","1","6","8","14"
"31","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","3","2","4","1","4","2","4","3","4","1","4","5","4","4","7","5","3","15"
"32","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","1","4","4","3","3","3","3","3","3","2","3","3","5","2","14"
"33","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","4","3","4","1","1","3","2","1","2","5","3","2","6","2","4","13"
"34","2","2","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","2","3","2","3","1","1","1","4","2","4","6","6","7","3","6","4","16"
"35","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","1","3","1","2","1","4","1","3","1","3","8","1","4","5","1","8","1"
"36","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","3","1","3","4","1","3","2","3","2","1","1","1","1","3","2","5","4","5","16"
"37","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","3","4","4","1","2","1","3","2","3","3","1","8","6","5","6","2","6","5"
"38","2","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","4","1","3","2","1","4","4","1","1","1","4","2","7","4","7","5","5","1","5"
"39","2","2","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","4","3","2","3","3","1","2","3","2","1","4","3","1","8","5","3","9"
"40","2","1","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","2","1","2","2","2","4","4","4","1","3","7","6","1","5","7","2","10"
"41","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","3","3","2","2","2","2","3","3","4","3","1","7","1","8","6","8","4","14"
"42","2","1","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","4","4","1","3","2","4","3","2","3","2","2","4","8","4","3","6","4","5","10"
"43","2","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","4","1","4","2","2","3","1","3","3","2","1","1","2","8","3","5","6","3","7"
"44","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","3","3","2","1","1","2","1","1","4","1","4","4","4","8","1","4","2","5","14"
"45","2","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","3","3","4","2","4","1","3","1","1","4","3","3","5","8","2","2","5","6","10"
"46","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","4","2","4","2","2","1","4","4","1","2","3","1","5","7","4","3","2","5","12"
"47","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","4","2","1","2","1","4","2","1","2","2","4","3","1","5","1","2","6","2","4"
"48","2","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","3","1","3","3","2","2","1","1","1","1","1","8","2","2","8","6","7","3"
"49","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","4","1","2","4","1","3","1","3","3","2","6","4","8","8","4","7","4"
"50","2","1","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","1","4","4","3","4","3","1","1","4","1","4","7","6","6","1","2","15"
"51","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","3","3","4","1","1","4","2","2","1","2","2","1","1","2","8","1","5","4","8"
"52","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","2","1","4","4","4","2","2","2","3","1","4","6","4","2","8","7","7"
"53","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","3","4","1","1","2","3","1","4","4","2","3","3","2","3","6","6","5","1","3"
"54","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","4","3","3","3","2","4","1","2","2","1","4","2","7","8","3","5","8","6"
"55","2","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","3","4","4","1","1","2","3","1","3","2","4","1","6","1","7","7","1","6","11"
"56","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","3","3","2","3","2","2","3","3","3","2","4","4","4","6","2","6","8","12"
"57","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","4","2","3","2","1","2","1","2","3","1","2","2","4","3","8","3","1","7","10"
"58","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","2","3","3","4","4","2","3","4","3","2","3","2","6","7","4","8","5","13"
"59","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","4","1","4","3","1","2","1","3","4","3","2","4","6","5","5","4","3","8"
"60","2","2","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","4","1","4","2","1","2","1","3","3","2","3","7","7","7","1","2","7","2"
"61","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","3","2","2","4","2","4","1","1","3","1","4","3","2","2","4","2","4","8","11"
"62","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","3","3","3","3","4","1","2","4","2","3","4","5","8","7","5","1","2","9"
"63","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","4","1","3","3","4","3","2","3","1","3","1","3","1","1","2","2","1","16"
"64","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","3","4","4","4","2","1","3","2","4","2","4","3","7","7","2","4","2","3"
"65","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","4","1","1","2","1","2","3","2","4","2","2","3","6","6","2","8","2","8","15"
"66","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","4","3","2","3","1","1","3","3","3","1","1","3","6","7","8","4","7","1","7"
"67","2","2","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","3","1","2","4","2","2","2","1","8","3","8","4","3","2","11"
"68","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","4","4","1","1","4","3","1","2","1","7","8","5","4","5","8","4"
"69","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","3","1","4","2","3","3","2","1","3","4","3","4","8","8","7","6","1","13"
"70","2","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","3","4","1","4","4","2","2","1","1","3","4","6","3","6","5","7","8","2"
"71","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","4","3","2","3","4","3","4","1","3","4","4","7","3","5","8","2","2","7"
"72","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","4","3","1","3","1","2","3","1","2","4","3","8","8","1","3","4","4","15"
"73","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","4","4","2","1","2","1","1","2","6","8","3","6","8","6","6"
"74","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","4","2","3","3","1","3","3","1","4","4","5","5","1","1","8","7","1"
"75","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","3","1","1","1","1","2","1","4","4","1","8","7","3","2","7","3","13"
"76","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","4","3","3","4","3","1","4","1","4","3","3","3","6","3","3","2","3","4","1"
"77","2","1","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","4","3","1","3","4","4","2","2","3","2","7","1","1","1","4","8","13"
"78","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","3","1","1","3","1","4","3","2","1","4","2","2","1","7","8","3","3","10"
"79","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","3","2","1","4","1","3","4","3","1","2","1","4","7","6","8","2","3","6","9"
"80","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","3","2","2","4","3","4","2","4","3","1","2","8","2","7","3","2","3","4"
"81","2","2","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","4","4","3","4","3","3","1","2","2","3","1","3","1","4","4","8","7","6","14"
"82","2","2","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","4","2","3","1","4","4","1","1","2","4","2","6","2","7","4","1","14"
"83","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","4","2","2","2","2","3","3","3","4","1","1","4","8","1","5","2","5","4","2"
"84","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","4","3","2","2","4","3","4","1","4","1","1","4","2","7","4","4","6","1"
"85","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","3","2","2","1","3","4","2","4","4","4","3","3","3","5","7","4","7","6"
"86","2","2","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","1","2","4","2","3","2","4","1","3","2","1","7","4","4","4","4","9"
"87","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","4","1","2","2","2","1","2","4","2","1","3","4","3","2","6","8","1","6","13"
"88","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","3","4","3","4","3","4","4","2","1","2","3","4","4","3","5","2","4","11"
"89","2","2","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","3","2","2","3","3","1","4","2","3","3","1","1","6","8","6","1","4","2","5"
"90","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","4","3","3","3","2","4","1","2","4","1","2","1","2","5","5","1","3","6","15"
"91","2","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","3","4","1","2","3","2","4","3","4","4","2","1","6","5","4","5","5","7","13"
"92","2","1","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","4","4","3","4","3","1","4","1","1","3","3","6","8","1","1","3","12"
"93","2","2","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","4","1","1","3","3","1","4","4","1","2","2","5","2","8","2","7","5","5"
"94","2","1","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","4","2","4","1","3","4","1","3","1","4","2","3","1","1","6","4","2","3","6"
"95","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","3","1","2","3","3","3","1","1","1","3","3","1","1","7","5","7","8","8","10"
"96","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","16"
"97","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","4","2","2","1","3","2","2","4","4","3","4","2","4","7","3","1","5","6","16"
"98","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","4","2","2","1","1","1","1","2","4","2","3","8","4","6","1","8","1","9"
"99","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","1","4","4","2","4","3","1","4","2","4","2","8","7","6","5","3","7","14"
"100","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","4","1","2","2","2","4","3","4","3","3","4","1","8","2","1","7","3","11"
"101","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","3","2","4","4","2","2","2","2","2","2","2","2","3","8","5","3","7","1","1"
"102","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","4","1","3","1","4","1","1","2","1","3","1","4","3","6","1","6","5","7","11"
"103","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","3","4","2","2","4","1","1","1","2","3","3","2","3","1","8","5","6","5","15"
"104","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","3","3","3","1","2","3","3","4","3","1","3","2","8","6","4","1","6","2","6"
"105","2","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","4","4","2","3","1","3","2","4","1","1","3","3","1","8","7","6","3","7","12"
"106","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","3","4","2","1","1","3","1","1","3","2","2","2","5","4","6","7","2","16"
"107","2","2","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","3","2","4","2","1","2","3","2","3","3","7","2","6","7","3","3","16"
"108","2","1","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","3","1","2","4","2","2","4","2","1","1","2","3","5","1","3","8","8","2","8"
"109","2","2","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","3","3","1","3","3","3","4","3","2","2","3","3","7","2","5","8","6","4"
"110","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","3","2","1","4","2","3","4","4","4","1","5","8","5","2","6","3"
"111","2","2","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","3","1","4","3","3","1","2","2","4","4","1","4","4","1","4","6","3","1","4"
"112","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","4","4","4","1","4","4","4","4","3","1","1","3","5","6","4","6","4","10"
"113","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","4","4","4","3","1","1","1","3","4","2","1","2","4","2","2","7","8","2","2"
"114","2","2","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","3","3","4","2","1","4","1","4","4","2","2","1","2","1","6","1","8","7"
"115","2","1","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","4","4","2","1","3","2","2","3","3","4","2","5","6","3","4","3","8","3"
"116","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","3","3","1","4","2","3","4","4","3","2","5","7","5","8","6","1","11"
"117","2","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","4","1","2","1","3","4","3","3","2","3","2","2","7","8","4","7","1","4","3"
"118","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","4","3","2","1","2","2","4","3","4","1","7","4","2","2","1","5","6"
"119","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","3","2","4","4","4","1","1","2","1","3","4","1","5","1","7","5","3"
"120","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","2","2","3","3","3","3","4","2","4","1","3","4","7","6","7","8","8"
"121","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","3","2","1","3","4","2","1","4","1","4","4","2","3","4","2","1","3","4","7"
"122","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","3","4","2","1","1","4","4","2","2","1","2","4","7","7","2","6","6","3","1"
"123","2","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","4","3","1","2","1","2","3","1","1","1","2","3","5","3","7","2","8","9"
"124","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","4","3","1","4","3","3","3","2","1","4","1","2","7","5","6","3","8","5","11"
