"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"35","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","4","4","1","4","1","1","3","1","1","2","3","3","2","4","5","6","3","3","4","4","1"
"36","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","3","1","2","3","2","4","4","2","4","1","2","1","1","3","5","7","3","6","1","5","2"
"37","1","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","3","3","1","4","1","4","1","1","1","3","3","3","4","3","6","4","2","8","5","8","2"
"38","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","3","1","1","1","1","3","4","4","2","1","1","1","3","1","6","6","5","1","3","4","8"
"39","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","3","3","4","1","2","4","2","3","3","2","1","3","2","1","4","4","2","5","2","8","1","3"
"40","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","3","1","3","4","3","2","1","1","2","2","4","3","4","4","2","2","2","1","1","4","8","8"
"41","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","4","2","2","2","1","2","4","2","2","2","2","4","3","8","6","2","6","4","2","4"
"42","2","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","4","3","1","4","1","4","2","3","1","3","3","2","2","1","1","7","8","2","6","7","8","1"
"43","2","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","3","1","2","3","2","4","3","2","3","4","4","2","3","4","1","7","7","7","5","5","4","5"
"44","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","2","3","3","4","2","2","3","3","4","2","1","4","3","4","3","6","2","7","5","3","8"
"45","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","4","4","3","2","3","3","4","2","2","4","3","4","2","2","7","5","2","3","6","1","2"
"46","1","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","4","4","1","3","3","2","1","4","2","3","2","2","4","4","2","7","4","3","3","3","5"
"47","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","1","4","2","2","2","4","3","1","2","1","2","3","4","2","8","6","8","6","4","2"
"48","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","3","4","2","1","1","3","1","2","2","2","4","1","2","4","7","8","4","7","6","2"
"49","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","3","1","4","4","1","3","3","3","4","1","2","3","1","1","1","8","4","6","7","1","1","5"
"50","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","3","3","4","1","1","2","1","1","2","1","4","2","3","3","4","7","3","6","2","7","2","7"
"51","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","4","2","4","1","3","3","1","4","3","3","3","4","3","4","1","4","6","7","1","1","8","2"
"52","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","4","4","4","4","3","1","3","1","4","2","1","4","1","6","5","3","6","6","3","3"
"53","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","4","3","1","4","2","2","1","1","4","4","2","3","3","3","1","4","5","1","6","8","7","5"
"54","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","4","2","2","4","4","2","4","3","3","1","3","4","1","4","1","4","1","1","7","2","5"
"55","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","3","2","1","3","4","1","2","2","1","3","1","4","2","2","4","8","2","7","2","5","5"
"56","1","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","3","4","2","3","1","2","1","4","3","4","1","3","1","2","8","2","4","5","5","7","1"
"57","1","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","3","2","4","2","4","3","4","1","2","3","2","2","8","1","6","2","4","8","6"
"58","1","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","3","1","3","4","4","4","2","3","3","1","1","2","1","2","2","5","3","2","1","3","7","4"
"59","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","3","2","3","1","4","2","3","2","1","3","2","3","4","5","5","6","4","2","8","5"
"60","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","3","1","2","1","2","2","3","4","3","2","4","2","3","4","5","2","3","7","2"
"61","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","2","3","4","1","4","2","1","3","3","2","2","3","1","2","3","1","8","1","1","7"
"62","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","4","1","2","2","1","4","2","1","4","3","3","1","4","3","7","2","6","7","6","7","8"
"63","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","1","1","1","1","1","4","1","3","3","1","3","4","3","4","8","7","2","3","1","7","3"
"64","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","4","3","1","1","3","3","4","4","1","4","4","4","3","2","5","6","1","7","5","1"
"65","2","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","4","2","1","2","1","3","4","1","3","2","2","4","1","2","2","2","2","2","5","7","3","7"
"66","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","3","4","4","2","2","2","2","3","3","3","2","4","3","4","2","6","7","5","8","2","5","7"
"67","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","4","1","2","4","1","2","4","3","1","1","3","1","1","2","3","2","4","6","6","8"
"68","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","3","2","1","4","4","3","1","4","1","2","1","1","3","4","4","7","4","4","5","2","1","4"
"69","2","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","3","1","3","4","1","2","1","2","2","2","4","3","1","3","3","8","7","1","6","2","3"
"70","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","2","2","3","2","2","3","1","1","4","4","4","3","1","8","4","5","3","6","6","6"
"71","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","4","3","2","4","3","1","4","1","3","4","1","2","3","4","2","1","6","5","4","6","1","4"
"72","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","4","1","2","1","4","2","1","1","4","3","2","2","4","4","3","5","8","6","5","3","1","6"
"73","2","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","4","4","4","3","4","2","4","1","1","3","2","4","7","7","8","4","1","1"
"74","2","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","3","2","1","2","4","1","2","1","3","3","4","4","4","8","7","4","8"
"75","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","3","3","1","2","4","4","3","2","3","3","4","3","4","3","3","2","6","4","6","2","6","6"
"76","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","8"
"77","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","4","2","1","2","3","1","4","1","1","1","4","4","3","2","2","1","7","6","5","7","3"
"78","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","3","1","2","3","1","2","4","4","2","3","1","3","2","2","1","4","6","8","5","6","3","1"
"79","2","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","3","3","3","1","3","3","3","3","4","2","2","2","2","2","3","1","1","1","8","6","7","6"
"80","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","4","2","4","2","2","4","3","4","4","3","3","3","1","2","3","3","4","1","1","3","6"
"81","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","3","4","2","1","1","1","2","2","4","2","4","1","1","1","2","5","4","8","6","6","8","7"
"82","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","4","1","1","2","2","4","1","4","4","4","2","3","1","5","2","1","4","5","5","4"
"83","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","4","4","3","2","4","3","2","2","1","3","4","2","1","1","8","4","6","5","4","7"
"84","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","4","3","1","1","2","4","3","2","1","1","2","3","1","3","8","5","7","5","2","6","8"
"85","2","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","4","2","3","1","2","4","4","4","4","3","4","1","3","3","2","1","5","3","7","3","2","7"
"86","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","3","2","4","3","2","3","4","1","1","3","4","1","1","2","3","5","8","5","1","8","6","5"
"87","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","3","3","4","3","2","2","4","1","3","4","1","1","4","3","4","3","6","3","2","3","3"
"88","1","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","3","1","4","4","2","1","4","1","1","2","3","2","4","3","1","3","1","5","7","2","2","1"
"89","1","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","4","4","1","3","2","4","1","1","4","1","1","4","2","2","3","6","4","1","4","2","3","1"
"90","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","1","1","4","2","4","3","4","3","3","2","4","2","4","6","2","7","2","6","5","5"
"91","2","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","3","1","3","3","4","2","3","3","2","4","3","2","2","3","4","6","6","8","4","1"
"92","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","3","2","3","3","3","4","1","1","2","3","3","4","1","1","4","8","7","1","7","6","4","4"
"93","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","1","4","2","4","3","2","2","2","1","1","2","3","3","3","1","2","8","7","8","3","2"
"94","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","3","1","4","1","3","4","2","4","3","1","2","4","2","8","1","5","6","7","3","5"
"95","2","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","4","2","4","1","4","1","2","2","2","4","2","1","2","2","1","7","7","8","1","2","7","6"
"96","2","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","3","2","3","2","4","4","3","4","1","4","4","2","4","4","5","6","4","7","7","7","2"
"97","2","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","4","1","3","2","2","2","4","4","4","2","3","2","2","2","4","7","4","3","1","5","6","3"
"98","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","4","3","3","4","2","1","2","4","1","2","3","1","3","1","1","7","5","5","7","8","3"
"99","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","3","2","2","4","1","4","4","4","2","2","2","4","3","3","3","6","3","8","3","4","7","5"
"100","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","4","1","1","3","4","4","4","2","1","2","1","4","4","1","3","2","3","4","7","1","6"
"101","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","4","3","4","3","3","4","3","2","1","2","2","2","4","3","2","5","4","7","2","1","3","8"
"102","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","3","4","3","2","4","3","4","1","1","4","4","4","2","1","1","4","5","2","2","3","4","6"
"103","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","4","1","2","1","3","4","2","3","1","4","3","3","1","2","3","2","5","5","5","4","2","2"
"104","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","4","4","3","4","1","3","1","4","3","4","3","1","4","3","3","5","7","4","2","6","2","1"
"105","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","2","3","3","3","3","4","4","4","2","3","3","1","1","5","2","2","8","2","2","3"
"106","1","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","4","1","4","2","3","1","1","4","3","2","4","3","2","1","3","6","3","7","7","7","4","6"
"107","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","1","4","1","4","1","2","2","2","3","4","3","1","4","5","5","5","8","5","3","6"
"108","1","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","3","4","4","2","1","3","4","2","3","3","4","1","3","4","1","4","2","5","4","5","6"
"109","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","3","4","3","4","2","4","4","4","1","3","3","1","1","2","2","1","8","2","2","4","4"
"110","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","3","2","3","1","1","1","1","4","4","1","2","7","6","8","8","3","2","5"
"111","2","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","4","1","4","4","3","2","1","2","3","1","3","2","4","1","5","1","7","7","4","6","7"
"112","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","3","4","4","1","3","4","2","3","4","2","1","4","1","4","6","1","1","5","3","6","2"
"113","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","4","3","1","3","4","4","1","1","4","2","4","3","3","7","2","2","8","6","7"
"114","1","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","3","2","1","4","2","2","4","3","2","2","4","1","4","2","7","5","1","7","1","6","1"
"115","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","3","3","2","2","2","1","1","4","1","4","2","3","1","2","4","8","8","7","4","3","3","7"
"116","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","3","1","1","3","4","1","1","4","1","3","2","2","2","1","2","1","5","4","3","8","5","8"
"117","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","2","2","2","1","2","1","2","1","2","1","4","2","1","6","5","4","2","1","8","4"
"118","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","3","3","2","1","4","4","3","2","4","2","1","2","4","1","2","4","7","3","8","2","4"
"119","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","3","3","2","2","2","3","1","3","3","3","4","3","2","1","5","1","8","3","7","1","8"
