"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"11","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","1","4"
"12","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","3","2","4","4","4","3","1"
"13","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","3","3","3","3","1"
"14","1","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","3","4","2","1","4","3"
"15","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","3","1","2","4","3","8"
"16","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","3","3","1","4","3","3","2"
"17","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","4","1","1","3","4"
"18","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","3","2","1","3","1","2","7"
"19","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","3","3","4","1","1","2","2"
"20","2","1","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","3","2","2","3","3"
"21","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2"
"22","1","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","3","4","2","2","1","3","3"
"23","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","3","3","1","4","4","7"
"24","2","2","1","1","1","2","2","2","1","1","2","1","1","1","2","2","2","1","1","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","2","1","2","2","1"
"25","1","2","1","2","2","1","2","2","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","4","4","4","3","2"
"26","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","4","4"
"27","1","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","3","3","3","3","4","4","2"
"28","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","3","3","1","3","1","5"
"29","2","2","1","2","2","1","1","1","2","2","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","3","1","1","1","4","2","5"
"30","1","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","4","1","4","2","1","8"
"31","2","2","1","1","1","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","1","1","2","4","3"
"32","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","3","3","3","1","3","6"
"33","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","4","1","2","2","2","2"
"34","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","1","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","3","1","3","4","4","1","3"
"35","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","3","4","2","4","2","3","5"
"36","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","3","1","4","2","1","7"
"37","1","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","3","3","1","2","1","1","1"
"38","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","3","1","2","3","1","4","5"
"39","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","3","2","1","3","3","8"
"40","2","1","1","1","2","2","2","1","2","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","2","4","1","2","8"
"41","2","1","2","2","2","2","1","2","1","1","1","2","2","2","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","4","3","4","1"
"42","1","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","2","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","3","1","1","3","2","4","6"
"43","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","2"
"44","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","4","3","4","3","4","2"
"45","1","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","4","4","3","2","4","6"
"46","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","3","4","2","4","5"
"47","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","4","2","4","4","8"
"48","2","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","2","4","4","1","1","8"
"49","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","3","4","4","1","2","4","3"
"50","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","3","4","2","2","4","1","6"
"51","1","1","1","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","3","1","3","2","3","1","5"
"52","2","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","4","4","1","4","2","5"
"53","1","1","1","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","2","4","2","3","3","7"
"54","2","1","2","2","2","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","4","3","2","3"
"55","2","1","1","1","2","2","2","1","2","2","2","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","1","4","1","4","6"
"56","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","4","1","3","3","7"
"57","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","4","3","1","1","8"
"58","2","1","2","2","1","1","2","1","1","2","2","1","1","2","2","1","2","2","2","1","1","1","2","2","1","2","2","1","1","2","1","2","2","1","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","3","1","4","3","8"
"59","1","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","3","2","4","2","3","6"
"60","2","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","3","4","3","3","3","2","3"
"61","1","2","2","2","1","1","1","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","1","2","3","2","5"
"62","2","1","2","2","1","1","2","1","1","1","1","2","2","1","1","2","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","4","2","1","2","1","2"
"63","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","2","3","4","4","2"
"64","1","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","2","1","1","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","3","3","3","2","2","8"
"65","1","1","2","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","3","4","4","3","4","2","4"
"66","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","3","1","1","1","2"
"67","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","3","2","4","4","2","3"
"68","1","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"69","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","3","1","2","1","3","2","6"
"70","2","1","1","2","1","1","2","2","2","2","1","1","2","1","1","2","2","2","2","2","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","3","3","4","3","3","4","1"
"71","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","4","1","1","3","1","6"
"72","2","1","2","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","3","2","2","4","1","5"
"73","1","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","3","1","3","4","1","3"
"74","2","1","2","2","2","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","3","4","4","1","4","5"
"75","1","2","2","2","1","1","1","2","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","4","3","2","1","2","1"
"76","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","3","2","4","2","6"
"77","1","1","2","1","2","1","2","2","2","1","1","2","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","3","3"
"78","2","1","2","2","1","1","2","1","1","1","1","2","2","1","1","2","1","1","2","1","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","3","1","1","2","3","4"
"79","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","4","1","4","4","4","1"
"80","1","1","2","1","1","2","2","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","3","2","2","3","2","2","8"
"81","1","2","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","2","2","2","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","3","2","1","1","3","4","8"
"82","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","3","4","2","4","3","1","4"
"83","2","1","1","1","2","1","1","2","1","2","1","1","1","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","3","1","3","2","2","3","4"
"84","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","3","2","3","1","1","7"
"85","1","2","1","1","1","1","2","1","2","1","1","2","2","2","2","1","2","1","1","2","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","4","3","2","3","4","8"
"86","2","2","2","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","3","1","3","4","1","3","6"
"87","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","3","4","4","3","2","4"
"88","2","1","2","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","4","1","2","4","3","7"
"89","1","2","2","2","1","1","1","2","1","1","1","1","1","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","2","2","3","4","7"
"90","2","2","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","4","3","3","1","3"
