"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83"
"17","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","4","3","3","2","4","3","2","4","4","1","3","2","6","5","5"
"18","2","1","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","1","2","1","3","3","2","4","3","2","4","1","3","8","5"
"19","2","1","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","3","4","1","3","4","2","2","1","1","2","2","2","2","5","5","8"
"20","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","4","2","2","3","4","2","4","1","1","4","4","4","4","1","7","6"
"21","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","3","2","1","2","4","4","1","3","2","2","1","4","3","8","4","2"
"22","2","1","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","3","3","4","4","1","3","1","4","2","4","3","2","1","6","1","6"
"23","2","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","3","4","1","1","3","3","2","4","4","1","4","2","3","5","7","6"
"24","2","1","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","3","1","4","1","1","1","2","2","1","4","4","4","4","7","8","4"
"25","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","1","2","1","2","4","1","4","2","3","4","1","2","3","4","6"
"26","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","4","1","3","1","1","4","4","3","3","1","2","4","2","1","3"
"27","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","3","3","1","1","2","1","3","2","2","3","4","1","2","8","5","3"
"28","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","2","3","4","2","3","4","1","1","1","1","1","8","6","3"
"29","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","4","4","4","1","2","2","3","2","3","4","1","2","4","7","8"
"30","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","4","3","4","4","1","2","1","2","2","2","1","4","3","5","6","1"
"31","2","2","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","4","2","4","1","4","2","3","2","3","4","2","1","3","5","1","2"
"32","2","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","3","4","3","3","2","1","3","3","3","3","7","1","8"
"33","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","1","3","4","1","3","3","4","2","2","1","4","3","2","3","8"
"34","2","2","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","4","4","3","3","3","2","1","1","2","3","4","1","2","2","6","5"
"35","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","4","2","3","3","1","1","2","2","2","2","4","1","4"
"36","2","2","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","4","3","2","4","2","3","2","4","1","1","1","1","1","1","2","7"
"37","2","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","3","3","1","4","3","2","1","3","1","3","4","2","7","5","2"
"38","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","2","4","3","3","2","3","1","2","1","2","3","4","6","8","7"
"39","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","3","2","3","3","4","4","1","3","2","7","3","6"
"40","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","4","2","2","1","3","1","2","4","1","4","2","3","7","6","7"
"41","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","4","4","1","1","3","2","2","2","4","3","2","4","1","6","4","1"
"42","2","1","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","3","3","3","3","2","2","4","2","2","1","4","3","7","7","4"
"43","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","3","2","3","4","4","4","2","4","4","2","3","1","4","4","6","6"
"44","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","3","3","2","4","2","2","2","2","1","3","3","3","3","2","5","4"
"45","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","2","1","2","4","2","1","2","2","1","4","3","6","1","3"
"46","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","4","4","2","4","3","1","3","2","3","3","1","2","4","4","4","2"
"47","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","3","4","4","4","1","1","4","3","2","4","1","5","7","3"
"48","2","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","1","2","1","2","1","1","2","2","1","2","3","4","4","7","1"
"49","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","4","1","1","2","4","4","1","2","4","3","2","1","2","3","1"
"50","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","3","3","2","2","1","3","2","3","4","4","1","3","2","2","7","2"
"51","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","4","3","4","2","2","3","1","3","3","1","3","4","2","5","8","3"
"52","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","4","1","4","3","2","1","2","1","4","1","4","2","3","8","1","5"
"53","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","4","1","3","1","4","4","2","3","1","3","4","2","1","6","8"
"54","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","4","1","1","2","1","3","4","3","4","2","3","1","4","6","5","4"
"55","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","4","3","1","1","1","3","3","1","3","3","3","3","6","7","7"
"56","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","4","2","1","4","3","4","1","4","3","3","1","2","4","7","5","7"
"57","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","3","1","2","3","1","1","1","1","3","4","2","1","3","3","2","8"
"58","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","4","1","4","3","4","1","3","3","1","2","4","3","7","4"
"59","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","3","3","3","2","4","4","3","4","1","4","2","3","3","8","4"
"60","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","3","4","2","3","4","3","2","1","4","4","4","4","2","4","8"
"61","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8","8"
"62","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","1","1","4","2","3","4","4","1","3","3","3","3","5","4","5"
"63","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","4","4","2","2","2","2","4","3","2","4","3","1","3","2","1"
"64","2","1","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","3","2","2","4","1","4","4","2","3","4","1","2","6","8","2"
"65","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","3","4","4","1","4","2","3","4","3","2"
"66","2","2","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","4","2","3","1","3","4","1","2","2","2","2","1","7","3"
"67","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","3","3","1","4","2","2","3","3","3","1","2","4","8","2","5"
"68","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","3","4","2","2","2","1","1","3","3","1","2","4","6","3","8"
"69","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","3","1","1","2","4","3","1","3","4","2","6","3","1"
"70","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","3","2","2","2","4","4","3","4","2","1","3","7","4","3"
"71","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","4","1","4","1","1","4","2","4","1","2","2","2","2","8","3","7"
"72","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","4","3","3","2","4","4","2","4","3","2","1","3","5","2"
"73","2","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","3","4","2","4","3","4","3","4","3","1","3","4","2","3","7","5"
"74","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","3","4","4","1","1","3","4","1","4","2","3","6","4","8"
"75","2","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","4","3","2","2","1","2","2","1","4","2","3","1","4","1","4","5"
"76","2","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","3","4","4","4","4","3","1","4","1","4","2","3","1","5","1"
"77","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","4","2","1","2","4","1","1","1","2","4","3","2","1","7","7","5"
"78","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","3","1","1","3","2","1","3","4","2","3","1","4","3","1","8"
"79","2","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","4","4","4","2","3","1","4","1","1","3","3","3","3","8","6","6"
