"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"17","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","3","4","1","3","2","4","3","2","4","1","4","3","1","2","4","5","5","2","6","10"
"18","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","4","1","2","3","4","2","3","4","2","1","2","4","2","3","3","5","1","5","3","2"
"19","1","2","1","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","4","2","4","3","2","4","3","3","3","3","4","3","1","1","4","1","4","6","3","13"
"20","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","4","2","3","1","4","4","3","3","2","4","2","3","2","3","7","8","1","4","1"
"21","2","1","1","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","4","4","1","4","3","1","2","1","4","1","4","1","2","3","5","4","7","5","11"
"22","1","1","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","1","2","4","4","3","2","2","4","3","1","3","4","1","7","4","5","6","3"
"23","2","2","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","4","4","1","4","2","3","1","3","4","3","2","2","3","3","2","3","4","8","4","5"
"24","2","1","1","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","4","2","3","3","4","1","3","1","1","4","1","3","3","4","3","2","7","8","4","15"
"25","2","2","2","1","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","3","2","4","2","2","3","4","4","4","3","2","2","4","3","3","7","1","12"
"26","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","3","3","1","4","2","4","2","4","1","1","1","1","3","2","6","5","8","1","13"
"27","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","4","3","1","3","2","2","1","4","1","1","3","1","5","3","4","16"
"28","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","4","1","4","3","4","4","2","1","4","1","1","2","3","1","2","1","2","7","8","9"
"29","2","1","1","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","4","3","2","2","1","3","1","3","1","2","1","1","2","2","4","2","3","4","6"
"30","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","3","1","3","4","3","3","1","3","1","2","2","3","8","7","8","6","11"
"31","1","2","1","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","4","4","2","4","4","3","3","1","2","3","1","3","3","1","3","5","1","3","8"
"32","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","4","4","3","1","2","1","2","1","2","3","4","2","4","2","3","7","3","7","10"
"33","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","4","2","4","1","3","2","2","3","4","2","3","1","3","1","1","1","7","6","14"
"34","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","7","1","8","2"
"35","1","1","2","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","4","3","1","2","4","1","4","4","4","2","2","2","1","5","4","3","6"
"36","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","2","3","1","1","4","3","1","1","2","3","3","4","2","2","8","4","4","2","14"
"37","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","2","4","2","3","2","1","2","3","3","4","2","4","2","3","1","2","8","7","3"
"38","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","2","2","4","1","2","2","3","1","3","4","3","1","4","8","5","6","2","5"
"39","1","1","2","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","4","4","1","2","3","3","1","3","2","2","1","1","4","6","1","4","7","15"
"40","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","3","4","2","3","4","1","3","4","2","2","1","3","3","3","3","6","2","4","5","12"
"41","2","2","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","1","3","3","2","4","1","1","2","2","1","4","3","4","7","4","6","5","9"
"42","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","3","3","1","4","4","2","4","4","4","2","3","1","3","3","1","5","5","6"
"43","1","2","1","1","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","3","3","3","1","3","4","2","4","3","3","1","2","1","3","4","2","4","3","16"
"44","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","16"
"45","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","4","2","1","1","1","2","2","4","3","2","4","1","1","4","3","4","3","2","5","5"
"46","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","4","1","2","2","3","2","4","1","1","1","3","4","4","3","8","1","1","7","13"
"47","2","1","1","1","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","3","2","1","4","4","4","4","1","3","2","4","4","4","3","4","4","1","4","1","11"
"48","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","3","1","2","4","4","1","1","1","2","3","4","1","4","2","1","3","8","3","5","13"
"49","2","1","1","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","3","1","3","1","1","1","3","2","3","4","3","3","3","2","8","1","2","8","7"
"50","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","3","4","2","2","4","2","1","2","4","2","4","1","3","3","3","7","4","8","4"
"51","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","4","2","4","1","2","2","4","1","4","3","7","2","8","1","7"
"52","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","1","1","2","3","4","1","1","4","4","1","3","1","1","1","7","2","7","12"
"53","1","2","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","3","1","3","2","3","3","4","2","2","2","4","3","4","3","2","2","7","7","3","5"
"54","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","3","2","1","2","1","1","4","1","3","4","2","4","3","1","1","6","6","8","3","10"
"55","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","4","2","4","3","3","3","1","1","1","4","2","2","4","4","8","10"
"56","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","5","6","1","7","7"
"57","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","3","3","2","1","3","4","2","2","1","2","2","2","2","1","4","4","7","5","4","13"
"58","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","4","2","4","1","3","1","3","3","3","1","2","3","2","3","1","7","7","2","1","16"
"59","1","2","1","1","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","4","4","3","1","2","1","2","2","4","4","2","1","2","5","4","8","6","1"
"60","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","4","3","4","3","4","3","1","3","3","4","1","2","4","3","6","5","7","2","7"
"61","1","2","1","2","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","3","2","3","3","4","1","1","4","4","1","3","1","2","1","7","6","4","7","5"
"62","2","1","1","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","3","2","4","3","3","3","4","4","2","3","2","3","3","3","1","3","6","1","10"
"63","1","2","1","2","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","4","1","4","1","1","1","2","1","4","3","3","2","4","3","3","7","5","3","6","12"
"64","1","2","1","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","3","2","3","4","4","2","1","4","1","2","3","2","1","1","1","8","2","2","6","4"
"65","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","3","2","2","2","3","4","4","3","1","3","3","4","1","4","2","5","1","6","4","12"
"66","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","3","3","4","3","2","3","3","3","3","4","3","4","4","1","4","2","3","3","5","7"
"67","1","1","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","4","3","3","2","1","4","1","4","1","3","2","1","3","3","4","1","6","3","2","11"
"68","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","4","1","2","3","2","1","3","4","1","4","2","4","1","3","5","7","4","2","8"
"69","1","2","1","1","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","4","3","1","2","2","1","4","3","3","4","4","3","3","4","6","7","5","6","9"
"70","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","3","1","1","4","4","1","3","2","1","2","3","4","1","3","2","6","6","6","6"
"71","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","3","3","2","3","2","1","2","2","1","4","4","2","1","3","1","6","4","1","2","16"
"72","2","1","1","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","4","2","3","1","2","3","1","2","2","3","4","2","7","5","4","5","2"
"73","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","3","4","4","1","1","2","2","1","4","4","4","1","1","3","3","8","6","6","4","2"
"74","1","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","4","2","1","3","4","3","2","4","3","4","2","1","2","2","2","6","8","6","7","8"
"75","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","4","3","1","4","4","3","4","1","3","1","3","3","1","3","4","3","2","5","7","1"
"76","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","4","1","3","3","1","4","1","1","1","1","2","1","3","4","8","3","3","3","3"
"77","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","4","1","4","3","2","2","4","1","3","3","3","3","2","2","2","6","5","5","16"
"78","1","1","2","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","3","3","1","1","1","1","2","4","3","1","3","2","4","4","3","3","4","7","3","15"
"79","2","2","2","2","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","3","4","2","3","1","1","2","3","4","3","1","1","2","3","2","1","1","1","9"
"80","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","3","4","1","1","3","1","3","2","4","3","2","3","2","4","1","3","2","6","8","11"
"81","2","1","1","1","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","4","1","2","1","1","3","3","4","2","3","4","4","1","1","2","3","6","1","1","3"
"82","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","4","1","1","3","3","1","4","1","1","4","1","4","5","2","5","1","5"
"83","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","3","4","1","3","2","3","4","2","2","3","1","4","1","5","8","3","3","9"
"84","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","3","4","2","1","1","4","3","4","2","4","3","3","4","1","2","4","5","8","7","9"
"85","2","2","2","1","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","4","3","1","1","1","2","1","1","4","3","3","4","2","4","8","6","1","4"
"86","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","1","4","4","4","3","4","4","4","3","3","3","1","4","4","7","7","1","2","6"
"87","2","2","2","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","3","4","3","3","2","2","2","3","2","1","3","1","4","4","1","1","6","4","1","1"
"88","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","3","1","2","1","1","4","3","4","3","3","2","3","4","5","8","4","4","3"
"89","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","3","4","3","1","3","3","2","3","2","3","1","1","3","2","4","7","1","8","3","4"
"90","2","1","1","2","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","3","1","4","2","1","2","4","4","4","1","1","3","2","2","1","1","4","5","4","7"
"91","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","3","1","3","4","2","2","4","2","2","4","2","3","3","1","3","8","4","3","1","8"
"92","2","1","1","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","4","2","2","4","2","2","2","3","2","4","3","2","1","4","7","6","3","8","15"
"93","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","4","3","3","4","4","1","1","4","1","1","4","1","4","1","1","7","1","7","4","10"
"94","2","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","3","3","4","1","4","2","3","4","1","1","4","4","4","1","6","7","6","5","3"
"95","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","3","4","1","2","3","4","4","2","2","4","1","3","2","1","5","2","6","2","15"
"96","2","2","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","3","4","3","3","3","1","3","4","3","2","3","4","3","5","6","2","8","13"
"97","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","3","1","2","1","2","4","1","3","3","1","3","2","1","1","5","5","1","5","4"
"98","1","1","2","1","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","4","3","2","2","3","3","4","3","1","4","4","3","4","4","2","6","2","3","6","2"
"99","1","1","2","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","4","4","2","4","4","2","1","1","2","4","3","2","1","2","1","4","7","6","3","7"
"100","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","4","1","3","3","2","1","2","3","2","2","4","2","1","4","1","2","5","5","7","11"
"101","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","4","2","4","3","3","3","1","1","4","2","2","3","1","4","6","8","5","14"
"102","2","2","2","2","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","3","3","1","1","3","3","1","1","1","4","4","1","2","2","7","3","5","8","8"
"103","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","2","3","3","3","1","1","4","3","2","4","4","2","1","8","5","5","1","15"
"104","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","4","3","4","4","2","4","1","2","3","2","1","1","2","4","2","8","6","5","3","12"
"105","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","4","3","3","3","3","1","4","3","1","2","4","4","1","1","4","4","1","8","12"
"106","1","2","1","2","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","3","1","4","1","2","3","2","2","1","2","2","1","2","4","2","8","8","2","12"
"107","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","4","3","4","3","4","4","1","4","1","2","3","3","2","4","3","7","4"
"108","1","2","1","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","3","1","2","2","1","4","1","1","2","1","2","1","3","4","4","5","3","7","7","16"
"109","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","4","4","3","2","3","4","4","2","2","1","3","4","1","3","2","1","8","2","5","15"
"110","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","3","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","1","6","15"
"111","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","3","4","4","3","4","3","2","1","4","2","2","1","2","1","2","2","1","2","2","3"
