"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"11","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","2","4","1","2","4","4","1","3","3","4","2","1","1","3","1","4","4","4","4","3","8"
"12","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","1","4","1","2","4","1","2","4","3","3","1","2","1","1","1","3","3","1","2","4","6","6"
"13","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","3","4","1","4","2","4","1","4","4","1","2","2","4","1","3","2","1","2","3","4","5","2"
"14","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","1","3","2","1","2","1","4","4","1","4","4","4","2","2","3","4","1","2","1","6"
"15","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","4","2","2","3","4","1","1","1","1","4","3","3","2","1","3","3","3","3","6","2"
"16","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","4","3","2","2","2","2","1","4","2","1","3","4","4","4","2","1","3","4","2","1","3","5","7"
"17","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","4","4","3","1","4","4","2","3","1","3","1","4","4","2","3","1","3","3","3","3","4","5"
"18","2","2","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","4","1","4","2","3","3","2","3","4","3","1","4","3","2","2","4","1","3","3","3","3","7","7"
"19","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","4","2","2","2","3","2","2","3","1","4","4","2","1","1","1","4","1","4","2","3","6","2"
"20","1","1","2","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","4","1","3","1","2","2","4","4","2","2","3","3","4","3","1","1","4","4","4","4","7","2"
"21","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","4","2","1","3","3","4","3","3","4","1","4","4","3","1","3","3","4","2","3","1","4","8","6"
"22","1","1","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","4","1","4","4","1","1","1","4","2","4","2","2","3","4","4","3","4","2","1","3","6","3"
"23","1","1","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","3","4","3","3","4","3","3","3","3","1","3","1","3","3","3","4","2","1","3","8","2"
"24","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","4","2","3","3","4","4","2","4","1","1","1","3","1","1","2","2","4","4","1","3","2","4","2"
"25","2","2","2","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","3","2","2","1","1","2","4","4","3","2","4","2","3","3","2","2","3","3","1","2","4","8","7"
"26","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","3","2","4","2","2","1","1","1","4","1","3","1","3","1","2","1","2","3","4","1","8"
"27","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","4","4","3","3","2","1","4","4","2","3","2","4","4","3","3","2","2","1","2","3","4","6","6"
"28","1","1","1","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","3","1","1","3","1","1","3","4","4","4","1","4","2","2","4","3","2","4","1","6","4"
"29","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","3","4","1","2","1","2","2","4","2","3","1","1","2","2","4","4","3","3","1","2","4","4","1"
"30","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","3","4","2","1","2","4","3","3","1","2","3","2","4","3","4","3","2","4","3","1","1","3"
"31","2","2","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","3","3","2","3","2","1","2","3","3","1","1","2","4","1","4","2","2","4","3","2","1","7","8"
"32","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","3","4","2","1","1","3","4","4","4","3","3","3","3","2","2","4","1","4","2","3","8","3"
"33","2","2","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","4","2","4","3","3","2","4","2","1","4","3","3","3","4","3","3","1","3","4","2","5","4"
"34","2","2","2","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","3","3","2","4","3","2","1","2","3","1","3","3","1","2","3","3","4","4","1","3","2","6","5"
"35","1","1","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","4","2","4","2","4","3","3","3","3","3","4","1","2","4","3","2","1","4","6"
"36","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","4","2","2","3","4","2","4","2","2","2","4","1","2","1","3","4","4","3","2","4","1","7","5"
"37","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","3","2","2","2","1","2","3","1","4","2","4","1","3","3","3","4","3","2","4","1","4","7"
"38","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","4","4","4","3","1","3","3","1","4","4","2","1","1","3","3","1","2","4","3","2","1","5","5"
"39","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","3","4","4","1","4","3","3","3","1","4","2","2","4","1","2","3","1","4","4","4","4","6","7"
"40","2","2","1","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","3","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","1","3","3","3","3","5","6"
"41","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","3","3","4","3","1","3","2","4","4","3","4","2","3","4","3","3","1","2","4","5","2"
"42","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","3","1","2","4","1","3","3","2","4","3","4","4","4","4","2","3","2","1","2","3","4","4","1"
"43","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","3","4","3","3","4","3","2","3","1","4","4","4","4","3","2","4","3","1","8","4"
"44","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","3","3","3","3","1","4"
"45","1","1","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","3","3","4","3","1","2","2","4","3","4","4","4","1","3","2","1","7"
"46","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","3","1","3","4","1","1","1","4","3","4","1","2","3","4","3","1","2","2","1","4","3","7","6"
"47","2","2","2","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","3","4","3","4","3","4","4","2","2","1","2","2","2","1","4","3","2","4","1","1","2"
"48","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","4","1","1","2","3","1","4","1","3","4","4","2","4","2","3","2","1","4","4","4","4","4","4"
"49","1","1","1","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","3","2","4","1","2","2","1","3","2","2","1","1","1","3","3","3","3","1","3","4","2","4","3"
"50","1","1","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","3","3","4","3","1","1","3","4","2","1","4","1","2","1","1","3","2","2","1","4","3","3","4"
"51","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","4","3","4","3","1","4","2","1","2","1","1","4","3","1","1","3","2","4","3","1","2","7"
"52","2","2","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","3","3","3","2","3","4","1","4","2","4","4","3","1","1","4","2","3","4","1","2","4","3"
"53","2","2","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","3","4","4","4","1","3","2","1","4","3","4","2","1","3","4","3","1","3","4","2","7","1"
"54","2","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","3","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","2","2","2","2","1","7"
"55","1","1","1","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","4","4","4","4","3","3","3","3","1","1","4","1","3","1","2","3","3","1","2","4","1","8"
"56","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","3","4","4","2","1","4","4","2","1","4","4","3","1","2","1","2","3","4","2","1","3","7","6"
"57","1","1","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","4","4","2","3","2","3","2","2","1","4","3","2","3","3","2","4","2","2","1","4","3","1","1"
"58","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","4","2","3","4","1","3","1","1","1","1","3","2","4","2","1","3","2","4","3","2","1","1","3"
"59","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","3","3","1","3","4","3","4","2","3","1","3","3","4","1","4","2","4","3","2","1","6","1"
"60","2","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","2","3","4","2","2","4","1","3","3","4","3","3","4","1","4","2","3","2","8"
"61","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","4","3","1","3","2","3","1","4","2","3","3","4","2","3","2","2","2","1","4","3","4","8"
"62","1","1","2","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","4","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","1","1","1","1","1","3","3"
"63","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","3","1","2","1","3","1","2","3","3","2","1","4","3","3","4","4","2","3","1","4","3","8"
"64","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","4","4","4","4","1","5"
"65","1","1","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","3","3","3","2","4","3","2","3","3","1","4","2","2","4","2","1","4","4","4","4","5","3"
"66","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","3","1","1","4","4","2","3","3","3","4","4","1","4","4","1","2","2","1","4","3","2","5"
"67","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8"
"68","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","4","4","2","1","3","3","1","2","1","1","3","4","1","4","4","4","3","2","4","1","2","6"
"69","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","4","2","4","3","3","2","1","1","3","2","1","2","4","1","2","1","4","1","4","2","3","3","1"
"70","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","2","4","1","4","4","1","3","2","1","4","1","3","3","1","1","2","2","2","2","5","1"
"71","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","3","4","3","2","2","2","3","3","3","3","4","2","4","2","1","1","3","1","3","4","2","8","5"
"72","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","1","1","1","1","1","4","7"
"73","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","3","1","4","3","3","4","1","4","1","3","3","2","3","3","4","3","4","3","2","4","1","5","8"
"74","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","3","1","1","3","3","2","3","2","2","4","2","4","4","3","1","1","4","4","1","3","2","2","3"
"75","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","4","4","4","3","2","2","1","3","4","1","2","3","2","2","1","4","3","6","3"
"76","1","1","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","4","1","2","1","1","4","4","1","1","3","2","2","4","1","4","4","3","1","3","4","2","2","2"
"77","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","4","3","3","2","2","4","3","2","1","2","2","2","3","4","3","3","3","3","1","2","4","2","4"
"78","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","4","3","3","3","2","3","2","2","2","2","2","4","1","1","3","4","2","1","3","4","8"
"79","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","3","4","1","2","2","3","4","1","4","2","2","3","2","3","1","1","1","1","1","2","6"
"80","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","4","1","2","1","1","1","3","1","2","4","1","3","1","1","2","4","4","1","3","2","5","1"
"81","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","3","3","3","4","4","3","4","1","4","2","2","2","1","3","1","3","4","2","1","6"
"82","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","4","4","2","4","3","4","1","3","1","4","1","3","2","4","1","1","4","2","3","1","4","4","4"
"83","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","4","3","3","1","3","3","4","3","1","2","4","3","2","3","4","2","1","3","3","3","3","3","1"
"84","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","4","4","3","4","3","2","3","1","2","3","4","1","1","4","4","3","4","1","4","2","3","7","7"
"85","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","4","2","1","3","4","1","3","3","1","2","1","3","2","2","4","2","1","2","3","4","7","3"
"86","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","4","1","2","3","2","1","3","2","2","1","3","2","4","3","4","4","1","3","2","3","6"
"87","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","4","3","2","1","2","7"
"88","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","1","4","4","2","3","2","1","1","3","1","3","2","4","3","2","2","3","4","1","2","8","5"
"89","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","4","3","1","3","1","4","2","3","3","2","3","1","1","2","4","1","1","1","1","1","5","8"
"90","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","3","3","1","2","4","7","3"
