"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"11","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","3","1","2","3","4","3","1","2","1","4","6"
"12","2","2","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","2","1","2","4","3","1","2","10"
"13","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","2","3","3","1","1","2","3","1","4","1"
"14","2","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","3","2","2","3","1","1","1","2","9"
"15","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","1","1","4","3","2","4","3","2","8"
"16","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","3","3","4","4","1","3","3","1","1","5"
"17","1","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","3","1","1","1","1","1","4","3","3"
"18","2","1","2","2","1","1","2","2","2","1","1","2","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","3","2","2","2","2","2","2","1","3"
"19","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","4","3","3","2","4","3","1","2","1","12"
"20","1","2","1","1","1","1","2","2","2","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","3","3","3","3","3","3","4","3"
"21","1","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","2","2","4","2","2","1","4","2","4","11"
"22","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","4","4","3","4","3","1","1","2","3","1","4"
"23","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","1","1","2","3","4","2","2","1","2","2","2"
"24","1","2","1","1","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","2","3","2","2","2","3","1","1","1","3","11"
"25","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","2","4","1","3","4","2","1","1","2"
"26","2","1","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","3","1","3","4","3","1","2","4","2","12"
"27","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","4","4","4","4","4","2","3","1"
"28","1","1","2","2","2","1","1","2","1","2","1","1","2","1","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","4","2","4","1","4","1","3","3","7"
"29","2","2","1","1","2","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","4","1","3","1","4","1","4","2","2","7"
"30","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","4","1","3","3","4","1","2","1","9"
"31","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","1","3","3","1","3","3","4","1","3","1","11"
"32","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","3","1","1","2","2","3","1","1","4","1","5"
"33","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","3","3","4","4","3","1","1","2","1","2","4"
"34","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","2","4","2","3","1","2","4","4","1","2"
"35","1","2","2","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","4","4","4","4","4","3","1","3"
"36","2","1","1","2","2","2","1","2","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","2","3","2","3","1","1","2","3","3","1","9"
"37","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","3","3","3","3","3","1","3","3"
"38","1","1","1","2","1","1","2","2","1","1","2","1","2","2","2","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","1","1","3","1","1","2","3","2","1","11"
"39","1","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","4","3","2","1","2","4","3","4","1","6"
"40","2","1","2","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","1","3","4","1","3","4","2","3","4","10"
"41","2","2","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","2","1","2","1","3","4","1","3","10"
"42","1","2","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","3","4","1","2","1","3","4","4","4","6"
"43","1","1","2","1","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","3","4","4","1","3","4","2","2","4","12"
"44","2","1","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","3","3","4","1","2","4","4","3","3","2","2"
"45","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","1","1","2","1","2","4","4","3","2","4","4"
"46","1","1","1","1","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","2","3","1","3","2","3","2","3","2","7"
"47","2","2","1","2","1","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","3","1","4","1","2","3","1","4","4","8"
"48","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","1","1","2","2","1","3","3","4","4","2","4"
"49","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","4","4","3","3","2","4","4","1","4","5"
"50","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","3","2","3","4","2","3","2","3","4","4","7"
"51","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","2","2","2","2","2","4","2","3"
"52","1","2","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","3","3","4","3","4","2","2","1","3","4","4"
"53","1","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","2","2","1","4","3","1","1","2","2","3","2"
"54","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","3","2","3","4","1","3","1","4","8"
"55","2","2","1","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","4","2","1","1","4","2","1","3","3","1","12"
"56","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","2","4","2","1","2","4","3","1","3","12"
"57","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","3","4","1","1","3","3","4","1","4","4","1"
"58","2","1","2","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","2","1","2","1","3","3","4","2","1","4"
"59","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","3","2","1","3","2","3","2","1","1","7"
"60","2","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","2","2","5"
"61","2","1","1","1","1","2","1","2","2","1","2","1","1","2","2","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","4","2","4","3","4","2","1","4","3","12"
"62","1","1","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","2","4","1","4","3","2","4","1","1","8"
"63","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","4","2","2","1","4","1","1","1"
"64","2","2","2","1","2","2","1","1","1","2","1","2","2","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","3","1","2","2","3","1","2","4","3","4","12"
"65","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","4","4","3","3","4","2","2","1","1","3","4"
"66","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","1","4","1","2","4","1","4","1","1","4","7"
"67","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","4","1","4","3","1","4","1","4","4","1","7"
"68","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","4","2","3","2","1","4","2","4","1","8"
"69","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","1","4","1","1","1","4","2","2","1","2","11"
"70","1","1","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","2","2","1","1","2","4","4","3","4","3","4"
"71","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","4","3","2","2","4","4","3","2","4","1","1"
"72","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","4","4","4","4","4","1","2","3"
"73","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","2","2","3","4","1","3","3","3","8"
"74","2","1","2","1","1","2","2","1","2","2","2","1","1","1","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","3","2","1"
"75","2","1","1","2","1","1","2","1","2","2","1","1","1","2","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","2","4","3","2","4","3","1","3","1","10"
"76","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","3","2","3","3","3","2","4","4","4","2","11"
"77","2","1","1","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","4","1","4","4","4","1","3","3","4","3","11"
"78","1","2","1","2","2","2","1","2","2","2","1","1","1","2","2","2","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","4","2","1","4","2","1","3","2","1","10"
"79","2","1","2","1","1","1","2","1","2","1","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","1","4","1","4","2","2","1","4","3","4","9"
"80","2","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","1","1","1","3","2","3","2","2","3","5"
"81","2","1","2","1","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","2","1","4","3","4","2","1","1","1","6"
"82","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","3","1","2","4","1","2","3","1","3","2","6"
"83","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","1","3","1","2","1","3","4","1","2","12"
"84","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","4","3","3","3","3","3","2","2","1"
"85","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","4","4","2","4","4","3","2","3","4","11"
"86","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","3","3","1"
"87","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","3","2","3","3","2","4","4","4","3","9"
"88","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","1","3","1","4","2","1","3","4","4","2"
"89","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","4","4","3","2","2","4","9"
"90","1","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","4","1","4","4","1","3","3","4","2","9"
"91","1","1","2","2","1","1","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","1","3","2","4","3","1","1","4","2"
"92","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","3","3","3","1","4","1","4","3","3","5"
"93","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","2","2","1","1","4","2","2","4","4","5"
"94","2","1","2","2","2","2","2","1","2","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","3","4","2","3","4","1","3","2","2","6"
"95","2","1","1","1","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","1","1","1","1","1","2","4","3"
"96","2","2","2","2","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","4","4","1","2","3","1","2","3","8"
