"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"11","1","1","2","1","2","1","2","1","2","1","2","2","1","1","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","4","3","3","3","3","3","1","1","1","1","1","4","4","3","2"
"12","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","4","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1","5"
"13","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3","5"
"14","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","3","1","1","2","2","3","1","1","2","2","3","1","1","1","4","1","3"
"15","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","4","1","4","4","4","1","3","3","1","3","3","4","1","4","3","1","5"
"16","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4","6"
"17","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2","1"
"18","1","2","2","1","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","3","1","2","4","1","2","3","1","2","3","1","2","4","2","2","4","4"
"19","1","1","2","2","1","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","3","1","2","3","1","2","4","3","4","3","1","2","3","4","3","4"
"20","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","2","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1","5"
"21","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3","5"
"22","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","2","4","2","3","1","2","4","2","3","1","2","4","3","4","1","1"
"23","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1","3"
"24","2","2","1","2","1","1","2","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","3","1","6"
"25","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4","1"
"26","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","2","2","3","4","1","3","1","2","1","3","4","2","1","2","6"
"27","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","3","1","2","3","4","3","1","2","3","4","3","1","2","1","1","4","4"
"28","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4","4"
"29","1","2","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","2","4","3","4","3","1","2","4","1","2","3","1","4","3","2","4"
"30","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4","3"
"31","2","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","3","3","4","4","3","1","1","2","1","2","4","4","3","2","2","4","2"
"32","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","3","1","2","2","3","1","2","4","4","1","2","3","1","1","2","3","6"
"33","1","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","3","4","2","1","3","2","1","4","2","1","4","2","1","3","2","2","1","4"
"34","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"35","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","4","3","1","4","3","2","4","3","2","4","3","1","2","3","1","4"
"36","2","2","2","1","1","2","1","2","2","1","2","2","1","1","2","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","3","3","3","3","3","4","1","3","2"
"37","2","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","1","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2","5"
"38","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","1","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"39","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3","6"
"40","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","4","2","1","1","4","2","1","3","3","2","1","4","2","1","2","2","6"
"41","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","4","3","2","2","4","4","3","2","2","4","4","3","2","4","4","1","1"
"42","2","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","2","1","2","4","3","1","4","3","2","4","4","2","3","4"
"43","1","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","2","4","2","1","2","4","3","3","2","4","3","1","3","2","1","6"
"44","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2","3"
"45","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2","1"
"46","1","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","3","3","4","3","4","2","2","1","4","3","1","1","2","2","2","3","1"
"47","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","3","1","3"
"48","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","4","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2","5"
"49","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","2","1","3","4","3","4","2","1","3","2","1","4","2","4","3","3","4"
"50","1","2","2","1","1","2","2","1","2","1","1","1","1","1","2","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","4","4","3","4","3","1","1","2","3","4","2","2","1","2","2","2","1"
"51","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2","4"
"52","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","3","2","1","3","2","3","2","1","3","2","3","2","2","1","1","5"
"53","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","2","4","1","3","4","2","4","1","3","4","2","3","1","1","1"
"54","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","3","2","3","3","2","4","4","4","2","3","2","3","4","3","2","3"
"55","1","2","2","1","2","2","1","2","2","2","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","4","4","4","2","3","2","3","2","4","4","3","2","3","2","4","3"
"56","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","1","4","1","1","1","4","2","2","4","2","2","1","4","4","2","4","5"
"57","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","4","3","3","2","4","3","1","1","4","3","2","4","1","3","2","6"
"58","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","3","3","4","4","1","3","3","4","4","1","3","3","1","1","1","3"
"59","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","3","2","3","4","2","3","2","3","4","2","3","2","3","2","4","4","5"
"60","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","4","4","3","2","1","3","3","4","4","3","1","1","2","3","1","2","2"
"61","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","2","3","2","3","1","1","2","3","2","2","3","1","1","2","1","2","3"
"62","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4","1"
"63","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","4","4","3","3","4","2","2","1","2","1","3","3","4","2","2","1","2"
"64","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","4","4","4","4","4","2","2","2","2","2","4","4","2","2"
"65","2","1","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","4","1","1","4","2","2","2","4","1","4","1","4","2","2","3"
"66","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","1","2","5"
"67","1","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","1","1","2","3","4","2","2","1","1","2","4","4","3","3","4","3","2"
"68","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","3","2","3","3","3","2","4","4","2","4","4","3","2","4","3","4","5"
"69","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3","6"
"70","1","1","1","2","2","1","2","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","2","2","1","4","3","1","1","2","2","1","3","3","4","3","4","2","2"
"71","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","3","2","3","4","1","3","2","3","4","1","3","4","1","4","6"
"72","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","4","2","2","1","4","4","2","2","1","4","4","1","1","1"
"73","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","1","4","1","2","4","1","4","1","2","4","1","4","1","2","1","4","5"
"74","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2","5"
"75","1","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","3","3","3","3","3","4","4","4","4","4","1","2","3","1"
"76","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3","3"
"77","2","1","2","2","2","2","2","1","2","2","1","1","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","2","1","2","1","3","4","2","3","4","1","3","4","2","2","4"
"78","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","3","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"79","2","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","1","4","1","4","2","2","1","4","1","1","4","2","2","2","1","3","3"
"80","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4","2"
"81","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","3","1","1","1","1","1","4","4","4","4","4","1","3","1","2"
"82","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3","5"
"83","2","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","3","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3","2"
"84","2","1","1","1","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","4","1","3","1","4","1","4","4","4","1","3","3","1","4","3","5"
"85","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","4","2","1","4","2","1","3","4","3","4","2","1","3","4","2","4"
"86","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1","6"
"87","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2","1"
"88","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4","3"
"89","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2","2"
"90","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2","6"
"91","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","4","4","3","3","2","4","4","3","3","2","4","4","1","1","4","3"
"92","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","4","6"
"93","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4","2"
"94","1","2","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","4","1","4","4","1","3","3","3","1","4","1","4","4","3","3","3"
"95","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","1","1","1","1","1","2","2","2","2","2","1","3","3","1"
"96","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1","2"
