"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"20","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","2","1","3","1","1","3","2","3","2","3","2","1","1","3","2","3","3","2","1","2","1","2","1","3","3","2","1","2","2","1","3","1","3","1","3","2","4"
"21","1","1","1","1","1","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","1"
"22","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","6"
"23","1","2","1","1","2","1","1","2","1","1","1","1","2","1","2","2","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","4"
"24","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","3","1","3","2","3","2","1","2","2","1","3","1","1","2","1","3","1","3","2","3","3","2","1","2","2","3","2","1","2","1","3","1","1","3","2","3","7"
"25","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","3","1","2","3","1","2","3","1","2","3","1","3","1","2","3","1","2","3","1","2","3","1","2","1","2","3","1","2","3","1","2","3","1","2","3","7"
"26","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","2","3","3","1","1","2","2","2","2","3","3","1","1","2","2","3","3","1","1","1","1","2","2","3","3","1","1","2","2","3","3","3","3","1","1","2","2","3"
"27","1","1","2","2","2","1","1","2","1","2","1","2","1","1","1","1","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","5"
"28","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","1","3","3","2","2","1","3","1","2","3","1","3","3","2","2","1","1","3","2","3","1","2","3","2","2","1","1","3","3","2","1","2","3","1","1"
"29","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","3","3","1","1","3","3","1","1","1","1","1","1","2","2","3","3","2","2","3","3","3","3","3","3","1","1","2","2","1","1","2","2","8"
"30","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","8"
"31","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","3","2","2","1","1","3","3","2","1","2","3","1","8"
"32","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","1","2","1","3","3","1","3","2","2","3","2","1","8"
"33","2","1","1","2","1","2","2","2","2","2","1","1","1","1","2","2","1","3","2","3","3","2","1","2","1","2","1","3","2","1","3","1","1","3","2","3","2","3","2","1","3","2","1","2","2","1","3","1","3","1","3","2","6"
"34","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","1","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3"
"35","1","1","1","1","1","1","2","1","1","2","1","1","2","2","1","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2"
"36","1","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","9"
"37","2","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","3","3","2","2","3","3","1","1","1","1","1","1","2","2","1","1","2","2","3","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","9"
"38","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","8"
"39","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","1"
"40","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","1","2","1","3","3","1","3","2","2","3","2","1","3","1","3","2","2","3","2","1","1","2","1","3","2","3","2","1","1","2","1","3","3","1","3","2","8"
"41","2","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","3","1","2","3","1","2","3","1","2","3","1","2","2","3","1","2","3","1","2","3","1","2","3","1","1","2","3","1","2","3","1","2","3","1","2","3","5"
"42","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","2","2","3","3","2","2","3","3","1","1","1","1","3"
"43","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","3","1","3","2","2","3","2","1","1","2","1","3","1","2","1","3","3","1","3","2","2","3","2","1","2","3","2","1","1","2","1","3","3","1","3","2","7"
"44","1","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","9"
"45","1","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","4"
"46","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","1"
"47","1","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","8"
"48","1","1","1","1","1","1","2","1","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2"
"49","2","2","1","1","1","2","1","1","2","1","2","1","2","2","2","1","3","1","3","2","3","2","1","2","2","1","3","1","2","3","2","1","2","1","3","1","1","3","2","3","1","2","1","3","1","3","2","3","3","2","1","2","5"
"50","1","1","1","1","1","2","1","1","1","1","1","2","1","2","1","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","1"
"51","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","1","2","1","1","3","3","2","2","1","3","1","2","3","3","2","2","1","1","3","3","2","1","2","3","1","1","3","3","2","2","1","1","3","2","3","1","2","9"
"52","2","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","3","2","1","2","1","2","1","3","1","3","2","3","1","3","2","3","2","3","2","1","2","1","3","1","4"
"53","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1"
"54","1","1","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"55","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","3","3","1","1","2","2","2","2","3","3","1","1","2"
"56","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","3","3","2","1","2","3","1","3","2","2","1","3","2","2","1","3","1","2","3","2","1","1","3","2","1","1","3","2","3","1","2","1","3","3","2","2"
"57","2","1","1","2","1","2","2","2","2","2","1","1","1","1","2","2","3","2","1","2","2","1","3","1","3","1","3","2","1","3","2","3","3","2","1","2","1","2","1","3","2","1","3","1","1","3","2","3","2","3","2","1","6"
"58","2","1","1","1","2","2","1","2","1","1","2","2","1","2","2","2","1","2","3","1","3","2","2","1","1","3","3","2","2","3","1","2","1","3","3","2","2","1","1","3","3","1","2","3","2","1","1","3","3","2","2","1","7"
"59","2","1","1","2","1","2","2","2","2","2","1","1","1","1","2","2","2","1","3","1","1","3","2","3","2","3","2","1","3","2","1","2","2","1","3","1","3","1","3","2","1","3","2","3","3","2","1","2","1","2","1","3","6"
"60","2","1","2","2","1","1","1","1","1","1","1","1","2","1","2","2","1","1","1","1","2","2","3","3","2","2","3","3","3","3","3","3","1","1","2","2","1","1","2","2","2","2","2","2","3","3","1","1","3","3","1","1","8"
"61","1","1","1","1","1","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1"
"62","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","2","3","2","1","1","2","1","3","3","1","3","2","1","2","1","3","3","1","3","2","2","3","2","1","3","1","3","2","2","3","2","1","1","2","1","3","8"
"63","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","2","2","3","3","2","2","3","3","1","1","1","1","3","3","1","1","3","3","1","1","2","2","2","2","3"
"64","2","1","1","2","2","2","1","1","2","1","1","1","1","1","1","1","1","3","3","2","1","2","3","1","3","2","2","1","2","1","1","3","2","3","1","2","1","3","3","2","3","2","2","1","3","1","2","3","2","1","1","3","3"
"65","1","1","2","2","2","1","1","2","1","2","1","2","1","1","1","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","5"
"66","2","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","3","2","1","2","1","2","1","3","1","3","2","3","1","3","2","3","2","3","2","1","2","1","3","1","2","1","3","1","3","1","3","2","3","2","1","2","4"
"67","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","6"
"68","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","2","3","1","2","1","3","3","2","2","1","1","3","1","2","3","1","3","2","2","1","1","3","3","2","3","1","2","3","2","1","1","3","3","2","2","1","2"
"69","1","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","2","2","3","3","2","2","3","3","2","2","2","2","3","3","1","1","3","3","1","1","3","3","3","3","1","1","2","2","1","1","2","2","6"
"70","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","3","2","1","1","2","1","3","3","1","3","2","3","1","3","2","2","3","2","1","1","2","1","3","1","2","1","3","3","1","3","2","2","3","2","1","7"
"71","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","3","2","3","3","2","1","2","1","2","1","3","3","2","1","2","2","1","3","1","3","1","3","2","2","1","3","1","1","3","2","3","2","3","2","1","4"
"72","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","3","3","2","2","1","1","3","2","3","1","2","3","2","2","1","1","3","3","2","1","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","1"
"73","2","2","1","1","1","2","1","1","2","1","2","1","2","2","2","1","2","3","2","1","2","1","3","1","1","3","2","3","1","2","1","3","1","3","2","3","3","2","1","2","3","1","3","2","3","2","1","2","2","1","3","1","5"
"74","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","3","2","3","1","2","1","3","3","2","1","3","3","2","1","2","3","1","3","2","2","1","3","2","2","1","3","1","2","3","2","1","1","3","2"
"75","1","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","3","3","3","3","1","1","2","2","1","1","2","2","1","1","1","1","2","2","3","3","2","2","3","3","2","2","2","2","3","3","1","1","3","3","1","1","6"
"76","2","2","1","1","2","2","2","2","2","2","1","2","1","2","1","1","3","1","3","2","2","3","2","1","1","2","1","3","2","3","2","1","1","2","1","3","3","1","3","2","1","2","1","3","3","1","3","2","2","3","2","1","8"
"77","2","2","1","2","2","1","2","1","1","2","1","1","1","2","2","2","2","3","1","2","3","1","2","3","1","2","3","1","1","2","3","1","2","3","1","2","3","1","2","3","3","1","2","3","1","2","3","1","2","3","1","2","5"
"78","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","2","2","2","3","3","1","1","1","1","2","2","3","3","1","1","2","2","3","3","3","3","1","1","2","2","3","3","1","1","2","2","2","2","3","3","1","1","3"
"79","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","2","1","3","3","1","3","2","2","3","2","1","2","3","2","1","1","2","1","3","3","1","3","2","3","1","3","2","2","3","2","1","1","2","1","3","7"
"80","1","1","2","1","1","2","2","2","2","1","2","2","2","1","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","1","2","1","3","1","3","2","3","3","2","1","2","5"
"81","1","2","1","2","1","2","2","2","1","1","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","9"
"82","2","2","2","1","2","2","2","1","1","2","1","2","2","1","2","2","2","1","3","1","3","1","3","2","3","2","1","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","1","2","1","2","1","3","1","3","2","3","1"
"83","2","1","1","1","2","2","1","2","1","1","2","2","1","2","2","2","2","3","1","2","1","3","3","2","2","1","1","3","3","1","2","3","2","1","1","3","3","2","2","1","1","2","3","1","3","2","2","1","1","3","3","2","7"
"84","2","2","2","1","2","2","2","1","1","2","1","2","2","1","2","2","1","3","2","3","2","3","2","1","2","1","3","1","3","2","1","2","1","2","1","3","1","3","2","3","2","1","3","1","3","1","3","2","3","2","1","2","1"
"85","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","6"
"86","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","1","2","1","3","1","3","2","3","3","2","1","2","2","3","2","1","2","1","3","1","1","3","2","3","3","1","3","2","3","2","1","2","2","1","3","1","7"
"87","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","3","2","1","2","1","3","1","1","3","2","3","3","1","3","2","3","2","1","2","2","1","3","1","1","2","1","3","1","3","2","3","3","2","1","2","7"
"88","2","1","2","2","2","2","1","1","1","2","2","1","2","2","1","2","1","1","2","2","1","1","2","2","3","3","3","3","3","3","1","1","3","3","1","1","2","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","9"
"89","1","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","1","2","3","4"
"90","2","2","2","1","2","2","2","1","1","2","1","2","2","1","2","2","3","2","1","2","1","2","1","3","1","3","2","3","2","1","3","1","3","1","3","2","3","2","1","2","1","3","2","3","2","3","2","1","2","1","3","1","1"
"91","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","1","1","3","3","2","2","1","1","3","2","3","1","2","2","1","1","3","3","2","2","1","3","1","2","3","3","2","2","1","1","3","3","2","1","2","3","1","9"
"92","2","2","2","2","2","1","2","2","2","1","2","1","2","1","1","1","3","2","2","1","1","3","3","2","1","2","3","1","2","1","1","3","3","2","2","1","3","1","2","3","1","3","3","2","2","1","1","3","2","3","1","2","1"
"93","1","2","1","1","2","1","2","1","2","1","1","2","1","1","2","1","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","3","2","2","1","3","1","2","3","2","1","1","3","9"
"94","2","1","1","1","2","2","1","2","1","1","2","2","1","2","2","2","3","1","2","3","2","1","1","3","3","2","2","1","1","2","3","1","3","2","2","1","1","3","3","2","2","3","1","2","1","3","3","2","2","1","1","3","7"
"95","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","2","3","3","2","2","3","3","1","1","1","1","3","3","1","1","3","3","1","1","2","2","2","2","1","1","2","2","1","1","2","2","3","3","3","3","3"
"96","1","2","1","1","2","1","2","1","2","1","1","2","1","1","2","1","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","2","1","1","3","2","3","1","2","1","3","3","2","9"
"97","2","1","2","1","1","1","1","2","2","2","1","2","2","2","2","1","3","2","2","1","1","3","3","2","1","2","3","1","1","3","3","2","2","1","1","3","2","3","1","2","2","1","1","3","3","2","2","1","3","1","2","3","9"
"98","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","2","1","1","2","2","3","3","3","3","1","1","2","2","3","3","1","1","2","2","2","2","3","3","1","1","2","2","3","3","1","1","1","1","2","2","3","3","3"
"99","2","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","3","3","6"
"100","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2","2","3","3","1","1","1","1","2","2","3","3","2"
"101","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","1","1","2","2","3","3","3","3","1","1","2","2","2","2","3","3","1","1","6"
"102","2","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","3","1","2","3","2","1","1","3","3","2","2","1","2","3","1","2","1","3","3","2","2","1","1","3","1","2","3","1","3","2","2","1","1","3","3","2","2"
"103","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","3","2","2","1","3","1","2","3","2","1","1","3","2","1","1","3","2","3","1","2","1","3","3","2","1","3","3","2","1","2","3","1","3","2","2","1","2"
"104","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","3","1","2","3","1","2","3","1","2","3","2","3","1","2","3","1","2","3","1","2","3","1","3","1","2","3","1","2","3","1","2","3","1","2","7"
"105","1","1","2","1","1","2","2","2","2","1","2","2","2","1","1","2","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","5"
"106","1","1","1","2","2","2","2","1","2","2","2","2","2","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","1","1","2","2","3","3","3","3","1","1","2","2","2"
"107","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","3","1","2","3","1","2","3","1","2","3","1","2","1","2","3","1","2","3","1","2","3","1","2","3","2","3","1","2","3","1","2","3","1","2","3","1","7"
"108","1","2","1","1","2","1","1","2","1","1","1","1","2","1","2","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","3","2","1","2","2","1","3","1","3","1","3","2","4"
