"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"15","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","3","1","3","2","2","8","1","1","4","5","2","12"
"16","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","4","2","2","1","5","3","4","6","2","1","13"
"17","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","4","3","3","7","4","3","8","8","7","2","8"
"18","2","1","1","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","8","1","5","5","3","5","2","3"
"19","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","3","4","2","1","7","1","2","8","1","1","3"
"20","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","3","3","1","3","8","2","3","6","4","4","15"
"21","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","4","2","1","7","2","5","6","7","1","1","12"
"22","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","4","4","4","5","3","4","5","6","6","3","12"
"23","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","3","3","3","1","6","2","7","3","8","6","12"
"24","1","1","2","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","3","5","6","5","8","4","2","6","5"
"25","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","4","3","2","2","2","1","7","2","2","3","2"
"26","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","4","2","1","1","5","6","1","8","1","7","5","7"
"27","2","2","2","1","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","3","2","3","3","5","4","2","7","5","16"
"28","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","4","4","3","2","3","2","2","5","7","8","9"
"29","2","2","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","2","3","3","4","8","7","7","1","2","9"
"30","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","3","2","1","3","7","8","1","4","8","3","3","4"
"31","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","3","3","3","4","7","1","8","1","2","7","6","13"
"32","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","4","1","4","2","7","7","4","7","1","5","8","5"
"33","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","3","4","1","1","5","8","7","3","3","11"
"34","2","1","1","2","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","3","3","4","2","4","4","5","3","6","3","6","7"
"35","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","3","2","4","5","1","2","7","8","5","3","6"
"36","1","1","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","4","4","2","2","4","2","7","1","8","4","6","9"
"37","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","4","2","3","4","6","4","4","6","2","2","4","3"
"38","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","3","2","4","3","8","3","3","7","4","3","1","15"
"39","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","3","1","1","4","6","2","2","8","4","1","4","13"
"40","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","3","1","2","2","1","3","3","6","8","5","4","7"
"41","2","1","1","1","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","4","4","1","3","4","3","8","8","3","5","1","2"
"42","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","4","3","4","4","4","1","3","7","6","5","5"
"43","2","2","2","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","4","3","4","3","5","2","7","4","4","6","7","1"
"44","2","1","1","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","3","3","6","1","7","3","8","2","8","10"
"45","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","3","3","4","6","6","4","4","4","5","1","9"
"46","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","3","2","2","7","3","2","3","1","1","5","1"
"47","1","2","1","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","3","3","4","1","7","4","7","8","5","2","1","6"
"48","2","2","2","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","3","4","5","8","2","1","2","4","12"
"49","2","1","1","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","4","3","1","4","1","5","7","4","7","7","2","15"
"50","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","4","2","3","8","7","1","3","4","7","4","11"
"51","2","2","2","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","4","2","4","6","5","5","8","8","7","13"
"52","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","2","8","3","2","5","8","14"
"53","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","3","1","3","7","2","1","6","6","8","2","10"
"54","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","4","3","5","8","7","6","2","1","6","11"
"55","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","4","1","1","3","6","4","1","8","3","4","1"
"56","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","4","1","1","4","6","1","4","6","8","4"
"57","1","1","2","1","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","4","1","7","6","7","2","7","5","4","16"
"58","2","1","1","2","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","7","8","5","4","5","6","4","2"
"59","1","1","2","1","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","3","1","2","3","7","7","8","2","3","8","12"
"60","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","3","4","1","1","2","1","8","4","6","1","7","5"
"61","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","3","2","3","2","8","2","4","2","7","6","6","8"
"62","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","3","2","2","2","7","5","2","5","3","6","8","11"
"63","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","3","1","1","3","1","2","4","3","3","4","7","16"
"64","1","1","2","2","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","4","4","4","3","3","8","6","3","7","5","3","13"
"65","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","2","1","2","2","6","3","3","2","6","2","6"
"66","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","3","1","1","5","4","1","2","3","4","8","13"
"67","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","4","2","4","3","7","3","8","3","6","7","10"
"68","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","3","3","3","3","4","1","6","6","1","6","1","16"
"69","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","1","4","1","3","7","6","5","4","3","5"
"70","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","4","1","2","3","8","1","1","5","2","4","1","1"
"71","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","3","4","3","8","5","3","1","2","8","4","5"
"72","1","1","2","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","1","3","6","3","5","1","6","1","8","8"
"73","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","2","2","4","5","7","2","1","6","2","2","16"
"74","1","2","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","2","4","8","7","7","6","7","7","3"
"75","2","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","3","4","2","4","2","4","7","5","1","8","4","14"
"76","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","3","3","2","8","8","4","8","5","1","7","14"
"77","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","3","2","2","1","4","5","4","2","4","7","3","10"
"78","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","4","6","8","2","2","2","6","1","7"
"79","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","3","1","2","5","6","8","6","5","6","1"
"80","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","3","1","2","2","4","3","5","4","1","3","16"
"81","2","1","1","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","4","3","3","1","2","3","6","2","8","2","7","11"
"82","2","2","2","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","4","2","6","7","3","3","3","1","8"
"83","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","3","1","2","1","6","3","1","1","7","8","7","6"
"84","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","4","1","3","1","8","4","5","1","7","6","6"
"85","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","3","1","4","3","2","5","2","8","7","4","5","3"
"86","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","4","1","4","1","4","7","2","4","2","8","3","8"
"87","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","3","4","4","3","5","1","6","1","5","7","8"
"88","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","3","4","1","6","7","3","5","7","4","6","2"
"89","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","4","1","1","1","3","4","4","7","6","8","1","11"
"90","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","3","2","4","4","3","3","1","4","3","2","6","14"
"91","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","4","1","3","4","4","6","1","5","5","1","8","15"
"92","1","2","1","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","4","3","3","2","6","5","5","2","2","7"
"93","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","4","4","2","7","1","4","1","3","2","5","15"
"94","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","3","1","4","4","5","5","4","3","8","1","2","2"
"95","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","4","1","4","1","2","6","4","3","2","14"
"96","1","2","1","1","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","4","3","3","2","5","3","8","5","7","3","4","10"
"97","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","1","3","3","7","6","3","2","6","4","3","14"
"98","2","1","1","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","3","4","7","7","8","7","4","4","7","7"
"99","1","1","2","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","3","4","4","2","2","5","7","3","7","4","4"
"100","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","4","4","1","4","7","3","6","3","4","8","6","3"
"101","1","2","1","1","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","3","4","4","2","6","6","8","4","1","4","2","11"
"102","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","3","1","4","4","2","3","1","5","5","5","11"
"103","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","1","1","2","8","4","2","4","5","5","6","10"
"104","1","1","2","1","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","3","4","3","4","1","7","5","2","5","8","2","1"
