"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"20","2","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","2","2","1","1","1","1","1","1","3","3","3","3","8","2","2","8","6","7"
"21","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","3","4","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"22","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","4","4","2","1","2","1","1","2","2","2","1","4","3","6","8","3","6","8","6"
"23","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","4","4","2","3","4","3","2","3","4","1","4","2","3","2","6","7","4","8","5"
"24","2","2","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","4","2","3","4","2","3","4","3","1","2","2","2","2","5","5","8","6","4","3"
"25","2","2","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","3","3","2","3","1","2","2","2","2","7","7","7","1","2","7"
"26","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","4","3","2","3","2","2","4","3","2","4","3","1","8","4","3","6","4","5"
"27","2","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","3","8","5","3","7","1"
"28","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","3","2","4","4","3","4","4","3","3","1","3","4","2","6","2","5","6","6","5"
"29","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","3","4","1","2","4","2","3","4","3","1","3","4","2","5","8","7","5","1","2"
"30","2","1","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","3","2","4","1","2","2","1","4","2","2","1","4","3","2","7","8","3","5","8"
"31","2","1","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","4","1","4","2","3","1","4","2","4","3","2","1","6","7","1","7","3","5"
"32","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","1","4","3","2","1","4","2","3","2","4","3","1","2","1","7","8","3","3"
"33","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","4","4","4","3","3","4","2","2","3","4","2","1","3","8","3","1","7","7","6"
"34","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","4","2","3","2","4","1","3","2","3","1","3","4","2","1","7","4","4","4","4"
"35","2","1","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","4","3","4","1","4","1","1","1","1","1","1","1","4","2","7","4","4","6"
"36","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","3","4","1","3","4","2","1","1","2","2","2","2","3","8","4","8","3","5"
"37","2","2","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","3","1","4","4","1","1","2","4","4","2","3","1","4","2","6","2","7","4","1"
"38","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","3","3","1","3","3","1","4","4","1","1","1","1","1","5","5","1","1","8","7"
"39","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","3","4","3","1","2","1","4","3","1","3","4","2","7","6","8","2","3","6"
"40","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","4","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"41","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","4","3","3","2","4","3","3","2","1","2","3","4","4","5","2","3","3","8"
"42","2","2","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"43","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","4","3","4","3","3","4","3","3","1","2","4","1","8","2","1","7","3"
"44","2","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","3","2","4","1","1","3","3","3","4","2","1","3","1","8","7","6","3","7"
"45","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","2","2","3","3","3","2","4","3","4","2","1","3","4","4","6","2","6","8"
"46","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","3","3","3","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"47","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","1","2","1","3","4","3","2","2","4","3","2","1","4","6","5","5","4","3"
"48","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","3","2","4","2","1","2","3","2","1","2","2","2","2","2","4","1","4","6","6"
"49","2","1","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","4","3","4","3","1","1","4","1","4","3","2","4","1","4","7","6","6","1","2"
"50","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","1","4","1","3","1","3","1","1","1","1","1","8","1","4","5","1","8"
"51","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","3","1","2","2","4","4","2","3","4","2","1","3","6","1","2","4","5","2"
"52","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"53","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","4","2","3","3","1","3","4","2","8","4","6","1","8","1"
"54","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","2","3","1","2","2","3","2","4","3","1","4","3","8","3","1","7"
"55","2","1","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","3","2","2","3","3","4","2","1","3","3","3","3","5","6","3","4","3","8"
"56","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","4","1","3","4","4","2","2","4","2","1","2","3","4","1","1","3","7","6","7"
"57","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","3","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"58","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","4","3","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"59","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","3","2","3","2","1","1","1","4","4","1","3","2","1","3","2","5","4","5"
"60","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","3","3","3","1","2","4","3","4","4","3","2","4","1","7","2","3","4","7","7"
"61","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","4","3","2","1","4","4","3","1","1","1","1","1","1","2","4","8","7","2","2"
"62","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"63","2","2","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","3","1","2","2","4","4","1","4","1","4","4","4","4","4","1","4","6","3","1"
"64","2","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","3","2","4","3","4","4","2","1","4","1","4","2","3","6","5","4","5","5","7"
"65","2","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","3","3","1","4","3","4","1","4","4","4","4","2","3","3","1","1","5"
"66","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","4","3","2","4","1","2","2","2","4","2","3","1","4","6","5","5","2","1","3"
"67","2","1","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","3","2","3","2","2","4","4","3","2","4","3","1","6","2","4","1","2","1"
"68","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","3","4","2","1","2","1","2","2","2","2","4","2","2","7","8","2"
"69","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","3","1","2","3","1","2","4","3","4","3","2","4","1","8","8","1","3","4","4"
"70","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","4","2","1","3","4","4","1","4","2","3","3","2","6","8","1","6"
"71","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","4","2","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"72","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","4","2","1","3","2","4","2","4","1","3","3","3","3","3","7","7","2","4","2"
"73","2","2","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","3","1","3","3","2","1","1","2","3","4","1","2","2","8","3","5","6","3"
"74","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","3","3","3","1","1","3","2","3","4","1","2","6","7","8","4","7","1"
"75","2","1","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","4","1","3","1","1","4","3","3","3","2","4","3","1","5","8","2","2","5","6"
"76","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","4","3","1","4","2","4","2","4","2","3","1","4","8","7","6","5","3","7"
"77","2","2","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
"78","2","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","3","1","3","2","4","1","3","3","1","2","4","6","1","7","7","1","6"
"79","2","1","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","4","4","3","3","1","2","4","3","2","4","1","1","3","7","2","8","1"
"80","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","3","3","1","2","3","2","1","3","1","3","4","2","4","3","1","8","5","3"
"81","2","1","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","3","4","4","1","3","1","1","3","3","3","3","6","4","1","3","8","3"
"82","2","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","3","4","1","1","3","2","1","2","4","1","4","2","3","5","3","2","6","2","4"
"83","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","4","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"84","2","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","4","4","3","3","3","3","3","4","2","3","1","4","3","2","3","3","5","2"
"85","2","2","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","2","4","3","3","4","1","3","1","3","4","2","2","1","2","3","7","7"
"86","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","3","4","2","4","1","2","2","4","3","2","1","2","8","6","2","2","7"
"87","2","2","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","3","3","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"88","2","2","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","4","2","2","1","1","3","4","1","2","2","2","2","6","3","6","5","7","8"
"89","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","3","3","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"90","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","3","2","2","2","2","1","3","3","2","3","4","1","2","8","5","7","7","5","5"
"91","2","2","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","3","3","3","4","1","1","4","1","2","2","2","2","8","1","5","2","5","4"
"92","2","2","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","3","3","3","2","1","4","1","2","3","3","1","2","4","7","5","6","3","8","5"
"93","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","4","1","4","3","3","3","1","1","1","1","1","6","3","3","2","3","4"
"94","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","4","2","3","1","3","1","1","4","4","1","4","2","3","1","4","5","3","3","2"
"95","1","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","4","1","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"96","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","4","3","4","2","4","3","1","2","1","4","4","4","4","8","2","7","3","2","3"
"97","2","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","4","2","3","4","4","3","2","3","3","1","2","4","5","7","5","8","6","1"
"98","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","3","1","2","4","2","2","2","1","3","3","1","2","4","8","3","8","4","3","2"
"99","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","2","1","1","2","4","4","2","1","2","3","4","3","3","4","4","8","3"
"100","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","4","1","2","4","1","2","1","4","3","2","4","1","2","5","5","1","3","6"
"101","2","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
