"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"17","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","4","2","2","7","5","4","3","2","2","3","7","5"
"18","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","3","4","4","5","7","6","8","4","1","5","5","3","6"
"19","1","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","4","2","4","4","5","5","4","2","6","6","8","2","4"
"20","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","4","2","4","7","1","3","7","4","7","7","3","5","3"
"21","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","3","1","1","8","4","4","1","1","7","3","3","2","2"
"22","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","4","1","7","3","1","4","7","8","6","4","1","7"
"23","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","4","1","1","2","7","8","6","7","3","3","5","2","3"
"24","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","4","4","3","4","6","2","2","3","4","3","4","7","3"
"25","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","4","1","1","8","5","4","7","6","4","1","5","4","5"
"26","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","4","2","3","8","7","4","7","7","3","2","4","7"
"27","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","5","4","8","5","4","5","6","4","5","5"
"28","2","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","3","1","1","3","8","6","6","3","6","2","8","5","1"
"29","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","3","4","4","2","3","4","3","2","4","8","2","8","5"
"30","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","2","7","5","6","8","1","5","1","2","6","3"
"31","1","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","4","2","3","3","3","5","1","7","3","4","7","6","8"
"32","2","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","3","3","1","6","3","5","8","6","6","3","3","6","4"
"33","2","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","4","1","2","1","1","8","7","2","6","5","6","6","7"
"34","2","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","3","8","8","5","2","4","5","5","2","1","2"
"35","1","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","3","2","3","2","4","7","1","3","6","1","6","1","6"
"36","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","8","8","8","8","8","8","8","8","8","8"
"37","2","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","3","1","1","5","6","2","7","2","5","4","8","7","7"
"38","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","4","4","4","2","6","4","5","5","7","6","8","6","2"
"39","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","4","2","4","6","7","1","1","3","5","8","8","4","6"
"40","2","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","4","2","5","6","3","1","6","8","1","2","2","1"
"41","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","3","3","5","3","3","5","3","6","3","8","6"
"42","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","4","1","1","5","3","2","1","5","2","2","2","5","4"
"43","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","3","1","1","2","2","8","4","4","8","1","3","4","8"
"44","2","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","3","3","2","3","7","1","8","2","4","7","4","4","2"
"45","1","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","4","2","8","4","1","7","5","6","2","5","7","8"
"46","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","2","6","3","8","2","2","7","2","5","3","6"
"47","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","4","4","3","6","8","6","3","2","3","1","4","5","5"
"48","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","3","5","7","7","2","8","4","8","3","6","4"
"49","2","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","3","2","6","1","3","1","6","7","2","3","8"
"50","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","3","5","2","7","8","3","7","6","5","8","7"
"51","2","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","4","4","3","7","2","8","5","1","1","2","7","4","4"
"52","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","3","4","2","5","6","1","4","4","2","6","6","7"
"53","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","3","3","4","4","8","4","1","4","5","8","5","1"
"54","1","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","3","2","4","1","6","7","4","6","3","7","5","5","2"
"55","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","3","4","3","3","8","7","3","2","1","1","3","2"
"56","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","6","6","8","8","5","4","4","3","1","1"
"57","2","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","4","3","2","2","8","3","8","6","5","6","1","7","4"
"58","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","4","6","8","7","5","6","2","4","6","4","3"
"59","1","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","4","4","4","3","4","2","3","6","5","5","3","3","7"
"60","1","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","3","4","3","1","5","4","2","7","5","2","1","4","1"
"61","2","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","3","3","1","4","1","1","5","7","5","1","3","8","6"
"62","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","7","4","6","2","6","2","3","8","8","8"
"63","1","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","4","1","2","4","7","6","1","1","8","6","1","3","2"
"64","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","3","1","2","6","4","2","6","7","4","6","7","3","3"
"65","1","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","3","3","7","8","2","7","3","1","8","3","2","2"
"66","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","1","2","8","2","2","2","8","7","7","2","6"
"67","1","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","3","3","2","8","3","7","3","4","1","6","7","7","1"
"68","2","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","2","4","1","3","7","6","1","8","5","3","7","5"
"69","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","4","2","3","8","7","3","6","5","2","1","4","1","7"
"70","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","2","4","1","4","3","3","8","4","5","1","4"
"71","1","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","3","2","4","7","8","3","1","7","4","5","5","7","8"
"72","1","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","2","1","7","2","5","4","6","3","2","8","5"
"73","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","4","1","2","7","3","4","6","3","5","7","6","8","1"
"74","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","3","4","8","7","2","4","1","3","4","6","8","1"
"75","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","3","2","3","5","8","1","6","1","7","4","1","6","5"
"76","1","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","2","2","2","5","6","8","5","4","5","5","2"
"77","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","3","3","6","2","4","1","4","3","7","8","7","7"
"78","2","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","3","4","4","3","5","2","5","1","2","7","5","1","4"
"79","1","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","1","2","7","6","4","4","8","2","5","4","6","6"
"80","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","3","7","4","2","6","1","6","6","5","8"
"81","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","3","3","1","6","6","6","2","2","6","3","4","8"
"82","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","4","1","2","6","5","2","4","4","7","8","1","1","8"
"83","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","4","3","1","4","8","1","3","4","2","3","5","6","1"
"84","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","4","4","3","1","4","4","8","4","2","4","7","2","6"
"85","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","4","3","2","5","4","5","3","8","8","7","6","4","3"
"86","1","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","4","1","5","1","8","3","8","3","7","5","7"
"87","1","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","3","4","4","8","1","8","2","3","3","6","2","6","3"
"88","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","3","3","4","5","8","6","6","7","7","2","7","6"
"89","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","4","1","4","1","2","8","3","1","1","7","4"
"90","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","8","3","6","5","8","4","7","1","2","7"
"91","2","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","3","3","1","3","6","4","5","5","8","5","2","3"
"92","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","3","4","5","8","4","4","5","6","1","7","3","3"
"93","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","8","5","3","5","1","4","1"
"94","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","3","2","4","6","2","1","7","8","2","6","2","2","1"
"95","1","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","3","3","4","3","5","2","8","8","5","6","1"
"96","2","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","3","2","8","6","7","5","7","6","8","1","5","6"
"97","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","3","2","4","4","4","5","6","5","1","8","2","4","7"
"98","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","3","2","3","3","6","5","7","4","8","2","1","8","3"
"99","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","4","1","6","5","3","6","8","6","5","7","8","2"
"100","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","4","1","4","7","7","7","5","5","7","7","6","8"
"101","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","3","1","2","1","8","8","1","5","1","7","4","8","4"
"102","2","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","4","3","1","7","4","7","8","2","3","2","2","1","2"
"103","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","3","4","3","7","7","8","3","6","6","4","1","2","7"
"104","2","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","4","4","3","3","2","4","6","4","4","4","2"
"105","1","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","4","2","5","3","3","7","1","3","3","8","4","6"
"106","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","4","3","2","3","2","1","2","5","7","5","6","2","5"
"107","2","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","4","6","1","7","3","1","5","2","4","2","8"
"108","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","3","2","3","1","5","6","1","5","8","1","3"
