"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83"
"11","1","1","1","2","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","3","4","2"
"12","2","2","2","2","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","3"
"13","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","1","1"
"14","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","2","3"
"15","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","3","3","4"
"16","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","3","1","4"
"17","2","1","2","2","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1"
"18","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","1","3"
"19","1","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","4","2","1"
"20","2","2","2","1","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","4","3","4"
"21","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","4","1"
"22","1","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","3","4","2"
"23","1","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","4","1","4"
"24","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","3","2"
"25","2","1","1","1","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","4","2","3"
"26","1","2","1","2","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3"
"27","1","1","1","2","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","1","4"
"28","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","1","3","3"
"29","1","1","2","2","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","3","3","3"
"30","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","1","1"
"31","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","4","3"
"32","1","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","2","1"
"33","2","2","1","1","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","4","4","1"
"34","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2"
"35","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","3","1"
"36","1","1","1","1","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","4","2"
"37","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","3","4","4"
"38","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4"
"39","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","3","4","1"
"40","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","3","2"
"41","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","4","3"
"42","2","2","1","1","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","3","1","2"
"43","2","1","1","2","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","3","1"
"44","1","2","2","2","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","4","3","2"
"45","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1"
"46","1","2","1","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","3","4"
"47","1","1","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","3","2","1"
"48","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","4","4","4"
"49","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","3","1"
"50","2","2","1","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","2","2"
"51","2","1","2","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","1","1"
"52","1","2","1","2","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","4","4"
"53","1","2","1","1","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","4"
"54","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","2"
"55","1","1","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","3"
"56","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","3"
"57","2","1","2","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","2","2"
"58","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","4","1","1"
"59","1","1","2","1","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","3","2","4"
"60","2","2","2","1","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","3","3","4"
"61","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","4","3"
"62","2","1","1","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","3","3"
"63","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","3"
"64","2","1","1","1","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","2","3"
"65","2","1","2","2","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1"
"66","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","4","4"
"67","2","2","1","2","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","3","3","1"
"68","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2"
"69","2","1","2","2","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","4","2","2"
"70","1","2","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","4","3","3"
"71","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","1"
"72","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","4","4"
"73","1","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2"
"74","1","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","1","3","2"
"75","1","1","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","3","4","3"
"76","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","4"
"77","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","4"
"78","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","3","3"
"79","1","1","2","1","2","2","1","1","1","2","2","1","1","2","1","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","2","4"
