"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"11","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2","1"
"12","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","3","4","3","4","2","1","3","4","2","4"
"13","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","1","1","1","1","1","1","3","2","1"
"14","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","4","1","4","3","1","4","1","4","2","4","1","5"
"15","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","1","3","4","1","3","4","2","2","3","4","4"
"16","1","1","2","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","4","3","2","4","1","4","3","2","4","4","1","1","6"
"17","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","2","2","4","2","2","1","4","4","2","4","5"
"18","1","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","3","2","1","4","2","1","4","2","1","3","2","2","1","4"
"19","2","2","2","1","1","2","1","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","3","3","3","3","4","1","3","2"
"20","1","1","2","2","1","2","2","1","2","1","1","2","2","2","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","4","2","2","3","4","1","3","1","3","3","6"
"21","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","4","4","4","4","4","1","3","1","2"
"22","1","2","2","1","1","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","3","1","1","2","3","4","2","2","1","2","2","2","1"
"23","1","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","4","4","4","4","4","1","2","3","1"
"24","1","1","2","2","1","2","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","1","2","4","3","4","3","1","2","3","4","3","4"
"25","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","3","1","1","2","2","3","1","1","1","4","1","3"
"26","2","2","1","2","1","1","2","2","1","1","2","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","3","4","2","1","1","4","2","1","3","3","3","1","6"
"27","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","2","2","2","2","2","4","4","2","2"
"28","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","1","1","2","3","2","2","3","1","1","2","1","2","3"
"29","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","4","3","1","2","3","4","3","1","2","1","1","4","4"
"30","1","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","3","3","4","3","4","2","2","1","2","3","4","2"
"31","2","1","1","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","1","1","1","3","2","3","2","4","2","3","3"
"32","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","3","4","2","1","3","2","1","4","2","4","3","3","4"
"33","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","1","3","3","2","1","4","2","1","2","2","6"
"34","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","4","1","4","1","3","3","4","1","3","2","1","3"
"35","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","4","1","4","4","1","3","3","2","4","2","3"
"36","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","1","3","4","4","1","3","4","2","3","2","4","6"
"37","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","4","1","4","1","1","1","4","2","2","1","1","2","5"
"38","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","3","4","1","3","2","3","4","1","3","4","1","4","6"
"39","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","2","3","2","3","4","2","3","2","3","2","4","4","5"
"40","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"41","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","4","1","3","3","1","3","3","4","1","4","3","1","5"
"42","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","3","2","3","2","3","1","1","2","3","3","3","1","3"
"43","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","3","2","3","2","2","2","3","1","1","1","1","3","5"
"44","2","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","1","4","1","1","4","2","2","2","1","3","3"
"45","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","3","2","4","2","3","2","3","3","2","3","5"
"46","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","3","2","3","3","2","4","4","2","4","3","3"
"47","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","3","3","4","4","3","1","1","2","3","1","2","2"
"48","2","1","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","3"
"49","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","4","1","4","2","2","1","4","3","3","4","3"
"50","2","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","1","1","2","1","2","4","4","3","2","2","4","2"
"51","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","3","4","1","3","1","2","1","3","4","2","1","2","6"
"52","2","1","2","2","2","2","2","1","2","2","1","1","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","3","4","2","3","4","1","3","4","2","2","4"
"53","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","3","2","3","2","1","3","2","3","2","2","1","1","5"
"54","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2","5"
"55","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","4","2","2","1","2","1","3","3","4","2","2","1","2"
"56","1","2","2","1","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","1","2","3","1","2","3","1","2","4","2","2","4","4"
"57","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","4","2","2","1","1","4","2","2","1","4","4","3"
"58","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","3","1","3","2","4","3","1","3","1","4","1"
"59","1","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","4","3","3","2","4","3","1","3","2","1","6"
"60","1","2","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","4","1","3","3","3","1","4","1","4","4","3","3","3"
"61","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","3","2","4","4","4","2","3","2","3","4","3","2","3"
"62","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","3","3","2","2","2","2","2","1","2","1","2"
"63","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","4","2","2","1","4","4","2","2","1","4","4","1","1","1"
"64","2","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","3","3","4","1","3","1","4","1","4","3","2","2","5"
"65","1","2","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","4","4","3","4","3","1","1","2","2","3","1","2"
"66","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","3","3","1","1","2","3","4","1","4","1"
"67","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","4","4","3","2","2","4","4","3","2","4","4","1","1"
"68","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"69","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","4","3","2","4","3","2","4","3","1","2","3","1","4"
"70","2","1","1","1","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","4","1","4","4","4","1","3","3","1","4","3","5"
"71","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","2","2","2","2","2","1","3","3","1"
"72","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","1","3","4","1","2","1","3","4","1","4","4","4"
"73","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","1","2","1","2","4","3","3","1","2","4"
"74","1","1","1","2","2","1","2","1","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","3","1","1","2","2","1","3","3","4","3","4","2","2"
"75","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3","5"
"76","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","1","2","4","2","3","1","2","4","3","4","1","1"
"77","1","1","2","1","1","2","1","2","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","4","2","2","1","1","2","4","4","3","3","4","3","2"
"78","1","2","2","1","2","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","3","2","3","2","4","4","3","2","3","2","4","3"
"79","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","3","4","2","1","4","3","4","2","1","1","1","1","4"
"80","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","1","2","3","1","3","4","3","1","2","2","4","2","6"
"81","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","1","4","2","4","3","4","2","1","2","4","3","6"
"82","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","3","2","4","4","3","3","2","4","4","1","1","4","3"
"83","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","4","1","4","1","2","4","1","4","1","2","1","4","5"
"84","2","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","4","4","3","3","4","2","2","1","3","1","3","2"
"85","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","4","4","4","4","4","4","1","2","2"
"86","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","3","1","1","4","3","2","4","1","3","2","6"
"87","1","2","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","4","3","1","2","4","1","2","3","1","4","3","2","4"
"88","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","4","1","3","3","4","4","1","3","3","1","1","1","3"
"89","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","4","1","1","1","1","1","1","2","4","2"
"90","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","3","3","3","3","3","1","3","4","2"
"91","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","3","1","1","3","1","1","2","3","4","2","1","5"
"92","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","4","3","1","2","2","3","1","2","4","3","3","4","6"
"93","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","2","3","2","3","3","3","2","4","4","1","4","2","5"
"94","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","1","2","3","1","4","1","2","3","1","4","4","4","6"
"95","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","3","4","1","1","3","3","4","1","4","4","4","1"
"96","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","4","4","3","3","3","3","3","1","2","2","1"
