"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"16","1","1","1","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","4","1","3","2","1","1","4","1","3","1","1","2","2","3","2","4","3","4","3","1","1","2","5","5","10"
"17","2","2","1","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","3","1","2","3","2","4","2","3","2","4","1","1","2","1","2","2","2","4","3","2","8","1","1"
"18","1","1","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","4","2","2","1","4","3","3","3","4","3","1","1","3","4","2","1","4","1","2","1","1","3","3","4","6"
"19","1","1","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","3","2","3","3","3","2","1","4","1","2","3","2","1","3","2","2","1","3","2","4","3","3","6","16"
"20","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","1","1","2","2","4","3","4","1","4","1","3","2","3","1","4","2","3","3","4","1","4","2","2"
"21","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","3","2","3","2","4","1","2","1","2","3","4","3","3","2","4","3","2","2","3","4","2","3","5","5"
"22","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","4","3","1","3","1","2","3","2","3","2","4","3","1","3","4","1","3","1","1","4","4","1","2","1","4"
"23","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","4","1","4","1","1","1","2","3","3","2","2","3","4","1","2","3","3","2","2","3","2","1","7","4","16"
"24","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","3","1","1","1","1","4","2","1","3","3","4","3","3","4","1","4","4","3","1","3","3","8","6","14"
"25","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","3","3","4","1","3","1","1","1","3","3","4","1","1","2","4","1","2","3","3","4","1","2","3","7","9"
"26","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","3","1","4","3","3","4","3","4","2","1","2","4","3","3","1","2","3","2","4","3","4","1","3","10"
"27","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","4","2","1","2","4","3","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","5","4"
"28","2","2","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","4","3","1","1","4","2","1","3","1","1","1","1","4","1","1","2","4","2","2","4","4","4","5","13"
"29","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","4","4","4","1","2","2","4","1","1","1","2","2","3","4","3","4","2","3","1","1","4","3","1","1","12"
"30","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","4","4","4","1","3","3","3","1","3","1","3","1","2","1","2","1","3","1","1","4","1","8","7","5"
"31","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","3","4","4","1","4","2","4","3","3","2","1","1","3","2","1","2","4","1","2","1","3","1","13"
"32","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","3","4","3","2","1","1","2","4","1","2","1","2","4","1","3","4","1","4","4","2","1","5","3","14"
"33","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","1","2","1","1","4","2","3","2","1","3","2","1","2","1","4","4","1","4","4","4","2","1","6","7"
"34","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","4","4","2","1","4","4","3","3","2","2","4","3","2","1","2","2","2","3","4","3","3","2","4","11"
"35","2","2","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","3","4","3","2","2","4","2","4","3","3","2","4","2","1","4","3","3","3","4","3","5","4","9"
"36","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","4","2","1","3","3","2","2","3","4","2","1","1","3","4","4","4","3","3","3","3","2","2","8","3","13"
"37","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","4","3","1","2","3","4","2","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","10"
"38","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","4","1","4","4","3","3","2","2","2","3","4","1","3","1","1","3","1","1","3","2","2","2","2","5","12"
"39","2","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","4","3","1","2","3","4","3","3","2","3","2","1","2","3","3","1","1","2","4","1","4","2","7","8","8"
"40","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","4","4","4","4","2","1","4","2","3","4","2","4","1","2","1","2","2","4","2","5","7","6"
"41","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","4","2","3","3","3","4","2","3","4","1","3","1","1","1","1","3","2","4","2","1","3","1","3","8"
"42","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","4","3","1","3","4","1","4","1","2","1","1","4","4","1","1","3","2","2","4","1","4","4","2","2","9"
"43","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","4","2","3","4","3","1","3","3","4","2","2","1","3","4","3","3","2","3","4","4","6","7","14"
"44","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","1","1","3","1","3","4","1","2","1","2","2","4","2","3","1","1","2","2","4","4","4","1","11"
"45","1","1","2","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","4","4","4","1","3","1","3","2","4","2","3","1","2","2","2","2","3","4","4","4","4","2","1","2","1"
"46","2","2","1","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","1","3","3","2","4","3","3","3","3","2","3","4","1","4","2","4","4","3","1","1","4","4","3","7"
"47","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","3","4","4","1","3","1","4","2","2","2","3","2","2","3","1","4","4","2","1","1","1","6","2","13"
"48","1","1","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","4","1","3","3","3","3","4","4","2","4","3","4","1","3","1","4","1","3","2","4","1","1","4","4","14"
"49","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","2","2","4","3","2","4","1","4","1","2","4","1","2","4","3","3","1","2","1","1","1","6","6","11"
"50","2","2","2","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","3","3","2","3","1","3","3","3","4","3","4","3","4","4","2","2","1","2","2","2","1","1","2","15"
"51","1","1","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","2","2","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","7","8"
"52","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","4","2","2","4","2","3","4","3","2","2","2","3","3","3","3","4","2","4","2","1","1","8","5","9"
"53","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","3","3","1","1","4","4","2","4","4","2","1","2","4","3","2","3","3","1","2","1","4","2","4","5"
"54","2","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","4","3","1","2","1","3","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","7","2"
"55","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","3","3","4","4","4","4","2","3","3","1","3","4","3","4","2","3","1","3","3","4","1","4","6","1","8"
"56","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","4","3","2","1","2","3","2","2","3","3","4","3","1","3","2","4","4","3","4","2","3","4","5","2","11"
"57","1","1","2","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","3","4","2","1","4","2","4","4","3","1","4","4","2","3","1","3","1","4","4","2","3","4","5","3"
"58","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","3","4","2","4","4","1","4","4","1","3","1","1","1","3","3","3","3","3","2","3","2","3","2","2","7"
"59","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","3","4","1","2","3","4","1","4","1","2","1","1","1","3","1","2","4","1","3","1","1","2","5","1","16"
"60","1","1","1","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","4","3","1","2","2","3","4","4","3","4","3","2","3","1","2","3","4","1","1","4","4","3","7","7","13"
"61","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","4","4","2","4","3","3","4","2","1","3","3","2","4","4","4","3","1","2","1","3","2","2","3","2"
"62","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","3","1","3","4","3","4","4","1","4","3","3","3","1","4","2","2","4","1","2","3","6","7","4"
"63","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","2","3","2","4","2","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","7","3","11"
"64","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","3","1","1","4","2","3","1","4","4","2","3","2","1","1","3","1","3","2","4","3","2","8","5","7"
"65","2","2","2","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","1","4","4","4","2","1","2","1","1","3","3","2","2","2","3","2","1","2","1","2","7","2","14"
"66","1","1","2","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","3","1","1","3","3","2","4","4","3","3","2","1","4","4","2","3","2","4","4","3","3","2","6","6","5"
"67","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","4","4","3","3","4","4","2","2","4","3","3","1","2","2","4","3","4","2","1","2","3","3","6","1","10"
"68","2","2","1","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","3","4","4","1","2","1","3","2","4","2","2","1","1","1","4","1","3","1","3","1","1","8","5"
"69","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","1","4","4","2","4","1","1","3","4","1","2","2","3","4","1","4","2","2","3","2","3","2","6","1"
"70","2","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","3","4","4","4","3","2","2","2","2","1","4","2","1","3","4","4","4","2","1","5","7","12"
"71","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","1","2","1","4","2","2","1","3","3","3","4","4","3","4","1","4","2","2","2","1","1","6","9"
"72","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","3","1","3","3","4","3","1","3","1","4","2","3","3","2","3","1","1","2","4","5","8","1"
"73","1","1","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","4","2","2","3","2","1","1","1","2","1","4","3","4","1","3","3","4","2","1","1","8","1","15"
"74","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","3","3","4","1","2","2","2","2","2","4","1","2","4","4","1","3","3","4","2","1","1","3","3","8","4"
"75","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","4","3","4","1","2","4","4","4","4","3","3","3","3","1","1","4","1","3","1","2","1","8","11"
"76","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","4","1","3","2","4","2","3","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","5","6","3"
"77","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","3","4","1","3","1","2","1","1","4","3","3","3","2","3","2","2","2","2","2","4","1","1","4","8","12"
"78","1","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","3","1","3","4","1","3","3","4","3","3","4","3","3","3","3","1","3","1","3","3","8","2","12"
"79","1","1","2","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","3","4","4","2","4","1","3","1","2","2","4","4","2","2","3","3","4","3","1","7","2","4"
"80","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","3","3","1","4","3","3","1","1","3","3","2","3","2","2","4","2","4","4","3","1","1","2","3","16"
"81","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","3","4","1","3","4","1","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","4","7","1"
"82","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","4","3","4","1","4","3","3","1","3","3","4","3","1","2","4","3","2","3","4","2","3","1","3"
"83","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","4","1","4","1","4","2","1","4","2","1","3","4","1","3","3","1","2","1","3","2","2","4","7","3","5"
"84","1","1","2","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","3","4","3","3","2","2","1","1","2","3","2","3","2","4","1","1","2","1","1","2","4","5","4","7"
"85","2","2","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","3","2","2","4","2","1","3","4","3","1","2","4","3","1","4","1","1","3","2","4","1","6","4","1"
"86","2","2","1","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","4","2","1","2","3","4","1","4","2","3","3","2","3","4","3","1","4","3","2","2","4","7","7","3"
"87","1","1","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","4","2","1","3","4","3","2","1","1","2","4","3","1","1","1","4","3","2","3","2","1","7","8","10"
"88","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","3","1","1","2","4","3","3","2","3","1","1","4","2","2","4","1","1","4","4","3","3","4","3","4","12"
"89","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","1","1","2","2","2","4","3","4","3","1","4","2","1","2","1","1","4","3","1","1","2","7","10"
"90","1","1","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","3","4","2","4","1","2","3","3","4","4","4","2","4","1","2","1","2","4","3","2","2","2","2","1","14"
"91","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","3","1","2","3","4","3","1","2","1","4","2","1","4","2","3","1","1","4","2","2","6","8","9"
"92","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","3","2","3","3","2","4","1","4","4","2","1","3","3","1","2","1","1","3","4","1","4","4","2","6","15"
"93","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","1","4","2","4","3","4","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","4","3"
"94","1","1","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","4","4","4","1","3","2","4","1","1","2","2","4","1","1","2","2","2","3","8","8","2"
"95","2","2","1","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","2","4","4","3","3","4","1","1","2","3","1","4","1","3","4","4","2","4","2","3","2","4","4","4"
"96","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","4","2","2","1","1","4","3","2","1","3","1","2","1","2","1","1","1","1","3","1","4","8","6","4"
"97","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","4","1","4","2","4","1","3","2","4","3","1","2","1","4","4","2","3","4","1","2","1","3","5","11"
"98","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","2","3","3","3","3","2","3","1","1","4","4","2","3","3","3","4","4","1","4","4","1","2","5","6"
"99","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","3","1","1","2","1","4","4","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","3","3","1"
"100","1","1","2","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","1","1","3","1","1","3","2","3","2","2","1","4","4","4","4","2","1","2","1","4","2","8","3"
"101","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","3","1","2","4","3","2","2","2","3","4","1","4","2","2","2","4","2","2","1","1","4","1","8","3","3"
"102","2","2","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","4","1","4","3","3","2","4","3","3","2","2","3","3","1","2","3","4","1","4","2","4","3","6","2"
"103","1","1","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","3","2","4","1","4","2","3","3","1","4","4","4","2","3","1","2","3","2","4","2","3","4","5","6","13"
"104","2","2","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","3","1","3","1","3","4","4","4","1","3","2","1","4","3","4","2","1","3","4","7","1","9"
"105","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","3","4","1","2","3","1","1","4","2","1","4","3","2","4","4","1","1","4","2","4","3","2","8"
"106","1","1","1","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","3","2","2","1","1","2","4","1","4","4","1","1","1","4","2","4","2","2","3","4","4","6","3","12"
"107","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","2","4","2","1","1","1","2","3","4","3","3","4","3","2","3","1","4","4","4","4","8","4","10"
"108","1","1","2","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","4","3","4","2","1","1","3","3","3","2","4","3","2","3","3","1","4","2","2","4","2","5","3","4"
"109","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","1","2","1","4","3","1","4","3","2","2","1","4","4","4","2","1","2","1","1","4","3","1","5","14"
"110","1","1","1","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","3","2","4","4","2","4","3","2","4","1","2","2","1","3","2","2","1","1","1","3","3","3","4","3","9"
"111","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","4","4","3","2","3","1","1","4","4","1","4","4","4","4","2","1","3","2","1","2","3","1","3","7","7"
"112","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","3","3","3","2","2","2","4","4","2","3","2","3","2","2","1","4","3","2","3","3","2","4","1","1","6"
"113","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","4","2","3","2","4","3","1","2","3","4","4","4","3","4","3","2","1","1","3","1","2","1","4","13"
"114","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","4","4","3","2","1","3","1","3","4","1","1","1","4","3","4","1","2","3","4","3","1","7","6","6"
"115","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","16"
