"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"19","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","4","4","2","1","2","2","1","3","3","2","1","3","1","4","4","2","5","3","1","5","8","4","3"
"20","1","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","4","1","3","1","3","4","4","4","2","3","3","1","1","2","1","2","2","5","3","2","1","3","7","4"
"21","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","4","4","3","2","4","3","1","4","1","3","4","1","2","3","4","2","1","6","5","4","6","1","4"
"22","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","2","4","2","2","2","1","2","4","2","2","2","2","4","3","8","6","2","6","4","2","4"
"23","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","4","3","3","1","2","3","1","2","4","4","2","3","1","3","2","2","1","4","6","8","5","6","3","1"
"24","1","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","4","2","1","1","3","1","4","1","3","4","2","4","3","1","2","4","2","8","1","5","6","7","3","5"
"25","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","4","1","2","4","1","2","4","3","1","1","3","1","1","2","3","2","4","6","6","8"
"26","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","4","2","1","4","1","4","3","1","1","3","3","4","4","2","3","2","1","2","4","8","7","3","5","3"
"27","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","4","2","1","4","3","3","4","4","3","2","3","2","4","1","3","3","7","1","4","4","3","8","3"
"28","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","3","4","1","4","2","3","1","1","4","3","2","4","3","2","1","3","6","3","7","7","7","4","6"
"29","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","1","3","4","1","1","3","4","4","4","2","1","2","1","4","4","1","3","2","3","4","7","1","6"
"30","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","4","4","3","3","3","1","1","1","4","3","1","4","2","1","2","1","3","2","4","8","4","6","5"
"31","1","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","4","1","3","2","3","1","2","3","1","1","2","1","1","3","2","4","2","7","3","7","8","8","6"
"32","1","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","4","4","1","1","2","2","1","3","1","3","3","2","3","4","1","4","1","1","8","3","2","2","7","8"
"33","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","3","4","3","2","3","1","3","3","4","3","1","1","3","3","1","7","8","1","2","4","3","2"
"34","1","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","4","4","3","4","1","3","1","4","3","4","3","1","4","3","3","5","7","4","2","6","2","1"
"35","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","4","1","2","1","3","3","2","3","1","3","1","3","1","1","1","4","4","6","2","8","6","1","2","6"
"36","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","1","2","1","1","3","4","3","1","1","4","2","3","1","4","4","1","3","8","2","5","6","1"
"37","1","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","3","1","1","3","4","4","2","1","3","4","2","3","3","4","1","3","4","1","4","2","5","4","5","6"
"38","1","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","3","2","3","3","4","1","2","4","2","3","3","2","1","3","2","1","4","4","2","5","2","8","1","3"
"39","1","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","3","2","1","4","3","1","2","2","4","1","4","4","2","2","4","4","1","3","5","1","2","8"
"40","2","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","4","3","2","4","4","1","4","1","1","3","1","1","2","3","3","2","4","5","6","3","3","4","4","1"
"41","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","4","3","2","3","3","4","2","2","3","3","4","2","1","4","3","4","3","6","2","7","5","3","8"
"42","2","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","4","3","1","2","2","1","2","3","2","1","2","4","1","2","1","3","3","4","4","4","8","7","4","8"
"43","2","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","2","4","2","2","3","2","1","2","2","4","4","2","1","3","4","6","1","2","1","8","1","1"
"44","2","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","3","4","1","4","1","4","4","3","2","1","2","3","1","3","2","4","1","5","1","7","7","4","6","7"
"45","2","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","3","4","4","3","4","2","1","2","2","2","3","2","4","1","1","3","2","6","3","2","5","1","5"
"46","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","4","1","1","1","2","3","3","3","2","4","4","2","1","1","4","3","6","1","3","2","8","7"
"47","2","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","4","2","3","2","3","3","3","4","1","1","2","3","3","4","1","1","4","8","7","1","7","6","4","4"
"48","1","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","4","2","2","2","4","3","1","2","1","2","3","4","2","8","6","8","6","4","2"
"49","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","4","3","2","1","2","4","3","1","3","4","4","1","1","4","2","4","3","3","7","2","2","8","6","7"
"50","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","3","2","1","4","2","2","4","3","2","2","4","1","4","2","7","5","1","7","1","6","1"
"51","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","4","4","3","2","4","3","2","2","1","3","4","2","1","1","8","4","6","5","4","7"
"52","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","3","1","4","2","4","2","2","4","3","4","4","3","3","3","1","2","3","3","4","1","1","3","6"
"53","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","3","3","2","2","2","1","1","4","1","4","2","3","1","2","4","8","8","7","4","3","3","7"
"54","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","3","2","3","3","2","1","4","4","3","2","4","2","1","2","4","1","2","4","7","3","8","2","4"
"55","1","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","3","3","3","2","2","1","3","2","2","4","3","3","2","4","4","4","3","5","8","4","4","4","3"
"56","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","3","2","4","3","1","1","3","3","4","4","1","4","4","4","3","2","5","6","1","7","5","1"
"57","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","4","3","3","3","2","3","2","2","2","2","1","3","4","4","1","8","3","3","8","3","5","1"
"58","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","4","2","4","3","1","2","4","3","1","3","2","4","3","2","3","3","3","8","8","5","1","5","4"
"59","1","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","3","2","3","2","2","4","1","4","4","4","2","2","2","4","3","3","3","6","3","8","3","4","7","5"
"60","2","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","4","4","3","3","4","1","1","2","1","1","2","1","4","2","3","3","4","7","3","6","2","7","2","7"
"61","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","4","4","2","4","1","4","1","2","2","2","4","2","1","2","2","1","7","7","8","1","2","7","6"
"62","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","3","1","1","4","1","1","2","2","4","1","4","4","4","2","3","1","5","2","1","4","5","5","4"
"63","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","3","1","4","3","3","4","2","1","2","4","1","2","3","1","3","1","1","7","5","5","7","8","3"
"64","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","4","3","1","1","3","3","3","2","2","4","4","3","3","3","3","2","6","8","3","3","7","6","4"
"65","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","4","1","2","4","1","2","1","3","3","4","4","3","2","2","4","2","3","4","3","5","7","5","8","4"
"66","2","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","4","1","2","1","1","4","2","4","3","4","3","3","2","4","2","4","6","2","7","2","6","5","5"
"67","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","4","2","2","2","3","4","1","3","2","1","4","1","3","3","1","3","2","7","6","7","4","8","5","6"
"68","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","3","4","4","2","3","4","1","3","3","2","2","3","4","3","3","4","4","2","6","6","3","6","4"
"69","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","4","1","3","3","4","3","2","2","4","1","3","4","1","1","4","3","4","3","6","3","2","3","3"
"70","1","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","3","3","1","2","3","2","4","3","3","4","2","1","4","2","3","1","4","2","8","5","4","1","7","1"
"71","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","4","4","3","2","2","4","2","2","3","2","3","1","3","1","2","1","3","1","2","7","3","3","8","1"
"72","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","3","2","2","1","3","2","4","2","4","3","4","1","2","3","2","2","8","1","6","2","4","8","6"
"73","2","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","1","4","2","2","2","3","2","2","3","1","1","4","4","4","3","1","8","4","5","3","6","6","6"
"74","1","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","4","4","2","3","4","2","3","1","2","1","4","3","4","1","3","1","2","8","2","4","5","5","7","1"
"75","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","3","2","2","4","4","4","4","3","1","3","1","4","2","1","4","1","6","5","3","6","6","3","3"
"76","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","4","3","1","4","4","1","3","3","3","4","1","2","3","1","1","1","8","4","6","7","1","1","5"
"77","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","3","3","4","2","3","1","2","4","4","4","4","3","4","1","3","3","2","1","5","3","7","3","2","7"
"78","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","4","2","1","1","4","1","4","1","2","2","2","3","4","3","1","4","5","5","5","8","5","3","6"
"79","2","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","3","2","2","3","4","2","4","3","1","3","1","4","1","4","2","3","2","3","3","3","5","6","8","5"
"80","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","4","3","2","4","4","3","3","3","2","3","4","3","2","2","2","6","7","6","4","5","2","8"
"81","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","3","3","3","4","1","1","4","2","3","2","3","2","3","4","1","2","1","8","3","4","4","8","2","2"
"82","1","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","1","3","3","4","4","4","1","2","4","4","1","4","4","2","3","7","2","5","3","1","4","7"
"83","2","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","3","2","4","4","3","4","1","4","4","2","4","4","5","6","4","7","7","7","2"
"84","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","3","4","4","4","1","3","2","4","1","1","4","1","1","4","2","2","3","6","4","1","4","2","3","1"
"85","2","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","4","2","1","2","1","3","4","1","3","2","2","4","1","2","2","2","2","2","5","7","3","7"
"86","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","4","4","2","3","3","3","4","1","3","1","2","1","2","1","4","7","3","5","6","4","5","8"
"87","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","3","1","4","4","2","1","4","1","1","2","3","2","4","3","1","3","1","5","7","2","2","1"
"88","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","4","4","1","4","4","3","2","3","3","4","2","2","4","3","4","2","2","7","5","2","3","6","1","2"
"89","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","4","2","4","1","3","2","2","2","4","4","4","2","3","2","2","2","4","7","4","3","1","5","6","3"
"90","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","8"
"91","2","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","4","2","1","4","2","4","1","1","3","3","3","2","3","3","7","1","6","3","1","8"
"92","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","3","3","3","1","3","4","3","2","1","1","2","2","4","3","4","4","2","2","2","1","1","4","8","8"
"93","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","4","1","1","2","3","2","3","1","4","2","3","2","1","3","2","3","4","5","5","6","4","2","8","5"
"94","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","3","4","4","1","3","2","1","4","3","2","1","1","2","3","3","4","4","4","1","4","1","6","5","7"
"95","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","3","3","2","4","3","2","3","4","1","1","3","4","1","1","2","3","5","8","5","1","8","6","5"
"96","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","4","1","4","3","1","4","2","2","1","1","4","4","2","3","3","3","1","4","5","1","6","8","7","5"
"97","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","1","4","2","4","1","4","3","1","1","3","2","2","2","3","2","8","2","3","1","2","4","2"
"98","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","4","2","4","1","3","3","1","4","3","3","3","4","3","4","1","4","6","7","1","1","8","2"
"99","2","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","2","2","1","3","1","2","1","2","2","3","4","3","2","4","2","3","4","5","2","3","7","2"
"100","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","2","4","4","1","3","3","2","1","4","2","3","2","2","4","4","2","7","4","3","3","3","5"
"101","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","4","4","4","4","3","2","3","2","1","3","1","1","1","2","4","3","5","7","8","7","7","4"
"102","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","3","2","3","2","1","3","4","1","2","2","1","3","1","4","2","2","4","8","2","7","2","5","5"
"103","2","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","3","3","3","3","1","3","3","3","3","4","2","2","2","2","2","3","1","1","1","8","6","7","6"
"104","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","3","2","1","1","2","2","2","1","2","1","2","1","2","1","4","2","1","6","5","4","2","1","8","4"
"105","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","3","2","4","1","2","1","4","2","1","1","4","3","2","2","4","4","3","5","8","6","5","3","1","6"
"106","1","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","3","1","1","1","2","3","2","3","1","1","1","1","4","4","1","2","7","6","8","8","3","2","5"
"107","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","4","1","4","2","3","1","1","2","3","2","1","4","1","4","2","1","2","6","8","4","7","4","1","3"
"108","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","3","4","2","2","3","4","2","1","1","3","1","2","2","2","4","1","2","4","7","8","4","7","6","2"
"109","1","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","3","4","2","1","1","1","2","2","4","2","4","1","1","1","2","5","4","8","6","6","8","7"
"110","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","4","3","3","1","2","3","2","4","4","2","4","1","2","1","1","3","5","7","3","6","1","5","2"
"111","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","3","1","4","3","4","3","4","2","4","4","4","1","3","3","1","1","2","2","1","8","2","2","4","4"
"112","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","4","2","4","2","2","4","4","2","4","3","3","1","3","4","1","4","1","4","1","1","7","2","5"
"113","2","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","2","1","4","3","4","2","3","1","3","4","3","1","4","1","3","4","4","3","4","4","7","7"
"114","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","4","3","3","4","4","2","2","2","2","3","3","3","2","4","3","4","2","6","7","5","8","2","5","7"
"115","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","4","4","4","1","2","1","3","4","2","3","1","4","3","3","1","2","3","2","5","5","5","4","2","2"
"116","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","4","2","4","4","1","3","1","2","2","3","1","2","4","1","3","4","3","1","1","2","4","1","4","5"
"117","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","3","4","1","1","1","1","1","4","1","3","3","1","3","4","3","4","8","7","2","3","1","7","3"
"118","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","3","4","2","3","1","1","1","1","3","4","4","2","1","1","1","3","1","6","6","5","1","3","4","8"
"119","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","3","3","2","4","1","2","2","1","4","2","1","4","3","3","1","4","3","7","2","6","7","6","7","8"
"120","1","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","3","3","3","1","4","1","4","1","1","1","3","3","3","4","3","6","4","2","8","5","8","2"
"121","2","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","3","1","3","4","4","2","1","4","1","1","2","4","3","1","2","2","2","1","6","6","8","1","6","3"
"122","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","4","2","2","2","3","4","1","4","2","1","3","3","2","2","3","1","2","3","1","8","1","1","7"
"123","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","2","3","3","2","2","2","3","1","3","3","3","4","3","2","1","5","1","8","3","7","1","8"
"124","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","4","4","4","3","4","2","4","1","1","3","2","4","7","7","8","4","1","1"
"125","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","3","3","2","1","3","3","1","1","2","1","4","4","4","4","4","2","4","1","3","7","6","2","1","2"
"126","1","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","3","1","2","1","2","4","4","3","4","2","1","2","4","1","3","2","3","8","6","1","2","7","5","3"
"127","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","4","3","4","2","1","2","3","1","4","1","1","1","4","4","3","2","2","1","7","6","5","7","3"
"128","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","3","1","1","2","2","1","1","1","1","3","3","3","4","3","4","1","3","7","1","3","8","8","3","4"
