"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"25","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","4","4","1","4","4","4","4","2","1","3","2","1","2","3","1","3","7","7"
"26","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","4","1","2","1","2","3","4","3","3","2","4","3","2","2","3","4","2","3","5","5"
"27","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","4","2","3","3","4","4","2","4","1","1","1","3","1","1","2","2","4","2","16"
"28","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","3","2","4","3","3","2","2","3","3","1","2","3","4","1","4","2","4","3","6","2"
"29","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","4","3","1","3","3","4","2","2","1","3","4","3","3","2","3","4","4","6","7","14"
"30","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","4","3","3","1","3","3","4","3","1","2","4","3","2","3","4","2","3","1","3"
"31","1","1","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","4","1","3","2","4","3","1","2","1","4","4","2","3","4","1","2","1","3","5","11"
"32","1","1","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","3","2","4","2","3","1","2","2","2","2","3","4","4","4","4","2","1","2","1"
"33","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","7","8"
"34","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","4","4","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","3","3","1"
"35","1","1","1","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","3","4","3","3","4","3","3","3","3","1","3","1","3","3","8","2","12"
"36","2","2","1","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","3","4","3","1","2","4","3","1","4","1","1","3","2","4","1","6","4","1"
"37","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","4","4","4","3","2","2","1","3","4","1","2","3","6","3","6"
"38","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","4","3","2","1","3","1","2","1","2","1","1","1","1","3","1","4","8","6","4"
"39","2","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","3","4","1","2","1","2","2","4","2","3","1","1","2","2","4","4","4","1","11"
"40","1","1","1","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","4","1","3","1","1","2","2","3","2","4","3","4","3","1","1","2","5","5","10"
"41","1","1","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","3","3","4","4","4","2","4","1","2","1","2","4","3","2","2","2","2","1","14"
"42","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","2","2","4","1","2","4","4","1","3","3","4","2","1","1","3","3","8","4"
"43","2","2","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","4","3","3","2","3","2","1","2","3","3","1","1","2","4","1","4","2","7","8","8"
"44","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","3","1","1","1","4","2","2","3","4","1","1","1","1","4","3","3","2","6","2","3"
"45","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","4","1","1","2","4","1","4","4","1","3","2","1","4","1","3","3","1","5","1","2"
"46","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","4","3","1","2","3","4","4","4","3","4","3","2","1","1","3","1","2","1","4","13"
"47","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","4","2","4","1","3","1","2","2","4","4","2","2","3","3","4","3","1","7","2","4"
"48","2","2","1","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","4","4","1","3","1","1","1","3","3","3","3","3","2","3","2","3","2","2","7"
"49","2","2","1","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","7","2"
"50","2","2","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","3","1","3","1","4","4","3","1","4","2","3","2","2","1","1","2","2","4","6","10"
"51","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","3","4","2","2","4","1","3","3","4","3","3","2","8","13"
"52","2","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","3","3","2","2","1","1","2","4","4","3","2","4","2","3","3","2","2","8","7","11"
"53","2","2","1","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","4","1","2","4","2","3","2","1","1","1","3","2","4","1","3","1","4","8","2","6"
"54","2","2","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","4","1","4","2","3","3","2","3","4","3","1","4","3","2","2","4","7","7","3"
"55","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","3","3","2","2","3","4","1","2","3","3","2","2","3","2","1","7","4","16"
"56","2","2","1","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","3","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","5","6","3"
"57","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","3","2","3","2","2","1","4","4","4","4","2","1","2","1","4","2","8","3"
"58","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","4","2","1","3","4","1","3","3","1","2","1","3","2","2","4","7","3","5"
"59","1","1","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","3","1","2","2","2","4","2","4","2","4","3","3","3","3","3","4","1","4","6","8"
"60","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","3","3","1","1","3","3","2","3","2","2","4","2","4","4","3","1","1","2","3","16"
"61","1","1","2","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","3","1","2","3","2","4","4","2","4","3","4","2","1","4","3","1","3","7","1","7"
"62","2","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","3","3","2","4","3","2","1","2","3","1","3","3","1","2","3","3","6","5","16"
"63","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","3","4","3","1","2","1","4","2","1","4","2","3","1","1","4","2","2","6","8","9"
"64","2","2","1","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","3","2","3","2","4","3","1","3","4","1","3","1","1","4","4","1","2","1","4"
"65","1","1","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","4","1","2","1","1","4","4","1","1","3","2","2","4","1","4","4","2","2","9"
"66","1","1","2","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","3","3","3","4","3","1","1","3","4","2","1","4","1","2","1","1","3","3","4","6"
"67","2","2","2","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","4","1","1","1","2","2","3","4","3","4","2","3","1","1","4","3","1","1","12"
"68","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","4","4","4","3","1","3","3","1","4","4","2","1","1","3","3","1","5","5","8"
"69","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","3","2","2","2","3","4","1","3","1","1","3","1","1","3","2","2","2","2","5","12"
"70","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","4","1","4","4","2","1","3","3","1","2","1","1","3","4","1","4","4","2","6","15"
"71","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","3","1","4","4","2","3","2","1","1","3","1","3","2","4","3","2","8","5","7"
"72","1","1","2","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","3","3","3","2","4","3","2","3","3","1","4","2","2","4","2","5","3","4"
"73","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","3","1","4","3","2","2","1","4","4","4","2","1","2","1","1","4","3","1","5","14"
"74","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","3","3","4","1","1","2","4","1","2","3","3","4","1","2","3","7","9"
"75","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","4","3","4","1","4","1","3","2","3","1","4","2","3","3","4","1","4","2","2"
"76","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","4","4","2","4","4","2","1","2","4","3","2","3","3","1","2","1","4","2","4","5"
"77","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","1","4","2","2","2","3","2","2","3","1","4","4","2","1","1","1","6","2","13"
"78","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","4","2","3","3","1","3","4","3","4","2","3","1","3","3","4","1","4","6","1","8"
"79","2","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","4","1","1","2","3","1","4","1","3","4","4","2","4","2","3","2","4","4","4"
"80","1","1","1","2","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","4","4","4","3","3","3","3","1","1","4","1","3","1","2","1","8","11"
"81","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","4","3","4","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","4","3"
"82","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","3","4","2","1","1","3","4","4","4","3","3","3","3","2","2","8","3","13"
"83","2","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","4","1","4","1","2","4","1","2","4","3","3","1","2","1","1","1","6","6","11"
"84","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","4","4","2","2","1","3","4","3","2","3","4","1","4","2","7","4","2"
"85","2","2","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","3","4","3","4","3","4","4","2","2","1","2","2","2","1","1","2","15"
"86","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","4","4","3","3","2","1","4","4","2","3","2","4","4","3","3","2","6","6","5"
"87","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","3","2","3","4","1","4","2","4","1","4","4","1","2","2","4","1","3","5","2","5"
"88","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","3","4","2","3","4","1","3","1","1","1","1","3","2","4","2","1","3","1","3","8"
"89","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","3","4","4","2","1","4","4","2","1","4","4","3","1","2","1","2","7","6","12"
"90","1","1","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","3","2","1","1","1","2","1","4","3","4","1","3","3","4","2","1","1","8","1","15"
"91","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","4","3","4","4","1","4","3","3","3","1","4","2","2","4","1","2","3","6","7","4"
"92","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","4","1","4","1","2","1","1","1","3","1","2","4","1","3","1","1","2","5","1","16"
"93","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","3","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","5","4"
"94","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","3","3","2","3","1","1","4","2","2","4","1","1","4","4","3","3","4","3","4","12"
"95","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","4","4","4","1","4","4","2","2","2","3","3","1","2","3","4","1","2","3","3","15"
"96","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","2","3","1","1","4","4","2","3","3","3","4","4","1","4","4","1","2","5","6"
"97","1","1","1","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","4","3","2","1","1","2","4","3","1","1","1","4","3","2","3","2","1","7","8","10"
"98","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","7","3","11"
