"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"13","1","2","2","1","2","1","2","1","2","2","2","2","1","2","3","4","2","1","3","2","4","2","1","4","2","2","4","4","2","2","2","1","2","3","4","3","3","1","2","4","2","1","1","4","1","2","2","1","2","3","4"
"14","1","1","2","2","1","1","1","1","2","2","1","1","1","4","3","2","3","4","3","3","4","1","3","1","4","1","1","4","1","3","4","2","4","2","3","3","4","2","4","1","3","3","1","1","1","2","1","2","2","2","2"
"15","1","2","2","1","1","2","2","1","2","2","1","2","2","4","1","4","4","1","3","1","2","4","2","1","2","1","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","2","2","1","4","3"
"16","2","1","2","1","1","2","2","1","2","2","2","2","1","1","4","2","3","4","1","4","3","2","3","4","1","2","2","3","3","3","4","4","1","1","2","1","1","1","3","2","1","2","1","4","1","4","2","3","4","1","2"
"17","2","2","2","2","2","1","2","1","1","1","2","1","2","2","4","2","2","2","4","3","4","3","4","2","3","3","2","1","2","3","4","3","3","1","4","1","1","2","4","4","3","1","2","3","1","1","4","2","3","1","4"
"18","2","2","2","2","2","2","1","1","2","2","2","1","2","4","1","3","1","4","3","2","3","2","2","3","3","3","4","3","3","3","3","2","1","4","3","1","4","4","1","4","2","1","3","3","2","2","3","3","1","2","4"
"19","1","2","1","2","1","1","1","1","2","2","2","2","1","1","3","3","4","2","4","1","4","4","4","3","2","2","3","3","3","2","2","3","1","1","2","4","4","2","3","4","3","3","3","1","3","3","3","2","4","3","1"
"20","2","1","1","2","2","1","2","1","1","1","1","2","2","3","4","3","1","4","3","1","4","2","3","4","1","4","4","2","4","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","2","2","1","4","3"
"21","1","2","1","2","1","2","2","1","1","1","2","2","1","3","2","2","3","4","3","4","3","1","2","2","2","2","1","1","2","2","1","2","3","4","1","4","1","4","2","4","2","3","2","1","4","4","4","3","2","4","1"
"22","2","1","1","2","2","1","2","1","1","1","2","2","1","4","1","4","2","1","1","2","4","1","4","2","1","2","3","2","3","3","3","3","4","2","3","2","3","4","3","2","1","4","2","1","4","2","4","1","4","2","3"
"23","2","2","1","1","1","2","2","1","2","2","1","1","1","4","4","3","4","2","2","2","3","3","4","2","3","1","4","4","1","2","2","1","4","2","3","2","1","1","4","3","1","2","3","4","3","1","4","3","2","4","1"
"24","2","1","1","2","2","1","2","2","1","2","1","1","1","3","1","4","4","4","4","3","3","4","1","3","2","3","4","1","3","1","1","4","3","2","2","3","1","2","2","1","1","4","3","4","1","2","1","1","1","1","1"
"25","1","2","2","1","2","2","1","2","1","2","2","1","2","4","3","2","4","3","3","1","4","1","1","2","1","1","2","1","4","1","2","2","1","2","4","2","2","3","2","4","1","4","3","3","4","3","2","3","4","1","2"
"26","2","2","1","1","2","2","1","1","1","1","1","1","1","3","2","1","2","1","3","3","2","3","2","4","3","4","3","4","3","4","2","4","1","3","4","4","1","4","3","2","1","3","3","3","1","3","1","2","2","2","2"
"27","1","2","1","2","1","2","2","2","1","2","2","1","2","3","3","1","2","4","4","2","4","3","4","1","1","1","1","2","1","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","3","4","2","1","3"
"28","2","2","1","1","1","2","2","2","2","1","1","2","2","4","1","4","1","2","1","4","4","1","2","1","4","2","4","3","2","1","1","3","1","2","4","3","1","1","1","3","3","3","4","3","1","3","3","4","2","1","3"
"29","2","2","2","2","2","2","1","2","2","1","1","2","2","3","1","3","3","1","2","3","4","3","3","2","4","2","3","4","3","1","1","1","2","4","2","4","2","2","4","3","2","1","2","2","3","2","2","3","4","1","2"
"30","1","2","1","2","2","2","1","2","2","1","1","1","1","3","4","4","3","2","3","4","1","4","1","1","1","2","1","2","4","2","3","4","1","1","3","3","3","3","4","2","2","2","3","3","3","2","4","2","3","1","4"
"31","2","1","2","1","2","2","1","2","1","2","1","1","1","1","2","4","3","2","1","4","1","3","4","3","2","2","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","2","2","1","4","3"
"32","2","1","1","2","1","1","1","2","2","1","2","1","2","3","2","1","1","2","3","1","2","3","4","3","2","4","4","1","2","2","4","4","4","3","3","1","3","1","1","3","3","4","1","1","4","2","2","3","4","1","2"
"33","1","1","1","1","2","1","2","2","2","1","1","2","2","3","2","2","4","3","3","2","3","1","4","1","3","2","2","4","3","4","3","2","2","4","2","1","3","1","4","1","4","4","4","3","1","1","3","2","4","3","1"
"34","2","1","2","1","1","1","1","2","1","2","1","1","1","4","1","3","2","3","3","4","3","2","4","4","2","3","3","2","2","1","1","2","4","4","4","4","2","1","3","1","4","2","1","1","3","3","4","2","3","1","4"
"35","2","2","2","2","1","2","2","2","1","2","2","2","1","3","2","2","2","3","1","1","1","4","2","2","4","1","3","4","2","2","4","1","1","1","3","2","4","1","3","1","4","1","4","3","2","2","1","1","1","1","1"
"36","2","2","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","3","2","4","4","4","3","4","3","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","2","1","2","3","4"
"37","1","1","1","1","1","1","1","1","1","1","2","1","2","3","4","4","4","1","3","2","1","4","3","2","4","2","2","3","1","4","1","4","4","1","4","2","1","2","2","3","4","1","1","1","2","3","3","3","1","2","4"
"38","2","1","1","2","2","2","1","1","2","2","2","2","1","2","4","1","1","3","2","3","3","4","2","3","1","2","1","4","2","3","4","2","2","3","4","2","2","2","2","2","4","4","3","1","3","1","3","4","2","1","3"
"39","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","3","3","4","3","2","1","1","3","4","2","4","1","4","4","2","1","2","4","3","2","4","4","3","3","1","1","4","1","1","4","4","2","3","1","4"
"40","1","1","2","2","2","2","1","2","2","1","2","2","1","2","4","1","4","4","4","2","1","1","2","3","3","1","3","1","2","3","1","1","4","2","2","4","3","3","3","3","2","2","1","3","1","3","2","2","1","4","3"
"41","1","1","1","1","2","2","1","1","1","1","2","1","2","2","3","3","1","4","1","2","3","1","3","1","4","3","3","1","2","2","2","4","3","1","4","4","4","1","4","2","1","4","4","2","3","2","1","3","3","3","3"
"42","1","2","1","2","2","1","2","1","1","1","1","2","2","1","4","2","1","4","3","3","1","3","1","3","2","1","3","3","2","1","3","3","2","4","3","2","2","1","4","2","1","3","1","4","2","3","4","4","1","3","2"
"43","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","4","1","3","4","1","2","2","1","2","1","3","1","3","1","1","4","1","4","4","1","3","1","4","4","3","1","3","1","3","3","2","3","2","4","3","1"
"44","2","2","1","1","1","2","2","2","2","1","2","2","1","3","4","3","2","3","3","3","4","2","1","3","4","4","3","3","1","4","4","2","3","2","2","3","3","3","1","4","1","2","2","1","2","1","1","3","3","3","3"
"45","2","2","2","2","1","1","1","2","2","1","1","2","2","2","2","4","2","4","4","3","2","2","3","1","4","3","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","4","3","2","4","1"
"46","1","2","2","1","1","1","1","1","1","1","1","2","2","2","4","1","3","3","4","4","1","1","4","4","2","1","4","4","3","1","3","1","1","2","1","1","1","2","1","2","4","1","3","1","4","2","1","3","3","3","3"
"47","1","2","1","2","1","2","2","2","1","2","1","1","1","4","2","2","1","1","2","1","4","4","3","3","1","3","2","2","2","4","3","1","4","4","4","1","3","2","3","3","2","3","3","4","1","4","1","3","3","3","3"
"48","2","2","2","2","2","1","2","2","1","2","1","2","2","1","4","2","4","3","1","2","3","2","1","3","4","2","1","2","2","1","2","4","4","1","1","4","3","4","1","3","3","1","3","2","4","1","1","2","2","2","2"
"49","2","2","2","2","1","2","2","1","1","1","2","1","2","3","3","1","3","3","2","3","2","2","4","1","3","2","3","3","1","1","3","3","4","1","4","3","4","1","2","1","2","4","3","4","4","4","2","2","1","4","3"
"50","2","2","2","2","1","1","1","1","2","2","1","1","1","2","3","3","3","4","3","1","1","4","1","2","3","4","2","1","3","4","1","3","4","4","1","3","3","1","3","2","1","1","4","2","4","1","3","4","2","1","3"
"51","2","1","2","1","1","1","1","1","1","1","1","2","2","4","4","4","3","3","4","2","4","4","2","3","1","4","3","1","1","2","2","4","1","4","3","1","2","1","2","1","2","3","2","2","1","1","3","1","3","4","2"
"52","2","2","1","1","2","2","1","1","1","1","2","1","2","4","3","2","1","4","1","4","2","4","1","2","3","2","4","4","4","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","3","1","3","4","2"
"53","2","1","1","2","2","2","1","1","2","2","1","2","2","1","1","2","2","2","4","4","3","3","1","1","1","4","2","4","1","2","1","3","4","3","2","2","4","4","2","1","2","1","1","3","4","3","1","3","3","3","3"
"54","1","2","2","1","2","2","1","2","1","2","1","1","1","3","2","1","3","2","1","2","4","2","2","4","1","3","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","4","4","1","3","2"
"55","2","2","2","2","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2"
"56","2","1","2","1","1","2","2","2","2","1","1","1","1","2","4","2","1","1","4","1","4","3","2","1","2","3","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","3","3","1","2","4"
"57","1","1","2","2","2","1","2","1","1","1","1","1","1","3","1","4","1","3","2","2","1","1","1","3","4","4","2","4","3","1","4","3","1","3","4","1","4","3","3","4","3","2","1","2","3","4","4","3","2","4","1"
"58","1","2","2","1","2","2","1","1","1","1","2","2","1","4","2","1","1","3","4","3","3","3","3","1","2","2","2","2","3","2","1","4","4","2","3","3","2","3","3","4","3","1","4","4","2","1","1","4","4","4","4"
"59","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","2","1","1","4","1","4","2","1","2","3","4","3","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","2","3","4","1","2"
"60","2","2","2","2","2","2","1","1","2","2","1","1","1","3","4","4","2","1","1","1","3","1","1","1","3","1","3","3","4","2","2","3","3","4","1","1","2","2","1","3","4","4","1","1","1","4","1","4","4","4","4"
"61","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","3","3","1","4","4","3","4","3","3","1","1","4","3","1","1","1","3","3","3","3","2","3","1","3","4","4","4","2","3","3","4","1","2","2","2","2"
"62","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","3","2","3","1","3","4","1","4","1","3","4","4","1","4","1","1","4","1","3","1","2","3","2","4","2","2","3","1","4","3","1","3","3","1","2","4"
"63","2","2","1","1","1","1","1","1","1","1","2","1","2","1","4","1","4","1","3","4","4","1","1","1","3","3","1","2","3","3","4","1","4","3","2","2","2","1","1","4","2","3","4","2","3","4","1","1","1","1","1"
"64","1","1","1","1","1","1","1","2","1","2","2","2","1","3","1","3","1","1","4","4","2","2","1","1","3","1","2","4","2","3","2","2","1","1","3","3","1","2","3","3","2","4","2","2","4","1","4","4","1","3","2"
"65","1","1","2","2","1","1","1","2","2","1","2","2","1","3","3","2","1","1","2","2","3","4","2","4","3","4","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","4","2","3","1","4"
"66","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","1","1","2","1","2","1","4","4","2","3","3","3","2","4","2","4","2","1","4","2","3","2","2","2","4","1","1","1","4","4","4","1","2","2","2","2"
"67","1","2","1","2","1","2","2","1","1","1","1","2","2","4","3","1","4","1","1","3","3","2","1","4","2","4","2","1","1","3","4","3","1","4","3","4","3","2","2","3","4","2","4","3","3","2","2","4","3","2","1"
"68","1","2","2","1","2","2","1","1","1","1","1","2","2","3","3","2","2","2","2","4","3","4","4","3","2","4","1","2","4","3","4","1","2","2","1","3","4","1","3","3","1","4","2","2","1","3","3","3","1","2","4"
"69","1","2","2","1","1","2","2","2","2","1","1","1","1","4","4","3","1","1","4","3","1","2","4","2","1","2","2","1","1","2","3","2","2","3","1","4","4","4","1","2","3","4","1","2","1","3","1","1","1","1","1"
"70","2","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","4","2","2","4","4","1","3","2","1","2","4","4","4","3","2","4","1","1","4","1","1","2","2","3","3","2","3","3","2","1","4","4","4","4"
"71","1","2","1","2","2","1","2","2","1","2","2","1","2","2","4","2","3","1","2","2","2","2","4","2","1","4","4","4","2","3","1","4","1","4","2","3","4","3","1","1","1","3","4","1","3","3","1","4","4","4","4"
"72","2","1","2","1","2","1","2","2","2","1","1","1","1","3","3","1","4","4","2","1","2","2","2","2","2","2","4","2","4","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","1","3","3","3","3"
"73","2","2","1","1","2","2","1","2","1","2","2","2","1","4","2","1","4","4","2","2","1","2","3","1","4","1","4","3","3","2","4","3","2","3","1","1","3","2","2","1","1","3","2","2","4","3","4","2","3","1","4"
"74","2","1","2","1","2","1","2","1","2","2","1","2","2","3","2","2","1","4","1","3","1","4","4","1","1","1","4","1","3","4","2","1","4","1","4","3","2","4","1","4","2","2","2","1","3","3","2","4","3","2","1"
"75","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","4","4","4","2","4","4","3","1","2","3","4","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","2","4","3","2","1"
"76","2","2","1","1","1","1","1","2","1","2","2","2","1","1","1","2","1","1","4","2","3","3","3","2","4","4","1","1","4","4","3","3","1","3","1","3","2","1","4","4","4","2","3","1","1","2","2","2","1","4","3"
"77","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","4","3","3","2","2","4","3","3","1","2","4","4","3","4","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1","1","1","1","1"
"78","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","3","1","4","1","1","4","1","2","2","2","4","3","4","1","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","4","2","3","1","4"
"79","1","2","1","2","2","2","1","1","2","2","2","2","1","4","4","4","1","3","2","1","2","1","4","4","2","3","2","1","4","4","1","3","2","1","2","2","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2"
"80","2","1","1","2","1","2","2","2","1","2","1","1","1","2","2","3","1","1","2","3","1","1","1","4","2","2","1","3","4","3","2","4","4","2","2","1","4","1","4","4","4","1","2","3","4","3","3","1","3","4","2"
"81","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","3","4","3","3","4","2","4","2","2","4","3","1","1","1","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","1","4","4","4","4"
"82","1","2","2","1","1","2","2","1","2","2","2","2","1","3","4","3","3","4","1","2","2","3","1","3","2","3","1","2","1","4","1","1","1","3","4","1","2","2","4","1","3","4","4","3","4","3","4","1","4","2","3"
"83","1","1","2","2","2","1","2","2","1","2","1","2","2","3","4","3","4","3","1","4","2","3","3","4","3","3","2","3","4","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","3","4","2","1","3"
"84","1","1","1","1","1","1","1","2","1","2","1","2","2","4","4","4","2","4","2","3","2","1","2","3","3","3","1","4","1","2","3","3","3","1","1","3","3","4","3","4","4","1","4","4","3","3","2","3","4","1","2"
"85","2","2","1","1","2","2","1","2","1","2","1","2","2","3","3","2","3","1","4","1","1","1","4","3","4","3","3","3","4","3","1","2","4","3","3","1","1","4","2","2","3","2","4","4","3","1","2","1","2","3","4"
"86","1","2","1","2","2","2","1","2","2","1","2","1","2","4","1","3","4","3","1","3","1","3","2","3","1","4","2","2","3","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","2","1","2","3","4"
"87","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","3","3","1","4","3","4","4","2","4","3","2","4","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","4","3","2","4","1"
"88","2","1","1","2","2","1","2","2","1","2","2","1","2","4","4","3","3","1","2","4","3","3","2","1","2","1","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","3","2","4","3","1"
"89","1","2","1","2","2","2","1","1","2","2","1","2","2","3","1","3","2","2","4","2","2","2","3","2","2","1","1","1","3","1","4","2","4","1","4","2","3","3","1","2","4","3","4","4","1","4","3","1","3","4","2"
"90","2","1","2","1","1","1","1","1","1","1","2","2","1","3","1","3","4","2","2","1","4","3","1","1","1","2","4","1","2","3","3","1","3","4","1","1","4","3","2","2","4","2","4","4","2","3","1","2","2","2","2"
"91","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","4","3","1","1","4","2","4","4","2","1","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","4","3","2","4","1"
"92","2","1","1","2","1","1","1","2","2","1","1","1","1","4","3","2","2","3","1","2","2","4","3","1","2","2","3","1","1","3","1","1","2","3","1","1","1","3","1","4","1","1","3","3","3","4","4","4","1","3","2"
"93","1","1","2","2","1","2","2","1","1","1","2","1","2","1","3","4","3","3","2","1","3","3","2","2","4","3","4","2","3","2","2","2","4","3","2","3","3","2","1","2","4","2","2","3","1","3","4","4","1","3","2"
"94","2","2","1","1","1","1","1","2","1","2","1","2","2","2","4","1","2","4","2","1","3","4","4","4","4","2","2","1","3","1","2","2","3","3","3","3","4","3","4","3","2","3","1","3","2","4","4","1","4","2","3"
"95","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","1","4","1","3","3","3","1","4","2","1","4","1","3","4","2","1","1","3","1","4","1","3","3","3","1","3","3","3","2","2","2","4","4","1","3","2"
"96","1","1","2","2","2","2","1","1","2","2","1","1","1","1","4","1","2","1","1","3","2","4","3","2","4","4","4","2","2","1","3","2","3","2","3","1","1","1","2","4","2","2","4","2","4","3","3","2","4","3","1"
"97","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","3","3","4","1","1","1","3","4","4","4","4","1","3","2","1","4","1","2","1","2","2","3","4","2","4","2","4","3","3","1","1","1","4","4","4","4"
"98","2","1","1","2","1","2","2","1","1","1","2","2","1","1","2","3","3","4","3","2","2","4","4","1","1","3","2","4","4","1","4","3","3","2","3","4","2","3","1","3","4","1","3","2","1","3","2","1","2","3","4"
"99","1","1","1","1","2","1","2","1","2","2","1","1","1","3","3","1","1","3","4","4","4","3","2","2","4","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","4","1","4","2","3"
"100","2","1","2","1","2","2","1","2","1","2","2","1","2","2","3","3","4","3","3","3","1","4","3","1","2","4","1","4","2","2","3","3","1","4","2","2","1","4","1","3","3","2","2","4","1","4","4","1","4","2","3"
"101","2","2","2","2","1","2","2","1","1","1","1","1","1","4","2","2","4","2","4","4","2","1","3","3","3","4","4","3","2","4","2","2","2","1","2","3","2","3","2","2","4","1","1","2","3","2","4","1","4","2","3"
"102","1","2","1","2","1","1","1","2","2","1","1","1","1","2","3","3","2","3","1","4","3","1","1","2","1","3","4","4","3","4","4","4","2","1","3","1","2","4","2","3","3","3","2","4","2","3","2","2","1","4","3"
"103","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","4","3","4","2","3","4","4","4","2","3","2","1","4","2","3","1","2","1","1","3","3","2","3","4","3","2","4","3","1","1","1","1","1","1"
"104","1","1","2","2","2","1","2","2","1","2","2","2","1","4","1","4","3","2","3","3","2","4","4","2","3","1","1","3","3","3","2","4","2","3","1","4","2","1","2","3","3","2","4","3","2","4","1","3","3","3","3"
"105","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","3","4","2","4","2","3","4","1","4","4","1","3","2","4","3","3","3","2","3","4","3","1","4","1","1","2","3","4","1","2","1","2","3","4","1","2"
"106","1","1","1","1","2","1","2","2","2","1","2","2","1","4","3","1","3","2","1","1","3","2","3","3","3","4","1","4","4","1","2","3","4","4","4","1","1","3","4","2","2","1","2","1","2","3","1","1","1","1","1"
"107","2","2","1","1","2","1","2","1","2","2","1","1","1","1","3","4","1","3","4","2","1","2","4","1","3","4","1","2","2","4","1","1","3","2","3","4","4","2","2","2","4","3","2","3","2","4","2","3","4","1","2"
"108","1","1","1","1","1","2","2","2","2","1","2","2","1","1","4","2","2","3","3","1","1","3","3","4","3","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","3","1","3","4","2"
"109","1","1","2","2","2","1","2","1","1","1","2","1","2","4","4","3","2","2","4","1","1","2","2","1","4","2","1","4","4","4","1","2","3","3","2","1","2","1","3","3","1","3","3","4","4","2","2","4","3","2","1"
"110","1","2","2","1","1","2","2","2","2","1","2","1","2","3","1","4","2","4","2","4","1","1","3","4","1","4","1","1","2","3","2","3","4","3","3","4","2","2","1","1","1","1","3","4","2","1","3","2","4","3","1"
"111","2","2","2","2","1","1","1","2","2","1","2","2","1","1","3","3","1","1","2","4","2","1","4","3","4","1","1","2","3","2","3","4","3","4","4","2","1","3","2","1","1","1","1","3","1","1","2","4","3","2","1"
"112","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","3","4","1","3","4","2","2","3","3","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","3","2","4","3","1"
"113","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","4","2","2","3","1","2","3","2","2","3","3","4","4","4","2","4","3","2","3","1","3","4","1","1","2","4","1","3","3","4","3","4","2","1","3"
"114","2","1","1","2","1","1","1","1","2","2","2","2","1","3","3","2","4","2","4","3","1","1","2","4","1","3","4","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","1","4","4","4","4"
"115","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","4","2","1","3","1","3","2","4","3","4","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","3","4","2","1","3"
"116","2","2","2","2","1","2","2","2","1","2","1","2","2","4","3","1","1","2","3","2","1","3","1","4","4","3","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","3","2","4","3","1"
"117","2","2","1","1","2","1","2","2","2","1","2","2","1","2","3","4","3","2","1","3","2","3","1","4","4","1","2","1","2","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","3","3","1","2","4"
"118","1","1","2","2","1","1","1","2","2","1","1","2","2","4","2","1","2","4","4","1","3","3","1","2","3","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","2","1","2","3","4"
"119","1","1","2","2","1","1","1","1","2","2","2","1","2","3","2","1","4","1","1","4","4","2","4","3","4","3","2","4","2","2","1","3","2","2","1","3","2","4","4","2","1","2","3","3","2","4","3","1","3","4","2"
"120","2","1","2","1","1","1","1","2","1","2","2","1","2","3","4","4","1","2","1","3","3","1","3","2","2","1","4","2","1","4","4","3","2","4","2","4","4","3","3","2","2","3","3","3","4","1","2","1","2","3","4"
"121","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","4","1","2","3","3","3","2","2","4","1","1","3","4","4","1","1","1","4","1","1","1","4","2","2","4","1","2","4","2","1","1","4","1","4","2","3"
"122","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","3","3","2","2","3","2","3","1","2","4","3","4","2","4","3","4","2","2","4","1","2","4","2","2","4","4","2","2","4","2","4","3","2","1"
"123","1","1","2","2","1","2","2","2","1","2","1","2","2","2","3","4","1","2","3","4","4","2","3","3","3","2","3","1","3","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","1","4","4","4","4"
"124","2","1","2","1","2","2","1","1","1","1","1","2","2","1","3","3","2","2","2","2","2","1","2","4","1","1","2","3","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1","1","1","1","1"
"125","1","2","2","1","2","1","2","2","2","1","1","1","1","1","3","4","4","4","2","3","3","3","4","1","1","3","3","3","2","4","4","2","1","3","1","2","1","3","3","3","2","1","4","1","4","2","3","1","3","4","2"
"126","2","2","1","1","2","1","2","1","2","2","2","1","2","2","2","3","2","2","2","1","1","1","3","3","3","2","2","2","1","1","4","4","1","2","1","4","2","4","2","1","2","2","4","1","1","2","4","4","1","3","2"
"127","2","1","2","1","2","1","2","2","2","1","2","1","2","4","2","2","3","1","4","2","2","1","1","4","2","4","3","2","3","2","4","2","3","1","1","2","4","2","4","3","2","2","3","4","2","3","3","4","2","1","3"
"128","2","1","1","2","1","2","2","1","1","1","1","2","2","2","3","4","4","1","1","1","2","3","3","3","1","1","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","4","2","3","1","4"
