"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"20","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","4","4","1","2","4","2","1","2","4","4","3","1","2","1","2","3","2","2","4","1","4","1","2","4","6","3"
"21","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","3","3","2","3","4","1","3","4","2","3","4","1","2","4","2","2","3","3","4","3","4","3","1","4","2","15"
"22","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","3","4","3","2","1","2","2","1","2","2","3","2","4","4","1","1","3","3","4","1","1","2","4","4","14"
"23","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","4","1","2","2","1","2","3","3","3","1","1","3","3","2","4","3","3","4","4","3","1","3","4","7"
"24","2","2","2","2","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","3","1","1","2","3","3","4","1","2","1","2","4","1","2","2","3","1","3","1","1","4","4","4","2","1"
"25","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","4","2","4","1","2","2","4","4","4","2","3","2","3","1","2","1","1","4","2","2","4","1","2","7","1"
"26","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","3","1","3","4","3","3","2","4","2","4","2","4","3","2","3","4","1","1","1","2","1","3","7","3"
"27","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","4","4","3","4","3","1","1","2","4","4","1","3","2","1","1","3","3","3","2","1","4","1","1","1","13"
"28","1","2","1","1","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","4","1","1","1","4","4","2","4","1","2","2","1","1","1","3","4","4","1","1","1","3","3","3","4","5","13"
"29","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","3","2","4","4","4","3","3","4","4","3","2","1","1","2","1","3","1","4","2","3","3","2","12"
"30","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","3","3","2","3","3","3","4","2","1","2","4","4","4","3","1","3","4","2","3","2","3","1","3","2","3","3"
"31","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","4","1","4","4","2","1","4","1","1","3","4","1","2","2","2","3","3","2","4","2","2","2","1","8"
"32","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","3","2","4","3","4","1","3","3","2","4","1","3","1","4","2","3","1","4","4","2","1","2","3","6","2"
"33","1","2","1","2","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","4","4","3","1","2","1","1","1","1","1","1","2","1","3","1","1","3","1","4","4","4","3","4","1","1","3"
"34","2","2","2","2","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","3","1","1","4","4","1","2","2","2","1","2","3","1","2","1","4","3","2","4","1","1","3","1","3","6","10"
"35","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","2","2","3","3","2","3","1","3","1","3","4","2","3","1","2","1","4","4","3","3","1","4","6","11"
"36","1","2","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","3","2","3","3","2","2","4","4","2","1","1","2","2","3","4","3","2","3","4","2","4","2","2","2"
"37","1","1","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","4","4","1","2","3","4","2","4","3","1","3","4","4","2","1","2","1","3","3","4","3","3","4","2","7","15"
"38","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","4","4","2","4","2","1","3","1","3","4","3","3","1","3","1","4","4","2","2","3","4","3","2","2","10"
"39","2","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","3","4","1","3","3","1","2","2","4","2","3","2","4","1","3","2","2","4","2","4","1","3","2","1","8","12"
"40","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","3","3","4","4","1","4","4","1","4","3","2","3","3","1","2","1","1","1","3","3","3","3","1","3","8","3"
"41","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","16"
"42","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","2","2","1","1","1","4","2","1","3","1","1","4","2","1","4","1","4","2","3","2","2","1","7","12"
"43","2","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","4","4","2","3","4","2","1","2","2","4","2","1","2","4","4","3","1","1","3","4","2","1","4","3","6"
"44","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","4","1","1","1","2","2","1","2","2","1","4","4","1","4","3","1","4","1","3","2","7","7"
"45","1","2","1","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","3","3","4","4","1","3","4","2","3","4","3","3","4","3","4","4","2","3","1","2","4","2","7"
"46","1","2","1","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","3","1","4","1","2","1","2","3","3","1","3","4","1","3","2","1","2","1","2","4","2","8","15"
"47","2","2","2","1","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","4","1","2","4","2","1","3","1","4","3","3","3","4","2","2","1","3","4","1","1","3","4","3","1","4","2"
"48","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","3","1","1","4","3","3","1","4","1","4","2","2","3","1","2","1","4","3","3","4","2","1","3","1","7","6"
"49","2","2","2","1","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","1","2","3","1","4","3","4","3","2","1","4","4","1","4","4","3","1","2","1","1","4","3","1","4"
"50","1","2","1","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","3","1","2","1","2","4","3","3","3","4","3","1","4","1","4","1","4","3","4","1","1","4","1","2","3","5"
"51","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","4","4","3","3","1","1","4","3","1","4","2","1","3","3","2","1","1","3","1","4","2","3","3","15"
"52","1","1","2","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","3","4","2","2","1","4","3","3","1","3","2","4","1","2","2","3","1","1","2","4","1","4","2","4","1","7"
"53","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","4","4","2","3","2","3","4","3","1","1","2","3","3","2","3","2","1","3","4","1","4","2","2","1","3","16"
"54","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","4","1","4","3","4","2","3","2","1","2","1","4","3","4","1","3","2","3","1","4","3","2","1","4","7","2"
"55","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","4","3","1","1","3","2","3","2","4","1","3","3","4","2","4","4","4","3","1","3","1","2","3","4","15"
"56","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","4","1","4","3","2","3","3","2","2","3","3","3","3","2","3","1","3","1","2","4","3","3","4","1","9"
"57","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","4","2","4","4","4","2","3","1","3","1","1","2","2","1","2","2","1","4","1","15"
"58","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","4","1","1","1","3","2","1","2","2","3","2","4","3","2","4","1","3","4","2","4","4","1","1","2","8","1"
"59","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","3","4","2","3","3","4","1","2","2","2","4","4","1","4","1","3","3","4","3","4","2","3","11"
"60","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","4","4","4","4","3","2","3","2","3","1","4","1","2","3","3","1","3","1","3","1","3","2","2","2","5","4"
"61","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","3","1","1","2","4","4","1","2","4","2","3","2","2","2","1","4","1","3","1","3","2","2","6","4"
"62","1","1","2","1","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","4","2","4","2","4","1","2","3","1","2","2","4","4","2","3","2","4","3","3","1","2","3","4","6","13"
"63","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","3","4","3","4","1","2","2","1","1","3","1","1","3","3","4","4","3","3","2","1","1","1","4","4","3","12"
"64","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","3","4","3","1","3","1","1","3","2","2","2","3","1","2","4","3","4","1","3","2","3","4","8","8"
"65","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","4","2","2","1","3","4","3","2","3","3","1","2","3","4","2","4","1","2","3","2","2","3","4","1","3","10"
"66","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","4","3","1","3","1","3","1","1","3","4","1","4","1","3","2","2","4","4","2","2","1","2","1","4","5","11"
"67","2","1","1","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","3","4","2","1","2","1","2","1","4","2","4","4","4","1","4","1","1","1","1","4","3","2","1","2","5"
"68","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","3","1","3","3","1","4","1","3","4","1","4","1","4","3","1","3","1","4","3","1","2","3","1","4","4","6"
"69","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2","2","2","3","2","2","1","4","3","4","3","3","1","4","3","4","3","3","4","4","4","3","6","8"
"70","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","4","1","3","2","1","3","3","4","1","2","2","2","1","3","1","2","4","3","3","4","4","4","4","12"
"71","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","3","1","1","1","1","4","2","2","3","1","3","2","2","1","3","4","4","4","4","2","2","2","2","3","13"
"72","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","3","3","3","1","3","1","1","4","1","2","3","1","2","2","3","4","2","4","3","3","3","4","1","2","1","16"
"73","1","1","2","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","3","2","1","1","2","2","1","3","2","4","4","3","4","3","2","4","2","1","1","3","3","2","4","1","8","14"
"74","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","4","1","3","4","3","1","4","3","3","3","3","2","2","4","3","1","1","1","1","2","1","4","3","5","8"
"75","1","2","1","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","3","2","4","4","2","2","1","4","3","4","4","1","2","3","3","4","4","3","1","1","3","4","1","7","14"
"76","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","4","2","3","3","4","4","1","2","4","2","2","2","3","2","3","2","4","1","4","2","1","4","4","3","4","9"
"77","2","1","1","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","4","3","3","4","4","2","2","4","1","4","3","2","4","2","2","1","2","2","1","2","2","2","1","3","3","7"
"78","1","1","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","3","4","2","1","3","4","1","4","4","1","1","2","3","3","1","2","3","2","4","1","2","3","8","11"
"79","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","4","3","1","3","2","1","2","3","4","1","1","1","3","4","1","3","3","1","1","3","2","4","3","2","8","7"
"80","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","4","3","4","1","1","1","4","3","3","4","2","1","3","2","4","1","2","2","2","3","1","3","3","4","7","8"
"81","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","3","1","4","1","4","4","4","1","4","1","1","2","1","3","3","3","3","1","4","4","2","4","1","4","10"
"82","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","3","4","4","1","3","3","3","4","4","2","4","3","2","4","1","1","4","2","2","1","1","2","4","1","6","7"
"83","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","3","2","2","4","4","3","4","2","3","1","1","1","1","4","3","1","1","4","1","3","3","1","4","4","1","1"
"84","1","2","1","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","3","2","2","3","2","4","4","2","1","4","2","4","4","3","3","3","1","2","2","1","1","1","1","4","8"
"85","1","1","2","1","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","3","4","3","1","3","1","4","2","3","2","2","4","3","3","4","2","2","4","1","2","3","4","2","1","2"
"86","1","2","1","1","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","4","3","3","1","1","3","4","3","3","1","4","4","1","1","1","4","4","1","3","4","1","1","1","6","9"
"87","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","4","2","4","2","1","3","3","1","2","2","3","1","4","2","1","2","4","1","3","3","2","1","2","4","8","10"
"88","1","2","1","1","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","3","4","4","1","4","1","4","2","3","3","4","2","4","3","2","4","3","3","1","4","2","4","2","3","7","11"
"89","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","2","2","4","3","1","3","4","4","4","1","4","3","3","4","4","2","1","2","2","4","3","2","2","4","13"
"90","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","3","2","3","2","4","1","1","4","3","1","2","4","3","1","1","2","3","2","1","2","3","4","2","4","3","14"
"91","2","2","2","2","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","4","2","3","3","3","2","2","4","3","3","2","3","1","1","4","3","3","4","3","3","2","2","2","1","1","5"
"92","1","1","2","2","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","4","1","4","4","4","4","1","1","3","3","2","1","4","1","2","2","2","2","3","3","1","1","2","4","5"
"93","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","4","3","2","2","2","4","4","3","1","1","3","2","1","4","4","4","2","3","2","1","3","1","4","8","2"
"94","2","1","1","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","1","2","1","3","3","4","3","1","4","3","1","2","4","4","2","3","1","4","1","4","3","2","4","3"
"95","2","1","1","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","4","1","1","4","1","4","3","2","4","3","4","1","3","3","2","1","1","3","3","1","1","3","1","3","2"
"96","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","4","4","1","1","2","2","3","1","3","2","3","3","2","3","4","1","1","1","1","1","1","2","2","16"
"97","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","1","2","4","3","3","1","3","2","2","4","2","3","2","1","3","2","2","3","2","3","2","1","4","16"
"98","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","4","4","2","3","1","4","4","4","3","3","1","4","1","2","3","4","2","4","2","3","3","4","3","4"
"99","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","3","2","1","1","1","4","2","1","1","1","4","2","2","4","1","1","1","4","2","2","4","4","2","3","5","2"
"100","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","3","3","2","2","1","2","4","1","1","4","1","1","1","1","2","1","4","1","3","3","3","5","16"
"101","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","3","1","4","2","4","3","3","4","2","1","1","2","3","3","3","3","1","4","4","4","1","2","3","3","8","5"
"102","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","2","2","4","2","3","3","2","3","4","3","4","4","3","2","3","2","4","2","4","5","3"
"103","2","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","4","1","4","3","3","4","4","4","2","3","1","1","1","3","2","2","1","2","2","1","4","4","3","2","6","14"
"104","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","3","2","1","3","1","1","1","4","1","4","3","3","2","2","2","4","2","1","4","4","1","4","4","5","5"
"105","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","3","4","4","1","3","1","1","1","4","2","2","2","4","2","3","2","1","2","1","1","1","8","4"
"106","2","1","1","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","4","4","2","3","1","1","3","1","2","4","2","2","1","1","4","3","2","2","3","4","3","4","4","3","2","4"
"107","1","1","2","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","3","1","4","2","3","1","4","2","1","4","1","3","1","4","4","2","2","1","3","1","2","4","1","1","5","9"
"108","1","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","3","1","2","3","2","4","2","4","1","1","1","2","4","1","4","4","4","3","4","1","1","3","8"
"109","2","2","2","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","3","2","1","4","3","2","3","3","4","4","2","1","1","1","3","3","3","2","1","3","3","2","2","8","9"
"110","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","3","3","1","2","1","2","1","3","4","3","1","2","1","4","4","2","3","3","3","2","3","2","3","3","6","16"
"111","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","3","4","1","3","4","2","2","1","4","4","3","1","4","2","2","3","4","3","3","3","4","1","5","7"
