"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"32","2","2","2","1","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","3","3","4","2","3","2","3","3","3","2","4","4","2","4","4","3","2","4","3","4"
"33","2","2","2","1","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","3","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3"
"34","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","4","1","3","4","2","4","1","3","4","2","4","1","3","4","2","3","1","1"
"35","1","1","2","1","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","3","3","2","3","4","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4"
"36","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","4","3","1","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3"
"37","1","2","1","2","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","3","3","3","3","3","4","4","4","4","4","1","2","3"
"38","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","3","2","2","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4"
"39","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","3","2","3","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3"
"40","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","4","2","3","1","2","4","2","3","1","2","4","2","3","1","2","4","3","4","1"
"41","2","2","2","2","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","3","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4"
"42","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","3","1","4","2","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4"
"43","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","4","1","3"
"44","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","3","3","3","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2"
"45","2","2","1","1","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","3","1","4","3","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2"
"46","2","1","2","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","4","2","2","1","4","1","1","4","2","2","2","4","1","4","1","4","2","2"
"47","1","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","4","4","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1"
"48","1","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","3","2","1","3","2","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1"
"49","2","1","1","2","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","3","2","1","2","4","3","1","4","3","2","4","3","2","4","3","1","2","3","1"
"50","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","3","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2"
"51","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","4","3","4","3","1","2","3","4","3","1","2","3","4","3","1","2","1","1","4"
"52","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","4","1","2","3","1","2","3","1","2","4","3","4","3","1","2","3","4","3"
"53","2","1","2","2","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","4","4","1","3","4","2","1","2","1","3","4","2","3","4","1","3","4","2","2"
"54","1","1","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","4","3","3","3","3","3","1","1","1","1","1","4","4","3"
"55","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","3","3","1","3","2","3","2","1","3","2","3","2","1","3","2","3","2","2","1","1"
"56","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","4","3","3","2","4","4","4","2","3","2","3","2","4","4","3","2","3","2","4"
"57","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","3","1","1","1","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2"
"58","2","1","1","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","3","4","1","3","3","4","1","3","1","4","1","4","4","4","1","3","3","1","4","3"
"59","1","1","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","4","4","3","1","1","2","3","4","2","2","1","1","2","4","4","3","3","4","3"
"60","2","1","1","1","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","3","3","2","4","3","1","2","1","2","4","3","1","4","3","2","4","4","2","3"
"61","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4"
"62","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","3","1","4","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1"
"63","1","2","2","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","3","1","4","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","1","2"
"64","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","4","4","4","4","4","2","2","2","2","2","4","4","2"
"65","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","2","1","1","1","1","3","4","3","2","4","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3"
"66","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","4","1","1","4","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4"
"67","2","1","1","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","3","4","4","4","4","4","1","1","1","1","1","2","2","2","2","2","1","3","3"
"68","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","3","4","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2"
"69","2","2","2","1","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","3","3","3","2","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1"
"70","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","4","4","3","2","1","3","3","4","4","3","1","1","2","3","1","2"
"71","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","1","4","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3"
"72","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1"
"73","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","3","4","1","3","4","2","2","3","4","1","3","1","2","1","3","4","2","1","2"
"74","2","2","1","1","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","4","4","3","2","2","4","4","3","2","2","4","4","3","2","4","4","1"
"75","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","3","2","2","3","1","1","2","2","3","1","1","2","2","3","1","1","1","4","1"
"76","1","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","2","1","4","2","1","4","2","1","3","4","3","4","2","1","3","4","2"
"77","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","4","3","4","2","2","1","1","2","4","4","3","4","3","1","1","2","2","3","1"
"78","1","1","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","4","1","4","3","2","4","2","1","2","4","3","3","2","4","3","1","3","2","1"
"79","1","2","2","1","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","3","4","3","1","2","4","1","2","3","1","2","3","1","2","4","2","2","4"
"80","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","4","1","2","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4"
"81","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","3","3","2","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3"
"82","1","1","1","1","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","3","3","1","4","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2"
"83","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","3","1","1","4","3","2","4","1","4","3","2","4","1","4","3","2","4","4","1","1"
"84","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","3","3","2","4","4","3","3","2","4","4","3","3","2","4","4","1","1","4"
"85","1","2","1","1","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4"
"86","1","1","1","2","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","3","3","4","2","2","1","4","3","1","1","2","2","1","3","3","4","3","4","2"
"87","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","4","4","1","3","3","4","4","1","3","3","4","4","1","3","3","1","1","1"
"88","1","2","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","1","3","3","4","1","4","4","1","3","3","3","1","4","1","4","4","3","3"
"89","2","2","1","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","1","1","1","2","1","2","3","4","4","4","1","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2"
"90","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","4","4","2","2","1","4","4","2","2","1","4","4","2","2","1","4","4","1","1"
"91","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","3","1"
"92","2","1","2","2","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1"
"93","1","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2"
"94","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","4","2","4","4","3","2","3","3","2","4","4","4","2","3","2","3","4","3","2"
"95","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","3","4","4","1","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","4"
"96","2","1","2","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","3","4","3","4","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1"
