"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"22","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","4","3","4","4","2","1","4","1","1","2","3","1","2","3","1","3","4","2","1","2","7","8"
"23","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","4","1","3","4","2","4","3","1","1","3","2","4","3","1","6","6","8","3"
"24","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","4","1","2","3","4","4","2","2","4","1","3","2","1","4","3","2","4","1","5","2","6","2"
"25","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","3","3","4","4","1","1","4","1","1","4","1","4","1","1","3","2","4","3","1","7","1","7","4"
"26","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","4","3","4","3","4","4","1","4","1","2","3","3","1","4","4","4","4","2","4","3","7"
"27","2","1","1","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","3","4","3","3","2","4","4","2","4","2","1","4","4","4","4","2","3","1","4","3","5","2","4"
"28","1","2","1","2","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","4","1","2","2","3","2","4","1","1","1","3","4","4","3","4","1","4","2","3","8","1","1","7"
"29","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","3","1","1","4","3","1","1","2","3","3","4","2","2","4","2","3","1","4","8","4","4","2"
"30","1","2","1","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","3","1","4","1","2","3","2","2","1","2","2","1","2","4","3","4","2","1","3","2","8","8","2"
"31","2","1","1","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","4","2","3","1","2","3","1","2","2","3","4","2","1","2","2","2","2","7","5","4","5"
"32","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","2","3","4","1","2","5","6","1","7"
"33","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","3","1","2","1","1","4","3","4","3","3","2","3","4","1","3","3","3","3","5","8","4","4"
"34","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","3","3","2","2","1","1","1","1","3","1","4","2","3","4","1","2","3","8","4","6"
"35","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","3","2","1","3","1","4","1","4","1","2","2","3","4","1","1","1","1","1","2","5","6","8"
"36","2","1","1","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","4","2","1","2","4","4","4","1","1","3","2","2","1","2","3","4","1","2","1","4","5","4"
"37","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","3","2","3","3","4","1","1","4","4","1","3","1","2","1","2","1","2","3","4","7","6","4","7"
"38","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","4","2","4","3","3","3","1","1","4","2","2","3","1","4","2","3","1","4","4","6","8","5"
"39","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","1","4","2","4","3","3","3","1","1","1","4","2","3","2","4","3","1","2","4","4","8"
"40","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","3","2","1","2","1","1","1","4","2","3","3","2","4","4","2","4","3","2","1","1","1","8","5"
"41","2","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","4","3","3","2","2","2","3","2","1","3","1","4","4","1","1","1","1","1","1","1","6","4","1"
"42","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","4","3","4","3","4","3","1","3","3","4","1","2","4","3","2","3","4","1","2","6","5","7","2"
"43","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","3","1","4","4","3","4","1","3","1","3","3","1","3","4","1","1","1","1","1","3","2","5","7"
"44","1","1","2","2","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","4","3","1","2","4","1","4","4","4","2","2","2","2","2","1","4","3","1","5","4","3"
"45","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","4","4","3","2","2","1","2","1","3","3","3","1","2","3","3","1","2","4","6","3","1","4"
"46","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","1","2","3","2","1","3","4","1","4","2","4","1","3","2","4","3","2","1","5","7","4","2"
"47","2","1","1","1","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","2","3","1","1","3","4","2","3","1","1","1","3","4","2","3","1","4","6","8","5","8"
"48","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","3","3","3","4","1","4","3","2","1","3","1","1","1","1","2","2","2","2","3","3","8","2"
"49","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","3","4","2","3","4","2","1","2","4","2","3","3","1","2","2","2","2","5","1","5","3"
"50","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","4","1","1","3","1","3","2","4","3","2","3","2","4","1","3","3","1","2","4","3","2","6","8"
"51","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","3","4","3","2","4","3","4","2","1","2","2","2","2","4","3","2","1","6","8","6","7"
"52","1","1","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","3","1","1","1","1","2","4","3","1","3","2","4","4","3","4","3","2","4","1","3","4","7","3"
"53","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","4","4","4","3","4","4","4","3","3","3","1","4","4","2","2","1","4","3","7","7","1","2"
"54","2","1","1","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","4","3","2","2","1","3","1","3","1","2","1","1","2","2","2","2","1","4","3","4","2","3","4"
"55","1","2","1","1","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","3","4","4","3","1","2","1","2","2","4","4","2","1","2","1","1","1","1","1","5","4","8","6"
"56","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","4","2","4","4","2","1","1","2","4","3","2","1","2","1","2","3","4","1","2","4","7","6","3"
"57","2","1","1","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","3","3","4","2","3","4","4","1","1","2","1","3","3","3","3","3","6","1","1"
"58","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","3","1","2","1","3","2","4","3","4","2","3","2","4","1","4","2","3","7","2","7","2"
"59","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","3","1","3","4","4","2","4","3","3","1","2","3","2","2","4","2","3","1","4","5","7","3","1"
"60","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","3","3","1","4","4","2","4","4","4","2","3","1","3","2","2","1","4","3","3","1","5","5"
"61","2","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","3","2","4","2","2","3","4","4","4","3","2","2","4","3","4","2","1","3","3","3","7","1"
"62","1","1","2","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","3","3","2","1","4","1","4","1","3","2","1","3","3","4","3","3","1","2","4","1","6","3","2"
"63","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","4","2","3","4","1","3","4","2","2","1","3","3","3","3","3","4","2","1","3","6","2","4","5"
"64","1","2","1","1","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","4","2","1","4","3","1","1","1","4","2","2","3","3","1","3","4","2","3","6","2","2"
"65","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","3","2","2","3","3","4","3","1","4","4","3","4","4","2","1","2","2","2","2","6","2","3","6"
"66","2","1","1","1","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","3","3","4","1","4","2","3","4","1","1","4","4","4","1","1","3","3","3","3","6","7","6","5"
"67","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","3","2","1","3","4","2","2","1","2","2","2","2","1","4","4","1","4","2","3","4","7","5","4"
"68","2","1","1","2","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","3","2","4","3","3","3","4","4","2","3","2","3","3","3","3","2","4","3","1","1","3","6","1"
"69","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","4","3","3","1","4","4","2","3","1","2","1","4","4","2","4","3","2","1","4","6","7","6"
"70","2","2","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","4","3","1","1","1","2","1","1","4","3","3","4","2","1","4","4","4","4","4","8","6","1"
"71","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","3","4","1","3","2","3","4","2","2","3","1","4","1","3","1","3","4","2","5","8","3","3"
"72","2","1","1","1","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","4","4","4","4","1","3","2","4","4","4","3","4","3","3","1","2","4","4","1","4","1"
"73","1","2","1","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","4","3","1","2","2","1","4","3","3","4","4","3","3","4","3","1","3","4","2","6","7","5","6"
"74","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","3","3","2","1","2","3","2","2","4","2","1","4","1","3","3","1","2","4","2","5","5","7"
"75","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","4","4","1","1","2","2","1","4","4","4","1","1","3","3","1","2","2","2","2","8","6","6","4"
"76","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","2","4","1","4","3","1","6"
"77","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","4","2","3","1","4","4","3","3","2","4","2","3","2","3","1","1","1","1","1","7","8","1","4"
"78","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","4","1","3","3","1","4","1","1","1","1","2","1","3","4","1","3","3","3","3","8","3","3","3"
"79","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","3","4","2","2","4","2","2","4","2","3","3","1","3","2","4","3","2","1","8","4","3","1"
"80","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","3","3","3","4","2","3","1","1","3","2","4","2","4","3","2","1","2","3","4","1","8","1","6"
"81","1","1","2","1","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","4","1","3","2","4","3","2","4","1","4","3","1","2","4","3","2","4","3","1","5","5","2","6"
"82","2","1","1","2","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","4","2","2","4","2","2","2","3","2","4","3","2","1","4","4","3","2","4","1","7","6","3","8"
"83","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","4","3","2","3","4","4","2","2","1","3","4","1","3","2","4","3","2","4","1","1","8","2","5"
"84","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","3","1","4","2","4","2","4","1","1","1","1","3","2","4","1","4","2","3","6","5","8","1"
"85","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","4","3","3","3","3","1","4","3","1","2","4","4","1","1","3","4","2","1","3","4","4","1","8"
"86","2","2","2","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","3","1","1","3","3","1","1","1","4","4","1","2","2","2","4","3","2","1","7","3","5","8"
"87","1","1","2","2","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","4","4","3","4","3","2","1","4","2","2","1","2","1","2","1","3","3","3","3","2","1","2","2"
"88","1","2","1","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","3","3","3","1","3","4","2","4","3","3","1","2","1","3","4","4","1","3","2","4","2","4","3"
"89","1","1","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","4","1","4","4","3","4","4","4","2","3","1","4","2","2","1","3"
"90","1","2","1","1","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","4","1","1","2","1","2","1","3","4","4","4","4","1","3","2","5","3","7","7"
"91","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","3","4","3","2","3","3","3","3","4","3","4","4","1","4","2","3","4","1","2","2","3","3","5"
"92","2","1","1","2","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","3","3","4","1","3","1","1","4","1","3","3","4","3","4","3","2","4","1","2","7","8","4"
"93","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","4","4","3","1","2","1","2","1","2","3","4","2","4","2","3","2","4","3","1","3","7","3","7"
"94","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","4","1","4","3","2","2","4","1","3","3","3","3","2","2","4","4","1","3","2","2","6","5","5"
"95","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","4","1","4","2","2","3","3","1","4","4","3","1","2","4","3","2","1","2","2","2","4"
"96","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","2","3","4","4","3","1","3","3","4","1","4","2","3","4","2","1","3","5","1","6","4"
"97","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","4","1","3","1","3","3","3","1","2","3","2","3","1","4","4","1","3","2","7","7","2","1"
"98","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","3","2","2","2","3","1","3","2","1","2","4","2","2","4","4","1","3","2","3","1","6","6"
"99","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","2","2","2","2","1","7","1","8"
"100","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","3","2","3","2","1","2","2","1","4","4","2","1","3","1","4","4","1","3","2","6","4","1","2"
"101","2","1","1","1","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","4","1","4","3","1","2","1","4","1","4","1","2","3","3","3","1","2","4","5","4","7","5"
