"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"21","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","4","1","4","3","1","3","2","2","2","1","1","2","4","4","2","1","2","3","4","3","3","4","4","8","3"
"22","2","2","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","4","2","4","2","2","2","2","3","3","3","4","1","1","4","1","2","2","2","2","8","1","5","2","5","4"
"23","2","2","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","3","3","1","4","2","3","4","4","3","2","3","3","1","2","4","5","7","5","8","6","1"
"24","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","1","1","1","1","4","4","1","1","4","3","1","2","1","1","4","4","4","4","7","8","5","4","5","8"
"25","2","1","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","1","1","1","4","4","3","4","3","1","4","1","1","3","3","4","2","1","3","3","6","8","1","1","3"
"26","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","3","2","2","2","4","4","4","1","4","4","4","4","3","1","1","3","2","4","3","1","3","5","6","4","6","4"
"27","2","1","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","4","2","1","2","1","3","1","1","1","1","2","1","4","4","1","4","1","4","2","3","8","7","3","2","7","3"
"28","2","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","3","3","2","4","4","2","2","2","2","2","2","2","2","1","1","1","1","1","3","8","5","3","7","1"
"29","2","1","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","3","2","4","1","1","3","4","4","3","2","3","2","2","4","4","3","2","4","3","1","6","2","4","1","2","1"
"30","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","3","4","4","4","3","3","3","2","4","1","2","4","1","2","1","4","3","2","4","1","2","5","5","1","3","6"
"31","2","1","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","3","3","2","2","4","3","3","3","2","4","1","2","2","1","4","2","2","1","4","3","2","7","8","3","5","8"
"32","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","2","4","1","2","2","2","1","2","4","2","1","3","4","4","1","4","2","3","3","2","6","8","1","6"
"33","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","4","2","2","2","3","3","3","3","4","1","2","4","2","3","4","3","1","3","4","2","5","8","7","5","1","2"
"34","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","4","3","1","3","4","1","1","2","3","1","4","4","2","3","3","1","3","3","3","3","2","3","6","6","5","1"
"35","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","3","3","1","3","3","2","2","4","3","4","2","4","3","1","2","1","4","4","4","4","8","2","7","3","2","3"
"36","2","2","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","3","4","3","4","3","1","2","1","2","3","1","1","1","2","3","1","3","4","2","3","5","3","7","2","8"
"37","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","4","2","2","3","2","4","2","1","2","3","2","3","3","4","4","1","3","2","7","2","6","7","3","3"
"38","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","2","1","4","4","4","3","1","1","1","3","4","2","1","2","1","2","2","2","2","4","2","2","7","8","2"
"39","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","3","2","3","1","3","3","2","2","2","2","3","3","4","3","1","4","2","3","1","4","7","1","8","6","8","4"
"40","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","3","4","4","4","1","4","3","1","2","1","3","4","3","2","2","4","3","2","1","4","6","5","5","4","3"
"41","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","4","3","1","3","1","1","3","1","4","3","2","1","4","2","3","2","4","3","1","2","1","7","8","3","3"
"42","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","4","1","1","2","2","1","2","4","4","2","1","2","1","1","2","2","2","1","4","3","6","8","3","6","8","6"
"43","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","1","4","4","3","4","4","4","2","1","3","2","4","2","4","1","3","3","3","3","3","7","7","2","4","2"
"44","2","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","4","3","3","1","1","4","1","1","1","4","3","2","3","4","2","2","1","4","3","4","5","7","8","7","4"
"45","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","4","1","4","1","1","2","4","3","2","4","2","1","2","3","2","1","2","2","2","2","2","4","1","4","6","6"
"46","2","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","3","1","1","1","2","3","2","3","1","1","1","4","2","4","4","4","1","3","2","6","6","7","3","6","4"
"47","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","3","4","3","4","1","3","1","4","1","1","2","1","3","1","4","3","3","1","2","4","3","6","1","6","5","7"
"48","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","4","1","2","3","1","4","3","3","1","2","2","4","4","1","4","1","4","4","4","4","4","1","4","6","3","1"
"49","2","2","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","3","3","1","3","3","4","2","3","4","2","3","4","3","1","2","2","2","2","5","5","8","6","4","3"
"50","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","3","3","1","2","2","3","1","1","3","4","1","3","4","2","1","1","2","2","2","2","3","8","4","8","3","5"
"51","2","1","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","4","1","3","1","3","2","2","1","3","4","2","4","4","4","3","2","2","1","4","3","3","3","5","7","4","7"
"52","2","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","3","1","2","2","4","1","4","2","3","1","4","2","4","3","2","1","6","7","1","7","3","5"
"53","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","4","4","3","3","1","2","3","4","1","4","2","4","4","1","1","2","2","2","2","1","6","3","3","1","1"
"54","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","4","3","4","4","2","4","3","2","2","3","4","1","3","2","1","2","3","4","2","7","1","8","1","4"
"55","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","3","1","1","2","1","4","4","3","4","3","1","1","4","1","4","3","2","4","1","4","7","6","6","1","2"
"56","2","1","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","4","1","3","4","2","3","1","4","3","4","1","3","3","3","4","2","4","3","2","1","8","5","2","4","1","1"
"57","2","1","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","4","4","1","3","3","3","2","3","2","2","3","3","3","2","4","3","4","2","1","3","4","4","6","2","6","8"
"58","2","1","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","3","4","3","3","4","2","4","1","3","1","1","4","3","3","3","2","4","3","1","5","8","2","2","5","6"
"59","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","3","1","4","1","2","1","3","1","2","1","4","1","3","1","3","1","1","1","1","1","8","1","4","5","1","8"
"60","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","3","3","3","1","4","4","2","4","3","1","4","2","4","2","4","2","3","1","4","8","7","6","5","3","7"
"61","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","3","2","4","4","4","2","3","1","3","2","4","1","1","3","3","3","4","2","1","3","1","8","7","6","3","7"
"62","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","4","4","2","3","1","3","4","1","3","2","3","2","1","1","1","4","4","1","3","2","1","3","2","5","4","5"
"63","2","1","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","3","3","2","3","1","2","4","2","2","4","2","1","1","2","3","2","4","3","2","1","5","1","3","8","8","2"
"64","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","3","3","2","3","2","4","1","4","2","4","3","4","1","4","4","3","2","4","1","5","4","4","7","5","3"
"65","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","4","4","2","1","3","2","4","4","4","1","1","2","1","3","1","3","3","3","3","4","1","5","1","7","5"
"66","2","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","1","3","1","4","1","1","3","3","1","4","4","1","2","2","2","1","2","3","4","5","2","8","2","7","5"
"67","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","3","2","4","1","4","1","3","2","4","4","3","4","4","3","3","1","3","4","2","6","2","5","6","6","5"
"68","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","4","1","4","4","4","3","3","2","2","4","1","2","1","4","1","1","4","4","4","4","5","6","6","7","7","4"
"69","2","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","3","2","4","2","4","1","2","3","3","1","4","3","4","1","4","4","4","4","2","3","3","1","1","5"
"70","2","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","4","2","4","1","1","1","4","3","2","1","4","4","3","1","1","1","1","1","1","2","4","8","7","2","2"
"71","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","4","2","1","1","4","1","3","2","2","4","1","1","4","2","3","1","4","5","3","7","1","6","8"
"72","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","3","3","2","4","1","3","3","4","3","2","3","1","3","1","4","4","1","3","2","3","1","1","2","2","1"
"73","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","3","3","1","2","3","3","3","1","1","1","3","3","1","3","2","4","3","1","1","7","5","7","8","8"
"74","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","3","3","4","1","1","4","3","2","1","2","2","4","3","4","1","2","2","1","4","3","7","4","2","2","1","5"
"75","2","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","3","4","2","1","2","2","3","1","2","4","2","2","2","1","3","3","1","2","4","8","3","8","4","3","2"
"76","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","3","1","4","4","3","4","3","3","1","2","2","3","1","3","4","2","3","1","4","1","4","4","8","7","6"
"77","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","4","3","3","4","3","1","4","1","4","3","3","3","1","1","1","1","1","6","3","3","2","3","4"
"78","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","3","1","2","2","3","2","3","4","1","3","3","3","2","4","2","1","1","1","1","1","1","6","6","8","5","5"
"79","2","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","4","3","4","1","2","3","2","4","3","4","4","2","1","4","1","4","2","3","6","5","4","5","5","7"
"80","2","2","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","4","3","3","2","2","3","3","1","4","2","3","3","1","1","2","1","2","3","4","6","8","6","1","4","2"
"81","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","1","4","2","3","4","4","4","1","3","3","3","3","1","5","8","5","2","6"
"82","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","3","3","1","3","4","1","4","4","2","2","1","1","3","4","1","2","2","2","2","6","3","6","5","7","8"
"83","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","4","2","2","3","2","2","4","2","4","1","1","3","1","4","3","3","3","1","2","4","2","2","4","2","4","8"
"84","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","4","3","3","3","1","2","3","3","4","3","1","3","2","2","2","1","4","3","8","6","4","1","6","2"
"85","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","4","2","2","2","2","3","3","3","3","4","2","4","1","2","4","3","2","1","3","4","7","6","7","8"
"86","2","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","4","3","3","2","1","1","2","1","1","4","1","4","4","4","2","3","1","4","4","8","1","4","2","5"
"87","2","1","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","3","1","2","3","2","3","4","1","1","3","4","4","1","3","1","1","3","3","3","3","6","4","1","3","8","3"
"88","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","4","4","3","4","2","1","1","4","4","2","2","1","2","4","1","1","1","1","1","7","7","2","6","6","3"
"89","2","1","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","4","2","1","4","4","2","1","3","2","2","3","3","4","2","1","3","3","3","3","5","6","3","4","3","8"
"90","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","3","3","2","1","4","1","3","4","3","1","2","1","4","3","1","3","4","2","7","6","8","2","3","6"
"91","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","4","3","4","4","3","2","3","1","1","3","3","3","1","1","3","2","3","4","1","2","6","7","8","4","7","1"
"92","2","1","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","3","1","4","3","4","3","1","3","4","4","2","2","3","2","4","1","4","2","3","7","1","1","1","4","8"
"93","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","3","3","3","2","3","3","4","4","2","3","4","3","2","3","4","1","4","2","3","2","6","7","4","8","5"
"94","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","4","2","4","1","3","4","1","3","1","4","2","3","2","2","1","4","3","1","1","6","4","2","3"
"95","2","1","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","4","3","2","4","4","3","4","1","1","3","4","1","4","3","2","4","3","2","1","7","3","4","3","6","6"
"96","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","4","3","1","2","1","4","2","3","3","1","3","3","1","4","4","1","1","1","1","1","5","5","1","1","8","7"
"97","2","2","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","4","3","2","3","3","4","2","1","4","1","4","4","2","2","2","3","4","1","2","1","2","1","6","1","8"
"98","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","4","2","1","3","4","2","2","4","1","1","1","2","3","3","2","4","3","2","4","1","3","1","8","5","6","5"
"99","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","2","4","1","3","2","1","4","4","1","1","1","4","2","2","1","2","3","4","7","4","7","5","5","1"
"100","2","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","3","4","2","2","1","1","1","1","3","2","2","3","4","4","3","4","2","1","3","2","2","5","5","8","4"
"101","2","1","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","4","4","1","2","2","2","1","2","2","2","4","4","4","1","3","3","2","4","3","1","7","6","1","5","7","2"
"102","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","4","4","4","1","1","1","3","1","4","4","3","3","3","3","3","4","2","3","1","4","3","2","3","3","5","2"
"103","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","3","2","4","2","3","2","1","2","1","2","3","1","2","2","3","2","4","3","1","4","3","8","3","1","7"
"104","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","3","2","2","3","1","1","3","4","4","4","3","3","4","2","2","3","4","2","1","3","8","3","1","7","7","6"
"105","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","3","4","2","1","1","3","1","1","3","2","2","4","4","1","3","2","2","5","4","6","7","2"
"106","2","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","4","3","3","1","4","3","2","2","4","3","4","1","4","1","1","1","1","1","1","1","4","2","7","4","4","6"
"107","1","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","3","4","2","2","3","1","4","2","3","3","2","1","3","4","3","4","1","4","2","3","4","8","8","7","6","1"
"108","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","4","2","1","1","1","1","3","2","1","4","3","2","4","2","3","4","1","2","5","1","6","3","4","6"
"109","1","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","3","1","1","3","4","3","2","3","4","3","4","1","3","4","4","2","3","4","1","2","7","3","5","8","2","2"
"110","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","3","2","3","4","2","2","1","3","2","2","4","4","3","4","2","4","4","1","3","2","4","7","3","1","5","6"
"111","2","2","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","4","1","2","1","1","2","4","2","3","2","4","1","3","2","3","1","3","4","2","1","7","4","4","4","4"
"112","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","3","4","3","1","4","2","2","1","1","1","1","2","4","2","3","3","1","3","4","2","8","4","6","1","8","1"
"113","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","4","1","1","1","3","3","1","2","3","4","2","4","1","2","2","4","3","2","1","2","8","6","2","2","7"
"114","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","3","2","1","3","2","1","4","2","1","1","4","2","1","1","3","4","2","1","3","7","5","3","8","4","1"
"115","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8","8","8","8","8"
"116","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","4","3","4","1","2","3","4","4","1","3","4","4","2","2","4","2","1","2","3","4","1","1","3","7","6","7"
"117","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","3","2","3","2","1","3","4","2","1","4","1","4","4","2","2","3","4","1","2","3","4","2","1","3","4"
"118","2","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","3","2","1","2","2","4","2","3","1","4","4","1","1","2","4","4","2","3","1","4","2","6","2","7","4","1"
"119","2","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","1","4","4","1","3","2","4","3","2","3","2","2","4","3","2","4","3","1","8","4","3","6","4","5"
"120","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","3","1","3","4","1","4","2","2","3","1","3","3","2","1","1","2","3","4","1","2","2","8","3","5","6","3"
"121","2","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","4","2","1","4","4","4","2","2","2","3","1","2","3","4","1","2","4","6","4","2","8","7"
"122","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","2","1","4","3","1","3","1","2","3","1","2","4","3","4","3","2","4","1","8","8","1","3","4","4"
"123","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","4","1","1","3","3","4","1","1","4","2","2","1","2","2","1","2","4","3","2","1","1","2","8","1","5","4"
"124","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","3","1","1","2","1","2","1","2","4","3","3","2","4","3","3","2","1","2","3","4","4","5","2","3","3","8"
"125","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","4","1","4","4","2","4","4","2","3","3","1","3","2","1","2","2","1","4","3","5","2","1","5","3","1"
"126","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","4","2","3","1","4","4","1","4","2","3","1","3","1","1","4","4","1","4","2","3","1","4","5","3","3","2"
"127","2","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","3","2","1","3","3","1","1","2","1","4","3","2","2","1","3","4","4","1","3","2","5","4","5","4","1","7"
"128","2","2","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","4","3","2","2","3","4","4","1","2","1","3","2","3","3","1","2","1","2","3","4","8","6","5","6","2","6"
