"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59"
"17","1","1","2","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","3","4","1","2","1","2","4","4","3","2","2","4","3","1","3","4","1","1","3","3","3","3","7","4","5","6"
"18","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","3","2","4","3","4","3","4","3","1","3","3","4","1","2","4","3","2","3","4","1","2","6","5","7","2"
"19","1","2","1","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","3","1","2","3","1","4","1","2","3","2","2","1","2","2","1","2","4","3","4","2","1","3","2","8","8","2"
"20","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","4","2","2","1","1","1","2","3","4","1","1","4","4","1","3","1","1","3","4","2","1","3","1","7","2","7"
"21","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","3","3","1","4","2","4","2","4","1","1","1","1","3","2","4","1","4","2","3","6","5","8","1"
"22","1","2","1","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","4","4","2","4","3","2","4","3","3","3","3","4","3","1","1","4","4","1","4","2","3","1","4","6","3"
"23","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8","8","8"
"24","2","1","1","1","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","3","2","1","4","4","4","4","1","3","2","4","4","4","3","4","3","3","1","2","4","4","1","4","1"
"25","1","2","1","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","2","4","1","2","2","3","2","4","1","1","1","3","4","4","3","4","1","4","2","3","8","1","1","7"
"26","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","4","3","4","3","3","2","2","2","3","2","1","3","1","4","4","1","1","1","1","1","1","1","6","4","1"
"27","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","4","3","3","3","3","1","4","3","1","2","4","4","1","1","3","4","2","1","3","4","4","1","8"
"28","2","1","1","2","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","4","1","3","1","4","2","1","2","4","4","4","1","1","3","2","2","1","2","3","4","1","2","1","4","5","4"
"29","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","2","4","2","3","1","1","4","3","1","1","2","3","3","4","2","2","4","2","3","1","4","8","4","4","2"
"30","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","4","3","1","1","4","2","4","3","3","3","1","1","4","2","2","3","1","4","2","3","1","4","4","6","8","5"
"31","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","4","2","2","3","4","2","2","4","2","1","2","4","2","4","1","3","3","1","4","4","4","4","3","7","4","8"
"32","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","4","1","2","3","4","2","3","4","2","1","2","4","2","3","3","1","2","2","2","2","5","1","5","3"
"33","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","3","3","4","2","1","1","4","3","4","2","4","3","3","4","1","2","3","1","3","4","2","4","5","8","7"
"34","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","3","2","3","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","2","4","1","4","3","1","6"
"35","1","1","2","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","4","4","2","4","4","2","1","1","2","4","3","2","1","2","1","2","3","4","1","2","4","7","6","3"
"36","1","2","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","3","2","3","3","4","1","1","4","4","1","3","1","2","1","2","1","2","3","4","7","6","4","7"
"37","2","1","1","2","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","4","4","2","3","2","4","3","3","3","4","4","2","3","2","3","3","3","3","2","4","3","1","1","3","6","1"
"38","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","3","1","2","4","3","3","2","2","3","4","2","2","4","1","3","1","3","4","2","8","3","4","4"
"39","1","1","2","2","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","3","4","1","1","1","4","3","1","2","4","1","4","4","4","2","2","2","2","2","1","4","3","1","5","4","3"
"40","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","4","4","3","2","3","4","4","2","2","1","3","4","1","3","2","4","3","2","4","1","1","8","2","5"
"41","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","4","2","1","2","3","1","3","4","3","3","1","3","1","2","2","3","3","3","1","2","4","8","7","8","6"
"42","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","3","1","4","4","3","1","2","1","2","1","2","3","4","2","4","2","3","2","4","3","1","3","7","3","7"
"43","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","1","4","4","4","3","4","4","4","3","3","3","1","4","4","2","2","1","4","3","7","7","1","2"
"44","1","1","2","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","3","4","4","3","4","3","2","1","4","2","2","1","2","1","2","1","3","3","3","3","2","1","2","2"
"45","1","1","2","1","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","4","3","2","2","3","3","4","3","1","4","4","3","4","4","2","1","2","2","2","2","6","2","3","6"
"46","2","2","2","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","4","4","3","4","2","3","1","1","2","3","4","3","1","1","2","3","3","1","3","4","2","2","1","1","1"
"47","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","4","3","3","1","4","4","2","3","1","2","1","4","4","2","4","3","2","1","4","6","7","6"
"48","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","4","4","2","4","4","3","3","1","2","3","1","3","3","1","2","4","3","2","1","3","5","1","3"
"49","2","1","1","2","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","4","1","3","1","3","4","2","3","2","4","2","2","2","2","4","3","2","4","3","1","8","2","1","5"
"50","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","3","4","3","4","4","2","4","1","2","3","2","1","1","2","4","2","3","4","2","1","3","8","6","5","3"
"51","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","3","3","4","4","1","2","3","2","1","3","4","1","4","2","4","1","3","2","4","3","2","1","5","7","4","2"
"52","2","2","2","2","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","3","3","2","4","1","1","2","2","1","4","3","4","3","1","3","4","2","7","4","6","5"
"53","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","3","4","1","1","3","1","3","2","4","3","2","3","2","4","1","3","3","1","2","4","3","2","6","8"
"54","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","3","3","4","2","4","1","3","1","3","3","3","1","2","3","2","3","1","4","4","1","3","2","7","7","2","1"
"55","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","4","2","4","3","2","2","1","3","1","3","1","2","1","1","2","2","2","2","1","4","3","4","2","3","4"
"56","2","2","2","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","4","4","4","1","4","2","3","1","3","4","3","2","2","3","3","2","2","1","2","3","4","3","4","8","4"
"57","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","3","3","2","1","2","1","4","2","4","3","3","3","1","1","1","4","2","3","2","4","3","1","2","4","4","8"
"58","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","3","2","1","3","1","2","1","1","4","3","4","3","3","2","3","4","1","3","3","3","3","5","8","4","4"
"59","2","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","1","3","2","4","4","2","3","1","2","3","1","2","2","3","4","2","1","2","2","2","2","7","5","4","5"
"60","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","4","2","4","1","3","3","2","1","2","3","2","2","4","2","1","4","1","3","3","1","2","4","2","5","5","7"
"61","1","2","1","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","4","2","1","4","1","4","3","3","4","2","2","4","4","2","1","4","4","4","4","1","3","5","2"
"62","2","1","1","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","3","1","1","2","3","1","1","3","4","2","3","1","1","1","3","4","2","3","1","4","6","8","5","8"
"63","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","3","3","1","3","4","4","2","4","3","3","1","2","3","2","2","4","2","3","1","4","5","7","3","1"
"64","1","2","1","1","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","4","1","1","3","3","3","1","3","4","2","4","3","3","1","2","1","3","4","4","1","3","2","4","2","4","3"
"65","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","3","2","1","4","2","3","1","4","4","3","3","2","4","2","3","2","3","1","1","1","1","1","7","8","1","4"
"66","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","3","3","4","1","4","3","4","4","2","1","4","1","1","2","3","1","2","3","1","3","4","2","1","2","7","8"
"67","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","4","3","3","4","4","1","1","4","1","1","4","1","4","1","1","3","2","4","3","1","7","1","7","4"
"68","1","1","2","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","4","1","2","4","2","2","3","2","1","2","3","1","3","4","3","3","3","2","4","3","1","4","8","5","2"
"69","1","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","3","1","4","4","3","4","2","1","4","2","2","3","1","4","2","1","3","4","2","3","1","4","7","3","6","7"
"70","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","4","1","2","2","3","1","3","4","3","1","4","2","1","2","3","4","8","5","6","2"
"71","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","4","4","2","1","3","3","3","4","1","4","3","2","1","3","1","1","1","1","2","2","2","2","3","3","8","2"
"72","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","3","1","1","1","2","2","4","2","4","1","2","2","4","1","4","3","2","3","4","1","2","7","2","8","1"
"73","1","1","2","2","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","3","3","4","1","3","2","3","3","3","2","1","4","3","3","1","2","2","1","4","3","8","8","7","7"
"74","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","4","3","1","4","1","3","3","1","4","1","1","1","1","2","1","3","4","1","3","3","3","3","8","3","3","3"
"75","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","4","3","3","1","2","4","4","1","1","1","2","3","4","1","4","2","1","4","1","4","2","3","3","8","3","5"
"76","1","2","1","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","4","3","1","2","2","1","4","1","1","2","1","2","1","3","4","4","4","4","1","3","2","5","3","7","7"
"77","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","4","1","3","4","1","3","2","4","3","2","4","1","4","3","1","2","4","3","2","4","3","1","5","5","2","6"
"78","2","2","2","2","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","1","4","3","1","3","2","2","1","4","1","1","3","4","4","1","3","2","1","5","3","4"
"79","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","3","4","2","1","1","1","2","2","4","3","2","4","1","1","4","3","2","1","2","3","4","4","3","2","5"
"80","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","3","3","1","3","4","2","2","4","2","2","4","2","3","3","1","3","2","4","3","2","1","8","4","3","1"
"81","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","4","3","3","3","3","3","4","2","3","1","1","3","2","4","2","4","3","2","1","2","3","4","1","8","1","6"
"82","1","2","1","2","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","3","4","3","1","3","2","3","3","4","2","2","2","4","3","4","3","2","2","1","2","3","4","2","7","7","3"
"83","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","3","1","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","2","2","2","2","1","7","1","8"
"84","1","2","1","1","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","3","4","4","3","1","2","1","2","2","4","4","2","1","2","1","1","1","1","1","5","4","8","6"
"85","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","3","2","2","3","3","1","4","4","2","4","4","4","2","3","1","3","2","2","1","4","3","3","1","5","5"
"86","2","2","2","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","4","1","1","1","2","4","1","4","2","2","3","3","1","4","4","3","1","2","4","3","2","1","2","2","2","4"
"87","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","4","4","3","1","2","1","2","4","1","3","3","1","3","2","1","1","1","4","4","4","4","5","5","1","5"
"88","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","3","4","1","1","3","2","3","3","2","4","2","3","4","4","2","4","1","4","4","4","4","6","6","7","4"
"89","2","2","2","1","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","3","2","4","2","2","3","4","4","4","3","2","2","4","3","4","2","1","3","3","3","7","1"
"90","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","4","2","2","4","4","4","1","1","3","3","1","4","1","1","4","1","4","2","1","2","3","4","5","2","5","1"
"91","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","4","3","4","3","4","4","1","4","1","2","3","3","1","4","4","4","4","2","4","3","7"
"92","2","1","1","2","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","4","2","3","3","4","1","3","1","1","4","1","3","3","4","3","4","3","2","4","1","2","7","8","4"
"93","1","2","1","1","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","4","4","4","2","1","3","4","3","2","4","3","4","2","1","2","2","2","2","4","3","2","1","6","8","6","7"
"94","2","2","2","1","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","3","1","2","2","4","1","2","4","4","4","2","1","3","2","2","2","1","2","1","2","3","4","6","1","3","8"
"95","2","2","2","1","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","3","4","3","3","3","1","3","4","3","2","3","4","3","4","1","4","2","3","5","6","2","8"
"96","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","3","2","4","2","3","2","1","2","3","3","4","2","4","2","3","1","3","3","3","3","1","2","8","7"
"97","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","3","4","3","3","2","1","3","4","2","2","1","2","2","2","2","1","4","4","1","4","2","3","4","7","5","4"
"98","1","1","2","1","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","4","4","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","2","3","4","1","2","5","6","1","7"
"99","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","4","1","4","4","1","2","1","3","2","3","4","2","3","1","1","1","1","1","6","3","2","3"
"100","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","3","4","1","3","4","3","3","2","4","4","2","4","2","1","4","4","4","4","2","3","1","4","3","5","2","4"
"101","1","1","2","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","3","1","4","3","3","2","1","4","1","4","1","3","2","1","3","3","4","3","3","1","2","4","1","6","3","2"
"102","2","2","2","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","3","1","2","1","4","3","1","1","1","2","1","1","4","3","3","4","2","1","4","4","4","4","4","8","6","1"
"103","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","3","3","2","3","2","1","3","1","4","1","4","1","2","2","3","4","1","1","1","1","1","2","5","6","8"
"104","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","3","2","3","3","4","3","2","3","3","3","3","4","3","4","4","1","4","2","3","4","1","2","2","3","3","5"
"105","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","4","2","2","1","3","3","2","2","1","1","1","1","3","1","4","2","3","4","1","2","3","8","4","6"
"106","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","4","3","3","3","1","1","3","3","1","1","1","4","4","1","2","2","2","4","3","2","1","7","3","5","8"
"107","2","1","1","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","4","4","2","4","2","2","4","2","2","2","3","2","4","3","2","1","4","4","3","2","4","1","7","6","3","8"
"108","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","3","3","2","3","3","2","4","1","2","3","4","3","3","4","3","2","4","1","2","2","2","2","4","4","2","7"
"109","2","1","1","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","3","1","4","1","2","1","1","3","3","4","2","3","4","4","1","1","2","1","3","3","3","3","3","6","1","1"
"110","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","4","3","2","2","4","2","1","4","3","1","1","1","4","2","2","3","3","1","3","4","2","3","6","2","2"
"111","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","4","2","4","4","2","2","1","3","1","1","2","2","1","2","2","4","4","2","2","1","4","3","6","4","2","1"
