"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"21","1","2","1","2","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","3","3","1","2","2","3","1","4","2","1","2","4","1","3","3","2","1","2","4","8","10"
"22","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","4","3","2","3","2","3","1","4","1","2","3","3","1","3","1","3","1","3","2","2","2","5","4"
"23","1","2","1","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","1","1","1","1","1","1","2","1","3","1","1","3","1","4","4","4","3","4","1","1","3"
"24","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","4","1","4","4","4","1","4","1","1","2","1","3","3","3","3","1","4","4","2","4","1","4","10"
"25","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","3","3","2","2","1","2","4","1","1","4","1","1","1","1","2","1","4","1","3","3","3","5","16"
"26","1","1","2","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","1","1","1","3","2","4","3","4","4","3","3","2","3","2","1","4","3","3","3","3","1"
"27","2","1","1","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","3","2","4","1","3","2","3","4","1","4","2","1","1","3","4","1","2","4","4","3","8","13"
"28","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","4","2","4","4","2","3","4","3","4","4","3","3","2","4","1","3","1","3","1","1","11"
"29","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","3","3","3","1","1","3","3","2","4","3","3","4","4","3","1","3","4","7"
"30","1","1","2","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","4","3","3","1","3","2","4","1","2","2","3","1","1","2","4","1","4","2","4","1","7"
"31","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","3","2","1","2","2","3","2","4","3","2","4","1","3","4","2","4","4","1","1","2","8","1"
"32","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","3","2","2","1","4","3","4","3","3","1","4","3","4","3","3","4","4","4","3","6","8"
"33","1","2","1","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","3","3","1","2","3","1","1","4","4","1","1","2","4","4","2","4","3","2","2","3","3","4","1"
"34","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","3","2","4","4","1","2","4","3","2","2","2","4","3","4","3","1","2","3","3","2","1","6","1"
"35","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","3","4","3","3","2","4","2","4","2","4","3","2","3","4","1","1","1","2","1","3","7","3"
"36","2","1","1","2","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","1","4","2","4","4","4","1","4","1","1","1","1","4","3","2","1","2","5"
"37","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","4","1","2","2","4","4","4","2","3","2","3","1","2","1","1","4","2","2","4","1","2","7","1"
"38","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","3","4","1","3","4","2","3","4","1","2","4","2","2","3","3","4","3","4","3","1","4","2","15"
"39","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","4","3","3","1","1","4","3","1","4","2","1","3","3","2","1","1","3","1","4","2","3","3","15"
"40","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","4","3","3","4","2","1","3","2","4","1","2","2","2","3","1","3","3","4","7","8"
"41","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","4","1","3","4","3","3","2","3","2","2","1","1","4","4","1","2","4","4","2","1","3","1","14"
"42","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","1","2","3","4","1","1","1","3","4","1","3","3","1","1","3","2","4","3","2","8","7"
"43","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","1","1","2","2","3","1","3","2","3","3","2","3","4","1","1","1","1","1","1","2","2","16"
"44","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","3","1","4","2","1","4","1","3","1","4","4","2","2","1","3","1","2","4","1","1","5","9"
"45","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","3","2","2","2","1","3","4","4","4","2","4","2","2","2","1","4","4","1","1","3","2","1","10"
"46","2","1","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","3","3","4","4","4","2","3","1","1","1","3","2","2","1","2","2","1","4","4","3","2","6","14"
"47","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","3","4","3","1","1","2","4","4","1","3","2","1","1","3","3","3","2","1","4","1","1","1","13"
"48","2","2","2","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","4","3","2","4","4","1","2","4","2","3","1","3","3","4","3","2","1","3","2","5","14"
"49","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","16"
"50","1","2","1","1","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","3","1","4","1","2","1","2","3","3","1","3","4","1","3","2","1","2","1","2","4","2","8","15"
"51","1","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","4","4","3","4","3","2","2","2","3","4","4","2","3","3","2","3","4","4","4","1","2","5","12"
"52","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","2","4","2","4","2","1","2","1","2","3","2","1","2","4","2","4","3","1","4","3","3","9"
"53","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","4","2","1","3","2","1","3","3","3","3","3","4","2","4","3","4","4","1","1","7","4"
"54","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","3","4","2","3","3","4","1","2","2","2","4","4","1","4","1","3","3","4","3","4","2","3","11"
"55","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","3","4","3","2","3","3","1","2","3","4","2","4","1","2","3","2","2","3","4","1","3","10"
"56","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","4","2","4","4","4","2","3","1","3","1","1","2","2","1","2","2","1","4","1","15"
"57","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","3","2","1","3","3","4","1","2","2","2","1","3","1","2","4","3","3","4","4","4","4","12"
"58","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","3","4","3","1","2","1","4","4","2","3","3","3","2","3","2","3","3","6","16"
"59","1","1","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","4","2","4","4","4","2","1","3","1","3","1","1","2","3","4","3","1","1","2","3","2","6"
"60","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","4","1","1","1","2","2","1","2","2","1","4","4","1","4","3","1","4","1","3","2","7","7"
"61","1","2","1","1","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","3","3","2","2","4","4","2","1","1","2","2","3","4","3","2","3","4","2","4","2","2","2"
"62","2","1","1","2","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","3","2","2","3","4","3","1","1","1","3","2","1","2","2","2","1","4","4","7","16"
"63","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","4","2","1","3","1","3","4","3","3","1","3","1","4","4","2","2","3","4","3","2","2","10"
"64","2","2","2","1","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","3","1","2","3","3","1","1","3","3","4","1","3","2","3","2","2","3","4","1","4","3","7","13"
"65","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","4","1","1","2","3","2","2","4","4","2","3","3","1","2","3","3","2","2","4","4","4","6","5"
"66","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","2","4","1","2","2","2","1","3","1","1","2","2","4","1","1","2","2","4","2","4","11"
"67","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","3","4","2","4","3","1","3","4","4","2","1","2","1","3","3","4","3","3","4","2","7","15"
"68","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","3","4","2","3","2","1","2","1","4","3","4","1","3","2","3","1","4","3","2","1","4","7","2"
"69","1","1","2","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","4","2","1","3","4","1","4","4","1","1","2","3","3","1","2","3","2","4","1","2","3","8","11"
"70","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","4","1","4","1","3","4","2","2","3","4","3","2","3","4","2","2","3","4","2","9"
"71","1","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","3","1","3","1","4","2","3","2","2","4","3","3","4","2","2","4","1","2","3","4","2","1","2"
"72","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","4","2","2","3","1","3","2","2","1","3","4","4","4","4","2","2","2","2","3","13"
"73","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","2","4","4","3","1","1","3","2","1","4","4","4","2","3","2","1","3","1","4","8","2"
"74","2","2","2","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","3","3","3","4","2","1","2","4","4","4","3","1","3","4","2","3","2","3","1","3","2","3","3"
"75","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","3","2","4","4","4","3","3","4","4","3","2","1","1","2","1","3","1","4","2","3","3","2","12"
"76","1","2","1","1","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","4","1","4","2","3","3","4","2","4","3","2","4","3","3","1","4","2","4","2","3","7","11"
"77","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","3","3","4","4","1","3","4","2","3","4","3","3","4","3","4","4","2","3","1","2","4","2","7"
"78","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","4","3","1","3","3","4","2","1","2","3","3","4","4","2","1","3","4","2","5","6"
"79","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","4","4","1","2","2","2","1","2","3","1","2","1","4","3","2","4","1","1","3","1","3","6","10"
"80","2","2","2","1","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","3","1","4","3","4","3","2","1","4","4","1","4","4","3","1","2","1","1","4","3","1","4"
"81","1","1","2","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","3","1","2","3","2","4","2","4","1","1","1","2","4","1","4","4","4","3","4","1","1","3","8"
"82","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","4","3","3","4","2","1","1","2","3","3","3","3","1","4","4","4","1","2","3","3","8","5"
"83","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","4","3","1","4","3","3","3","3","2","2","4","3","1","1","1","1","2","1","4","3","5","8"
"84","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","1","1","4","1","2","3","1","2","2","3","4","2","4","3","3","3","4","1","2","1","16"
"85","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","3","2","3","4","2","4","2","1","1","2","2","2","4","3","1","2","2","3","3","3","3","7","5"
"86","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","2","2","2","4","2","3","3","2","3","4","3","4","4","3","2","3","2","4","2","4","5","3"
"87","1","2","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","3","2","4","4","2","1","4","2","4","4","3","3","3","1","2","2","1","1","1","1","4","8"
"88","2","1","1","1","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","4","1","4","3","2","4","3","4","1","3","3","2","1","1","3","3","1","1","3","1","3","2"
"89","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","4","1","3","3","2","4","1","3","1","4","2","3","1","4","4","2","1","2","3","6","2"
"90","2","2","2","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","3","1","3","1","1","3","4","1","4","1","3","2","2","4","4","2","2","1","2","1","4","5","11"
"91","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","4","2","1","1","1","4","2","2","4","1","1","1","4","2","2","4","4","2","3","5","2"
"92","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","4","1","1","4","3","1","2","4","3","1","1","2","3","2","1","2","3","4","2","4","3","14"
"93","2","1","1","2","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","3","3","1","2","2","4","2","3","2","4","1","3","2","2","4","2","4","1","3","2","1","8","12"
"94","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","4","4","4","4","1","1","3","3","2","1","4","1","2","2","2","2","3","3","1","1","2","4","5"
"95","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","3","1","1","1","4","1","4","3","3","2","2","2","4","2","1","4","4","1","4","4","5","5"
"96","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","4","3","2","3","3","2","2","3","3","3","3","2","3","1","3","1","2","4","3","3","4","1","9"
"97","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","3","2","3","2","4","1","3","3","4","2","4","4","4","3","1","3","1","2","3","4","15"
"98","1","2","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","4","4","2","4","1","2","2","1","1","1","3","4","4","1","1","1","3","3","3","4","5","13"
"99","2","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","4","2","1","3","1","4","3","3","3","4","2","2","1","3","4","1","1","3","4","3","1","4","2"
"100","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","4","2","3","1","4","4","4","3","3","1","4","1","2","3","4","2","4","2","3","3","4","3","4"
"101","1","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","4","4","2","2","1","4","3","4","4","1","2","3","3","4","4","3","1","1","3","4","1","7","14"
