"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67"
"36","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","3","3","3","5","3"
"37","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","2","1","1","2","4","4","4"
"38","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","3","1","4","3","4","2","7","11"
"39","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","4","3","1","2","3","4","6","5"
"40","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","4","4","4","7","2"
"41","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","4","3","3","4","2","6","4"
"42","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","3","4","3","1","4","2","7"
"43","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","3","2","1","2","4","1","3","7"
"44","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","2","4","1","5","12"
"45","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","4","3","1","2","3","4","2","5"
"46","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","3","4","4","3","1","1","4"
"47","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","3","4","2","1","4","3","5","5"
"48","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","4","4","4","1","1","1","7","3"
"49","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","4","3","2","3","4","7","10"
"50","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","2","1","4","1","2","1","10"
"51","2","1","2","2","2","1","1","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","2","1","1","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","3","1","4","4","2","3","2","6"
"52","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","3","1","4","2","3","4","1","8"
"53","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","4","2","3","7","12"
"54","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","4","4","6","3"
"55","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","4","3","1","3","4","2","5","9"
"56","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","3","3","3","3","3","7","1"
"57","1","1","1","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","3","3","3","8","2"
"58","1","1","1","2","1","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","4","1","3","2","2","12"
"59","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","4","1","2","1","3","2","11"
"60","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","4","1","2","2","1","3","7","4"
"61","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","3","3","3","2","2","2","4","3"
"62","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","4","1","3","2","6","12"
"63","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","3","4","2","4","3","1","6","9"
"64","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","4","1","2","3","2","1","2","10"
"65","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","3","3","3","2","2","2","8","3"
"66","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","1"
"67","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","4","3","2","3","4","3","10"
"68","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","4","1","1","3","2","3","6"
"69","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","3","4","1","4","3","8","10"
"70","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","4","2","1","3","4","9"
"71","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","3","2","4","1","2","3","8"
"72","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","4","2","3","1","4","3","2","8"
"73","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","4","4","2","3"
"74","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","3","3","3","3","3","3","1"
"75","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","2","4","1","1","12"
"76","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","4","4","4","2","2","2","1","2"
"77","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","4","4","4","1","1","1","3","3"
"78","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","3","4","1","4","3","4","10"
"79","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","3","2","2","4","1","8","6"
"80","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","1"
"81","2","2","2","1","1","1","2","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","2","2","2","1","1","1","2","1","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","3","3","3","4","2"
"82","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","4","1","2","3","2","1","6","10"
"83","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","3","1","4","2","3","4","5","8"
"84","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","3","4","1","2","4","5"
"85","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","4","1","2","2","1","3","3","4"
"86","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","2","1","2","2","2","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","3","4","2","4","3","1","2","9"
"87","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","2","3","4","3","1","8","11"
"88","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","3","2","4","1","2","7","8"
"89","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","4","4","4","3","2"
"90","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","3","2","1","2","4","1","11"
"91","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","4","2","3","3","1","4","1","6"
"92","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","1","4","3","4","2","3","5","7"
"93","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","4","1","2","1","3","6","11"
"94","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","4","1","3","2","1","8","8"
"95","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","1","2","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","2","3","4","3","1","4","11"
"96","1","1","1","2","1","1","2","1","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","3","4","2","3","1","4","4","12"
