"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"36","2","1","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","4","4","1","2","3","1","3","4","3","1","2","4","2","12"
"37","2","1","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","3","3","4","1","2","4","4","3","3","2","2"
"38","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","1","4","4","4","1","3","3","1","3","3","4","1","3","1","11"
"39","2","2","2","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","2","4","4","3","2","4","2","3","2","3","2","3","7"
"40","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","2","1","2","4","3","3","2","4","3","1","2","1","12"
"41","1","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","3","4","3","4","2","2","1","4","3","1","1","2","2","3","2"
"42","2","2","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","2","4","3","1","2","1","2","4","3","1","2","10"
"43","1","2","1","1","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","3","11"
"44","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","3","3","3","2","4","4","2","4","4","3","2","3","4","11"
"45","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","3","4","3","1","1","2","3","4","2","2","1","2","2","2"
"46","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","3","2","4","3","1","1","4","3","2","4","3","2","8"
"47","2","1","2","1","1","1","2","1","2","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","4","9"
"48","1","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","4","1","3","3","4","1","4","4","1","3","3","4","2","9"
"49","2","1","1","1","2","2","1","1","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","4","4","4","4","4","1","1","1","1","1","2","4","3"
"50","2","1","2","2","2","2","2","1","2","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","2","1","2","1","3","4","2","3","4","1","3","2","2","6"
"51","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","1","1","4","3","2","4","2","1","2","4","3","1","3","12"
"52","2","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","3","1","1","2","3","2","2","3","1","1","1","2","9"
"53","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","3","2","1","4","2","3","2","1","4","2","4","1","8"
"54","1","2","2","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","1","1","1","1","1","4","4","4","4","4","3","1","3"
"55","1","1","1","2","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","2","2","2","3","1","1","3","1","1","2","3","2","1","11"
"56","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","2","11"
"57","1","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","1","1","1","4","2","2","4","2","2","1","4","2","4","11"
"58","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","4","3","1","4","1","4","3","1","4","1","4","4","1","7"
"59","1","2","1","1","1","1","2","2","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","2","2","2","2","2","3","3","3","3","3","3","4","3"
"60","1","2","1","1","2","2","2","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","4","3","4","2","1","3","2","1","4","2","3","3","6"
"61","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","3","2","1","3","2","3","2","1","3","2","3","2","1","1","7"
"62","2","1","2","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","3","4","2","3","4","1","3","4","1","3","4","2","3","4","10"
"63","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","4","4","4","4","4","1","2","3"
"64","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","4","3","1","1","2","2","1","3","3","4","4","2","4"
"65","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","2","1","2","4","3","1","4","3","2","4","2","3","6"
"66","1","1","1","1","1","2","2","1","1","2","1","1","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","3","1","1","2","3","1","3","2","3","2","3","2","7"
"67","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","4","1","3","4","2","2","3","4","1","3","3","3","8"
"68","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","4","3","2","1","3","3","4","4","3","1","1","2","1","2","4"
"69","1","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","3","3","3","3","3","1","1","1","1","1","4","3","3"
"70","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","4","4","4","4","4","2","2","2","2","2","4","2","3"
"71","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","2","3","1","1","2","2","3","1","1","4","1","5"
"72","2","2","2","2","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","2","3","1","2","4","4","1","2","3","1","2","3","8"
"73","1","1","2","1","1","1","2","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","1","2","1","3","4","4","1","3","4","2","2","4","12"
"74","2","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","3","2","2","3","1","1","1","3","2","3","2","2","3","5"
"75","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","3","1","4","1","4","1","3","3","4","1","2","1","9"
"76","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","2","4","1","3","4","2","4","1","3","4","2","1","1","2"
"77","2","2","2","1","2","2","1","1","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","3","4","3","1","2","2","3","1","2","4","3","4","12"
"78","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","3","1","2","4","2","3","1","2","4","4","1","2"
"79","2","1","1","2","1","1","2","1","2","2","1","1","1","2","2","2","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","4","3","2","4","3","2","4","3","1","3","1","10"
"80","2","1","2","2","1","1","2","2","2","1","1","2","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","2","2","2","2","2","2","1","3"
"81","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","2","4","1","4","1","2","4","1","4","1","1","4","7"
"82","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","3","4","2","3","2","3","4","2","3","2","3","4","4","7"
"83","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","4","4","3","4","3","1","1","2","3","1","4"
"84","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","4","3","4","3","1","2","4","1","2","3","1","3","2","6"
"85","2","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","4","1","1","4","2","2","2","4","1","4","1","2","2","5"
"86","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","3","2","3","4","1","3","2","3","4","1","3","1","4","8"
"87","1","2","2","1","1","1","1","1","1","2","2","1","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","2","1","2","4","3","2","1","2","4","3","4","1","6"
"88","2","2","1","2","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","8"
"89","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","1","4","2","2","1","4","1","1","4","2","2","1","3","9"
"90","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","2","1","2","4","4","3","2","1","3","3","4","3","3","2"
"91","1","2","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","3","3","4","3","4","2","2","1","3","4","4"
"92","1","2","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","1","2","1","3","4","1","2","1","3","4","4","4","6"
"93","1","1","1","1","2","1","2","2","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","4","2","1","3","4","3","4","2","1","4","2","10"
"94","1","1","2","2","2","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","7"
"95","2","2","1","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","1","12"
"96","1","1","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","2","3","4","2","2","1","1","2","4","4","3","4","3","4"
