"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"15","1","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","4","2","1","1","4","3","2","2","4","4","3","5","8","6","5","3","1","6"
"16","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","3","2","2","2","2","1","3","4","4","1","8","3","3","8","3","5","1"
"17","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","3","1","4","2","3","2","1","3","2","3","4","5","5","6","4","2","8","5"
"18","2","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","2","1","2","2","4","4","2","1","3","4","6","1","2","1","8","1","1"
"19","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","3","1","4","3","4","3","1","4","3","3","5","7","4","2","6","2","1"
"20","2","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","4","2","3","1","3","3","2","2","1","1","7","8","2","6","7","8","1"
"21","1","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","4","1","3","3","2","2","3","4","3","3","4","4","2","6","6","3","6","4"
"22","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","4","2","4","1","1","3","3","3","2","3","3","7","1","6","3","1","8"
"23","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","4","1","1","2","4","3","1","2","2","2","1","6","6","8","1","6","3"
"24","1","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","2","4","3","1","2","1","2","3","4","2","8","6","8","6","4","2"
"25","2","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","4","1","4","4","4","2","3","1","5","2","1","4","5","5","4"
"26","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","4","2","1","4","3","3","1","4","3","7","2","6","7","6","7","8"
"27","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","4","3","3","3","2","3","4","3","2","2","2","6","7","6","4","5","2","8"
"28","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","3","4","1","2","2","1","3","1","4","2","2","4","8","2","7","2","5","5"
"29","1","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","4","4","1","1","4","2","1","1","1","1","1","3","1","6","3","5","5","2"
"30","1","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","3","2","1","4","2","3","2","2","4","4","2","7","4","3","3","3","5"
"31","1","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","3","3","1","4","3","3","3","4","3","4","1","4","6","7","1","1","8","2"
"32","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","3","4","3","1","1","4","2","3","1","4","4","1","3","8","2","5","6","1"
"33","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","4","4","2","3","3","1","1","2","1","2","2","5","3","2","1","3","7","4"
"34","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","3","4","1","1","2","3","3","4","1","1","4","8","7","1","7","6","4","4"
"35","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","3","3","3","2","4","4","2","1","1","4","3","6","1","3","2","8","7"
"36","2","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","4","2","3","1","1","2","1","4","2","4","8","1","3","5","2","6"
"37","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","4","4","2","3","3","3","1","4","5","1","6","8","7","5"
"38","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","4","4","4","2","3","2","2","2","4","7","4","3","1","5","6","3"
"39","1","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","3","2","4","3","2","2","1","3","4","2","1","1","8","4","6","5","4","7"
"40","1","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","3","3","3","2","4","3","4","2","6","7","5","8","2","5","7"
"41","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","4","3","1","4","1","2","1","1","3","4","4","7","4","4","5","2","1","4"
"42","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","3","3","4","2","3","3","2","4","3","2","2","3","4","6","6","8","4","1"
"43","1","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","4","4","4","2","2","2","4","3","3","3","6","3","8","3","4","7","5"
"44","1","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","3","4","4","3","2","3","2","4","1","3","3","7","1","4","4","3","8","3"
"45","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","3","4","1","1","3","4","1","1","2","3","5","8","5","1","8","6","5"
"46","1","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","4","4","2","3","1","3","2","2","1","4","6","8","5","6","3","1"
"47","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","3","1","3","4","4","1","1","4","2","4","3","3","7","2","2","8","6","7"
"48","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","4","1","1","4","1","1","4","2","2","3","6","4","1","4","2","3","1"
"49","1","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","4","3","3","4","2","1","4","2","3","1","4","2","8","5","4","1","7","1"
"50","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","3","1","4","1","3","4","1","2","3","4","2","1","6","5","4","6","1","4"
"51","1","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","4","1","2","4","3","1","1","3","1","1","2","3","2","4","6","6","8"
"52","2","2","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","1","2","2","3","4","3","2","4","2","3","4","5","2","3","7","2"
"53","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","2","4","4","2","4","1","2","1","1","3","5","7","3","6","1","5","2"
"54","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","2","4","2","4","3","4","1","2","3","2","2","8","1","6","2","4","8","6"
"55","2","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","4","1","1","3","1","1","2","3","3","2","4","5","6","3","3","4","4","1"
"56","2","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","4","3","2","1","2","3","1","3","2","4","1","5","1","7","7","4","6","7"
"57","1","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","4","4","1","2","4","4","1","4","4","2","3","7","2","5","3","1","4","7"
"58","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","4","1","2","2","2","4","2","1","2","2","1","7","7","8","1","2","7","6"
"59","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","4","2","4","4","4","1","3","3","1","1","2","2","1","8","2","2","4","4"
"60","2","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","3","4","4","3","2","2","4","2","3","4","3","5","7","5","8","4"
"61","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","4","4","4","3","4","2","4","1","1","3","2","4","7","7","8","4","1","1"
"62","2","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","4","4","4","4","3","4","1","3","3","2","1","5","3","7","3","2","7"
"63","1","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","3","2","1","4","1","4","2","1","2","6","8","4","7","4","1","3"
"64","2","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","1","3","1","2","2","2","4","1","2","4","7","8","4","7","6","2"
"65","1","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","3","4","1","1","4","4","4","2","1","1","4","5","2","2","3","4","6"
"66","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","4","1","4","2","3","1","2","4","8","8","7","4","3","3","7"
"67","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","3","2","3","1","1","1","1","4","4","1","2","7","6","8","8","3","2","5"
"68","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","4","2","2","2","2","4","3","8","6","2","6","4","2","4"
"69","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","3","3","3","3","4","2","2","2","2","2","3","1","1","1","8","6","7","6"
"70","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","3","1","3","3","2","3","4","1","4","1","1","8","3","2","2","7","8"
"71","1","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","3","3","4","2","2","4","3","4","2","2","7","5","2","3","6","1","2"
"72","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","3","3","2","1","3","1","4","4","2","5","3","1","5","8","4","3"
"73","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","4","2","3","2","3","2","3","4","1","2","1","8","3","4","4","8","2","2"
"74","2","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","3","4","1","3","2","2","4","1","2","2","2","2","2","5","7","3","7"
"75","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","3","4","4","4","2","1","2","1","4","4","1","3","2","3","4","7","1","6"
"76","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","8","8"
"77","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","3","2","2","4","3","3","2","4","4","4","3","5","8","4","4","4","3"
"78","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","3","4","2","3","4","2","1","4","1","4","6","1","1","5","3","6","2"
"79","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","4","3","4","4","3","3","3","1","2","3","3","4","1","1","3","6"
"80","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","2","1","4","4","4","4","4","2","4","1","3","7","6","2","1","2"
"81","1","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","4","4","2","4","3","3","1","3","4","1","4","1","4","1","1","7","2","5"
"82","1","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","4","3","1","1","3","2","2","2","3","2","8","2","3","1","2","4","2"
"83","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","4","1","1","4","1","3","2","2","2","1","2","1","5","4","3","8","5","8"
"84","2","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","3","2","3","1","3","1","2","1","3","1","2","7","3","3","8","1"
"85","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","3","2","1","3","1","1","1","2","4","3","5","7","8","7","7","4"
"86","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","3","1","2","4","1","3","4","3","1","1","2","4","1","4","5"
"87","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","4","3","2","3","4","4","2","3","4","1","7","7","7","5","5","4","5"
"88","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","3","1","3","3","4","3","1","1","3","3","1","7","8","1","2","4","3","2"
"89","2","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","4","2","3","1","3","4","3","1","4","1","3","4","4","3","4","4","7","7"
"90","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","1","4","2","1","3","3","2","2","3","1","2","3","1","8","1","1","7"
"91","1","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","2","2","4","2","4","1","1","1","2","5","4","8","6","6","8","7"
"92","1","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","3","1","2","1","4","3","4","1","3","1","2","8","2","4","5","5","7","1"
"93","2","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","4","3","2","2","2","1","1","2","3","3","3","1","2","8","7","8","3","2"
"94","2","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","3","2","1","1","2","2","4","3","4","4","2","2","2","1","1","4","8","8"
"95","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","4","1","2","2","2","3","4","3","1","4","5","5","5","8","5","3","6"
"96","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","4","4","3","2","4","2","1","2","4","1","2","4","7","3","8","2","4"
"97","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","4","3","1","3","1","4","1","4","2","3","2","3","3","3","5","6","8","5"
"98","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","3","3","3","4","4","4","2","3","3","1","1","5","2","2","8","2","2","3"
"99","1","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","4","2","2","4","3","2","2","4","1","4","2","7","5","1","7","1","6","1"
"100","2","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","1","1","2","1","4","2","3","3","4","7","3","6","2","7","2","7"
"101","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","4","4","1","4","4","4","3","2","5","6","1","7","5","1"
"102","1","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","3","3","1","3","3","1","3","1","2","3","3","8","5","8","1","5","1","7"
"103","1","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","4","1","4","1","1","1","3","3","3","4","3","6","4","2","8","5","8","2"
"104","1","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","4","3","2","1","1","2","3","1","3","8","5","7","5","2","6","8"
