"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"23","2","1","2","1","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","2","2","1","1","1","2","1","2","2","3","4","1","3","2","2","4","1","1","6","7"
"24","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","2","3","3","3","3","3","3","3","3","3","2","1","5"
"25","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","3","4","3","2","1","4","1","2","3","1","1"
"26","1","2","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","1","1","2","2","1","2","1","1","2","1","1","2","2","1","2","2","2","2","1","1","4","3","2","4","1","1","3","2","3","6","6"
"27","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","3","2","1","2","3","4","1","4","3","3","1","7"
"28","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","4","3","1","4","1","2","1","3","2","2","2","8"
"29","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","2","1","3","1","4","4","1","2","2","1","3","3","2","6"
"30","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","3","3","3","1","1","1","4","4","4","4","5","4"
"31","1","2","1","1","2","2","1","2","2","1","1","2","1","2","2","1","1","2","1","1","2","2","1","2","1","1","2","2","1","2","2","1","1","2","1","2","2","1","1","2","1","1","1","2","2","1","1","1","1","2","3","4","2","1","3","1","2","4","4","6","5"
"32","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","1","1","2","1","2","3","4","2","2","1","3","4","1","2","3","4","8"
"33","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","4","4","4","1","1","1","4","5","6"
"34","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","2","1","2","1","2","2","4","3","1","4","1","2","1","3","2","4","2","7"
"35","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","1","1","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","1","1","2","2","1","3","2","1","3","4","2","4","3","1","4","6","3"
"36","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","3"
"37","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","4","1","3","1","4","2","3","4","4","4","1"
"38","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","4","4","4","2","2","2","3","3","3","2","5","1"
"39","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","1","1","3","2","1","2","3","4","1","4","3","1","1","8"
"40","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","3","3","3","1","1","1","4","4","4","2","5","3"
"41","2","1","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","2","2","3","2","1","4","2","3","3","1","4","1","6","1"
"42","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","1","2","2","1","1","1","1","3","3","3","2","2","2","2","5","7"
"43","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","1","1","2","2","1","1","1","1","3","2","3","4","2","3","1","4","1","5","8"
"44","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","1","4","2","3","2","1","3","2","4","1","3","5","1"
"45","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","2","1","1","2","2","1","3","2","2","3","4","4","3","1","1","2","1"
"46","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","3","2","4","2","3","1","4","3","4","4","3"
"47","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","2","2","2","4","1","4","3","1","4","2","3","1","5","6"
"48","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","3","2","1","3","4","2","4","3","1","2","6","4"
"49","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","2","2","4","4","4","1","1","1","2","5","5"
"50","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","4","1","2","1","4","3","2","3","4","1","1","6"
"51","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","1","8"
"52","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","2","2","1","2","2","1","2","2","2","1","1","1","3","3","3","2","3","7"
"53","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","1","1","2","1","2","4","2","3","3","2","1","1","2","4","1","2","7"
"54","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","4","2","3","3","2","1","1","2","4","3","2","8"
"55","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","3","1","4","2","4","1","3","2","1","4","4","7"
"56","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","3","3","3","4","3","8"
"57","1","1","2","2","2","1","1","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","4","1","4"
"58","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","3","1","4","2","4","1","3","2","1","2","4","8"
"59","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","2","1","7"
"60","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","2","1","3","1","4","4","1","2","2","1","3","1","2","5"
"61","1","2","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","1","2","1","2","2","2","1","3","4","2","1","3","2","1","2","4","1","3","2"
"62","2","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","4","4","4","3","3","3","1","1","1","2","3","3"
"63","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","1","2","1","1","2","2","1","1","1","2","1","1","2","1","1","2","2","1","2","1","2","3","1","4","1","2","4","1","3","2","3","5","3"
"64","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","1","2","2","1","2","1","2","4","3","1","2","4","1","2","1","3","3","3","3"
"65","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","2","1","4","3","4","1","2","3","2","1","3","1","3"
"66","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","1","2","1","2","2","2","1","3","4","2","1","3","2","1","2","4","3","3","1"
"67","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","4","4","3","1","2","3","4","3","4","4"
"68","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","2","1","2","2","2","2","1","4","3","1","1","2","4","3","2","1","3","4","6"
"69","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","2","3","3","3","3","3","3","3","3","3","4","1","6"
"70","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","2","1","2","2","1","1","2","1","1","1","1","2","2","2","1","2","4","1","2","4","3","1","3","4","2","2","6","2"
"71","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1"
"72","2","1","1","1","2","1","1","2","1","1","2","2","1","1","1","2","1","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","3","1","4","1","2","4","1","3","2","1","5","4"
"73","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","3","2","1","4","2","3","3","1","4","3","6","2"
"74","2","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","3","3","3","4","4","4","2","2","2","2","3","1"
"75","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","2","2","1","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","4","1","2","4","3","1","3","4","2","4","6","1"
"76","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","2","2","2","1","2","2","4","1","3","1","4","2","3","4","2","4","2"
"77","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","3","4","3","2","1","4","1","2","1","1","2"
"78","2","1","2","2","1","1","2","1","1","2","2","1","2","1","1","2","2","1","2","2","1","1","2","1","2","2","1","1","2","1","1","2","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","3","4","2","1","3","1","2","4","2","6","6"
"79","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","2","2","1","2","4","3","1","4","3","4","2","3","3","5"
"80","1","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","2","2","2","1","2","1","1","1","1","1","1","3","3","3","4","4","4","2","2","2","4","3","2"
"81","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","3","4","2","3","2","1","2","4","1","4","2","5"
"82","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","2","2","2","1","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","4","4","4","2","3","5"
"83","2","1","2","1","1","2","1","1","2","1","2","2","1","2","1","1","2","1","1","2","2","1","1","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","4","1","2","3","1","4","4","2","3","1","6","3"
"84","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","3","2","3","4","3","1","4","4","2","3"
"85","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","2","2","1","2","1","1","1","1","2","4","4","3","1","2","3","4","1","4","3"
"86","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","2","2","2","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","1","2","4","1","4","3","4","2","3","4","2","1"
"87","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","1","1","1","3","3","3","2","2","2","4","5","8"
"88","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","1","1","1","1","1","4","4","4","2","2","2","3","3","3","4","5","2"
"89","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","1","2","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","4","3","1","4","3","4","2","1","3","6"
"90","1","2","2","2","1","1","1","2","1","2","1","2","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","2","1","2","1","2","1","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","3","4","2","2","1","3","4","1","2","1","4","7"
"91","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","2","2","1","2","1","1","1","2","4","1","1","4","3","3","4","2","1","2","3"
"92","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","1","1","2","1","1","1","2","2","2","2","1","1","2","2","1","2","1","1","1","2","4","1","1","4","3","3","4","2","3","2","4"
"93","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","4","2","3","1","3","2","4","1","2","2","4","6"
"94","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","1","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","3","3","4","2","1","4","3","1","4","1"
"95","1","2","1","1","1","1","2","1","2","1","2","1","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","4","3","1","2","4","1","2","1","3","1","3","4"
"96","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","2","2","2","1","1","2","2","1","3","2","2","3","4","4","3","1","3","2","2"
