"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"11","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","4","2","3","1","4","7","6","8","1","4","2","2","3","4"
"12","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","4","3","2","4","3","1","7","5","3","5","1","8","1","6","4"
"13","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","3","2","1","2","8","5","1","4"
"14","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","4","3","3","1","2","4","2","5","6","1","4","6","1","8","1"
"15","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","3","2","4","3","1","3","2","8","2","8","2","8","7","1"
"16","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","4","4","1","3","2","2","5","6","2","7","1","6","1","3"
"17","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","4","4","4","4","5","2","3","1","8","4","5","1","7"
"18","2","2","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","4","1","4","2","3","8","1","5","8","1","7","5","5","4"
"19","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","4","2","3","4","1","2","2","1","2","7","1","5","8","3","6"
"20","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","4","4","3","2","4","1","4","4","8","8","7","3","5","5","7"
"21","2","2","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","4","1","4","4","4","4","6","6","5","3","3","8","6","7","5"
"22","2","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","8","3","8","3","1","2","7","4"
"23","2","2","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","4","1","1","1","1","1","1","4","5","6","8","5","1","1","2"
"24","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","3","2","4","3","1","8","1","5","7","6","4","2","4","2"
"25","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","2","2","3","4","1","2","8","4","4","1","2","4","6","6","1"
"26","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","4","2","3","1","4","8","2","2","3","7","6","1","5","2"
"27","2","1","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","4","3","2","4","1","6","1","6","2","8","6","7","4","4"
"28","2","2","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","3","4","2","1","3","7","3","5","2","2","6","8","7","6"
"29","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","3","4","2","1","3","1","2","7","8","1","3","6","2","1"
"30","2","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","3","2","1","2","3","4","6","4","3","7","7","1","8","3","1"
"31","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","3","4","4","1","3","2","1","1","4","4","4","5","5","7","1"
"32","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","3","4","1","2","6","6","5","4","8","3","1","2","7"
"33","2","2","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","3","1","3","3","3","3","7","7","1","7","8","2","6","5","3"
"34","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","3","4","1","2","1","5","8","5","6","1","7","5","8"
"35","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","3","2","4","3","1","6","7","4","6","4","3","5","8","8"
"36","2","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","3","4","1","2","3","3","1","8","4","2","4","1","2"
"37","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","4","2","1","2","3","4","3","5","7","3","3","4","5","4","8"
"38","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","3","4","2","3","1","4","4","5","5","8","2","4","8","8","3"
"39","1","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","3","3","3","3","1","6","3","1","7","7","8","4","8"
"40","2","1","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","4","3","1","3","4","2","3","1","3","5","2","3","4","7","3"
"41","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","4","1","3","3","3","3","2","2","5","3","4","3","7","6","6"
"42","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","4","2","4","3","2","1","8","3","7","6","8","1","2","6","3"
"43","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","3","1","1","1","1","1","8","5","1","2","4","8","4","2","7"
"44","2","1","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","3","2","4","3","2","1","1","6","3","2","4","4","3","5","6"
"45","2","1","1","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","3","3","1","3","4","2","8","2","2","4","4","1","6","4","4"
"46","2","2","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","3","1","2","2","2","2","4","1","1","2","3","3","1","3","8"
"47","2","2","2","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","4","4","2","3","1","4","5","4","1","4","6","1","5","7","6"
"48","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","3","3","3","3","6","5","2","8","5","5","2","7","7"
"49","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","4","4","1","4","2","3","1","8","1","4","5","6","8","6","5"
"50","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","3","3","3","1","2","4","7","4","2","5","8","7","4","7","8"
"51","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","1","2","2","2","2","5","8","5","6","7","2","4","4","1"
"52","2","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","4","2","4","3","2","1","6","5","2","7","2","2","5","2","5"
"53","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","3","3","1","3","4","2","6","8","7","1","6","2","1","8","6"
"54","2","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","3","2","2","1","4","3","4","2","6","6","2","5","2","6","8"
"55","2","1","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","1","1","1","1","5","7","2","1","1","3","8","4","3"
"56","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","4","4","1","3","2","5","6","7","7","5","3","4","6","4"
"57","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","4","2","3","1","4","3","1","3","6","5","8","7","2","1"
"58","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","4","2","2","1","4","3","5","7","2","2","6","8","3","5","1"
"59","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","3","1","2","2","2","2","2","7","8","3","5","4","6","7","2"
"60","2","1","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","3","3","2","4","3","1","2","4","7","1","5","5","4","5","5"
"61","2","1","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","4","2","3","1","4","1","7","6","7","3","7","4","6","7"
"62","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","4","3","8","5","1","1","7","3","7","7","5"
"63","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","4","3","6","3","8","4","1","4","4","3","3"
"64","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","4","1","4","2","3","5","3","6","7","4","4","1","7","8"
"65","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","2","1","4","3","1","4","5","5","3","2","6","8","4"
"66","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","4","4","4","4","7","8","6","4","2","3","2","5","1"
"67","2","2","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","1","2","3","4","2","7","8","4","2","7","1","2","4"
"68","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","3","2","1","2","3","4","8","6","6","6","1","2","3","7","7"
"69","2","1","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","3","3","3","3","8","3","7","5","3","6","5","3","1"
"70","2","1","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","4","2","1","2","3","4","1","3","2","2","5","3","2","8","2"
"71","2","1","2","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","2","2","2","2","8","6","6","5","6","5","8","2","5"
"72","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","1","1","1","1","7","1","7","4","7","4","3","8","5"
"73","2","2","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","3","1","3","4","2","4","5","5","7","5","7","3","1","1"
"74","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","4","3","2","4","1","3","8","2","6","4","7","6","3","5"
"75","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","3","2","4","1","8","7","3","3","2","5","4","8","6"
"76","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","1","3","2","8","8","8","8","8","8","8","8","8"
"77","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","3","4","1","4","2","3","6","7","4","5","7","8","2","1","6"
"78","2","2","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","4","3","2","1","2","2","5","4","7","8","4","3","8"
"79","2","1","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","4","3","2","4","1","1","2","7","7","6","8","1","7","3"
"80","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","4","1","2","2","2","2","7","2","4","7","1","1","7","8","7"
"81","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","1","1","2","4","4","1","3","2","4","3","3","3","1","2","1","5","5"
"82","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","4","1","4","2","3","3","2","8","1","3","5","3","2","3"
"83","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","4","3","1","3","4","2","1","7","6","8","8","4","7","3","5"
"84","2","2","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","3","1","3","4","2","7","6","8","2","7","5","5","6","2"
"85","2","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","4","4","1","3","2","3","7","5","1","6","6","2","3","7"
"86","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","3","3","1","2","4","8","8","8","7","3","3","3","1","6"
"87","2","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","3","4","5","8","5","5","4","5","7","5","3"
"88","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","4","1","1","1","1","1","3","6","4","7","2","6","6","5","8"
"89","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","3","4","2","1","3","5","5","4","3","8","5","3","3","4"
"90","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","4","4","3","2","4","1","2","6","1","5","1","4","2","1","1"
"91","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","4","3","2","1","4","8","4","1","1","7","7","7","2"
"92","2","1","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","4","1","4","2","3","7","5","3","6","6","3","6","3","2"
"93","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","3","3","3","1","2","4","5","6","7","8","2","8","7","3","2"
"94","2","2","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","3","4","2","1","3","4","4","8","7","4","8","2","4","5"
"95","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","4","4","4","4","4","7","7","5","4","1","8","2","2"
"96","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","3","3","2","4","3","1","4","6","2","4","3","6","7","1","3"
"97","2","1","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","4","2","2","1","4","3","7","1","7","3","4","7","8","1","7"
"98","2","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","3","2","3","4","1","2","7","8","6","3","5","8","5","4","3"
"99","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","3","4","7","2","4","8","6","6","4","1","5"
"100","2","2","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","2","1","4","3","3","6","4","8","5","1","1","4","6"
"101","2","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","2","3","5","7","4","8","7","2","5","6"
"102","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","4","2","6","5","5","2","5","3","6"
"103","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","3","1","3","3","3","3","5","1","8","6","2","1","1","1","5"
"104","2","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","3","1","4","4","4","4","1","5","8","6","1","6","4","4","6"
"105","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","2","2","2","2","6","4","3","8","4","6","3","6","3"
"106","2","1","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","1","3","2","7","4","2","6","3","4","7","2","6"
"107","2","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","3","1","1","1","1","1","6","3","8","3","6","7","7","6","1"
"108","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","3","4","2","1","3","2","6","1","6","6","7","5","8","3"
