"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"11","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","1","3","2","4","6","7","8","8","15"
"12","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","4","3","2","1","7","1","3","5","9"
"13","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","3","2","1","2","8","7","3","7","4"
"14","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","4","5","5","8","3","7"
"15","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","3","4","3","2","2","5","3","7","7","5"
"16","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","4","3","3","4","4","3","1","5","12"
"17","1","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","4","4","4","2","2","4","1","2","7","6","11"
"18","1","1","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","4","1","4","1","7","4","2","5","7","7"
"19","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","3","7","3","5","7","3","9"
"20","1","1","2","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","3","3","4","3","5","3","3","8","7","11"
"21","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","4","4","2","3","5","4","1","8","4","3"
"22","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","4","4","1","4","1","8","6","1","1","7"
"23","2","2","1","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","4","4","2","2","4","5","6","4","3","2","2"
"24","1","1","1","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","3","3","1","3","3","1","1","5","6","8","14"
"25","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","4","4","2","1","3","1","2","7","6","3","6"
"26","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","3","2","1","5","4","8","6","3","5"
"27","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","3","2","1","3","6","6","8","3","7","3"
"28","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","3","3","3","3","1","8","6","7","2","4","7"
"29","1","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","4","1","1","2","2","5","6","5","1","1","8"
"30","1","1","1","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","3","4","3","3","1","3","2","8","7","8","2"
"31","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","2","1","1","1","6","6","1","1","8","5"
"32","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","3","2","2","1","7","3","4","5","4","15"
"33","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","3","4","1","4","4","2","1","1","6","1","15"
"34","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","3","3","1","2","5","2","2","2","8","12"
"35","1","1","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","3","2","3","4","7","2","1","3","3","16"
"36","1","1","2","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","4","2","3","2","4","7","5","8","4","1","12"
"37","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","4","2","3","1","3","3","1","3","5","4","16"
"38","2","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","4","2","3","4","2","3","4","2","3","3","15"
"39","2","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","3","4","3","6","1","1","4","5","7"
"40","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","4","4","2","4","2","1","3","6","4","4","5"
"41","2","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","4","1","1","4","4","1","3","3","2","3","3"
"42","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","4","2","4","3","8","2","5","3","6","13"
"43","2","2","1","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","2","1","1","6","5","7","5","16"
"44","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","3","2","4","3","3","8","6","2","4","3","1"
"45","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","4","3","1","3","7","7","2","8","6","5"
"46","2","2","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","3","1","2","1","3","2","4","5","2","1","10"
"47","1","1","2","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","3","4","1","1","1","2","4","4","4","2","16"
"48","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","3","4","1","2","2","6","8","7","5","3","12"
"49","2","2","2","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","3","3","1","1","1","5","8","3","5","6","9"
"50","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","3","3","3","4","2","4","2","4","7","1","3"
"51","2","2","2","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","4","3","4","3","2","7","4","1","3","14"
"52","1","1","1","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","4","2","1","4","4","6","7","4","7","7","6"
"53","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","3","1","1","4","4","5","4","6","4","1"
"54","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","4","3","2","6","3","2","6","1","16"
"55","2","2","2","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","4","1","3","2","4","4","1","7","5","5","13"
"56","1","1","1","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","3","2","2","1","3","5","8","6","7","5","15"
"57","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","3","1","4","1","1","7","7","7","6","5","3"
"58","2","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","4","3","2","4","2","6","7","5","5","8","4"
"59","1","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","3","3","4","2","5","6","5","8","3"
"60","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","4","2","2","1","4","7","3","4","8","10"
"61","1","1","1","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","4","3","2","2","4","2","2","3","6","6","7"
"62","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","8","1","2","1","2","3"
"63","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","4","1","4","5","2","7","4","7","14"
"64","1","1","1","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","3","1","2","3","8","1","7","3","1","5"
"65","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","3","2","1","2","3","7","7","4","1","11"
"66","2","2","1","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","3","1","2","6","4","4","6","6","8"
"67","1","1","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","3","3","3","1","3","4","3","1","1","2","4"
"68","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","4","1","1","4","7","1","3","3","8","8"
"69","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","3","1","4","2","2","3","3","4","3","8","7"
"70","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","3","1","4","4","4","7","6","6","4","6","4"
"71","1","1","2","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","4","2","3","1","6","4","5","6","10"
"72","2","2","2","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","3","3","4","5","1","5","4","4","6"
"73","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","3","4","1","3","3","6","5","6","3","4","11"
"74","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","4","3","2","3","1","2","3","2","4","5","8"
"75","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","1","2","3","4","7","6","2","7","16"
"76","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","1","3","3","1","4","4","6","3","6","14"
"77","2","2","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","4","4","1","5","3","6","6","8","13"
"78","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","4","1","4","2","6","8","5","3","11"
"79","1","1","2","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","4","3","4","4","4","3","4","7","1","4","9"
"80","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","3","2","2","3","1","1","1","4","8","7","12"
"81","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","4","1","3","6","3","8","1","14"
"82","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","3","2","4","2","2","8","7","3","6","4","2"
"83","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","3","4","4","1","6","1","8","2","6","1"
"84","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","3","1","2","4","2","2","1","8","8","2","9"
"85","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","3","1","3","2","8","4","6","5","2","6"
"86","2","2","2","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","4","2","1","2","2","2","2","6","8","5","1"
"87","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","4","1","1","1","1","1","2","2","8","4","4"
"88","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","4","4","4","1","1","5","7","7","2","8"
"89","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","3","4","3","2","4","3","3","5","1","7","1"
"90","1","2","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","2","3","3","1","7","8","5","6","2","11"
