"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"17","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","4","4","1","3","1","4","2","4","4","2","2","4","5","6","4","3","2","2"
"18","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","4","1","2","1","4","3","3","4","3","3","1","4","4","5","5","2","3","5","10"
"19","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","4","4","3","4","2","1","4","2","1","4","3","2","1","6","2","6","2","1","9"
"20","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","4","3","3","2","4","3","3","4","1","3","2","4","4","1","7","5","5","13"
"21","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","3","2","4","3","1","2","4","2","4","3","4","1","1","3","1","6","7","3","10"
"22","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","3","3","3","4","2","2","3","2","4","2","2","1","4","7","3","4","8","10"
"23","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","3","1","3","1","2","1","2","3","2","3","4","1","4","6","4","5","8","5","2"
"24","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","4","3","4","2","1","2","2","3","3","4","3","2","4","3","3","5","1","7","1"
"25","1","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","1","4","3","1","2","4","4","2","1","4","4","6","7","4","7","7","6"
"26","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","4","3","3","2","4","3","1","1","4","3","2","6","3","2","6","1","16"
"27","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","4","4","2","3","2","2","2","2","2","3","4","3","6","1","1","4","5","7"
"28","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","4","4","3","1","1","2","1","1","2","3","4","2","3","2","8","2","1","8","6"
"29","2","2","1","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","3","2","2","1","2","1","2","4","1","2","4","4","1","5","3","6","6","8","13"
"30","1","1","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","3","4","4","2","4","4","1","1","2","4","2","3","1","6","4","5","6","10"
"31","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","2","3","1","3","4","2","3","4","3","4","2","7","6","3","2","5","6"
"32","2","2","1","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","3","1","4","1","4","4","2","1","3","3","3","3","1","8","6","7","2","4","7"
"33","2","2","2","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","3","2","4","2","2","1","1","1","3","4","3","1","3","7","7","2","8","6","5"
"34","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","3","2","1","4","3","3","3","1","3","1","4","2","2","3","3","4","3","8","7"
"35","2","2","1","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","4","3","4","3","2","1","3","4","4","3","4","2","2","7","5","1","2","2","14"
"36","1","1","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","4","1","2","1","4","4","4","2","2","4","1","2","7","6","11"
"37","1","1","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","3","3","2","3","1","3","4","1","3","1","2","3","8","1","7","3","1","5"
"38","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","1","2","1","1","4","2","3","3","3","1","2","4","2","2","1","8","8","2","9"
"39","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","4","1","3","2","2","2","4","3","4","1","1","3","3","5","7","8","7","2","7"
"40","2","2","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","4","4","3","1","2","3","3","3","1","1","1","5","8","3","5","6","9"
"41","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","3","1","2","3","2","2","1","1","3","3","1","2","5","2","2","2","8","12"
"42","2","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","3","3","4","4","1","4","3","4","2","3","4","2","3","4","2","3","3","15"
"43","2","2","1","2","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","4","1","1","3","1","3","3","2","1","1","6","5","7","5","16"
"44","2","2","2","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","3","1","4","1","2","2","3","1","4","3","3","3","2","1","5","7","8"
"45","1","1","2","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","2","4","3","1","1","4","4","4","1","4","1","4","1","7","4","2","5","7","7"
"46","1","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","3","4","2","1","3","4","4","2","3","3","1","3","3","1","1","5","6","8","14"
"47","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","4","2","2","3","4","4","4","3","2","3","1","2","3","2","4","5","8"
"48","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","4","2","1","3","3","4","1","1","1","3","1","4","1","4","8","1","4","3","2"
"49","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","4","2","3","4","2","2","4","1","1","2","3","4","3","8","4","2","5","5"
"50","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","4","1","4","3","3","4","1","2","2","2","1","1","4","3","7","2","2","2","13"
"51","1","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","3","3","4","1","1","1","4","3","1","2","2","4","3","4","8","8","2","4","8"
"52","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","3","1","3","4","1","2","3","4","1","4","3","1","2","2","6","1","7","4","13"
"53","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","4","3","1","4","4","4","4","3","3","1","4","1","1","7","7","7","6","5","3"
"54","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","3","3","4","4","2","2","1","4","2","1","1","4","1","8","2","4","1","5","11"
"55","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","3","3","1","3","4","1","4","1","3","1","3","8","5","4","4","8","9"
"56","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","3","1","1","3","1","2","4","1","3","2","4","4","4","4","2","5","5","2","5"
"57","2","2","1","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","2","3","3","1","1","2","1","1","2","4","3","7","4","7","7","8","1"
"58","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","4","3","2","1","3","2","4","3","2","4","2","2","8","7","3","6","4","2"
"59","2","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","3","2","2","4","1","2","3","2","4","1","1","4","3","8","3","1","6"
"60","1","1","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","4","2","4","1","1","4","2","2","3","3","4","2","5","6","5","8","3"
"61","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","4","3","2","3","2","3","3","3","2","4","8","7","6","8","3","8"
"62","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","3","4","1","1","3","1","2","2","1","3","2","1","5","4","8","6","3","5"
"63","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","3","2","4","2","3","1","4","1","2","2","1","2","4","5","5","8","3","7"
"64","2","2","1","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","3","2","1","1","4","4","3","2","1","1","1","4","8","3","1","7","6","12"
"65","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","3","3","1","2","1","1","2","3","4","7","6","2","7","16"
"66","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","4","4","2","3","4","4","3","1","2","2","3","1","2","6","4","4","6","6","8"
"67","1","1","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","4","4","1","3","2","1","3","3","3","2","4","3","3","8","6","2","4","3","1"
"68","1","1","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","3","4","1","4","2","1","2","3","2","3","4","7","2","1","3","3","16"
"69","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","3","2","2","4","1","2","3","3","2","1","3","4","3","1","5","2","5","1","2"
"70","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","4","4","1","2","1","2","2","4","4","1","3","3","1","4","4","6","3","6","14"
"71","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","4","3","4","2","3","1","3","2","3","2","4","3","3","6","6","6","2","12"
"72","1","1","2","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","2","2","2","2","4","1","1","4","3","4","4","4","3","4","7","1","4","9"
"73","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","3","1","2","3","3","2","1","4","1","3","2","3","8","5","4","6","3"
"74","2","2","2","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","1","2","2","4","4","1","4","1","1","4","2","3","6","2","3","4","2","15"
"75","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","3","2","4","2","4","2","1","3","1","1","4","4","5","4","6","4","1"
"76","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","4","4","1","3","3","3","1","2","4","1","4","5","2","7","4","7","14"
"77","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","1","1","4","1","1","2","1","1","4","1","2","3","3","5","8","6","5","4"
"78","1","1","2","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","4","1","2","4","3","4","2","3","4","4","2","4","2","1","3","6","4","4","5"
"79","2","2","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","1","2","4","3","1","4","1","3","3","4","1","3","3","6","5","6","3","4","11"
"80","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","4","3","1","1","3","3","1","4","4","2","3","1","3","3","1","3","5","4","16"
"81","2","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","4","1","3","2","3","2","2","4","1","1","1","1","1","2","2","8","4","4"
"82","2","2","2","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","4","2","2","3","1","3","3","2","2","1","3","2","7","2","8","1","4","10"
"83","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","3","3","1","3","4","3","2","3","1","3","1","3","2","8","4","6","5","2","6"
"84","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","3","1","4","4","2","1","2","4","2","1","3","3","2","3","7","2","6","2"
"85","1","1","2","1","1","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","4","2","4","4","1","4","4","3","3","3","1","3","4","3","1","1","2","4"
"86","1","1","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","3","3","2","2","1","1","3","2","3","4","1","1","1","2","4","4","4","2","16"
"87","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","8","16"
"88","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","3","3","1","3","2","1","4","3","1","4","4","4","7","6","6","4","6","4"
"89","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","4","4","4","4","2","1","1","3","3","1","2","2","1","4","8","4","7","13"
"90","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","3","4","3","2","3","1","4","2","3","3","1","7","8","5","6","2","11"
"91","1","1","2","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","4","3","3","3","4","4","3","2","1","3","3","4","3","5","3","3","8","7","11"
"92","2","2","1","1","2","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","4","2","3","4","3","4","2","4","3","1","2","1","3","2","4","5","2","1","10"
"93","2","2","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","3","4","1","1","1","1","4","4","2","3","2","1","2","3","7","7","4","1","11"
"94","2","2","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","4","1","4","2","4","4","2","2","3","4","3","2","2","5","3","7","7","5"
"95","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","1","2","4","3","4","2","2","4","2","4","3","8","2","5","3","6","13"
"96","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","3","1","2","3","4","3","4","2","4","2","3","4","4","6","2","6","7","9"
"97","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","3","4","2","4","4","3","1","1","4","4","2","3","1","5","7","1","5","1","1"
"98","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","2","2","4","2","4","1","2","2","1","4","1","3","6","3","8","1","14"
"99","2","2","2","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","4","3","2","4","2","1","4","1","2","1","3","3","4","5","1","5","4","4","6"
"100","1","1","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","4","2","2","3","1","1","1","3","4","3","2","2","4","2","2","3","6","6","7"
"101","1","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","3","4","1","4","2","2","1","3","1","4","1","1","4","7","1","3","3","8","8"
"102","1","1","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","3","3","3","1","1","1","2","4","2","1","2","8","3","8","5","5","14"
"103","2","2","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","4","1","4","2","2","1","2","2","2","1","8","1","2","1","2","3"
"104","2","2","2","2","2","1","2","2","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","3","3","3","1","3","4","4","1","4","2","1","2","2","2","2","6","8","5","1"
"105","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","3","3","2","3","2","2","2","1","4","3","2","1","3","6","6","8","3","7","3"
"106","1","1","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","3","1","1","2","2","1","1","2","4","1","3","4","2","8","8","1","6","7","10"
"107","1","1","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","4","2","3","4","3","3","1","1","2","2","1","3","5","1","8","6","6"
"108","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","4","4","2","2","3","3","2","2","1","1","4","1","4","2","6","8","5","3","11"
"109","1","1","1","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","3","2","3","2","4","3","4","3","4","3","3","1","3","2","8","7","8","2"
"110","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","4","1","1","1","3","1","1","1","4","3","3","4","6","3","7","8","2","10"
"111","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","3","2","2","1","3","2","3","4","3","4","3","3","7","8","4","8","1","13"
"112","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","3","1","4","1","4","4","1","1","2","2","5","6","5","1","1","8"
"113","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","4","1","4","2","3","4","4","4","2","1","3","1","2","7","6","3","6"
"114","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","1","4","1","3","3","4","2","3","4","4","1","6","1","8","2","6","1"
"115","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","4","2","1","3","2","1","3","4","4","4","1","1","8","5","5","2","7","15"
