"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"14","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","3","3","4","1","4","2","4","2","4","3","1","2","1","2","3","4","1","3","4","1","7","2","1","7"
"15","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","3","2","4","3","2","1","1","2","3","4","4","4","2","2","2","1","2","4","2","1","6","1","3","6"
"16","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","4","1","2","4","3","4","4","1","3","1","1","4","3","1","1","1","3","3","6","7","7","3"
"17","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","3","1","1","2","1","3","4","3","3","1","4","3","4","4","4","4","1","4","2","7","3","3","14"
"18","2","1","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","3","1","3","2","3","4","3","1","4","3","4","1","1","4","1","4","2","4","3","4","4","7","9"
"19","2","2","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","3","2","2","4","3","1","4","1","4","3","3","4","2","1","2","1","3","2","3","3","7","3","6","16"
"20","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","4","2","3","4","1","1","2","2","2","1","2","3","1","4","4","4","1","2","2","3","4","7","8","7"
"21","2","2","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","4","4","2","4","1","2","2","3","1","3","1","3","2","1","4","3","1","1","2","8","2","4","9"
"22","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","4","3","1","4","3","2","3","4","2","3","4","2","2","1","2","1","2","3","4","4","3","2","13"
"23","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","1","3","4","3","4","3","2","4","3","2","2","3","2","4","2","4","2","2","1","3","7","8","5","2"
"24","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","4","3","1","4","3","2","4","4","3","3","1","3","1","3","4","3","1","2","3","3","6","1"
"25","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","3","3","2","4","3","3","3","1","2","2","1","2","4","3","2","1","1","4","1","4","4","16"
"26","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","4","3","1","3","1","1","2","2","4","1","2","4","4","3","1","4","3","1","4","2","8","7","12"
"27","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","2","3","2","1","4","4","4","1","4","1","2","2","2","1","4","2","3","3","1","4","1","4","2"
"28","2","2","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","4","1","4","1","2","1","2","4","4","3","1","1","3","4","2","3","1","3","4","1","7","3","2"
"29","2","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","3","2","2","2","3","3","1","4","4","1","1","2","4","4","2","2","2","2","4","3","2","1","10"
"30","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","2","3","2","2","1","2","4","2","4","2","1","1","3","2","2","4","4","4","2","5","3","5","5"
"31","2","1","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","4","1","2","1","4","1","3","2","2","2","4","4","1","1","3","2","3","4","1","2","6","2","6","2"
"32","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","4","1","2","3","4","3","4","1","4","1","2","4","3","4","3","3","3","3","1","3","1","1","2","5"
"33","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","2","1","4","4","1","4","4","3","2","4","4","1","2","4","2","2","1","3","1","2","7","6","7","13"
"34","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","3","1","2","2","4","4","1","2","4","2","3","3","4","2","2","2","1","1","6","3","8","11"
"35","2","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","4","3","1","1","2","2","2","1","2","1","4","1","2","3","1","1","3","3","1","1","4","6","3","16"
"36","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","3","4","4","1","4","1","3","3","1","2","3","2","2","4","1","4","4","6","8","2","7"
"37","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","3","3","4","4","1","2","1","4","1","2","2","3","4","2","2","4","1","3","1","3","5","7","6"
"38","2","2","1","1","2","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","4","3","4","2","4","4","2","1","2","1","1","4","3","3","3","4","2","4","2","5","6"
"39","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","4","4","2","3","3","1","3","1","3","1","3","1","4","3","3","2","4","3","2","6","5","5","16"
"40","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","4","1","4","2","3","3","2","3","4","4","2","2","2","3","4","1","2","4","3","8","5","6","5"
"41","2","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","3","1","1","1","3","4","1","1","1","3","2","1","2","2","3","1","4","2","2","5","8","6","11"
"42","2","1","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","4","2","1","2","3","4","4","3","2","1","4","1","2","3","1","4","1","3","4","5","3","10"
"43","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","4","2","2","4","4","1","2","1","4","3","2","3","4","4","4","1","3","3","2","2","6","15"
"44","2","2","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","3","3","2","2","1","2","1","1","3","4","2","2","1","1","3","4","4","1","1","3","6","4","8","13"
"45","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","4","2","1","2","1","4","2","3","3","1","1","2","1","2","4","1","5","2","7","16"
"46","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","4","2","3","4","2","3","1","3","4","3","4","1","3","2","2","3","4","3","4","3","2","4","1","2"
"47","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","3","4","2","4","4","2","1","1","1","4","2","1","3","2","3","1","1","4","5","5","1","4"
"48","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","3","3","2","2","1","3","1","1","3","4","1","4","1","1","4","2","4","8","3","7","2"
"49","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","16"
"50","2","2","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","3","2","4","1","2","3","2","1","1","3","2","4","4","3","2","4","2","3","2","4","1","2","7","1"
"51","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","4","4","4","2","4","2","3","3","2","3","2","4","2","1","4","1","4","3","4","1","3","7","4","11"
"52","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","3","2","2","2","4","1","4","4","4","3","3","3","2","4","4","3","3","8","4","13"
"53","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","4","4","4","3","1","2","4","3","4","3","3","3","1","3","2","2","3","3","3","1","6","1","11"
"54","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","1","4","3","3","4","1","1","4","2","1","1","4","4","3","1","3","1","1","3","1","7","4","6","10"
"55","1","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","4","3","2","1","4","1","1","2","1","3","2","3","4","4","4","2","4","4","6","6","14"
"56","2","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","4","2","1","3","4","1","3","1","1","2","1","3","1","3","4","4","4","4","3","1","1","5","1","13"
"57","2","1","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","3","1","3","1","1","3","2","4","2","2","3","1","4","2","3","4","4","1","2","2","3","1","1","16"
"58","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","4","1","2","2","1","4","1","1","3","2","2","4","3","3","1","1","1","4","2","3","6","2","2"
"59","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","3","1","3","1","1","3","2","3","2","1","2","3","3","2","2","1","3","2","3","2","7","2","16"
"60","2","2","2","2","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","3","2","4","1","3","3","3","4","1","1","3","2","3","2","4","3","4","4","1","6","6","4","12"
"61","2","2","1","1","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","4","3","1","3","1","2","2","3","2","4","4","3","2","4","3","3","2","1","3","4","5","2","2","14"
"62","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","3","2","2","1","1","4","4","2","2","3","3","4","2","2","1","3","3","4","4","1","5","8","15"
"63","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","3","3","4","3","3","1","4","2","3","4","4","1","2","4","1","1","4","1","1","1","2","2","3"
"64","2","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","3","3","2","4","2","2","1","3","3","1","2","4","1","2","1","2","1","3","3","2","3","8","5","15"
"65","2","1","2","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","3","1","1","4","4","1","4","4","3","2","2","1","2","4","3","1","1","4","3","1","5","4","4","1"
"66","2","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","4","2","3","3","2","3","2","3","1","3","4","2","1","4","4","8","1","3"
"67","2","1","2","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","4","4","1","3","2","3","2","2","2","1","1","4","3","1","2","3","1","3","5","12"
"68","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","3","3","4","1","1","2","2","2","4","2","2","3","2","2","3","4","2","8","7","8","10"
"69","2","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","3","4","3","3","1","1","1","1","4","4","1","4","2","4","3","3","3","3","3","5","3","4","7"
"70","2","1","1","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","3","2","4","3","1","3","2","3","1","2","2","2","4","4","4","2","3","1","4","1","8","6","6","3"
"71","2","2","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","3","1","3","3","2","3","2","2","2","3","3","3","4","1","1","2","1","3","4","3","6","5","4","14"
"72","1","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","3","2","2","2","3","3","3","2","2","4","1","4","4","4","2","4","3","1","3","2","4","4","2","11"
"73","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","3","3","4","3","3","2","4","4","4","2","1","4","1","1","1","2","4","1","2","4","2","6","4","5"
"74","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","3","1","1","4","3","3","3","1","1","4","4","3","4","2","1","2","4","1","1","1","7","7","5","8"
"75","2","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","3","3","1","2","4","2","1","3","4","4","3","4","2","4","3","4","3","4","3","7","5","9"
"76","2","1","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","3","4","1","2","3","3","3","3","3","2","4","3","1","1","2","4","3","4","7","2","8","5"
"77","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","3","3","2","3","1","2","3","4","4","2","4","3","3","4","4","1","3","1","4","6","1","6","8"
"78","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","3","3","4","1","3","4","3","3","2","1","3","4","3","4","1","3","4","2","2","1","5","5","8","2"
"79","2","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","3","4","2","3","3","2","4","1","1","3","3","1","4","3","2","1","7","5","2","9"
"80","2","1","1","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","4","4","2","2","4","3","1","4","1","2","2","1","2","1","2","3","5","6","8","8"
"81","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","4","3","3","2","3","2","3","2","1","2","3","1","2","4","1","1","2","1","4","3","1","8","6","6"
"82","2","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","3","4","1","4","1","1","3","1","1","4","3","4","1","2","1","2","1","1","2","4","7","1","5"
"83","2","2","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","3","4","3","1","4","4","3","2","1","4","2","1","3","1","4","3","2","4","2","3","7","6","2","15"
"84","2","1","1","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","3","2","2","2","4","1","4","3","4","2","3","2","2","2","4","3","2","4","1","2","2","7","7","14"
"85","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","3","4","3","3","4","2","4","1","3","3","4","1","1","4","4","2","2","3","2","2","4","5","6","12"
"86","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","4","1","4","2","2","3","1","4","3","3","1","2","3","4","1","1","3","3","2","4","5","7","6","13"
"87","1","1","2","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","4","1","4","1","1","4","3","1","2","2","4","4","4","1","3","4","3","2","3","6","2","3","4"
"88","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","3","1","3","1","2","1","1","1","4","4","1","3","2","4","1","3","1","4","4","2","1","6","8","9"
"89","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","4","1","4","4","2","1","2","3","1","4","3","2","1","1","1","4","3","4","2","1","2","8","2","10"
"90","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","4","3","2","2","4","3","2","2","1","1","3","1","3","4","1","2","3","2","1","8","3","8"
"91","1","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","4","2","1","3","3","3","4","4","3","4","3","1","3","1","2","3","1","1","1","1","3","2","8","12"
"92","2","2","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","3","2","2","2","3","1","3","2","3","4","4","4","3","3","3","2","1","1","2","6","5","7"
"93","2","1","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","4","2","1","2","3","4","4","2","4","2","3","1","3","3","3","3","2","2","4","7","7","4","6"
"94","2","1","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","3","4","1","2","2","2","1","4","4","1","3","3","1","4","2","4","2","3","1","1","8","3","2","4"
"95","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","4","2","3","2","1","3","3","4","3","4","3","3","2","3","2","3","1","2","1","4","8","8","1"
"96","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","4","1","4","4","1","3","1","2","3","2","1","4","3","3","3","3","2","1","4","1","4","3","7","15"
"97","2","2","1","1","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","4","2","3","1","3","4","2","2","1","2","1","1","4","1","1","2","4","4","1","2","3","1","8"
"98","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","4","3","3","3","3","2","1","4","3","3","2","2","1","3","4","4","4","1","1","5","7","3","15"
"99","2","1","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","3","4","3","3","3","4","3","4","1","1","2","3","3","2","2","1","3","2","4","2","2","2","3","13"
"100","2","2","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","4","1","2","1","3","3","4","3","1","4","4","2","1","1","2","4","4","2","2","1","1","7","7"
"101","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","4","4","4","4","3","1","1","1","2","1","1","1","3","1","1","3","2","1","3","3","1","8","14"
"102","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","3","2","2","4","4","3","3","4","2","1","1","2","4","3","4","2","2","3","1","3","5","8","3","9"
"103","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","4","3","1","1","1","4","1","4","4","3","2","3","4","1","3","2","2","2","3","1","2","1","6","9"
"104","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","3","4","1","2","1","4","2","1","2","3","1","1","3","2","4","3","3","2","3","1","6","8","7","5"
"105","2","2","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","4","4","2","1","1","2","2","4","1","4","1","4","2","2","4","1","1","1","1","3","2","5","5","1"
"106","2","2","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","3","2","4","4","4","3","3","4","1","3","4","2","3","2","3","4","2","3","3","3","3","3"
"107","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","3","4","3","1","3","2","4","3","3","2","4","3","1","3","2","4","3","1","4","3","5","1","7","10"
"108","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","3","4","3","4","4","3","1","2","4","3","2","3","3","3","1","1","4","4","4","4","1","5","4"
"109","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","4","4","4","4","3","2","3","1","2","2","2","2","2","2","2","3","1","1","2","4","6","3","1","9"
"110","2","1","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","4","4","4","2","1","3","3","4","3","1","4","1","3","1","1","4","4","2","1","3","11"
"111","2","2","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","4","4","2","2","3","2","4","2","2","3","4","2","4","1","4","2","3","2","5","1","2","12"
"112","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","3","3","2","4","1","4","2","2","1","3","4","2","3","4","3","1","4","2","1","2","1","3","4","10"
"113","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","4","4","2","3","1","4","1","3","3","3","3","4","4","3","4","4","1","2","1","2","5","6","1","6"
"114","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","3","4","2","2","4","4","4","4","2","4","4","1","1","3","2","2","2","6","4","1","15"
"115","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","3","4","1","3","3","2","2","3","3","2","1","2","3","4","2","3","4","3","2","2","4","8","4"
"116","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","4","1","2","3","3","1","3","4","2","3","4","2","1","2","1","4","2","2","3","3","3","6","7","4"
"117","1","2","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","3","1","3","3","1","1","1","3","4","1","1","1","2","3","3","1","4","2","2","3","8","2","5","11"
"118","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","4","4","2","1","2","4","1","1","3","2","3","2","4","4","2","2","4","4","3","3","4","2","4","8"
"119","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","3","2","4","1","1","1","1","4","3","1","4","2","2","1","4","3","3","2","4","4","3","5","2","8"
