"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61"
"11","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","3","2","1","2","4","3","2","1","2","4","3","1","4","1"
"12","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","3","4","3","1","2","3","4","3","1","2","1","1","4"
"13","2","1","2","2","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1"
"14","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","2","1","3","2","3","2","1","3","2","3","2","2","1","1"
"15","1","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","3","3","2","4","3","1","1","4","3","2","4","1","3","2"
"16","1","2","1","2","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","4","1","2","1","3","4","1","2","1","3","4","1","4","4"
"17","1","1","1","1","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","4","1","3","3","4","1","4","4","1","3","3","2","4","2"
"18","2","2","1","1","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","1","1","4","2","1","3","3","2","1","4","2","1","2","2"
"19","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","3","4","3","1","1","2","3","4","2","2","1","2","2","2"
"20","2","2","2","1","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","4","1","2","4","4","3","3","4","2","2","1","3","1","3"
"21","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","4","1","3","4","2","2","3","4","1","3","1","3","3"
"22","1","2","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","3","4","3","4","2","1","3","2","1","4","2","4","3","3"
"23","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","4","2","4","4","3","2","4","2","3","2","3","3","2","3"
"24","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","4","3","3","2","4","4","3","3","2","4","4","1","1","4"
"25","2","1","1","2","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","3","1","4","3","2","4","3","2","4","3","1","2","3","1"
"26","1","1","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","4","2","1","2","4","3","3","2","4","3","1","3","2","1"
"27","2","2","1","1","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","4","2","3","1","2","4","2","3","1","2","4","3","4","1"
"28","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2"
"29","1","2","1","2","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","4","3","4","2","2","1","4","3","1","1","2","2","2","3"
"30","2","2","1","2","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","4","3","4","2","1","1","4","2","1","3","3","3","1"
"31","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","2","2","3","1","2","4","4","1","2","3","1","1","2","3"
"32","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","3","2","4","3","1","3","2","4","3","1","3","1","4"
"33","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","3","3","2","4","4","4","2","3","2","3","4","3","2"
"34","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3"
"35","2","2","2","1","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","3","3","2","4","4","2","4","4","3","2","4","3","4"
"36","1","1","2","2","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","2","4","2","2","1","4","2","4","1","4","1","3","3","3"
"37","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","3","1","3","2","3","2","2","2","3","1","1","1","1","3"
"38","1","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","4","2","1","3","4","3","4","2","1","3","4","2"
"39","2","1","1","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","3","1","4","1","4","4","4","1","3","3","1","4","3"
"40","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","4","4","4","4","4","1","1","1","1","1","1","2","4"
"41","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3"
"42","1","2","2","1","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","4","1","2","3","1","2","3","1","2","4","2","2","4"
"43","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","2","1","4","2","1","4","2","1","3","2","2","1"
"44","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","4","1","4","3","2","4","1","4","3","2","4","4","1","1"
"45","1","2","2","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","2","4","1","4","1","1","1","4","2","2","1","1","2"
"46","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","1","3","2","3","2","3","1","1","2","3","3","3","1"
"47","2","1","2","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1"
"48","2","2","1","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2"
"49","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","2","2","3","4","1","3","1","2","1","3","4","2","1","2"
"50","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2"
"51","1","2","1","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","3","3","4","3","4","2","2","1","2","3","4"
"52","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","4","2","3","4","1","3","4","1","3","4","2","2","3","4"
"53","1","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","3","3","1","1","2","3","3","1","1","2","3","4","1","4"
"54","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","4","4","4","4","4","2","2","2","2","2","4","4","2"
"55","2","2","2","2","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","3","3","4","1","1","3","3","4","1","4","4","4"
"56","2","2","2","1","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","3","4","3","1","2","2","3","1","2","4","3","3","4"
"57","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","1","1","2","3","2","2","3","1","1","2","1","2"
"58","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","3","1","4","1","4","3","1","4","1","4","2","4","1"
"59","2","1","1","1","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","2","3","1","1","1","3","2","3","2","4","2","3"
"60","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4"
"61","2","2","1","2","2","2","1","1","1","2","2","1","1","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","4","4","4","1","3","3","1","3","3","4","1","4","3","1"
"62","2","2","2","1","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","2","3","2","1","4","2","3","2","1","4","2","4","4","1"
"63","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","2","4","4","3","4","3","1","1","2","2","3","1"
"64","1","1","2","1","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","3","1","2","1","3","4","4","1","3","4","2","3","2","4"
"65","1","1","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","3","3","3","3","3","1","1","1","1","1","4","4","3"
"66","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","3","4","4","1","3","3","4","4","1","3","3","1","1","1"
"67","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","1","3","4","2","1","2","1","3","4","3","1","3"
"68","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","2","1","3","3","4","1","2","4","4","3","2","3","2"
"69","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","3","2","1","3","3","4","4","3","1","1","2","3","1","2"
"70","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","3","2","2","2","2","2","1","1","1","1","1","1","3","2"
"71","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3"
"72","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","4","1","3","4","2","4","1","3","4","2","3","1","1"
"73","2","1","2","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","1","4","2","2","2","4","1","4","1","4","2","2"
"74","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4"
"75","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","4","4","1","2","3","1","3","4","3","1","2","2","4","2"
"76","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","1","1","1","1","1","3","3","3","3","3","4","1","3"
"77","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","3","3","2","1","4","2","4","3","4","2","1","2","4","3"
"78","2","2","1","1","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2"
"79","2","1","2","2","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","3","4","2","3","4","1","3","4","2","2"
"80","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","4","2","2","1","4","4","2","2","1","4","4","1","1"
"81","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","3","1","1","2","2","3","1","1","1","4","1"
"82","1","2","1","2","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","3","3","3","4","4","4","4","4","1","2","3"
"83","2","1","1","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","4","1","1","1","1","1","2","2","2","2","2","1","3","3"
"84","1","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1"
"85","1","2","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","4","4","1","3","3","3","1","4","1","4","4","3","3"
"86","1","1","1","1","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","3","1","1","2","3","1","3","2","3","2","3","3","2"
"87","1","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","3","1","4","1","4","1","3","3","4","1","3","2","1"
"88","2","1","2","2","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","3","3","4","2","2","1","2","1","3","3","4","2","2","1"
"89","2","1","1","1","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","4","4","3","1","1","2","1","2","4","4","3","2","2","4"
"90","1","2","2","2","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","4","3","4","3","1","2","4","1","2","3","1","4","3","2"
"91","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","3","1","2","4","3","4","3","1","2","3","4","3"
"92","1","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2"
"93","1","1","1","2","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","4","3","1","1","2","2","1","3","3","4","3","4","2"
"94","1","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","1","1","1","1","1","4","4","4","4","4","1","3","1"
"95","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","2","3","2","3","2","4","4","3","2","3","2","4"
"96","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4"
