"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63"
"18","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","4","4","1","3","2","1","2","3","4","1","3","2","6","6","6","6"
"19","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","3","1","3","2","4","3","2","3","2","4","1","3","2","6","8","11"
"20","2","1","1","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","3","1","1","3","4","2","3","1","1","1","3","6","8","5","8","14"
"21","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","3","1","2","2","1","4","3","3","4","4","3","3","4","6","7","5","6","9"
"22","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","4","4","4","3","4","4","4","3","3","3","1","4","4","7","7","1","2","6"
"23","2","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","3","4","1","3","4","2","2","1","3","3","3","3","6","2","4","5","12"
"24","2","1","1","2","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","4","2","3","1","2","3","1","2","2","3","4","2","7","5","4","5","2"
"25","2","1","1","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","1","2","4","2","1","2","4","4","4","1","1","3","2","2","1","1","4","5","4","7"
"26","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","4","2","4","4","3","3","1","2","3","1","3","3","1","3","5","1","3","8"
"27","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","4","2","2","4","3","1","2","2","3","3","2","3","4","5","7","8","3"
"28","2","2","2","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","3","3","2","2","2","3","2","1","3","1","4","4","1","1","6","4","1","1"
"29","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","4","3","3","1","4","4","2","3","1","2","1","4","4","4","6","7","6","8"
"30","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","4","4","3","2","2","1","2","1","3","3","3","1","2","6","3","1","4","11"
"31","2","2","2","2","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","2","2","1","3","4","4","3","2","1","1","1","2","8","7","7","5","1"
"32","2","2","2","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","4","2","3","1","1","2","3","4","3","1","1","2","3","2","1","1","1","9"
"33","2","1","1","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","3","3","4","2","3","4","4","1","1","2","3","6","1","1","3"
"34","1","1","2","2","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","4","4","3","2","2","4","3","1","3","4","1","7","4","5","6","3"
"35","1","2","1","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","4","1","1","1","2","1","4","3","3","2","4","3","3","7","5","3","6","12"
"36","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","4","2","2","4","2","1","2","4","2","4","1","3","3","3","7","4","8","4"
"37","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","4","2","1","1","4","4","4","2","2","4","3","2","1","2","3","4","6","13"
"38","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","4","4","1","1","3","3","1","4","1","1","4","1","4","5","2","5","1","5"
"39","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","3","2","3","3","2","4","2","3","4","4","2","4","6","6","7","4","4"
"40","2","1","1","2","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","3","3","4","1","3","1","1","4","1","3","3","4","3","2","7","8","4","15"
"41","2","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","4","3","1","3","2","2","1","4","1","1","3","1","5","3","4","16"
"42","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","3","1","1","3","3","1","1","1","4","4","1","2","2","7","3","5","8","8"
"43","1","1","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","3","3","3","4","1","4","3","2","1","3","1","1","1","3","3","8","2","2"
"44","2","2","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","2","2","1","3","2","4","1","2","3","4","3","3","4","3","2","4","4","4","2","7","2"
"45","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","4","1","1","3","2","2","2","1","1","4","2","4","1","7","1","8","2"
"46","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","4","3","1","2","4","1","4","4","4","2","2","2","1","5","4","3","6"
"47","1","1","2","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","4","2","2","3","2","1","2","3","1","3","4","3","3","4","8","5","2","10"
"48","2","1","1","1","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","4","3","3","2","4","4","2","4","2","1","4","4","4","3","5","2","4","14"
"49","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","3","4","2","2","1","2","2","2","2","1","4","4","7","5","4","13"
"50","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","3","1","4","4","3","3","2","4","2","3","2","3","7","8","1","4","1"
"51","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","3","4","3","4","3","1","3","3","4","1","2","4","3","6","5","7","2","7"
"52","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","1","3","1","4","2","4","2","4","1","1","1","1","3","2","6","5","8","1","13"
"53","1","2","1","2","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","4","1","2","3","2","2","1","2","2","1","2","4","2","8","8","2","12"
"54","2","2","2","1","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","4","3","1","1","1","2","1","1","4","3","3","4","2","4","8","6","1","4"
"55","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","4","1","4","4","1","2","1","3","2","3","4","2","3","6","3","2","3","1"
"56","2","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","3","4","3","3","3","1","3","4","3","2","3","4","3","5","6","2","8","13"
"57","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","3","4","1","3","2","3","4","2","2","3","1","4","1","5","8","3","3","9"
"58","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","4","3","4","4","2","1","4","1","1","2","3","1","2","1","2","7","8","9"
"59","1","2","1","2","1","1","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","3","3","4","1","1","4","4","1","3","1","2","1","7","6","4","7","5"
"60","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","3","4","4","1","1","4","1","1","4","1","4","1","1","7","1","7","4","10"
"61","1","1","2","2","2","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","4","3","4","3","2","1","4","2","2","1","2","1","2","2","1","2","2","3"
"62","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","3","2","2","2","3","1","3","2","1","2","4","2","2","3","1","6","6","16"
"63","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","3","2","1","3","4","1","4","2","4","1","3","5","7","4","2","8"
"64","1","1","2","1","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","2","3","3","4","3","1","4","4","3","4","4","2","6","2","3","6","2"
"65","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","3","4","2","3","4","2","1","2","4","2","3","3","5","1","5","3","2"
"66","2","1","1","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","4","3","3","3","4","4","2","3","2","3","3","3","1","3","6","1","10"
"67","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","3","3","1","4","1","1","1","1","2","1","3","4","8","3","3","3","3"
"68","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","3","1","1","4","3","1","1","2","3","3","4","2","2","8","4","4","2","14"
"69","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","2","4","4","2","1","1","2","4","3","2","1","2","1","4","7","6","3","7"
"70","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","4","1","3","2","3","3","3","2","1","4","3","3","1","8","8","7","7","6"
"71","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","2","4","1","4","2","2","3","3","1","4","4","3","1","2","2","2","4","8"
"72","1","1","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","4","4","1","2","3","3","1","3","2","2","1","1","4","6","1","4","7","15"
"73","1","2","1","2","2","2","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","3","4","4","2","1","4","1","2","3","2","1","1","1","8","2","2","6","4"
"74","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","4","1","3","1","3","3","3","1","2","3","2","3","1","7","7","2","1","16"
"75","1","1","2","2","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","4","1","4","4","3","4","4","2","2","1","3","14"
"76","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","3","1","4","1","4","2","4","2","2","2","4","3","2","5","6","1","7","7"
"77","2","2","2","1","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","3","2","4","2","2","3","4","4","4","3","2","2","4","3","3","7","1","12"
"78","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","1","1","4","1","3","4","2","4","3","1","1","6","6","8","3","10"
"79","1","2","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","1","4","1","4","3","3","4","2","2","4","4","2","1","3","5","2","4"
"80","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","3","4","4","2","4","3","3","1","2","3","2","2","5","7","3","1","14"
"81","2","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","8","8","8","8","16"
"82","1","1","2","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","3","4","2","1","4","2","2","3","1","4","2","1","3","7","3","6","7","14"
"83","2","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","4","1","2","2","3","1","3","4","3","1","4","8","5","6","2","5"
"84","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","4","2","3","2","1","2","3","3","4","2","4","2","3","1","2","8","7","3"
"85","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","4","1","3","2","2","3","4","2","3","1","3","1","1","1","7","6","14"
"86","2","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","3","1","1","1","3","2","3","4","3","3","3","2","8","1","2","8","7"
"87","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","3","2","1","3","1","4","1","4","1","2","2","3","4","2","5","6","8","1"
"88","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","4","1","1","2","2","1","4","4","4","1","1","3","3","8","6","6","4","2"
"89","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","3","3","3","1","1","4","3","2","4","4","2","1","8","5","5","1","15"
"90","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","4","3","2","3","3","3","3","4","3","4","4","1","4","2","3","3","5","7"
"91","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","3","3","2","2","1","1","1","1","3","1","4","3","8","4","6","7"
"92","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","4","4","1","1","1","2","3","4","1","4","2","1","3","8","3","5","13"
"93","1","2","1","1","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","4","4","3","1","2","1","2","2","4","4","2","1","2","5","4","8","6","1"
"94","2","1","1","1","2","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","4","4","4","4","1","3","2","4","4","4","3","4","4","1","4","1","11"
"95","1","2","1","1","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","3","3","1","3","4","2","4","3","3","1","2","1","3","4","2","4","3","16"
"96","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","2","4","1","2","2","4","1","4","3","7","2","8","1","7"
"97","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","3","4","4","4","1","2","4","1","2","7","8","2","3","11"
"98","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","3","3","3","3","1","4","3","1","2","4","4","1","1","4","4","1","8","12"
"99","1","2","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","4","2","1","4","3","1","1","1","4","2","2","3","3","6","2","2","9"
"100","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","4","2","3","1","3","4","3","2","2","3","3","2","3","4","8","4","5"
"101","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","4","2","4","1","3","4","4","1","1","2","3","2","4","3","1","6","15"
"102","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","2","1","4","2","4","3","3","3","1","1","1","4","2","2","4","4","8","10"
"103","1","2","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","3","2","3","2","4","4","1","4","3","4","1","4","1","3","2","1"
"104","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","4","2","3","3","2","4","4","1","1","8","5","8"
