"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"31","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","4","4","2","2","3","1","3","1","4","3","3","4","3","4","2","1","2","4","3","3","1","2","3","2","4","3","4","3","2","4","3","1","1","3"
"32","1","1","2","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","3","2","1","4","3","1","1","2","1","4","4","1","2","2","4","3","3","4","1","3","4","3","1","2","3","1","1","1","1","1","1","3","3"
"33","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","1","2","4","1","3","1","2","2","2","4","3","1","2","3","4","2","2","2","4","1","1","4","4","1","4","3","2","4","3","3","2","4","3","1","3","2"
"34","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","3","1","4","4","4","3","2","3","2","4","2","1","1","1","3","3","1","4","1","1","1","3","4","1","4","4","3","3","3","1","2","4","7","3"
"35","1","1","2","2","2","2","1","2","1","1","1","2","1","2","2","2","1","4","1","1","2","2","1","4","3","1","4","3","1","2","2","2","4","2","4","2","4","3","3","3","3","3","4","1","2","4","3","2","1","4","6"
"36","1","1","1","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","4","4","3","1","3","4","2","1","3","4","3","2","1","1","2","4","3","1","1","1","4","3","2","3","2","1","3","2","4","3","1","7","8"
"37","2","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","3","4","1","2","2","2","2","4","3","4","1","4","3","3","1","3","3","4","3","1","2","4","3","2","3","4","2","1","3","3","3","3","3","1"
"38","1","2","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","2","1","4","2","2","2","3","3","1","1","4","4","2","4","4","2","1","2","4","3","2","3","3","1","2","1","4","2","1","2","3","4","2","4"
"39","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","1","2","3","4","1","4","1","4","2","1","4","2","1","3","4","1","3","3","1","2","1","3","2","2","4","2","1","2","3","4","7","3"
"40","2","2","2","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","4","4","1","2","3","4","2","4","3","1","3","1","4","4","3","1","4","2","3","2","2","1","1","2","2","3","2","4","3","1","4","6"
"41","1","1","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","3","2","1","4","4","4","1","3","1","3","2","4","2","3","1","2","2","2","2","3","4","4","4","4","2","1","1","1","1","1","1","2"
"42","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","2","3","3","2","2","1","2","3","1","3","1","3","4","4","4","1","3","2","1","4","3","4","2","1","3","4","3","1","3","4","2","7","1"
"43","2","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","3","2","4","3","1","4","3","4","3","2","2","4","2","4","3","3","2","4","2","1","4","3","3","3","4","3","3","1","3","4","2","5","4"
"44","1","1","2","2","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","4","1","2","4","2","2","4","2","1","3","2","1","2","3","3","4","4","1","1","2","2","3","4","1","4","1","2","2","2","2","6","5"
"45","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","4","2","1","3","1","1","4","2","3","1","4","4","2","3","2","1","1","3","1","3","2","4","3","2","2","3","4","1","2","8","5"
"46","1","1","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","3","2","3","1","2","3","4","2","1","4","2","4","4","3","1","4","4","2","3","1","3","1","4","4","2","3","1","3","3","3","3","4","5"
"47","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","3","1","1","2","1","1","4","4","4","4","2","1","4","2","3","4","2","4","1","2","1","2","2","4","2","2","2","1","4","3","5","7"
"48","2","2","2","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","3","2","2","2","4","2","2","4","3","2","4","1","4","1","2","4","1","2","4","3","3","1","2","1","1","1","3","3","1","2","4","6","6"
"49","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","3","2","2","1","3","4","4","3","3","4","4","2","2","4","3","3","1","2","2","4","3","4","2","1","2","3","3","3","2","4","3","1","6","1"
"50","2","1","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","3","3","3","4","3","2","3","3","4","2","1","3","4","4","2","1","4","4","2","1","4","4","3","1","2","1","2","3","4","2","1","3","7","6"
"51","1","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","4","3","4","4","2","1","2","2","3","1","3","3","4","3","1","3","1","4","2","3","3","2","3","1","1","2","4","1","1","1","1","1","5","8"
"52","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","4","4","2","3","4","3","2","3","2","1","1","2","2","4","4","2","2","1","3","4","3","2","3","4","1","4","2","1","2","2","2","2","7","4"
"53","1","1","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","4","2","3","2","2","4","3","1","2","2","3","4","4","3","4","3","2","3","1","2","3","4","1","1","4","4","3","4","1","4","2","3","7","7"
"54","2","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","4","4","2","1","1","2","4","2","2","1","1","4","3","2","1","3","1","2","1","2","1","1","1","1","3","1","4","1","4","4","4","4","8","6"
"55","1","1","1","1","2","1","2","2","1","1","1","1","1","1","2","2","1","3","2","4","3","4","1","3","2","3","3","3","2","1","4","1","2","3","2","1","3","2","2","1","3","2","4","3","4","4","1","3","2","3","6"
"56","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","1","3","4","3","3","2","2","4","2","2","3","4","2","2","4","1","1","3","3","2","2","2","4","3","2","4","1","2","3","4","1","2","6","8"
"57","2","2","2","2","2","1","2","2","2","2","1","1","1","1","2","2","1","2","3","1","3","4","1","2","1","1","2","2","2","4","3","4","3","1","4","2","1","2","1","1","4","3","1","1","3","2","4","3","1","2","7"
"58","2","2","1","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","4","4","4","3","4","3","1","3","1","2","3","2","3","2","4","3","1","3","4","1","3","1","1","4","4","1","1","4","4","4","4","2","1"
"59","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","1","3","4","2","4","4","3","2","4","4","1","2","3","2","2","2","1","2","3","1","4","2","4","1","3","3","3","4","3","2","4","1","4","7"
"60","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","2","1","4","4","3","3","1","2","1","1","4","2","3","2","1","3","2","1","2","1","4","4","1","4","4","4","2","2","3","4","1","2","1","6"
"61","1","1","2","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","4","4","3","2","3","3","3","2","2","2","4","4","2","3","2","3","2","2","1","4","3","2","3","3","2","4","2","2","1","4","3","1","1"
"62","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","3","2","2","2","1","3","3","4","1","2","2","2","2","2","4","1","2","4","4","1","3","3","4","2","1","1","3","1","4","4","4","4","3","8"
"63","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","1","1","1","3","2","3","3","2","4","1","4","4","2","1","3","3","1","2","1","1","3","4","1","4","4","4","3","2","4","1","2","6"
"64","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","3","4","1","3","1","4","3","2","1","2","3","2","2","3","3","4","3","1","3","2","4","4","3","4","2","3","4","3","3","1","2","4","5","2"
"65","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","1","2","4","4","2","1","2","1","4","2","2","1","3","3","3","4","4","3","4","1","4","2","2","2","1","3","1","3","4","2","1","6"
"66","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","2","3","3","3","2","1","3","1","1","1","1","4","2","1","3","3","4","3","3","4","1","4","4","3","1","3","3","4","2","3","1","4","8","6"
"67","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","3","3","1","4","1","2","2","3","4","1","2","1","2","2","1","1","1","3","3","4","3","1","2","2","4","3","4","4","4","1","3","2","1","7"
"68","1","1","1","1","2","2","1","2","2","2","1","1","1","1","2","1","2","3","2","4","1","1","4","1","3","3","3","3","4","4","2","4","3","4","1","3","1","4","1","3","2","4","1","1","4","2","3","1","4","4","4"
"69","1","2","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","4","1","3","2","4","4","3","2","3","1","1","4","4","1","4","4","4","4","2","1","3","2","1","2","3","1","2","3","4","1","2","3","7"
"70","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","2","1","3","3","2","3","3","4","3","2","4","3","1","1","4","3","1","4","4","2","1","4","4","3","1","3","1","1","1","1","1","7","5"
"71","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","4","1","3","3","3","3","4","1","3","1","2","1","1","4","3","3","3","2","3","2","2","2","2","2","4","1","1","3","4","2","1","3","4","8"
"72","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","4","1","3","2","4","1","1","3","1","3","4","3","4","4","1","4","3","3","3","1","4","2","2","4","1","2","3","1","4","4","4","4","6","7"
"73","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","2","2","2","3","1","1","1","3","4","1","2","3","1","1","4","2","1","4","3","2","4","4","1","1","4","2","4","2","4","3","2","1","3","2"
"74","2","2","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","3","1","3","3","3","3","3","1","3","3","2","2","1","1","2","4","4","3","2","4","2","3","3","2","2","3","3","1","2","4","8","7"
"75","1","1","2","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","3","1","4","2","2","1","2","3","4","4","2","4","1","3","1","2","2","4","4","2","2","3","3","4","3","1","1","4","4","4","4","7","2"
"76","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","2","2","3","1","2","3","4","4","4","4","4","1","3","3","3","1","3","1","3","1","2","1","2","1","3","1","1","4","1","2","1","2","3","4","8","7"
"77","1","1","2","2","2","1","2","2","2","2","1","2","1","2","2","1","2","4","1","1","4","3","4","2","2","1","4","3","3","3","4","3","1","1","3","4","2","1","4","1","2","1","1","3","2","2","1","4","3","3","4"
"78","2","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","4","1","2","1","2","1","1","4","1","3","3","1","4","3","3","4","1","4","1","3","3","2","3","3","4","3","4","3","2","4","1","5","8"
"79","1","1","1","2","1","1","1","1","2","2","1","1","2","2","1","1","1","4","2","3","4","3","1","1","4","2","2","3","2","1","1","1","2","1","4","3","4","1","3","3","4","2","1","1","4","3","2","4","1","8","1"
"80","1","1","1","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","4","3","2","3","2","4","1","4","2","4","1","3","2","4","3","1","2","1","4","4","2","3","4","1","2","1","3","3","1","2","4","3","5"
"81","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","3","3","1","3","4","1","4","1","1","1","2","3","3","2","2","3","4","1","2","3","3","2","2","3","2","1","4","4","1","3","2","7","4"
"82","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","1","4","4","2","2","1","1","4","3","1","2","1","3","1","3","1","4","2","1","2","3","4","3","4","2","1","3","1","2","2","2","2","1","7"
"83","2","1","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","4","1","3","4","1","4","3","2","1","3","4","1","1","2","4","1","4","4","1","3","2","1","4","1","3","3","1","1","2","2","2","2","5","1"
"84","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","4","4","4","1","3","2","1","1","4","1","3","1","1","2","2","3","2","4","3","4","3","1","1","2","3","2","4","3","1","5","5"
"85","1","1","2","2","2","2","2","1","2","2","1","2","1","2","2","2","1","3","4","3","2","4","2","3","4","3","3","2","2","1","1","2","3","2","3","2","4","1","1","2","1","1","2","4","2","3","4","1","2","5","4"
"86","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","2","2","3","3","3","3","1","1","4","4","2","4","3","3","4","2","1","3","3","2","4","4","4","3","1","2","1","3","2","1","2","2","2","2","2","3"
"87","2","2","1","1","2","1","1","1","2","2","1","1","2","2","2","2","1","3","3","1","1","2","4","3","1","2","3","4","3","3","2","3","2","1","2","3","3","1","1","2","4","1","4","2","2","4","3","2","1","7","8"
"88","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","1","2","3","3","3","3","3","4","4","4","1","3","2","4","1","1","2","2","4","1","1","2","2","2","3","1","2","2","2","2","8","8"
"89","2","1","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","3","4","1","2","3","4","1","2","2","3","2","3","4","1","4","2","4","1","4","4","1","2","2","4","1","3","2","1","2","3","4","5","2"
"90","2","2","1","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","4","1","3","4","2","1","2","3","4","1","4","2","3","3","2","3","4","3","1","4","3","2","2","4","1","3","3","3","3","7","7"
"91","1","1","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","1","3","2","2","1","1","2","4","1","4","4","1","1","1","4","2","4","2","2","3","4","4","3","4","2","1","3","6","3"
"92","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","2","4","3","2","2","4","2","3","4","3","1","3","3","4","2","2","1","3","4","3","3","2","3","4","4","4","2","3","1","4","6","7"
"93","1","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","3","1","4","2","1","2","4","2","2","4","2","3","4","3","2","2","2","3","3","3","3","4","2","4","2","1","1","3","1","3","4","2","8","5"
"94","1","1","2","1","1","2","1","2","1","1","1","1","1","1","1","2","2","1","2","3","4","4","1","2","1","1","3","1","1","3","2","3","2","2","1","4","4","4","4","2","1","2","1","4","1","3","3","3","3","2","8"
"95","2","2","2","1","1","2","1","2","1","1","1","1","2","2","1","2","2","2","2","4","2","4","3","1","1","2","4","3","3","2","3","1","1","4","2","2","4","1","1","4","4","3","3","4","3","4","2","1","3","3","4"
"96","1","1","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","4","3","2","1","3","3","2","4","1","4","2","3","3","1","4","4","4","2","3","1","2","3","2","4","2","3","4","4","1","4","2","3","5","6"
"97","2","2","1","2","1","1","2","2","1","1","1","1","1","1","1","1","1","4","3","2","2","1","4","1","3","3","2","4","3","3","3","3","2","3","4","1","4","2","4","4","3","1","1","4","2","3","4","1","2","4","3"
"98","1","2","2","2","1","2","1","2","1","2","2","2","1","2","2","1","2","2","2","2","2","2","3","4","1","2","3","4","1","4","1","2","1","1","1","3","1","2","4","1","3","1","1","2","4","4","1","3","2","5","1"
"99","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","2","1","1","4","3","4","1","2","4","4","4","4","3","3","3","3","1","1","4","1","3","1","2","3","3","1","2","4","1","8"
"100","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","4","3","1","1","1","3","2","2","4","2","1","3","4","3","1","2","4","3","1","4","1","1","3","2","4","1","1","1","1","1","1","6","4"
"101","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","4","2","1","2","2","3","3","1","4","3","3","1","1","3","3","2","3","2","2","4","2","4","4","3","1","1","4","4","1","3","2","2","3"
"102","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","3","3","3","2","2","3","1","2","4","2","1","1","1","2","3","4","3","3","4","3","2","3","1","4","4","4","4","3","2","4","3","1","8","4"
"103","2","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","3","2","8","8"
"104","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","3","2","3","2","4","4","3","3","4","1","1","2","3","1","4","1","3","4","4","2","4","2","3","2","1","4","4","4","4","4","4"
"105","1","1","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","2","4","3","3","1","4","3","4","2","1","1","3","3","3","2","4","3","2","3","3","1","4","2","2","4","2","1","4","4","4","4","5","3"
"106","2","2","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","4","2","3","3","1","2","2","3","4","4","1","2","1","3","2","4","2","2","1","1","1","4","1","3","1","3","1","2","1","2","3","4","1","8"
"107","1","1","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","4","3","2","3","2","2","4","1","1","4","2","1","2","3","1","1","3","1","1","3","4","4","4","1","4","2","2","4","3","2","4","1","6","4"
"108","1","2","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","4","3","4","2","3","4","4","3","3","1","3","1","1","1","4","2","2","3","4","1","1","1","1","4","3","3","2","1","3","3","3","3","6","2"
"109","1","1","1","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","3","3","4","3","1","3","4","1","4","1","2","1","1","4","4","1","1","3","2","2","4","1","4","4","3","1","3","4","2","2","2"
"110","2","1","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","1","4","3","1","4","2","1","3","3","2","2","3","4","2","1","1","3","4","4","4","3","3","3","3","2","2","4","1","4","2","3","8","3"
"111","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","4","3","4","2","3","2","4","4","2","4","3","2","4","1","2","2","1","3","2","2","1","1","1","3","3","3","3","1","3","4","2","4","3"
"112","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","4","3","3","4","4","1","3","2","4","2","3","2","2","2","4","1","3","1","3","2","2","3","2","4","1","3","1","3","3","3","3","5","6"
"113","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","3","4","4","1","1","1","3","4","4","1","4","2","4","3","3","2","1","1","3","2","1","2","4","1","2","1","4","1","4","2","3","3","1"
"114","2","2","2","2","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","2","4","2","3","3","3","2","3","1","3","3","3","4","3","4","3","4","4","2","2","1","2","2","2","1","4","3","2","4","1","1","2"
"115","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","4","1","4","1","4","4","3","3","2","4","2","2","3","4","2","4","2","2","2","4","1","2","1","3","4","4","3","2","4","1","7","5"
"116","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","1","1","4","4","4","1","3","2","1","2","2","2","2","2","1","4","2","3","4","1","4","3","2","4","4","2","1","3","2","2","4","3","2","1","2","7"
"117","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","3","4","2","4","2","3","2","4","3","1","2","3","4","4","4","3","4","3","2","1","1","3","1","2","4","1","4","2","3","1","4"
"118","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","2","2","4","3","4","1","1","3","3","4","1","3","1","1","1","3","3","4","1","1","2","4","1","2","3","3","4","1","2","3","1","3","4","2","3","7"
"119","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","4","2","3","3","3","1","2","1","4","3","1","4","3","2","2","1","4","4","4","2","1","2","1","1","4","3","4","2","3","1","4","1","5"
"120","2","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","4","2","2","3","1","2","3","2","4","2","3","2","4","1","1","2","1","2","2","2","4","3","2","1","1","1","1","1","8","1"
"121","1","1","1","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","4","4","1","4","2","2","3","1","3","4","1","3","3","4","3","3","4","3","3","3","3","1","3","1","3","3","3","4","2","1","3","8","2"
"122","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","4","4","3","2","4","1","2","1","4","3","1","3","2","3","1","4","2","3","3","4","2","3","2","2","2","1","4","3","4","8"
"123","2","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","3","3","2","1","3","2","3","3","3","3","2","3","1","1","4","4","2","3","3","3","4","4","1","4","4","1","2","2","1","4","3","2","5"
"124","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","2","1","3","1","4","1","3","1","3","1","4","2","4","3","4","1","1","4","1","1","1","2","3","3","4","3","1","3","1","1","3","3","3","3","1","4"
"125","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","3","4","1","4","3","3","4","1","3","4","1","2","2","1","4","2","4","3","1","3","4","3","1","3","1","1","4","1","1","1","1","1","4","7"
"126","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","3","2","2","4","4","2","1","1","1","2","2","4","3","4","1","4","1","3","2","3","1","4","2","3","3","4","1","1","2","2","2","2","4","2"
"127","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","4","2","1","1","2","3","1","2","4","3","2","2","2","3","4","1","4","2","2","2","4","2","2","1","1","4","1","1","3","3","3","3","8","3"
"128","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","3","3","3","1","4","4","2","1","2","4","3","1","1","4","4","2","4","1","2","2","2","4","3","3","3","2","4","1","4","4","4","4","1","5"
