"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"17","1","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","3","3","4","3","4","2","2","1","4","3","1","1","2","2","2","3","1"
"18","1","1","2","2","2","2","2","2","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","3","3","1","1","2","3","3","1","1","2","3","4","1","4","1"
"19","2","1","2","1","2","2","2","2","2","1","2","2","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","3","4","2","1","4","3","4","2","1","4","3","4","2","1","1","1","1","4"
"20","1","1","2","2","1","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","4","1","2","3","1","2","3","1","2","4","3","4","3","1","2","3","4","3","4"
"21","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","3","4","2","3","4","1","3","4","1","3","4","2","2","3","4","4"
"22","2","1","1","1","1","1","1","2","2","2","1","1","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","3","2","4","3","1","2","1","2","4","3","1","4","3","2","4","4","2","3","4"
"23","1","2","1","1","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","2","2","2","2","2","3","3","3","3","3","1","3","4","2"
"24","1","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","4","3","3","2","4","3","1","1","4","3","2","4","1","3","2","6"
"25","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","4","1","2","3","1","3","4","3","1","2","2","3","1","2","4","3","3","4","6"
"26","2","2","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","1","2","3","1","4","1","2","3","1","4","1","2","3","1","4","4","4","6"
"27","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","2","3","2","3","2","4","4","3","2","3","3","2","4","4","2","4","3","3"
"28","1","2","2","2","1","1","2","2","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","4","2","2","1","1","2","4","4","3","4","3","1","1","2","2","3","1","2"
"29","1","2","1","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","1","3","4","1","2","1","3","4","1","2","1","3","4","1","4","4","4"
"30","2","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","4","3","1","4","3","2","4","3","2","4","3","1","2","3","1","4"
"31","2","2","2","2","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","2","4","4","2","4","4","3","2","4","2","3","2","3","3","2","3","5"
"32","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","3","2","3","3","2","4","4","4","2","3","2","3","4","3","2","3"
"33","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","2","4","4","1","2","3","1","3","4","3","1","2","2","4","2","6"
"34","2","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","2","2","2","2","2","4","4","4","4","4","4","1","2","2"
"35","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","4","3","1","2","2","3","1","2","4","4","1","2","3","1","1","2","3","6"
"36","1","2","1","2","1","2","2","1","1","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","3","3","3","3","3","4","4","4","4","4","1","2","3","1"
"37","2","2","1","2","1","2","1","2","1","2","1","1","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","4","4","3","2","1","3","3","4","4","3","1","1","2","3","1","2","2"
"38","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","3","1","3","2","4","3","1","3","2","4","3","1","3","1","4","1"
"39","2","2","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","2","3","2","3","4","2","3","2","3","4","2","3","2","3","2","4","4","5"
"40","2","2","2","2","1","2","1","1","2","1","2","1","2","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","4","1","4","2","2","1","4","1","1","4","2","2","2","1","3","3"
"41","2","2","2","1","1","1","2","2","1","1","1","2","1","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","2","3","2","3","3","3","2","4","4","2","4","4","3","2","4","3","4","5"
"42","1","2","2","1","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","4","3","1","2","4","1","2","3","1","2","3","1","2","4","2","2","4","4"
"43","1","2","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","4","1","4","4","1","3","3","3","1","4","1","4","4","3","3","3"
"44","2","2","1","1","1","2","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","4","3","2","4","3","2","4","3","1","2","1","2","4","3","3","1","2","4"
"45","2","2","1","2","1","1","2","2","1","1","2","1","2","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","1","4","2","4","3","4","2","1","1","4","2","1","3","3","3","1","6"
"46","2","2","2","1","2","1","1","1","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","2","1","4","2","3","2","1","4","2","3","2","1","4","2","4","4","1","6"
"47","1","1","1","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","3","1","1","3","1","1","2","3","1","3","2","3","2","3","3","2","5"
"48","2","2","1","1","2","1","1","2","2","1","2","1","1","2","1","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","4","4","1","3","3","1","3","3","4","1","3","1","4","1","4","3","2","2","5"
"49","1","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","4","3","1","1","2","2","1","3","3","4","3","4","2","2","1","2","3","4","2"
"50","2","1","1","2","1","2","2","1","2","1","1","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","3","1","1","2","1","2","4","4","3","2","1","3","3","4","2","3","3","1"
"51","1","2","2","1","2","1","1","2","1","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","4","4","4","4","4","3","3","3","3","3","1","2","2","1"
"52","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","1","3","3","2","1","4","2","4","3","4","2","1","2","4","3","6"
"53","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","3","2","3","2","2","2","3","1","1","1","1","3","5"
"54","1","1","1","2","1","1","2","2","1","1","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","3","2","3","2","2","2","3","1","1","3","1","1","2","3","4","2","1","5"
"55","2","1","1","2","1","1","1","1","2","1","2","2","1","2","2","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","4","3","1","2","3","4","3","1","2","3","4","3","1","2","1","1","4","4"
"56","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","4","2","2","1","1","4","2","2","1","1","4","2","2","1","4","4","3"
"57","2","1","1","1","2","1","2","1","1","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","3","3","4","1","3","1","4","1","4","4","4","1","3","3","1","4","3","5"
"58","2","2","2","1","2","1","2","1","1","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","3","3","4","1","2","4","4","3","3","4","2","2","1","3","1","3","2"
"59","2","1","2","1","1","1","2","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","4","2","2","1","4","3","3","4","3"
"60","2","1","1","2","2","2","1","2","2","2","1","2","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","1","1","1","3","2","3","2","3","1","1","2","3","3","3","1","3"
"61","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","4","4","4","4","4","1","1","1","1","1","1","2","4","2"
"62","2","1","2","1","2","1","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","4","2","2","1","2","1","3","3","4","1","2","4","4","3","2","3","2","1"
"63","1","2","1","2","2","2","1","2","1","2","2","1","1","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","3","4","2","1","3","2","1","4","2","1","4","2","1","3","2","2","1","4"
"64","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","3","3","1","1","1","1","1","4","4","4","4","4","1","3","1","2"
"65","1","2","2","1","2","2","1","2","2","2","1","2","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","3","2","4","4","4","2","3","2","3","2","4","4","3","2","3","2","4","3"
"66","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","4","4","4","4","4","2","2","2","2","2","4","4","2","2"
"67","2","2","1","1","2","2","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","4","4","3","2","2","4","4","3","2","2","4","4","3","2","4","4","1","1"
"68","1","1","1","2","2","1","1","1","2","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","3","4","1","3","2","3","4","1","3","2","3","4","1","3","4","1","4","6"
"69","1","1","2","1","2","2","1","1","1","1","1","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","4","1","4","1","1","1","4","2","2","4","2","2","1","4","4","2","4","5"
"70","1","2","1","1","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","3","4","3","4","2","1","3","2","1","4","2","4","3","3","4"
"71","2","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","1","2","1","2"
"72","1","1","1","2","1","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","4","1","4","1","2","4","1","4","1","2","4","1","4","1","2","1","4","5"
"73","1","1","1","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","3","2","1","4","2","1","4","2","1","3","4","3","4","2","1","3","4","2","4"
"74","1","2","2","2","1","1","1","2","2","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","1","2","4","3","4","3","1","2","4","1","2","3","1","4","3","2","4"
"75","2","2","2","1","1","2","1","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","4","1","3","2"
"76","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","3","4","1","1","3","3","4","1","1","3","3","4","1","4","4","4","1"
"77","2","1","2","2","2","2","2","1","2","2","1","1","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","1","3","4","2","1","2","1","3","4","2","3","4","1","3","4","2","2","4"
"78","2","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","4","1","4","3","1","4","1","4","3","1","4","1","4","2","4","1","5"
"79","2","2","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","3","2","3","2","3","1","1","2","3","2","2","3","1","1","2","1","2","3"
"80","2","2","1","1","1","2","2","1","2","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","3","4","2","1","1","4","2","1","3","3","2","1","4","2","1","2","2","6"
"81","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","3","2","4","2","3","2","3","3","3","2","4","4","1","4","2","5"
"82","1","1","2","2","2","1","1","2","2","1","2","1","1","2","1","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","4","2","2","4","2","2","1","4","2","4","1","4","1","3","3","3","5"
"83","1","2","1","2","1","1","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","4","1","3","3","3","1","4","1","4","1","3","3","4","1","3","2","1","3"
"84","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","1","3","1","4","2","1","3","1","4","2","1","3","3","4","4","1"
"85","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","4","4","1","1","1","1","1","2","2","2","2","2","1","3","3","1"
"86","2","1","2","2","1","1","1","2","1","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","1","4","1","1","4","2","2","2","4","1","4","1","4","2","2","3"
"87","1","1","2","1","2","1","2","1","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","4","4","3","3","3","3","3","1","1","1","1","1","4","4","3","2"
"88","1","2","2","1","1","1","1","1","2","1","2","2","1","2","2","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","1","2","4","3","2","1","2","4","3","1","4","1","4"
"89","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","3","1","1","4","3","2","4","2","1","2","4","3","2","1","3","6"
"90","1","1","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","4","1","4","1","3","3","4","1","4","4","1","3","3","2","4","2","3"
"91","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","3","3","2","2","2","2","2","1","1","1","1","1","1","3","2","1"
"92","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","3","4","1","3","1","2","1","3","4","4","1","3","4","2","3","2","4","6"
"93","2","1","2","2","2","2","1","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","4","4","3","3","4","2","2","1","2","1","3","3","4","2","2","1","2"
"94","1","2","2","2","2","1","2","1","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","1","4","2","4","1","4","1","1","1","4","2","2","1","1","2","5"
"95","2","2","2","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","1","3","4","1","3","4","2","1","2","1","3","4","3","1","3","4"
"96","1","1","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","4","3","2","4","2","1","2","4","3","3","2","4","3","1","3","2","1","6"
