"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69"
"11","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","4","4","1","1","1","1","1","1","2","4"
"12","1","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","3","4","1","2","4","1","4","1","2","1","4"
"13","2","2","2","2","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","3","2","4","2","3","2","3","3","2","3"
"14","1","1","1","1","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","4","3","4","2","1","3","4","2"
"15","2","1","1","1","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","4","2","4","3","4","2","1","2","4","3"
"16","1","1","1","2","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","1","1","3","1","1","2","3","4","2","1"
"17","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","2","4","4","1","2","3","1","1","2","3"
"18","2","2","1","1","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","4","1","3","1","4","1","4","3","2","2"
"19","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","3","3","3","2","4","4","1","4","2"
"20","1","1","2","1","2","2","1","1","1","2","2","1","1","2","1","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","2","2","4","2","2","1","4","4","2","4"
"21","1","2","1","2","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","1","4","3","1","1","2","2","2","3"
"22","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","2","1","1","4","2","2","1","4","4"
"23","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","4","2","3","2","3","4","3","2"
"24","1","2","2","2","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","4","1","2","3","1","4","3","2"
"25","2","1","2","1","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","2","1","4","3","4","2","1","1","1","1"
"26","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","4","2","4","1","3","4","2","3","1","1"
"27","2","2","1","1","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","1","3","3","2","1","4","2","1","2","2"
"28","2","2","1","2","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","3","4","4","3","1","1","2","3","1","2"
"29","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","3","1","1","2","3","3","3","1"
"30","2","1","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","3","4","1","3","4","2","2","3","4"
"31","2","2","1","1","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","3","2","2","4","4","3","2","4","4","1"
"32","2","2","1","2","2","2","1","1","1","2","2","1","1","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","3","3","1","3","3","4","1","4","3","1"
"33","1","2","2","2","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","4","1","1","1","4","2","2","1","1","2"
"34","2","2","2","1","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","2","3","1","2","4","3","3","4"
"35","1","2","2","2","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","4","4","4","4","4","1","3","1"
"36","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","3","2","2","2","3","1","1","1","1","3"
"37","2","2","2","1","1","1","2","2","1","2","2","1","1","2","1","2","1","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","4","4","2","4","4","3","2","4","3","4"
"38","1","1","1","2","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","1","3","2","3","4","1","3","4","1","4"
"39","2","1","2","2","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","3","1","3","4","3","1","2","2","4","2"
"40","1","1","2","2","2","2","2","2","1","1","2","1","1","1","2","2","2","1","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","3","3","1","1","2","3","4","1","4"
"41","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","3","2","4","4","3","2","3","2","4"
"42","2","1","1","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","3","4","3","1","2","1","1","4"
"43","1","1","2","2","2","1","1","2","2","1","2","1","2","1","1","2","1","1","2","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","3","1","4","2","4","1","4","1","3","3","3"
"44","2","1","1","2","1","1","2","1","1","2","2","2","2","1","1","2","2","1","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","4","3","2","4","3","1","2","3","1"
"45","1","1","1","1","1","1","1","1","1","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","4","4","2","2","1","4","4","1","1"
"46","1","2","1","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","3","4","3","4","2","2","1","2","3","4"
"47","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","2","3","4","2","2","1","2","2","2"
"48","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","4","2","1","2","1","3","4","3","1","3"
"49","2","1","2","2","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","3","4","2","3","4","1","3","4","2","2"
"50","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","4","1","4","2","2","1","4","3","3","4"
"51","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","1","4","3","1","4","1","4","2","4","1"
"52","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","4","4","4","4","4","4","1","2"
"53","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","3","2","2","3","1","1","2","1","2"
"54","2","2","2","1","2","1","2","1","1","1","1","2","1","1","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","4","3","3","4","2","2","1","3","1","3"
"55","1","1","1","1","1","2","1","1","2","1","2","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","4","1","4","4","1","3","3","2","4","2"
"56","2","1","2","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","4","1","4","1","4","2","2"
"57","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","3","1","3","2","4","3","1","3","1","4"
"58","1","2","1","2","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","4","4","4","4","4","1","2","3"
"59","2","2","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","4","1","3"
"60","2","1","2","1","2","1","1","2","2","2","1","1","1","1","1","1","2","2","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","3","4","1","2","4","4","3","2","3","2"
"61","1","2","2","1","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","3","3","3","3","3","1","2","2"
"62","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","4","2","1","4","2","1","3","2","2","1"
"63","1","1","2","2","2","1","2","2","2","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","3","2","3","3","2","4","4","2","4","3"
"64","2","1","1","1","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","1","1","3","2","3","2","4","2","3"
"65","1","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","3","1","1","4","3","2","4","1","3","2"
"66","1","1","1","2","2","2","1","1","1","2","1","1","2","1","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","4","3","3","2","4","3","1","3","2","1"
"67","2","1","1","2","2","1","1","2","1","1","2","2","2","2","1","1","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","1","3","3"
"68","1","2","1","1","1","1","2","2","2","2","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","3","3","3","3","3","1","3","4"
"69","1","2","1","1","2","2","2","1","2","2","1","2","1","1","2","1","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","2","1","3","2","1","4","2","4","3","3"
"70","2","2","1","2","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","3","2","1","1","4","2","1","3","3","3","1"
"71","2","1","2","2","2","2","1","1","1","1","1","1","2","2","2","1","1","1","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","1","2","1","3","3","4","2","2","1"
"72","2","1","1","1","2","1","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","1","4","4","4","1","3","3","1","4","3"
"73","1","1","2","1","2","1","2","1","2","2","2","1","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","1","1","1","1","1","4","4","3"
"74","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","2","2","3","4","1","3","1","3","3"
"75","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","1","1","1","2","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","4","3","4","3","1","1","2","2","3","1"
"76","1","2","1","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","2","1","2","4","3","2","1","3"
"77","2","1","2","1","1","2","2","1","1","1","2","2","2","2","1","1","1","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","3","2"
"78","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","3","1","4","2","1","3","3","4","4"
"79","1","1","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","4","3","4","3","1","2","3","4","3"
"80","2","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","3","4","2","3","2","3","2","4","4"
"81","2","2","1","1","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","3","1","2","1","2","4","3","3","1","2"
"82","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","3","2","1","3","2","3","2","2","1","1"
"83","1","2","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","3","3","3","1","4","1","4","4","3","3"
"84","2","2","2","1","2","1","1","1","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","2","3","2","1","4","2","4","4","1"
"85","1","2","1","2","2","2","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","3","4","1","2","1","3","4","1","4","4"
"86","1","1","2","1","1","2","1","2","1","1","1","2","1","1","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","1","1","2","4","4","3","3","4","3"
"87","1","2","2","2","1","2","1","2","1","2","1","2","1","2","1","2","1","1","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","1","3","1","2","1","3","4","2","1","2"
"88","1","1","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","2","2","2","2","2","4","4","2"
"89","1","2","2","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","4","3","2","1","2","4","3","1","4","1"
"90","1","1","2","1","1","1","2","2","1","2","1","1","2","1","2","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","3","4","4","1","3","4","2","3","2","4"
"91","2","1","1","1","1","1","1","2","2","2","1","2","1","1","2","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","4","3","2","4","4","2","3"
"92","2","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","4","3","2","1","3","3","4","2","3","3"
"93","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","4","4","3","3","2","4","4","1","1","4"
"94","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","3","3","4","4","1","3","3","1","1","1"
"95","1","1","1","1","1","2","2","1","2","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","3","2","3","1","3","2","3","2","3","3","2"
