"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53"
"13","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","4","4","4","3","4","2","1","2","2","3","3","4","3","2","4","1","1","1","1","1","3","3","5","1","7"
"14","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","3","4","4","3","2","2","4","1","2","3","3","2","1","3","4","3","1","2","2","2","2","1","5","2","5","1"
"15","1","1","2","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","4","1","1","1","3","3","2","2","1","1","3","2","3","4","1","1","1","4","4","1","3","2","2","4","4","4","2"
"16","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","4","1","1","1","3","3","1","3","2","1","4","3","1","4","4","4","1","4","4","4","4","7","6","6","4","6"
"17","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","3","4","1","4","1","3","1","2","3","2","2","1","1","3","3","1","2","3","4","2","1","3","5","2","2","2","8"
"18","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","3","2","2","3","1","2","3","2","4","2","4","2","1","3","1","1","4","1","1","1","1","1","4","5","4","6","4"
"19","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","2","1","3","4","1","4","3","4","4","3","4","3","2","4","2","2","1","2","3","3","1","3","4","2","7","3","5","7","3"
"20","1","1","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","1","3","1","3","2","1","1","4","4","2","2","4","2","3","2","4","3","4","2","1","3","7","5","8","4","1"
"21","1","1","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","4","4","4","4","2","3","1","1","3","1","4","1","3","1","2","3","1","4","1","4","2","3","6","5","3","1","3"
"22","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","3","3","1","3","2","4","4","4","4","2","1","1","3","3","1","2","2","4","1","4","2","3","1","4","8","4","7"
"23","2","1","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","4","2","1","4","4","1","2","1","4","3","3","4","3","3","1","4","4","3","2","4","3","1","5","5","2","3","5"
"24","1","1","1","2","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","4","3","2","3","4","2","1","3","4","4","2","3","3","1","3","3","4","2","3","1","4","1","1","5","6","8"
"25","1","1","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","3","3","3","4","4","3","1","4","4","4","4","3","3","1","4","1","1","1","3","3","3","3","7","7","7","6","5"
"26","2","1","2","2","1","2","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","3","2","1","4","3","3","3","1","3","1","4","2","2","2","3","4","1","2","3","3","4","3","8"
"27","2","2","1","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","4","1","3","4","1","1","2","3","3","1","1","2","1","1","2","4","3","1","1","1","1","1","7","4","7","7","8"
"28","1","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","1","4","1","4","2","3","4","4","4","2","1","3","2","2","1","4","3","1","2","7","6","3"
"29","2","2","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","3","1","4","3","4","2","3","4","3","4","2","4","3","1","2","1","3","3","2","4","3","1","2","4","5","2","1"
"30","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","1","4","2","2","4","4","2","2","3","3","2","2","1","1","4","1","4","3","3","1","2","4","2","6","8","5","3"
"31","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","3","4","4","1","1","3","1","2","3","3","2","1","4","1","3","2","1","3","3","3","3","3","8","5","4","6"
"32","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","4","4","3","4","1","3","2","2","2","4","3","4","1","1","3","3","2","3","4","1","2","5","7","8","7","2"
"33","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","4","4","2","1","2","2","4","1","2","4","2","4","2","1","3","1","2","1","1","1","1","1","1","8","3","3","2"
"34","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","4","2","1","2","4","3","4","2","2","4","2","4","3","4","1","4","2","3","8","2","5","3","6"
"35","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","4","3","2","4","3","3","1","3","4","3","2","3","1","3","1","3","2","2","2","1","4","3","8","4","6","5","2"
"36","2","2","2","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","4","2","3","3","2","2","3","1","4","1","2","2","3","1","4","3","3","2","4","3","2","1","3","2","1","5","7"
"37","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","4","1","3","2","3","3","2","3","2","2","2","1","4","3","2","1","3","1","3","3","3","3","6","6","8","3","7"
"38","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","2","4","3","3","4","1","4","2","2","1","3","1","4","1","1","4","2","4","3","2","1","7","1","3","3","8"
"39","1","1","2","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","2","3","3","1","4","3","3","3","4","4","3","2","1","3","3","4","3","3","3","1","2","4","5","3","3","8","7"
"40","2","2","1","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","1","2","2","4","2","1","2","2","3","2","1","1","4","4","3","2","1","1","1","4","3","4","2","1","3","8","3","1","7","6"
"41","2","2","2","1","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","1","4","2","4","2","1","3","3","4","1","1","1","3","1","4","1","1","2","2","2","2","4","8","1","4","3"
"42","2","2","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","3","1","4","2","1","3","2","2","4","1","2","3","2","4","1","1","2","2","1","4","3","4","3","8","3","1"
"43","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","4","3","4","1","2","2","1","2","3","3","1","2","1","1","2","3","4","4","1","3","2","4","7","6","2","7"
"44","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","3","4","4","4","1","2","1","2","2","4","4","1","3","3","1","4","2","3","1","4","4","4","6","3","6"
"45","2","2","1","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","2","2","3","3","3","4","2","4","4","1","3","1","4","2","4","4","2","2","4","1","2","2","2","2","5","6","4","3","2"
"46","2","1","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","1","4","3","3","2","4","3","1","1","4","3","2","4","4","1","3","2","6","3","2","6","1"
"47","1","1","1","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","3","2","4","1","4","3","3","4","1","2","2","2","1","1","4","4","1","4","2","3","3","7","2","2","2"
"48","1","1","1","1","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","4","1","3","4","3","2","3","2","4","4","1","3","2","4","4","3","2","1","4","4","4","4","5","1","4","2","3"
"49","2","2","1","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","4","3","2","1","3","3","4","4","1","4","3","4","2","3","4","2","4","3","2","4","1","3","4","2","3","3"
"50","2","2","1","1","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","3","2","3","3","2","2","1","2","1","2","4","1","2","4","4","1","4","1","4","2","3","5","3","6","6","8"
"51","2","2","2","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","3","2","2","3","2","4","2","2","1","1","1","3","4","3","1","3","2","1","2","3","4","7","7","2","8","6"
"52","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","4","4","2","4","1","3","2","3","2","2","4","1","1","1","1","1","4","4","4","4","1","2","2","8","4"
"53","1","1","2","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","1","1","1","3","2","4","4","1","2","3","3","3","1","1","1","2","4","2","1","2","4","2","3","1","4","8","3","8","5","5"
"54","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","4","3","4","3","1","3","4","1","2","3","4","1","4","3","1","2","4","1","4","2","3","2","6","1","7","4"
"55","2","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","1","2","3","4","3","4","3","2","1","3","4","4","3","4","2","2","4","2","3","1","4","7","5","1","2","2"
"56","2","2","2","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","4","2","4","4","1","3","3","1","1","1","4","3","2","2","3","1","3","4","2","1","3","1","1","4","8","7"
"57","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","3","3","3","4","2","2","2","2","2","4","4","3","4","1","2","2","3","4","2","1","3","6","8","7","5","3"
"58","1","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","3","3","3","2","1","3","3","1","3","4","1","4","1","3","1","3","3","1","3","4","2","8","5","4","4","8"
"59","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","3","1","1","2","4","2","2","3","4","4","4","3","2","3","1","2","4","3","2","1","2","3","2","4","5"
"60","1","2","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","3","1","4","1","4","3","2","1","1","2","1","2","1","2","4","3","2","3","1","3","4","2","1","7","1","3","5"
"61","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","4","3","1","3","4","1","1","3","1","2","2","1","3","2","1","2","1","2","3","4","5","4","8","6","3"
"62","1","1","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","3","1","4","3","2","1","2","1","4","1","2","1","4","4","4","2","2","3","3","1","2","4","4","1","2","7","6"
"63","1","2","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","4","4","2","3","4","4","4","1","3","3","1","3","3","3","3","4","2","1","3","3","3","3","4","2","4","7","1"
"64","1","1","2","2","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","3","4","3","3","3","4","4","2","3","4","3","3","1","1","2","2","1","2","2","1","4","3","3","5","1","8","6"
"65","2","2","1","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","4","4","1","4","4","2","3","4","4","3","1","2","2","3","1","2","2","4","3","2","1","6","4","4","6","6"
"66","1","1","2","2","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","4","3","2","2","1","1","1","3","1","4","1","4","4","1","1","2","2","2","4","3","2","1","5","6","5","1","1"
"67","2","2","2","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","2","4","3","4","1","1","1","1","4","4","2","3","2","1","2","3","3","1","2","4","3","7","7","4","1"
"68","2","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","4","1","1","3","4","2","4","4","3","1","1","4","4","2","3","1","1","1","1","1","1","5","7","1","5","1"
"69","1","1","2","1","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","3","1","2","2","2","4","3","1","1","4","4","4","1","4","1","4","1","2","3","4","1","2","7","4","2","5","7"
"70","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","4","2","3","1","4","4","3","1","1","2","1","1","2","3","4","2","3","2","2","1","4","3","2","8","2","1","8"
"71","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","3","2","1","1","4","2","1","3","2","1","3","4","4","4","1","1","4","3","2","4","1","8","5","5","2","7"
"72","2","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","3","2","4","2","1","3","2","2","1","3","2","3","4","3","4","3","3","4","1","4","2","3","7","8","4","8","1"
"73","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","1","1","2","2","1","3","3","2","4","4","2","4","4","2","3","1","3","3","3","3","5","4","1","8","4"
"74","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","1","3","4","4","1","3","2","1","3","3","3","2","4","3","3","1","1","1","1","1","8","6","2","4","3"
"75","1","2","1","1","1","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","3","2","4","2","3","4","3","3","2","2","2","2","3","2","2","4","2","4","4","1","3","2","5","5","7","1","6"
"76","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","4","2","3","3","4","1","2","4","3","4","2","3","4","4","2","4","2","2","1","2","3","4","1","3","6","4","4"
"77","1","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","4","2","4","2","2","2","2","2","4","1","1","4","3","4","4","4","3","1","3","4","2","3","4","7","1","4"
"78","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","4","4","3","2","2","2","3","1","3","4","2","3","4","3","4","2","2","2","1","4","3","7","6","3","2","5"
"79","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","2","1","4","2","2","3","4","3","2","3","1","4","2","3","3","1","3","3","1","2","4","7","8","5","6","2"
"80","1","1","2","1","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","1","2","1","3","4","2","1","4","2","4","4","1","4","4","3","3","3","1","3","1","4","4","4","4","4","3","1","1","2"
"81","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","4","2","3","1","2","3","2","4","2","3","1","4","1","2","2","1","2","2","3","4","1","2","4","5","5","8","3"
"82","1","2","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","2","2","3","1","4","4","3","3","3","2","4","4","4","3","3","3","4","2","1","3","4","4","3","1","5"
"83","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","3","4","3","3","1","3","1","3","4","1","3","2","2","4","4","1","4","2","3","4","1","2","1","8","6","1","1"
"84","1","1","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","3","4","1","2","3","1","1","2","2","1","1","2","4","1","3","4","2","3","2","4","3","1","8","8","1","6","7"
"85","1","2","2","2","1","2","2","1","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","3","2","2","3","3","1","2","3","3","3","4","3","2","2","3","2","1","1","4","4","4","4","2","8","7","3","7"
"86","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","1","3","2","3","4","2","1","4","3","2","4","3","2","4","2","1","4","4","4","4","6","7","5","5","8"
"87","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","4","4","4","2","4","1","1","1","2","2","3","2","2","3","2","2","1","4","3","2","4","1","7","3","4","5","4"
"88","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","3","3","3","2","2","1","1","4","1","3","3","4","2","3","4","4","1","1","1","1","1","1","6","1","8","2","6"
"89","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","4","1","1","3","3","2","3","3","3","3","4","4","1","3","3","3","4","4","3","2","4","1","1","7","8","1","6"
"90","1","1","2","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","2","2","2","4","1","3","4","4","2","4","4","1","1","2","4","2","3","3","2","4","3","1","1","6","4","5","6"
"91","2","1","2","2","1","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","1","1","1","4","4","2","3","2","3","1","4","4","2","1","2","4","2","1","3","3","1","2","2","2","2","2","3","7","2","6"
"92","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","3","1","2","4","2","1","2","4","3","2","3","2","3","3","3","2","4","2","4","3","2","1","8","7","6","8","3"
"93","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","4","1","4","1","4","2","4","4","2","2","3","4","3","2","2","1","2","3","4","2","5","3","7","7"
"94","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","3","1","4","1","2","4","3","4","2","3","1","3","2","3","2","4","3","3","4","2","1","3","3","6","6","6","2"
"95","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","3","4","3","1","3","1","1","3","1","2","4","1","3","2","4","4","4","2","1","2","3","4","4","2","5","5","2"
"96","1","2","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","4","1","1","3","1","1","2","2","4","2","4","1","2","2","1","4","1","4","2","3","1","4","3","6","3","8","1"
"97","1","1","1","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","3","2","3","1","1","3","4","1","4","2","1","2","3","2","3","4","4","4","1","3","2","7","2","1","3","3"
"98","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","2","1","2","3","3","1","3","4","3","1","1","3","3","1","4","4","2","3","1","3","4","4","1","3","2","3","1","3","5","4"
"99","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","4","3","4","1","3","2","4","3","1","2","4","2","4","3","4","1","1","3","2","4","3","1","3","1","6","7","3"
"100","1","1","2","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","2","1","3","3","1","1","4","2","4","4","1","1","2","2","2","1","1","3","2","4","3","2","4","1","4","6","7","8","8"
"101","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","1","2","2","1","3","2","1","3","3","3","4","4","3","1","2","3","1","2","2","4","4","2","3","1","4","6","8","2","7","4"
"102","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","3","4","2","3","4","3","2","3","2","1","3","4","1","4","4","4","3","2","4","1","2","1","1","6","1"
"103","2","2","2","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","3","1","2","2","4","3","2","4","2","1","4","1","2","1","3","3","4","2","2","1","4","3","5","1","5","4","4"
"104","2","2","1","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","3","2","2","1","3","4","3","2","1","1","3","1","4","1","1","4","4","1","3","3","3","3","1","3","3","2","3"
"105","2","2","2","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","1","3","1","1","1","4","4","3","1","2","3","3","3","1","1","1","3","1","3","4","2","5","8","3","5","6"
"106","2","2","2","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","3","4","2","3","3","3","1","3","4","4","1","4","2","1","2","2","1","1","1","1","1","2","2","6","8","5"
"107","1","1","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","2","1","2","3","2","4","1","2","1","4","3","1","3","2","2","1","3","4","3","2","4","1","5","8","6","7","5"
"108","1","1","1","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","3","2","2","1","1","3","2","3","2","4","3","4","3","4","3","3","1","1","2","2","2","2","3","2","8","7","8"
"109","1","1","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","4","1","3","3","1","3","1","2","1","2","3","2","3","4","1","4","1","2","2","2","2","6","4","5","8","5"
"110","1","1","1","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","4","3","4","3","1","4","4","3","4","1","3","1","1","1","4","4","1","3","4","2","1","3","2","7","5","3","4"
"111","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","4","4","4","2","2","2","4","4","1","3","3","3","1","2","4","1","4","4","2","3","1","4","5","2","7","4","7"
"112","2","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","1","2","1","1","4","1","4","2","4","3","4","1","1","1","2","1","2","1","2","2","2","2","7","1","6","1","7"
"113","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","4","2","2","2","3","3","3","4","2","2","3","2","4","2","2","1","3","2","4","3","1","4","7","3","4","8"
"114","2","2","1","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","4","1","3","1","4","1","4","4","2","1","3","3","3","3","1","2","3","4","1","2","8","6","7","2","4"
"115","2","2","2","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","3","2","4","4","3","1","2","2","4","4","1","4","1","1","4","2","3","4","3","2","4","1","6","2","3","4","2"
"116","1","1","2","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","4","2","2","1","4","2","4","1","1","4","2","2","3","3","4","1","3","3","3","3","2","5","6","5","8"
"117","2","2","2","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","3","3","1","1","2","1","1","1","2","4","2","3","1","4","3","4","3","4","2","3","1","4","2","7","4","1","3"
"118","1","1","1","2","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","4","2","1","2","4","4","3","4","2","1","4","2","1","4","3","2","1","3","1","3","4","2","6","2","6","2","1"
"119","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","2","2","1","2","1","1","4","2","3","3","3","1","2","4","2","3","1","3","4","2","2","1","8","8","2"
"120","2","2","1","2","1","1","2","2","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","3","4","1","2","1","2","4","3","1","4","1","3","3","4","1","3","3","3","3","1","2","4","6","5","6","3","4"
"121","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","4","4","2","1","4","1","1","4","1","1","2","1","1","4","1","2","3","1","4","4","4","4","3","5","8","6","5"
"122","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","3","1","2","2","4","2","3","4","2","2","4","1","1","2","3","4","2","1","2","3","4","3","8","4","2","5"
"123","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","4","4","2","2","3","1","1","1","3","4","3","2","2","4","2","3","4","1","2","2","2","3","6","6"
"124","1","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","3","3","1","4","1","1","1","3","1","1","1","4","3","3","4","3","2","4","3","1","6","3","7","8","2"
