"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65"
"11","2","1","2","1","2","2","2","2","1","2","2","1","1","1","2","2","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","4","2","1","4","3","4","2","1","1","1","6"
"12","1","1","2","2","2","2","2","2","1","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","3","3","1","1","2","3","1","4","1"
"13","1","1","2","1","1","2","2","2","2","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","3","2","4","1","4","3","2","4","1","1","8"
"14","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","3","1","1","2","2","3","1","1","4","1","5"
"15","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","4","1","1","1","4","2","2","1","2","11"
"16","1","2","1","1","2","1","2","1","2","1","2","1","1","2","2","1","1","2","2","2","1","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","3","2","4","2","1","2","4","3","1","3","12"
"17","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","4","2","2","3","4","1","3","3","3","8"
"18","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","4","4","4","2","3","2","3","3","2","5"
"19","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","4","4","2","4","4","3","2","3","4","11"
"20","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","4","1","3","2","3","4","1","3","1","4","8"
"21","2","2","2","2","2","1","1","2","1","1","2","2","1","1","2","2","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","4","4","1","2","3","1","2","3","8"
"22","1","1","2","2","1","1","1","1","2","2","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","4","3","1","3","2","4","3","1","1","4","2"
"23","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","3","3","4","4","1","3","3","1","1","5"
"24","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","3","3","3","1","4","1","4","3","3","5"
"25","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","3","3","4","4","3","1","1","2","1","2","4"
"26","1","2","1","2","2","2","1","2","2","2","1","1","1","2","2","2","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","4","2","1","4","2","1","3","2","1","10"
"27","2","1","2","2","1","2","1","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","3","2","3","3","3","2","4","4","4","2","11"
"28","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","4","4","3","4","3","1","1","2","3","1","4"
"29","2","2","2","1","1","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","4","1","4","3","1","4","1","4","4","1","7"
"30","2","1","2","2","2","2","1","1","1","2","2","2","1","2","1","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","3","3","4","2","1","4"
"31","2","1","1","1","1","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","1","2","1","2","4","4","3","2","4","4"
"32","1","2","2","2","2","2","1","1","2","1","1","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","4","4","4","4","4","3","1","3"
"33","2","2","1","1","2","1","1","2","1","2","1","1","2","1","2","1","1","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","3","4","1","3","1","4","1","4","2","2","7"
"34","2","2","1","1","1","2","1","1","1","1","2","2","2","1","1","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","4","3","1","2","1","2","4","3","1","2","10"
"35","1","1","1","1","2","1","1","2","1","1","2","2","1","1","2","2","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","4","3","1","1","4","3","2","4","3","2","8"
"36","2","1","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","4","4","3","2","1","3","3","4","3","3","2"
"37","1","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","2","3","4","2","2","1","2","2","2"
"38","2","2","1","1","1","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","3","3","2","1","4","2","2","2","8"
"39","1","2","1","2","2","1","1","2","1","1","1","1","1","2","1","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","4","3","1","1","2","2","3","2"
"40","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","3","4","2","4","1","3","4","2","1","1","2"
"41","2","1","2","1","1","2","2","1","2","2","2","1","1","1","1","1","2","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","3","2","1"
"42","1","2","1","2","1","1","2","1","2","1","2","1","2","1","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","4","1","4","1","3","3","4","1","2","1","9"
"43","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","2","4","3","1","4","3","2","4","2","3","6"
"44","1","1","2","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","4","2","2","4","2","2","1","4","2","4","11"
"45","1","1","2","1","2","1","2","1","1","2","2","1","2","2","1","2","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","3","3","3","1","1","1","1","1","4","3","3"
"46","2","2","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","3","2","3","4","2","3","2","3","4","4","7"
"47","1","2","1","1","2","2","1","1","1","2","2","2","1","2","1","1","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","3","3","4","3","4","2","2","1","3","4","4"
"48","2","1","1","1","2","2","1","1","2","1","1","2","1","1","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","4","4","4","1","1","1","1","1","2","4","3"
"49","1","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","4","3","2","3","3","2","4","4","4","3","9"
"50","1","2","1","2","2","2","2","2","1","2","2","1","1","1","2","2","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","3","4","1","2","1","3","4","4","4","6"
"51","1","1","1","1","1","2","1","1","1","2","1","2","1","2","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","3","4","1","4","4","1","3","3","4","2","9"
"52","2","1","1","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","3","1","1","1","3","2","3","2","2","3","5"
"53","2","1","2","1","2","1","1","2","1","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","3","3","4","1","2","4","4","3","3","2","2"
"54","2","1","1","2","1","1","1","1","1","2","2","1","1","1","2","2","2","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","3","1","2","3","4","3","1","2","1","4","6"
"55","2","2","2","1","1","2","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","3","3","3","3","3","1","3","3"
"56","2","2","2","2","2","1","2","2","1","1","2","2","2","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","3","4","2","1","2","1","3","4","1","3","10"
"57","2","2","2","1","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","4","4","3","3","4","2","2","1","1","3","4"
"58","2","2","2","2","1","2","2","1","1","2","1","1","2","1","2","1","1","2","2","2","1","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","4","3","2","4","2","3","2","3","2","3","7"
"59","1","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","4","4","4","4","4","2","3","1"
"60","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","4","4","4","4","4","1","2","3"
"61","1","1","1","1","1","2","2","1","1","2","1","1","2","1","2","1","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","3","1","3","2","3","2","3","2","7"
"62","1","2","2","2","1","1","1","2","2","1","1","2","2","2","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","3","1","2","4","1","2","3","1","3","2","6"
"63","1","1","1","2","1","2","1","2","1","2","2","1","2","2","1","2","1","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","2","2","2","2","2","4","2","3"
"64","1","1","2","2","1","2","1","1","1","1","2","2","2","1","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","4","3","4","3","1","2","4","3","10"
"65","1","1","2","1","1","1","2","2","1","2","1","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","1","3","4","4","1","3","4","2","2","4","12"
"66","2","1","2","1","2","2","1","2","2","2","1","1","1","2","2","2","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","4","1","3","4","1","3","4","2","3","4","10"
"67","2","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","2","2","2","3","3","1"
"68","2","1","2","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","4","2","2","2","4","1","4","1","2","2","5"
"69","1","1","1","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","1","4","1","2","4","1","4","1","1","4","7"
"70","1","2","2","1","1","1","2","1","2","2","1","1","1","2","2","2","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","1","2","2","3","1","2","3","1","2","4","2","4","10"
"71","1","2","1","1","1","2","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","3","2","2","2","3","1","1","1","3","11"
"72","1","2","1","1","2","2","2","1","2","1","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","4","2","1","3","2","1","4","2","3","3","6"
"73","1","1","1","2","2","2","1","1","1","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","4","3","3","2","4","3","1","2","1","12"
"74","2","1","1","2","2","2","1","2","2","1","2","1","2","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","3","2","3","1","1","2","3","3","1","9"
"75","2","2","2","1","2","2","1","1","1","2","1","2","2","1","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","3","1","2","2","3","1","2","4","3","4","12"
"76","1","2","1","1","1","1","2","2","2","1","1","2","1","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","3","3","3","3","3","3","4","3"
"77","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","4","1","1","4","2","2","1","3","9"
"78","1","1","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","2","2","1","3","3","4","4","2","4"
"79","2","1","2","1","1","1","2","1","2","1","2","1","2","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","4","1","4","2","2","1","4","3","4","9"
"80","1","1","2","2","2","1","1","2","1","2","1","1","2","1","2","1","1","2","1","2","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","1","4","2","4","1","4","1","3","3","7"
"81","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","2","1","2","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","4","3","2","2","4","4","3","2","4","1","1"
"82","1","2","2","1","2","2","1","2","2","1","2","1","2","1","1","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","3","2","3","2","4","4","3","2","2","4","9"
"83","2","2","1","2","1","2","2","2","2","2","1","1","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","3","1","4","1","2","3","1","4","4","8"
"84","2","2","1","1","2","1","2","2","1","2","1","2","1","2","2","1","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","2","3","2","2","3","1","1","1","2","9"
"85","2","1","1","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","2","4","4","3","3","2","4","4","1","4","5"
"86","2","2","1","2","1","1","2","2","1","2","1","2","2","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","4","2","1","1","4","2","1","3","3","1","12"
"87","1","1","1","1","2","1","2","2","1","1","2","2","2","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","3","4","3","4","2","1","4","2","10"
"88","1","2","2","1","2","1","1","2","2","2","2","1","1","1","1","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","4","4","4","3","3","3","3","3","2","2","1"
"89","2","1","2","2","2","1","2","1","2","1","2","1","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","2","1","2","3","1","3","4","3","1","2","4","2","12"
"90","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","4","2","3","2","1","4","2","4","1","8"
"91","2","1","2","2","1","1","2","2","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","3","3","3","2","2","2","2","2","2","1","3"
"92","2","1","1","1","1","2","1","2","2","1","2","1","1","2","2","1","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","4","2","4","3","4","2","1","4","3","12"
"93","1","2","2","2","1","2","1","2","2","1","2","1","1","2","2","1","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","4","1","3","1","2","1","3","4","1","2","12"
"94","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","3","4","1","1","3","3","4","1","4","4","1"
"95","1","1","2","1","1","2","1","2","2","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","1","2","4","4","3","4","3","4"
"96","2","2","1","1","1","1","1","1","2","2","2","2","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","3","1","2","4","4","1","2"
