"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51"
"13","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","4","3","4","2","3","4","4","4","2","3","2","1","4","2","3","1","2","1","1","3","3","2","3","4","3","2","4","3","1","1"
"14","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","2","1","1","2","2","3","4","2","4","3","4","2","3","1","1","2","1","3","2","2","2","2","4","1","2","3","3","4","4","4","2","14"
"15","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","3","2","2","4","1","1","2","2","1","4","2","1","4","4","4","1","2","3","3","2","1","2","1","3","3","1","3","3","4","4","2","8"
"16","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","2","3","4","1","3","4","2","2","3","3","1","2","2","4","2","1","4","2","3","4","2","4","3","1","3","4","2","2","4","4","2","10"
"17","2","1","2","1","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","4","3","2","1","4","1","3","4","3","2","2","2","4","1","3","2","2","3","4","4","2","3","2","1","4","1","3","4","2","2","2","6"
"18","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","3","4","3","3","4","1","3","1","4","1","1","4","1","3","4","2","4","2","3","3","4","2","4","1","3","3","1","1","1","2","2"
"19","2","1","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","3","4","2","2","1","4","3","1","1","1","2","4","1","2","3","3","1","3","4","1","1","4","3","2","2","4","2","4","4","2","3","2"
"20","2","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","1","2","2","2","2","2","4","4","3","3","1","1","1","4","2","4","1","2","1","3","4","3","2","2","4","4","2","1","2","1","1","3","4","3","3"
"21","2","2","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","1","2","1","3","3","2","3","2","2","4","1","3","2","3","3","1","1","3","3","4","1","4","3","4","1","2","1","2","4","3","4","4","4","6"
"22","1","1","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","2","2","3","3","1","4","3","4","4","2","4","3","2","4","2","2","4","4","3","4","1","1","1","2","3","1","1","1","4","1","3","2","2","15"
"23","2","1","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","2","3","1","2","3","4","3","2","4","4","1","2","2","4","4","4","3","3","1","3","1","1","3","3","4","1","1","4","2","7"
"24","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","4","3","3","1","4","1","1","2","1","1","2","1","4","1","2","2","1","2","4","2","2","3","2","4","1","4","3","3","4","3","7"
"25","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","2","2","4","3","3","2","2","4","3","3","1","2","4","4","3","4","3","3","2","3","1","4","4","2","4","3","3","1","2","1","3","4","1","1"
"26","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","2","4","4","1","3","3","1","2","3","2","1","3","2","4","3","4","1","2","4","2","4","2","1","1","1","2","2","2","3","4","5"
"27","2","2","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","2","3","2","1","3","1","4","4","3","4","4","1","3","1","4","3","1","1","2","2","3","3","2","2","4","2","1","1","4","10"
"28","2","1","1","2","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","3","2","3","3","4","2","3","1","2","1","4","2","3","4","2","2","3","4","2","2","2","2","2","4","4","3","1","3","1","12"
"29","1","2","2","1","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","4","4","4","2","3","3","3","4","1","1","3","3","3","2","4","4","2","1","3","1","2","1","3","3","3","2","1","4","1","4","2","9"
"30","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","3","1","4","1","2","3","1","3","1","4","3","3","1","2","2","2","4","3","1","4","4","4","1","4","2","1","4","4","2","3","2","3"
"31","2","2","2","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","16"
"32","2","2","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","4","2","1","3","4","4","4","4","2","2","1","3","1","2","2","3","3","3","3","4","3","4","3","2","3","1","3","2","4","13"
"33","1","1","2","2","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","4","1","3","2","2","1","1","1","3","4","4","2","4","3","1","4","3","1","3","4","1","4","3","3","4","3","2","1","2","3","4","15"
"34","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","3","3","4","1","2","2","3","1","3","2","3","1","2","1","4","1","1","1","3","4","1","2","2","4","1","3","4","4","3","4","3","13"
"35","2","2","2","2","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","3","2","4","4","4","3","4","3","1","1","1","1","2","1","2","1","1","2","1","3","4","4","3","1","4","4","1","2","3","5"
"36","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","3","3","4","1","1","1","3","4","4","4","4","1","3","2","1","4","1","2","1","2","2","3","4","2","4","2","4","3","3","1","1","4"
"37","2","2","2","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","3","1","4","3","2","3","2","2","3","3","3","4","3","3","3","3","2","1","4","3","1","4","4","1","4","2","1","3","3","2","2","11"
"38","2","1","1","2","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","3","1","4","3","1","4","2","3","4","1","4","4","2","4","2","2","2","2","2","1","2","1","2","3","1","3","1","4","3","3","4","6"
"39","2","2","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","1","4","2","3","3","3","2","4","4","1","1","4","4","3","3","1","3","1","3","2","1","4","4","4","2","3","1","1","2","6"
"40","1","2","1","2","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","2","4","4","2","4","3","4","1","1","1","1","2","1","1","2","4","2","4","2","1","1","4","3","4","4","2","1","2","2","2","12"
"41","2","1","1","2","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","3","3","2","4","1","2","1","2","1","1","3","2","2","4","2","3","3","3","2","4","1","3","4","4","3","4","4","4","1","2","11"
"42","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","2","2","2","2","4","3","4","4","3","2","4","1","2","4","3","4","1","2","2","1","3","4","1","3","3","1","4","2","2","1","3","11"
"43","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","2","2","4","3","3","4","2","4","4","2","3","1","4","3","1","1","2","2","4","1","4","3","1","2","1","2","1","2","3","2","2","1","1","9"
"44","2","2","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","3","3","4","3","1","1","4","1","2","3","4","2","1","3","4","1","3","4","4","1","3","3","1","3","2","1","1","4","2","4","1","12"
"45","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","2","2","1","2","3","4","3","4","3","1","2","2","2","2","1","1","2","2","1","2","3","4","1","4","1","4","2","4","2","3","2","1","4","4","15"
"46","1","1","1","1","2","1","2","2","1","2","2","1","2","1","2","2","1","1","1","1","1","3","4","4","4","3","2","2","4","1","2","3","4","3","4","4","3","4","1","4","3","1","1","1","2","1","3","4","3","3","13"
"47","2","1","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","2","1","4","1","3","4","1","2","2","1","2","1","3","1","3","1","1","4","1","4","4","1","3","1","4","4","3","1","3","1","3","3","2","10"
"48","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","2","2","3","3","1","1","3","3","4","3","1","4","2","3","3","1","3","3","4","4","3","4","4","2","3","3","4","3","2","3","2","9"
"49","2","1","2","1","2","1","2","1","1","1","2","2","1","1","1","1","1","2","2","3","2","2","2","2","2","1","2","4","1","1","2","3","2","4","1","4","2","4","3","3","3","2","4","4","3","2","3","1","4","4","1"
"50","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","2","3","1","2","1","1","2","1","1","3","3","4","1","1","2","4","4","2","2","4","4","1","1","3","4","4","3","3","1","2","1","13"
"51","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","3","2","3","1","3","4","1","4","1","3","4","4","1","4","1","1","4","1","3","1","2","3","2","4","2","2","3","1","4","3","1","11"
"52","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","3","4","1","4","3","2","3","4","1","2","2","3","3","3","4","4","1","1","2","1","1","1","3","2","1","2","1","4","1","4","7"
"53","2","1","2","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","4","2","2","4","4","1","3","2","1","2","4","4","4","3","2","4","1","1","4","1","1","2","2","3","3","2","3","3","2","4"
"54","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","1","1","1","2","4","2","2","4","2","2","2","1","4","4","3","1","3","1","3","4","4","4","1","2","2","2","3","4","3","4","2","3","2","2","5"
"55","2","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","4","3","3","4","1","3","4","3","4","3","3","3","4","2","3","3","4","2","2","1","2","3","3","4","4","3","3","1","2","4","3","8"
"56","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","2","2","1","1","2","1","2","1","4","4","2","3","3","3","2","4","2","4","2","1","4","2","3","2","2","2","4","1","1","1","4","4","4","2"
"57","2","2","2","2","1","1","1","2","1","2","2","2","1","2","2","1","1","2","2","3","3","1","2","3","4","3","3","2","4","2","3","4","3","1","1","1","2","4","2","4","2","2","4","3","2","1","2","2","3","2","7"
"58","2","1","1","2","2","1","2","2","1","2","1","1","1","1","2","2","2","2","1","2","4","2","4","3","1","1","2","4","1","3","4","2","1","1","3","2","1","3","4","4","3","1","4","3","1","1","2","2","2","4","4"
"59","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","4","2","2","3","1","2","3","2","2","3","3","4","4","4","2","4","3","2","3","1","3","4","1","1","2","4","1","3","3","4","12"
"60","2","1","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","3","2","3","2","4","1","3","2","2","3","2","3","2","1","2","1","1","3","1","3","4","4","3","1","4","4","2","4","2","1","8"
"61","1","1","2","2","2","2","1","1","2","2","2","2","1","2","2","1","2","2","1","1","4","4","4","2","1","1","2","3","3","1","3","1","2","3","1","1","4","2","2","4","3","3","3","3","2","2","1","3","1","3","6"
"62","2","1","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","1","1","2","2","3","1","2","2","4","3","1","2","2","3","1","1","3","1","1","2","3","1","1","1","3","1","4","1","1","3","3","3","4","16"
"63","2","1","1","2","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","3","3","4","3","2","2","4","4","1","1","3","2","4","4","1","4","3","3","2","3","4","2","3","1","3","4","1","3","2","1","3","5"
"64","2","2","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","4","1","3","4","4","1","1","1","3","3","1","2","3","3","4","1","4","3","2","2","2","1","1","4","2","3","4","2","3","4","1"
"65","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","4","2","1","3","1","3","2","4","3","4","1","4","1","1","3","3","1","1","1","2","4","2","3","4","1","3","1","2","4","4","4","12"
"66","2","2","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","3","1","4","1","1","1","4","3","4","3","3","3","4","3","1","2","4","3","3","1","1","4","2","2","3","2","4","4","3","1","5"
"67","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","4","4","1","1","2","1","3","2","4","3","2","1","1","4","1","4","2","2","4","3","3","1","3","3","1","3","4","2","4","3","3","3"
"68","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","1","2","2","4","4","1","3","1","2","4","2","1","2","1","2","2","2","1","4","4","3","3","2","1","4","4","4","2","1","1","2","1","3","1","6"
"69","2","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","4","2","4","4","3","2","2","3","1","4","3","2","2","4","3","2","1","1","4","2","2","3","1","2","2","3","4","3","1","2","3","15"
"70","1","1","2","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","3","4","3","1","4","2","3","3","4","3","3","2","3","4","2","3","1","4","3","3","4","4","3","2","4","1","3","2","1","1","2","12"
"71","2","2","1","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","3","2","3","3","3","4","2","1","3","4","4","3","3","1","4","4","2","3","2","2","3","3","3","1","4","1","2","2","1","2","1","3"
"72","1","2","2","1","2","2","1","1","1","1","1","1","1","2","1","2","2","1","2","1","1","2","1","1","2","4","1","1","1","4","3","3","3","3","1","2","2","2","4","4","3","4","4","1","4","1","2","4","1","2","15"
"73","1","2","2","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","4","2","4","2","4","1","1","3","4","1","4","1","1","2","3","2","3","4","3","3","4","2","2","1","1","1","1","3","4","2","1","10"
"74","2","2","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","3","4","2","2","2","3","3","4","2","3","1","4","4","1","2","2","1","4","2","3","2","1","1","4","3","1","2","3","4","3","1","15"
"75","2","1","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","4","1","3","1","4","4","1","1","1","4","1","3","4","2","1","4","1","4","3","2","4","1","4","2","2","2","1","3","3","8"
"76","2","1","2","1","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","1","4","1","4","3","2","1","2","3","1","4","3","1","2","3","2","1","3","4","3","3","2","1","1","2","4","1","4","4","11"
"77","2","1","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","4","2","4","4","4","1","2","2","2","2","4","2","3","3","2","3","1","2","2","4","1","2","3","4","3","2","4","4","1","3","1","2"
"78","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","1","2","2","2","4","3","3","2","3","1","4","1","3","2","2","4","3","4","3","2","2","4","2","1","3","1","4","1","4","4","4","3","1","1","10"
"79","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","3","4","3","3","3","3","1","2","2","2","2","3","2","1","4","4","2","3","3","2","3","3","4","3","1","4","4","2","1","4"
"80","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","4","3","3","1","3","1","3","2","1","3","3","2","1","3","3","2","4","3","2","2","1","4","2","1","3","1","4","2","3","16"
"81","2","2","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","3","1","1","1","4","2","2","4","1","3","4","2","2","4","1","1","1","3","2","4","1","3","1","4","1","4","3","2","2","1"
"82","2","2","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","2","2","4","3","4","3","4","2","3","3","2","1","2","3","4","3","3","1","4","1","1","2","4","4","3","1","2","3","1","1","14"
"83","2","1","2","1","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","4","1","2","1","3","3","1","3","2","2","1","4","2","1","4","4","3","2","4","2","4","4","3","3","2","2","3","3","3","4","1","5"
"84","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","3","4","2","4","1","4","4","4","3","2","2","3","3","3","2","2","3","1","1","2","4","4","2","3","4","3","3","3","1","3","3","10"
"85","1","2","1","2","2","1","2","2","2","1","1","2","2","1","1","1","1","2","2","1","4","1","1","3","3","2","1","4","2","4","2","1","1","3","4","3","1","4","3","4","3","2","2","3","4","2","4","3","3","2","8"
"86","2","2","1","1","2","1","2","2","2","1","2","2","1","1","1","1","2","1","2","2","1","4","1","4","2","4","1","2","3","2","4","4","4","1","3","1","3","3","2","4","3","2","3","1","3","2","1","1","2","1","9"
"87","1","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","1","1","4","3","2","3","4","1","4","1","1","1","2","1","2","4","2","3","4","1","1","3","3","3","3","4","2","2","2","3","3","3","2","14"
"88","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","2","2","1","4","3","2","3","3","2","4","4","2","3","1","1","3","3","3","2","4","2","3","1","4","2","1","2","3","3","2","4","3","2","4","3"
"89","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","2","1","2","2","2","2","2","3","4","4","1","4","4","3","1","3","3","2","1","1","1","4","3","4","1","3","1","2","4","4","1","2","4","1","6"
"90","2","1","2","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","3","2","3","3","4","3","2","4","4","2","3","3","2","2","1","1","2","4","4","4","4","2","1","3","1","4","2","1","1","3","3","14"
"91","2","1","1","2","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","3","3","1","2","4","3","3","2","1","2","1","3","1","4","4","4","1","1","2","4","3","3","4","2","2","3","1","1","2","2","4","10"
"92","2","2","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","1","4","4","2","2","1","2","3","1","4","1","4","3","3","2","4","3","2","3","1","1","3","2","2","1","1","3","2","2","4","3","14"
"93","1","2","1","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","3","4","3","1","3","1","3","2","3","1","4","2","2","3","3","2","1","3","1","1","3","1","1","4","1","4","3","1","1","4","4","5"
"94","1","2","2","1","1","2","2","1","2","2","2","1","2","2","2","1","2","1","2","3","3","1","4","4","3","4","3","3","1","1","4","3","1","1","1","3","3","3","3","2","3","1","3","4","4","4","2","3","3","4","2"
"95","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","3","1","4","1","1","4","1","2","2","2","4","3","4","1","3","3","4","4","3","2","3","1","3","2","3","4","4","3","2","2","4","14"
"96","1","2","1","2","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","1","2","1","1","4","1","4","2","1","2","3","4","3","1","4","2","2","4","4","1","2","4","3","4","1","3","2","3","2","1","1","7"
"97","2","1","2","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","1","4","1","3","3","3","1","4","2","1","4","1","3","4","2","1","1","3","1","4","1","3","3","3","1","3","3","3","2","2","2","16"
"98","2","1","1","2","1","1","1","2","2","1","2","1","2","1","1","1","2","2","1","4","2","1","1","2","4","1","4","2","1","2","3","2","3","3","3","3","4","2","3","2","3","4","3","2","1","4","2","1","4","2","13"
"99","1","2","2","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","3","3","4","4","1","1","4","4","2","1","4","4","3","1","3","1","1","2","1","1","1","2","1","2","4","1","3","1","4","2","3"
"100","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","4","4","4","2","4","4","3","1","2","3","4","3","2","1","1","1","2","2","1","3","1","4","1","1","2","3","1","3","1","1","4","8"
"101","1","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","3","3","2","1","3","3","2","2","4","3","4","2","3","2","2","2","4","3","2","3","3","2","1","2","4","2","2","3","1","3","16"
"102","2","2","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","1","1","1","2","1","3","3","2","3","2","4","3","4","3","4","3","4","2","4","1","3","4","4","1","4","3","2","1","3","3","3","1","3","2"
"103","1","2","1","2","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","4","1","3","2","1","2","1","4","4","2","3","2","1","4","4","1","3","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2"
"104","2","2","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","3","4","3","3","4","2","4","2","2","4","3","1","1","1","3","2","3","2","2","4","1","4","2","3","2","2","2","1","4","4","2","4"
"105","1","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","4","1","2","3","4","4","2","3","3","3","2","3","1","3","4","4","1","3","3","3","2","1","4","4","1","4","2","3","2","4","3","4"
"106","2","1","2","1","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","4","4","2","1","2","2","2","2","2","2","4","2","4","3","1","3","1","1","3","2","2","4","4","4","4","3","1","2","1","1","3"
"107","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","1","2","1","4","4","3","3","1","3","2","2","2","4","3","1","4","4","4","1","3","2","3","3","2","3","3","4","1","4","3"
"108","2","2","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","1","1","4","1","3","4","2","1","2","4","1","3","4","1","2","2","4","1","1","3","2","3","4","4","2","2","2","4","3","2","3","2","4","7"
"109","2","2","1","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","3","2","2","2","1","1","1","3","3","3","2","2","2","1","1","4","4","1","2","1","4","2","4","2","1","2","2","4","1","1","2","16"
"110","2","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","4","1","2","1","4","4","1","2","1","4","2","4","3","2","1","1","3","1","2","4","3","1","1","1","3","3","3","4","3","1","3","12"
"111","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","1","1","1","3","1","1","4","3","1","2","4","2","1","2","2","1","1","2","3","2","2","3","1","4","4","4","1","2","3","4","1","2","1","3","1"
"112","1","1","1","1","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","3","1","1","4","4","2","2","1","1","3","1","2","4","2","3","2","2","1","1","3","3","1","2","3","3","2","4","2","2","4","1","16"
"113","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","2","1","2","1","4","1","1","4","4","2","4","3","4","3","2","4","2","2","1","3","2","2","1","3","2","4","4","2","1","2","3","3","2","4","9"
"114","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","1","2","2","1","3","1","1","2","4","2","1","4","3","4","1","1","2","3","2","3","4","3","4","4","2","1","3","2","1","1","1","1","3","1","1","8"
"115","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","1","1","2","2","3","3","2","2","3","2","3","1","2","4","3","4","2","4","3","4","2","2","4","1","2","4","2","2","4","4","2","2","4","8"
"116","2","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","3","1","1","2","3","1","1","1","4","2","2","1","3","4","3","2","4","4","2","2","1","4","1","4","4","4","1","2","3","4","3","9"
"117","2","1","2","1","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","3","1","4","2","2","1","1","4","2","4","3","2","3","2","4","2","3","1","1","2","4","2","4","3","2","2","3","4","2","3","12"
"118","2","1","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","4","4","4","4","3","3","4","1","3","2","3","4","1","3","1","1","4","3","2","2","3","1","2","2","1","1","4","3","4","1","2","1"
"119","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","1","3","2","1","2","4","2","2","4","1","3","1","1","3","4","3","3","3","2","2","2","4","1","2","3","3","1","1","1","3","1","16"
"120","1","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","1","1","3","2","3","1","4","3","1","1","2","1","3","4","4","3","4","4","4","2","1","3","1","2","4","2","3","3","3","2","4","2","3","6"
"121","2","1","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","2","4","3","1","1","4","2","4","4","2","1","1","3","1","4","3","4","3","3","3","3","2","2","3","2","2","1","4","2","1","3","15"
"122","2","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","4","2","1","1","1","3","1","1","1","3","1","3","3","4","2","2","3","3","4","1","1","2","2","1","3","4","4","1","1","1","4","4"
"123","1","2","1","2","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","3","1","2","2","2","2","4","2","1","4","4","4","2","3","1","4","1","4","2","3","4","3","1","1","1","3","4","1","3","3","4"
"124","2","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","4","3","2","1","3","2","3","1","4","4","1","2","1","2","2","3","2","4","2","2","1","2","4","3","1","4","3","3","2","3","4","11"
"125","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","3","2","2","4","2","2","2","3","2","2","1","1","1","3","1","4","2","4","1","4","2","3","3","1","2","4","3","4","4","1","4","9"
"126","2","1","1","2","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","4","4","1","1","1","2","3","3","3","1","1","1","4","3","4","1","2","1","2","1","4","4","1","1","4","2","4","1","4","2","1","14"
"127","2","2","2","2","1","2","2","2","2","1","1","2","2","1","1","1","1","1","1","2","4","2","4","4","2","1","3","3","3","4","4","3","2","4","2","2","2","1","2","3","2","3","2","2","4","1","1","2","3","2","13"
"128","2","1","2","1","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","1","3","4","1","3","3","3","1","3","3","1","4","1","3","4","2","1","2","3","4","2","1","3","4","3","4","3","4","1","15"
