"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"28","1","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","1","4","2","1","2","1","3","2","4","8","4","6","5"
"29","2","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","1","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","2","1","4","2","1","6","5","4","2","1","8","4"
"30","2","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","1","2","2","3","1","3","4","3","4","8","7","2","3","1","7","3"
"31","2","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","2","1","2","1","4","7","3","5","6","4","5","8"
"32","1","2","1","2","2","1","1","1","1","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","4","4","4","4","2","4","1","3","7","6","2","1","2"
"33","1","2","1","2","2","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","4","2","3","3","3","1","4","5","1","6","8","7","5"
"34","2","1","1","2","1","2","1","2","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","4","4","2","3","4","1","7","7","7","5","5","4","5"
"35","1","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","2","1","2","2","1","2","1","1","1","2","3","2","2","4","4","2","7","4","3","3","3","5"
"36","2","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","2","1","2","1","3","2","3","4","5","5","6","4","2","8","5"
"37","1","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","2","1","2","3","4","1","3","1","2","8","2","4","5","5","7","1"
"38","1","2","1","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","4","1","4","4","2","3","7","2","5","3","1","4","7"
"39","2","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","3","3","2","2","1","1","7","8","2","6","7","8","1"
"40","1","2","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","2","2","4","3","3","1","4","3","7","2","6","7","6","7","8"
"41","2","2","2","2","1","2","1","2","2","2","2","1","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","3","2","4","3","2","2","3","4","6","6","8","4","1"
"42","2","2","2","1","2","2","1","2","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","1","1","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","2","3","3","3","1","2","8","7","8","3","2"
"43","1","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","4","1","4","2","1","2","6","8","4","7","4","1","3"
"44","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","3","2","4","3","1","3","1","5","7","2","2","1"
"45","2","1","1","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","4","1","2","1","3","3","4","4","4","8","7","4","8"
"46","2","1","1","1","1","1","2","2","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","1","1","4","4","3","2","2","1","7","6","5","7","3"
"47","1","2","1","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","2","1","2","2","1","2","1","2","1","2","2","1","3","1","2","3","3","8","5","8","1","5","1","7"
"48","1","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","1","3","2","4","2","7","3","7","8","8","6"
"49","2","2","2","2","2","1","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","4","3","3","3","1","2","3","3","4","1","1","3","6"
"50","2","2","2","1","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","2","1","2","4","1","4","2","3","2","3","3","3","5","6","8","5"
"51","1","2","1","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","2","2","1","1","3","1","4","4","2","5","3","1","5","8","4","3"
"52","2","1","1","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","2","2","1","1","2","2","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","1","1","1","2","4","3","2","3","3","3","8","8","5","1","5","4"
"53","2","1","1","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","2","2","1","2","2","4","1","2","2","2","2","2","5","7","3","7"
"54","2","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","2","2","1","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","3","3","2","4","5","6","3","3","4","4","1"
"55","1","2","1","1","2","2","2","2","1","2","1","2","2","1","2","2","2","1","1","2","2","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","1","1","4","2","3","1","4","2","8","5","4","1","7","1"
"56","2","1","1","2","1","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","2","1","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","4","1","2","3","4","2","1","6","5","4","6","1","4"
"57","1","2","1","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","3","2","4","3","4","2","6","7","5","8","2","5","7"
"58","2","2","2","1","1","1","2","2","1","1","1","1","2","1","2","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","2","1","1","3","4","4","7","4","4","5","2","1","4"
"59","2","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","2","1","2","1","2","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","4","4","4","3","1","8","4","5","3","6","6","6"
"60","1","1","2","2","1","2","2","1","2","1","2","2","2","2","1","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","1","2","2","2","1","2","2","1","2","1","1","1","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","2","2","1","2","1","3","2","1","4","4","2","5","2","8","1","3"
"61","1","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","2","2","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","1","4","4","1","2","7","6","8","8","3","2","5"
"62","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","2","2","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","1","2","2","3","2","2","4","4","3","5","8","6","5","3","1","6"
"63","1","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","2","1","1","2","2","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","1","2","2","1","2","2","4","4","4","2","1","1","4","5","2","2","3","4","6"
"64","2","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","2","2","2","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","1","2","2","2","1","3","2","2","2","1","2","1","5","4","3","8","5","8"
"65","1","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","1","2","2","1","1","1","2","1","2","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","2","4","1","1","1","2","5","4","8","6","6","8","7"
"66","2","1","1","1","2","2","1","1","1","1","1","1","1","2","2","2","1","2","2","2","1","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","2","2","1","2","2","1","2","2","4","3","4","4","2","2","2","1","1","4","8","8"
"67","1","2","1","1","2","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","1","1","1","2","1","2","2","1","2","2","2","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","2","1","3","1","3","2","2","1","4","6","8","5","6","3","1"
"68","2","2","2","1","1","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","2","1","2","2","2","1","1","2","2","4","4","4","2","3","1","5","2","1","4","5","5","4"
"69","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","2","1","1","4","4","4","1","1","1","7","6","1","4","3","4"
"70","1","2","1","1","2","2","2","1","2","2","2","1","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","1","1","1","1","1","2","3","1","3","8","5","7","5","2","6","8"
"71","2","1","1","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","1","2","2","2","2","1","1","2","2","1","1","1","1","2","2","1","2","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","1","3","3","3","2","3","3","7","1","6","3","1","8"
"72","2","1","1","2","1","2","1","2","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","1","1","1","1","1","1","2","3","4","1","2","1","8","3","4","4","8","2","2"
"73","1","1","2","1","2","2","2","2","1","2","2","1","2","2","1","1","1","1","2","2","1","1","2","2","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","1","2","2","2","2","4","3","3","3","6","3","8","3","4","7","5"
"74","1","2","1","2","1","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","1","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","2","2","1","2","1","2","1","2","2","2","2","1","2","2","1","1","1","1","2","2","1","2","1","2","1","1","2","1","2","2","5","3","2","1","3","7","4"
"75","2","2","2","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","2","2","1","1","3","1","4","2","2","4","8","2","7","2","5","5"
"76","1","2","1","1","1","1","1","1","1","2","1","2","2","2","1","2","1","2","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","4","2","3","1","4","4","1","3","8","2","5","6","1"
"77","2","1","1","1","2","2","1","2","2","1","2","2","1","1","1","2","2","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","1","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","1","2","4","2","1","2","2","1","7","7","8","1","2","7","6"
"78","2","1","1","2","2","1","2","1","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","2","1","1","1","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","2","1","4","4","2","4","4","5","6","4","7","7","7","2"
"79","1","2","1","1","2","2","2","2","1","2","1","2","1","1","1","1","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","1","1","1","1","1","1","2","1","2","2","2","1","2","2","1","2","2","1","1","1","1","3","3","4","1","3","4","1","4","2","5","4","5","6"
"80","1","2","1","2","1","2","2","2","1","1","1","1","2","1","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","2","1","2","3","3","4","3","4","1","4","6","7","1","1","8","2"
"81","2","2","2","2","2","1","2","1","2","2","1","2","2","1","2","2","1","2","1","1","1","2","1","2","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","2","2","1","2","2","1","1","2","2","2","1","2","1","2","2","2","2","1","2","2","1","2","2","2","2","2","3","1","1","1","8","6","7","6"
"82","2","2","2","2","1","2","1","2","2","2","1","2","2","2","1","2","2","1","1","2","2","1","1","1","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","1","1","2","2","1","2","1","2","2","2","1","2","1","2","3","4","3","4","3","3","2","6","4","6","2","6","6"
"83","2","2","2","2","2","1","2","2","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","1","2","2","1","2","1","2","2","1","2","2","1","2","2","2","2","1","2","1","1","1","3","1","6","6","5","1","3","4","8"
"84","1","1","2","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","2","2","1","2","2","2","1","2","2","1","2","2","1","2","1","1","1","2","2","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","2","2","1","2","1","2","3","3","2","4","4","4","3","5","8","4","4","4","3"
"85","2","2","2","1","1","1","2","1","2","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","1","2","2","2","1","1","1","1","2","2","1","1","2","2","2","2","2","4","1","2","4","7","8","4","7","6","2"
"86","2","2","2","2","2","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","1","1","2","2","1","1","2","2","2","1","2","1","2","2","2","1","2","1","1","1","1","1","1","2","3","2","2","2","4","7","4","3","1","5","6","3"
"87","1","2","1","2","2","1","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","1","2","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","2","2","2","2","1","2","2","1","2","1","1","1","1","1","3","1","6","3","5","5","2"
"88","1","1","2","1","1","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","1","2","1","2","2","1","2","2","1","2","1","1","1","1","1","1","2","1","2","1","2","2","2","1","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","1","3","3","3","4","3","6","4","2","8","5","8","2"
"89","1","1","2","2","1","2","2","1","2","1","1","1","2","1","2","1","1","1","1","2","2","1","2","2","1","1","1","1","1","1","2","2","1","2","2","1","1","2","2","1","2","2","2","1","2","1","1","1","1","1","1","1","1","1","2","1","2","1","1","1","2","3","4","1","4","1","1","8","3","2","2","7","8"
"90","1","1","2","2","1","2","2","2","1","1","2","2","1","2","2","2","2","1","1","1","1","1","2","2","2","1","2","1","2","2","1","1","1","1","2","2","1","1","1","1","2","2","1","1","1","2","2","1","2","2","1","2","2","1","1","2","2","2","2","1","2","2","4","1","4","2","7","5","1","7","1","6","1"
