"","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55"
"29","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","4","1","1","4","2","3","3","2","4","1","1","4","2","3","3","2","4","1","1","4","2","3","3","2","4","3","1","2","1","2","4","3","4"
"30","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"31","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","3","1","1","2","2","4","4","3","3","1","1","2","2","4","4","3","3","1","1","2","2","4","4","3","3","1","3","2","4","3","1","4","2","6"
"32","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","3","2","4","1","3","4","2","3","1","1","3","2","4","3","1","4","2","3","1","4","2","1","3","2","4","3","4","1","2","3","4","1","2","3"
"33","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","4","4","4","3","3","1","1","2","2","3","3","4","4","2","2","1","1","1","1","2","2","4","4","3","3","1","4","3","2","2","3","4","1","7"
"34","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","4","2","4","1","3","4","2","3","1","4","2","3","1","2","4","1","3","1","3","2","4","3","1","4","2","3","4","2","1","2","1","3","4","4"
"35","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","1","2","3","4","2","1","3","4","3","4","2","1","4"
"36","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","1","3","1","3","2","4","2","4","3","1","3","1","4","2","4","2","2","4","2","4","1","3","1","3","3","2","1","4","4","1","2","3","7"
"37","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","3","3","4","4","2","2","1","1","3","3","4","4","2","2","1","1","3","3","4","4","2","2","1","1","1","3","2","4","3","1","4","2","6"
"38","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","4","1","2","4","3","4","3","1","2","2","1","3","4","3","4","2","1","4","3","1","2","1","2","4","3","2","4","2","4","1","3","1","3","5"
"39","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","4","3","1","2","1","2","4","3","4","3","1","2","1","2","4","3","4","3","1","2","1","2","4","3","2","3","4","1","1","4","3","2","7"
"40","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","3","2","4","3","1","4","2","1","3","2","4","3","1","4","2","1","3","2","4","3","1","4","2","3","3","3","3","3","3","3","3","1"
"41","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","3","2","2","3","1","4","4","1","1","4","4","1","3","2","2","3","4","1","1","4","2","3","3","2","4","4","4","4","4","4","4","4","1"
"42","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","3","2","1","4","4","1","2","3","1","4","3","2","2","3","4","1","4","1","2","3","3","2","1","4","4","2","3","1","2","4","1","3","6"
"43","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","2","3","3","2","4","1","1","4","2","3","3","2","4","1","1","4","2","3","3","2","4","1","1","4","4","3","1","2","1","2","4","3","4"
"44","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","3","3","1","4","2","1","3","2","4","2","4","1","3","4","2","3","1","1","3","2","4","3","1","4","2","3","3","4","4","2","2","1","1","2"
"45","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","4","2","4","2","3","1","3","1","1","3","1","3","2","4","2","4","2","4","2","4","1","3","1","3","3","1","3","1","4","2","4","2","5"
"46","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","2","3","3","2","4","1","1","4","4","1","1","4","2","3","3","2","1","4","4","1","3","2","2","3","4","4","4","4","4","4","4","4","1"
"47","1","1","1","1","1","1","2","2","1","1","2","2","2","1","2","2","1","2","1","2","2","4","1","4","4","1","3","2","2","3","4","1","1","4","2","3","3","2","3","2","2","3","1","4","4","1","4","4","3","3","1","1","2","2","2"
"48","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","4","3","1","2","1","2","4","3","3","4","2","1","2","1","3","4","1","2","4","3","4","3","1","2","2","4","2","4","1","3","1","3","5"
"49","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","4","2","3","1","2","4","1","3","3","1","4","2","1","3","2","4","1","3","2","4","3","1","4","2","3","4","1","2","3","4","1","2","3"
"50","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","2","4","1","3","4","2","3","1","2","4","1","3","4","2","3","1","2","4","1","3","4","2","3","1","3","3","3","3","3","3","3","3","1"
"51","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","1","2","3","4","1","2","3","4","2","1","4","3","2","1","4","3","4","3","2","1","4","3","2","1","2","2","1","1","3","3","4","4","2"
"52","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","4","3","1","2","1","2","4","3","2","1","3","4","3","4","2","1","3","4","2","1","2","1","3","4","2","3","3","2","4","1","1","4","8"
"53","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","3","3","2","2","3","1","4","4","1","4","1","1","4","2","3","3","2","2","3","3","2","4","1","1","4","4","3","2","1","4","3","2","1","3"
"54","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","2","2","1","4","3","2","1","4","3","4","3","2","1","4","3","2","1","1","2","3","4","1","2","3","4","2","2","2","2","2","2","2","2","1"
"55","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","4","4","4","4","4","4","4","4","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","3","4","1","2","3","4","3"
"56","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","1","3","1","3","2","4","2","4","1","3","1","3","2","4","2","4","1","3","1","3","2","4","2","4","3","2","2","3","1","4","4","1","8"
"57","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","1","3","2","4","3","1","4","2","4","2","3","1","2","4","1","3","3","1","4","2","1","3","2","4","3","3","4","4","2","2","1","1","2"
"58","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","2","1","4","3","2","1","4","3","3","4","1","2","3","4","1","2","4","3","2","1","4","3","2","1","2","1","4","3","2","1","4","3","3"
"59","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","4","4","4","4","4","4","4","4","1","2","4","3","4","3","1","2","4"
"60","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","4","4","3","1","2","1","2","4","3","1","2","4","3","4","3","1","2","2","1","3","4","3","4","2","1","2","4","1","3","4","2","3","1","6"
"61","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","1","1","1","1","1","1","1","1"
"62","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","2","3","4","1","2","3","4","3","4","1","2","3","4","1","2","2","1","4","3","2","1","4","3","2","2","2","2","2","2","2","2","1"
"63","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","3","4","1","2","3","4","1","2","4","3","2","1","4","3","2","1","2","1","4","3","2","1","4","3","2","2","1","1","3","3","4","4","2"
"64","2","1","2","1","2","2","1","1","1","2","2","1","2","1","2","1","2","2","1","1","1","4","4","3","2","1","4","3","2","1","2","1","4","3","2","1","4","3","3","4","1","2","3","4","1","2","2","2","2","2","2","2","2","2","1"
"65","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","4","4","1","3","2","2","3","3","2","2","3","1","4","4","1","2","3","3","2","4","1","1","4","4","4","4","4","4","4","4","4","1"
"66","2","2","1","1","2","2","2","2","1","1","1","1","2","1","2","1","1","1","2","1","2","2","1","3","1","3","2","4","2","4","2","4","2","4","1","3","1","3","4","2","4","2","3","1","3","1","3","1","4","2","1","3","2","4","6"
"67","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","4","2","1","3","4","3","4","2","1","4","3","1","2","1","2","4","3","1","2","4","3","4","3","1","2","2","3","3","2","4","1","1","4","8"
"68","2","1","2","1","1","1","2","1","2","1","2","2","2","2","1","1","2","2","2","2","1","1","2","4","2","4","1","3","1","3","1","3","1","3","2","4","2","4","3","1","3","1","4","2","4","2","3","1","4","2","1","3","2","4","6"
"69","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","2","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","2","2","4","4","3","3","2"
"70","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","3","2","2","3","1","4","4","1","3","2","2","3","1","4","4","1","3","2","2","3","1","4","4","1","4","3","1","2","1","2","4","3","4"
"71","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","3","2","2","1","1","3","3","4","4","3","3","4","4","2","2","1","1","4","4","3","3","1","1","2","2","1","4","4","1","3","2","2","3","8"
"72","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","1","1","2","2","4","4","3","3","2"
"73","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","4","1","2","3","3","2","1","4","2","3","4","1","1","4","3","2","3","2","1","4","4","1","2","3","4","2","3","1","2","4","1","3","6"
"74","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","1","1","2","2","4","4","3","3","2"
"75","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","2","4","1","3","4","2","3","1","3","1","4","2","1","3","2","4","4","2","3","1","2","4","1","3","3","3","4","4","2","2","1","1","2"
"76","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","3","3","4","1","2","3","4","1","2","1","2","3","4","1","2","3","4","4","3","2","1","4","3","2","1","2","2","2","2","2","2","2","2","1"
"77","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","3","4","1","2","3","4","1","2","2","1","4","3","2","1","4","3","1","2","3","4","1","2","3","4","2","1","4","3","2","1","4","3","3"
"78","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","1","4","4","1","3","2","2","3","2","3","3","2","4","1","1","4","4","1","1","4","2","3","3","2","4","3","2","1","4","3","2","1","3"
"79","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","3","3","3","4","4","2","2","1","1","4","4","3","3","1","1","2","2","2","2","1","1","3","3","4","4","1","4","3","2","2","3","4","1","7"
"80","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","4","1","1","2","2","4","4","3","3","4","4","3","3","1","1","2","2","3","3","4","4","2","2","1","1","1","4","4","1","3","2","2","3","8"
"81","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","1","4","3","2","2","3","4","1","4","1","2","3","3","2","1","4","3","2","1","4","4","1","2","3","4","1","2","3","3","2","1","4","7"
"82","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","2","1","3","4","3","4","2","1","1","2","4","3","4","3","1","2","3","4","2","1","2","1","3","4","2","4","2","4","1","3","1","3","5"
"83","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","4","2","3","1","2","4","1","3","2","4","1","3","4","2","3","1","3","1","4","2","1","3","2","4","3","4","2","1","2","1","3","4","4"
"84","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","4","3","2","1","4","3","2","1","4","3","2","1","4","3","2","1","4","3","2","1","4","3","2","1","2","1","3","4","3","4","2","1","4"
"85","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","2","3","4","1","1","4","3","2","3","2","1","4","4","1","2","3","4","1","2","3","3","2","1","4","4","1","2","3","3","2","1","4","7"
"86","2","2","1","2","2","1","1","1","1","2","1","2","1","2","2","1","2","2","2","1","2","1","4","1","1","4","2","3","3","2","1","4","4","1","3","2","2","3","2","3","3","2","4","1","1","4","4","4","3","3","1","1","2","2","2"
"87","1","1","1","2","1","2","2","2","1","2","1","2","2","2","1","1","2","2","1","1","1","2","1","2","4","3","4","3","1","2","1","2","4","3","4","3","1","2","1","2","4","3","4","3","1","2","2","3","4","1","1","4","3","2","7"
"88","2","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","2","2","1","3","1","4","2","1","3","2","4","1","3","2","4","3","1","4","2","4","2","3","1","2","4","1","3","3","4","2","1","2","1","3","4","4"
"89","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","3","2","3","4","1","1","4","3","2","4","1","2","3","3","2","1","4","1","4","3","2","2","3","4","1","4","2","3","1","2","4","1","3","6"
"90","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","3","1","4","4","1","3","2","2","3","1","4","4","1","3","2","2","3","1","4","4","1","3","2","2","3","4","3","1","2","1","2","4","3","4"
"91","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","1","2","4","3","4","3","1","2","4"
"92","2","2","1","1","1","1","2","1","2","2","2","1","1","2","2","2","1","2","1","1","1","2","3","1","4","2","1","3","2","4","4","2","3","1","2","4","1","3","2","4","1","3","4","2","3","1","3","4","1","2","3","4","1","2","3"
"93","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","4","3","2","1","4","4","1","2","3","2","3","4","1","1","4","3","2","1","4","3","2","2","3","4","1","4","1","2","3","3","2","1","4","7"
"94","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2","2","1","1","2","2","4","4","3","3","2"
"95","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","1","2","3","4","1","2","3","4","3"
"96","2","1","2","2","2","1","2","2","1","1","2","2","1","2","2","1","1","1","1","1","1","3","4","4","3","3","1","1","2","2","2","2","1","1","3","3","4","4","3","3","4","4","2","2","1","1","1","3","1","3","2","4","2","4","5"
"97","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","3","3","2","1","4","4","1","2","3","3","2","1","4","4","1","2","3","3","2","1","4","4","1","2","3","4","2","4","2","3","1","3","1","5"
"98","1","2","2","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","1","2","3","3","4","4","2","2","1","1","2","2","1","1","3","3","4","4","1","1","2","2","4","4","3","3","1","4","4","1","3","2","2","3","8"
"99","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","4","3","1","4","2","1","3","2","4","3","1","4","2","1","3","2","4","3","1","4","2","1","3","2","4","3","3","3","3","3","3","3","3","1"
"100","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","3","1","3","1","4","2","4","2","4","2","4","2","3","1","3","1","2","4","2","4","1","3","1","3","3","1","4","2","1","3","2","4","6"
"101","1","1","1","2","2","1","1","2","2","1","1","1","2","1","2","1","2","2","2","2","1","3","4","2","3","1","2","4","1","3","4","2","3","1","2","4","1","3","4","2","3","1","2","4","1","3","3","3","3","3","3","3","3","3","1"
"102","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","2","4","2","4","1","3","1","3","3","1","3","1","4","2","4","2","4","2","4","2","3","1","3","1","3","1","3","1","4","2","4","2","5"
"103","1","2","2","2","2","1","1","2","2","2","1","2","1","1","1","2","1","2","1","1","1","4","4","2","4","2","3","1","3","1","2","4","2","4","1","3","1","3","3","1","3","1","4","2","4","2","3","2","1","4","4","1","2","3","7"
"104","2","2","1","2","1","2","1","2","2","1","2","2","2","1","2","2","2","1","1","1","1","1","1","4","3","2","2","3","4","1","1","4","3","2","2","3","4","1","1","4","3","2","2","3","4","1","4","2","4","2","3","1","3","1","5"
"105","2","2","1","1","2","2","1","1","1","1","2","2","1","1","1","2","1","2","2","2","1","3","3","4","2","1","2","1","3","4","2","1","3","4","3","4","2","1","1","2","4","3","4","3","1","2","2","4","1","3","4","2","3","1","6"
"106","1","2","2","2","1","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","2","1","4","3","2","1","4","3","1","2","3","4","1","2","3","4","3","4","1","2","3","4","1","2","2","2","1","1","3","3","4","4","2"
"107","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","4","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","2","3","4","1","2","3","4","3"
"108","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","2","1","2","3","2","2","2","2","2","2","2","2","4","4","4","4","4","4","4","4","1","1","1","1","1","1","1","1","1","2","4","3","4","3","1","2","4"
"109","1","1","1","2","1","2","1","1","1","2","2","1","1","2","2","2","2","1","1","2","2","3","1","3","1","3","2","4","2","4","4","2","4","2","3","1","3","1","3","1","3","1","4","2","4","2","3","1","3","1","4","2","4","2","5"
"110","1","1","1","1","2","2","2","1","2","2","1","2","1","2","2","1","1","1","2","2","1","4","4","1","2","3","3","2","1","4","4","1","2","3","3","2","1","4","4","1","2","3","3","2","1","4","4","2","4","2","3","1","3","1","5"
"111","2","1","2","2","2","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","2","4","1","2","3","3","2","1","4","3","2","1","4","4","1","2","3","1","4","3","2","2","3","4","1","4","1","1","4","2","3","3","2","8"
"112","1","2","2","1","2","2","2","1","2","1","1","1","2","2","1","2","2","1","1","1","1","3","2","3","3","2","4","1","1","4","3","2","2","3","1","4","4","1","4","1","1","4","2","3","3","2","4","4","3","3","1","1","2","2","2"
"113","1","2","2","1","1","1","2","2","1","2","2","1","1","1","1","1","2","2","2","1","2","3","4","1","2","3","3","2","1","4","1","4","3","2","2","3","4","1","2","3","4","1","1","4","3","2","4","1","2","3","3","2","1","4","7"
"114","2","1","2","2","1","2","1","2","2","2","2","1","1","1","1","1","1","1","2","2","1","2","2","3","3","2","4","1","1","4","1","4","4","1","3","2","2","3","3","2","2","3","1","4","4","1","4","3","2","1","4","3","2","1","3"
"115","1","2","2","2","1","2","1","1","1","1","2","2","2","2","1","1","1","1","2","1","2","4","1","3","2","4","3","1","4","2","2","4","1","3","4","2","3","1","4","2","3","1","2","4","1","3","3","4","1","2","3","4","1","2","3"
"116","1","2","2","2","2","1","2","1","2","2","2","1","2","1","2","1","1","1","1","2","2","1","3","4","2","1","2","1","3","4","1","2","4","3","4","3","1","2","4","3","1","2","1","2","4","3","2","3","3","2","4","1","1","4","8"
"117","2","2","1","2","1","2","2","1","2","1","1","1","1","1","1","1","2","2","1","2","2","4","3","3","4","4","2","2","1","1","1","1","2","2","4","4","3","3","4","4","3","3","1","1","2","2","1","3","1","3","2","4","2","4","5"
"118","2","1","2","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","1","2","4","3","4","2","1","2","1","3","4","3","4","2","1","2","1","3","4","3","4","2","1","2","1","3","4","2","3","4","1","1","4","3","2","7"
"119","1","1","1","1","2","2","1","2","2","2","2","1","2","2","1","2","1","2","2","1","2","1","2","2","1","1","3","3","4","4","4","4","3","3","1","1","2","2","1","1","2","2","4","4","3","3","1","3","1","3","2","4","2","4","5"
